Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2009-092,Fire,9/10/2009,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54735,-113.35571,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/09/10 01:50:00 AM Mountain,2009/09/10 01:50:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/30/2012,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-095,"Explosion, Fire, Release of Substance",9/12/2009,Englehart,Ontario,TransCanada PipeLines Limited,Closed,47.912847,-79.987089,3420000,Natural Gas - Sweet,Gas,Yes,2009,2009/09/12 01:00:00 PM Central,2009/09/12 01:15:00 PM Central,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate planning of use;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate reparative, Scheduling of work",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),6/29/2012,Yes,Yes,"Explosion, Fire, Release of Substance",Natural Gas - Sweet,3420000,Yes,No,Under Investigation or Unknown,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-2,"609.60000000, 863.60000000, 762.00000000, 508.00000000, 914.40000000",3393.42642,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 107+5.4km,Level III,Category C,Yes,NULL,"Pipeline, Pipe, Body",NULL,NPS 36,Carbon Steel,NULL,NULL,9.1 mm = 0.358 in,NULL,NULL,6895,NULL,NULL,NULL,0.6,1973,1973,1973,NULL,NULL,NULL,NULL,3 o'clock,External,Polyethylene Tape Wrap,Disbonded,NULL,NULL,No,Replacement,9/26/2009,No,NULL,NULL,No,No,9/26/2009,Replacement,No
INC2009-096,Release of Substance,9/13/2009,Ste. Anne,Manitoba,TransCanada PipeLines Limited,Closed,49.71929,-96.98281,Not Provided,Natural Gas - Sweet,Gas,No,2009,NULL,2009/09/12 05:26:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Hydrogen-induced Cracking",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),12/8/2016,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-2,"609.60000000, 863.60000000, 762.00000000, 508.00000000, 914.40000000",3393.42642,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) #41 +22.8 and 22.9,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Girth weld",CSA,NPS 36,Carbon Steel,NULL,NULL,11.0 mm = 0.432 in,NULL,NULL,6895,NULL,NULL,NULL,1.2,1972,NULL,NULL,NULL,NULL,NULL,NULL,6 o'clock,External,Asphalt Mastic,Disbonded,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-100,Explosion,9/14/2009,Maple,Ontario,TransCanada PipeLines Limited,Closed,43.87381,-79.58002,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/09/13 12:00:00 AM Eastern,2009/09/14 12:00:00 PM Eastern,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),2/25/2014,Yes,No,Explosion,NULL,NULL,NULL,No,Battery Explosion,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 130 (Maple Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-101,Fire,9/17/2009,Strome,Alberta,Enbridge Pipelines Inc.,Closed,52.93032,-112.07365,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/09/17 02:10:00 AM Mountain,2009/09/17 02:10:00 AM Mountain,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),7/27/2012,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Strome Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,9/18/2009,No,NULL,NULL,No,No,9/18/2009,Repair,No
INC2009-102,Release of Substance,9/18/2009,Fairview,Alberta,NOVA Gas Transmission Ltd.,Closed,56.36855,-119.92869,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/09/17 08:23:00 AM Mountain,2009/09/17 08:23:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),8/3/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Neptune Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Pipe",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-103,Release of Substance,9/18/2009,Falcon Lake,Manitoba,TransCanada PipeLines Limited,Closed,49.68123,-95.37477,0.1,Natural Gas - Sweet,Gas,No,2009,2009/09/18 11:00:00 AM Mountain,2009/09/18 11:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),7/23/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0.1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-2,"609.60000000, 863.60000000, 762.00000000, 508.00000000, 914.40000000",3393.42642,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Pipe",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-104,Release of Substance,9/20/2009,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,53.96117,-116.46306,63000,Natural Gas - Sweet,Gas,No,2009,2009/09/19 11:59:00 PM Mountain,2009/09/19 11:59:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),8/2/2012,Yes,No,Release of Substance,Natural Gas - Sweet,63000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Knight Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,9/20/2009,No,NULL,NULL,No,No,9/20/2009,Repair,No
INC2009-105,Release of Substance,9/22/2009,Glenboro,Manitoba,Enbridge Pipelines Inc.,Closed,49.544443,-99.320678,4.75,Crude Oil - Sweet,Liquid,No,2009,2009/09/22 09:57:00 AM Mountain,2009/09/22 09:57:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Inadequate Supervision, Standards and Procedures",NULL,Transmission,Operation,Employee / Contractor (Onsite),8/10/2011,No,No,Release of Substance,Crude Oil - Sweet,4.75,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Glenboro Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Fitting",NULL,,Stainless Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,9/22/2009,No,NULL,NULL,No,No,9/22/2009,Replacement,No
INC2009-106,Release of Substance,9/23/2009,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14625,-120.66917,68,Natural Gas - Sour,Gas,Yes,2009,2009/09/22 02:08:00 PM Mountain,2009/09/22 02:09:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,Processing,Operation,NULL,8/29/2017,Yes,No,Release of Substance,Natural Gas - Sour,68,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - McMahon Gas Plant (Taylor Gas Plant),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,Yes,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-107,Fire,9/24/2009,Brookdale,Manitoba,TransCanada PipeLines Limited,Closed,50.04208,-99.65931,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/09/23 09:15:00 AM Mountain,2009/09/23 09:15:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,Transmission,Construction,Employee / Contractor (Onsite),7/30/2012,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) MLV 31+13.2,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-109,Release of Substance,9/26/2009,Marten River,Ontario,TransCanada PipeLines Limited,Closed,46.89733,-79.80783,1430000,Natural Gas - Sweet,Gas,Yes,2009,2009/09/26 11:04:00 AM Mountain,2009/09/26 11:04:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Excessive wear and tear, Inadequate planning of use;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",NULL,Transmission,Operation,Employee / Contractor (Onsite),6/29/2012,No,Yes,Release of Substance,Natural Gas - Sweet,1430000,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Off the Right of Way 111a +,Level III,Category C,Yes,NULL,"Pipeline, Pipe, Body",CSA,NPS 30,Carbon Steel,359 - X52,NULL,9.5 mm = 0.375 in,NULL,NULL,6895,NULL,NULL,NULL,NULL,1958,1958,1958,NULL,NULL,Straight,NULL,6 o'clock,External,Asphalt Mastic,Disbonded,NULL,NULL,No,Replacement,10/30/2009,No,NULL,NULL,No,No,10/30/2009,Replacement,No
INC2009-111,Release of Substance,9/29/2009,Odessa,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.29138341,-103.8103553,175,Crude Oil - Synthetic,Liquid,Yes,2009,2009/09/29 06:25:00 AM Mountain,2009/09/29 06:25:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Mechanical Damage Delayed Cracking",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,Transmission,Operation,Landowner,7/5/2012,Yes,No,Release of Substance,Crude Oil - Synthetic,175,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Off the Right of Way NW 25 15 14W2,Level III,Category C,Yes,REM-0084,"Pipeline, Pipe, Body",NULL,NPS 24,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6 o'clock,External,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-112,"Fire, Release of Substance",9/30/2009,Brampton,Ontario,2193914 Canada Limited,Closed,43.59893,-79.776,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/09/30 10:50:00 AM Eastern,2009/09/30 10:50:00 AM Eastern,"Damage or deterioration mechanism, External Interference, Company Contractor",External Interference,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,Distribution,Operation,Employee / Contractor (Onsite),11/29/2012,No,No,"Fire, Release of Substance",Natural Gas - Sweet,0,No,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Lisgar Gate Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level III,Category C,Yes,NULL,"Pipeline, Fitting, Plug, Body",NULL,NPS 2,Carbon Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-113,Release of Substance,10/5/2009,Marionville,Ontario,Trans-Northern Pipelines Inc.,Closed,45.16297,-75.37183,3,Gasoline,Liquid,No,2009,2009/10/05 12:00:00 AM Mountain,2009/10/05 04:00:00 PM Eastern,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),8/3/2012,Yes,No,Release of Substance,Gasoline,3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Ottawa Lateral,323.9,69.18015157,"Refined Products-Aviation, Refined Products-Distillate, Refined Products-Gasoline",NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Off the Right of Way,Level III,Category C,Yes,REM-0086,"Pipeline, Pipe, Body",NULL,,Carbon Steel,NULL,NULL,5.2 mm = 0.203 in,NULL,NULL,8274,NULL,NULL,NULL,NULL,NULL,1968,1968,NULL,NULL,NULL,NULL,6 o'clock,External,Coal Tar Enamel Narrow,Intact,Plant Applied,NULL,No,Replacement,10/22/2009,No,NULL,NULL,No,No,10/22/2009,Replacement,No
INC2009-115,Release of Substance,10/16/2009,Tumbler Ridge,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,54.89349,-120.66962,Not Provided,Natural Gas - Sour,Gas,No,2009,NULL,2009/10/15 07:25:00 PM Mountain,"Substandard Conditions, Congestion or restricted action",External Interference,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),8/13/2012,Yes,No,Release of Substance,Natural Gas - Sour,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Launching, Fitting",NULL,NPS 1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-118,Release of Substance,10/20/2009,Hanna,Alberta,NOVA Gas Transmission Ltd.,Closed,51.66922,-111.89792,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/10/19 10:00:00 AM Mountain,2009/10/20 10:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),12/1/2009,No,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Hanna South B Sales Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Diaphragm",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,10/19/2009,No,NULL,NULL,No,No,10/19/2009,Replacement,No
INC2009-119,Fire,10/22/2009,Camrose,Alberta,Enbridge Pipelines Inc.,Closed,52.93029,-112.07347,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/10/22 11:30:00 AM Mountain,2009/10/22 11:30:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/25/2010,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,10/26/2009,No,NULL,NULL,No,No,10/26/2009,Replacement,No
INC2009-120,Release of Substance,10/23/2009,Edson,Alberta,NOVA Gas Transmission Ltd.,Closed,54.0438,-117.42069,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/10/23 06:17:00 AM Mountain,2009/10/23 06:17:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Inadequate maintenance","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),7/23/2010,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Berland River Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Removal,10/23/2009,No,NULL,NULL,No,No,10/23/2009,Repair,No
INC2009-121,Release of Substance,10/29/2009,Upsala,Ontario,TransCanada PipeLines Limited,Closed,49.03334,-90.51047,100,Natural Gas - Sweet,Gas,No,2009,2009/10/28 10:40:00 AM Mountain,2009/10/28 10:40:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/1/2012,Yes,No,Release of Substance,Natural Gas - Sweet,100,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 62 (Upsala Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Station 62,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Branch connection, Weld",NULL,NPS 2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
