Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2009-123,Release of Substance,11/1/2009,Saint John,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.30706,-66.04267,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/10/31 11:30:00 AM Mountain,2009/10/31 11:30:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper loading or rate of use;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Maintenance,Employee / Contractor (Onsite),12/17/2009,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Emera - Red Head Metre Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Red Head Road,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Fitting",NULL,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-126,Release of Substance,11/4/2009,Fairview,Alberta,NOVA Gas Transmission Ltd.,Closed,56.03467,-117.96587,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/11/04 05:00:00 AM Mountain,2009/11/04 05:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),12/17/2009,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Cardinal Lake Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 5 23 81 26W5,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,11/4/2009,No,NULL,NULL,No,No,11/4/2009,Replacement,No
INC2009-128,Release of Substance,11/18/2009,Sackville,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.02461,-64.22321,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/11/16 08:00:00 AM Eastern,2009/11/16 08:00:00 AM Eastern,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),2/1/2012,No,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNE - New Brunswick Main line,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,11/18/2009,No,NULL,NULL,No,No,11/18/2009,Replacement,No
INC2009-129,Release of Substance,11/23/2009,Saint John,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.26269,-65.98211,0.1,Natural Gas - Sweet,Gas,No,2009,2009/11/22 12:00:00 AM Mountain,2009/11/23 10:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications",Tools and Equipment,NULL,NULL,Operation,Employee / Contractor (Onsite),7/27/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0.1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Emera - Red Head Metre Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,11/23/2009,No,NULL,NULL,No,No,11/23/2009,Repair,No
INC2009-130,Serious Injury (NEB or TSB),10/17/2009,Not specified,Manitoba,Enbridge Pipelines Inc.,Closed,49.19043,-98.10794,Not Applicable,Not Applicable,Not Applicable,Yes,2009,2009/10/07 04:43:00 PM Central,2009/10/07 04:43:00 PM Central,"Substandard Acts, Failure to secure",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Human Factors, Inadequate Supervision, Standards and Procedures",NULL,NULL,Construction,Employee / Contractor (Onsite),12/22/2010,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,Yes,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-132,Fire,12/4/2009,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,59.63213,-123.09505,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/12/02 05:00:00 AM Mountain,2009/12/02 05:00:00 AM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Construction,Employee / Contractor (Onsite),12/22/2010,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-133,Serious Injury (NEB or TSB),11/17/2009,Winkler,Manitoba,Enbridge Pipelines Inc.,Closed,49.10416,-97.93104,Not Applicable,Not Applicable,Not Applicable,Yes,2009,2009/10/17 11:38:00 AM Central,2009/10/17 11:40:00 AM Central,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Inadequate Supervision, Standards and Procedures",NULL,NULL,Construction,Employee / Contractor (Onsite),12/22/2010,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,Yes,No,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-134,Release of Substance,12/8/2009,Lloydminster,Saskatchewan,Husky Oil Limited,Closed,53.271222,-109.943083,3,Condensate,Liquid,No,2009,2009/12/08 01:24:00 PM Central,2009/12/08 06:40:00 PM Central,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),7/27/2012,No,No,Release of Substance,Condensate,3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2009-135,Fire,12/10/2009,Loreburn,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.1967,-106.57472,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/12/10 07:40:00 AM Mountain,2009/12/10 07:40:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,,To be determined,NULL,NULL,Operation,Employee / Contractor (Onsite),11/27/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-136,Release of Substance,12/10/2009,Moyie,British Columbia,TransCanada PipeLines Limited B.C. System,Closed,49.238462,-115.855313,Not Provided,Natural Gas - Sweet,Gas,No,2009,2009/12/06 12:00:00 AM Mountain,2009/12/08 03:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/8/2010,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"TCPL, BC - Station 2B (Moyie Compressor Station)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,NPS 4,Carbon Steel,NULL,160,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,2009,2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,12/8/2009,No,NULL,NULL,No,No,12/8/2009,Replacement,No
INC2009-137,Release of Substance,12/11/2009,Les Cedres,Quebec,TransCanada PipeLines Limited,Closed,45.37081,-74.12582,69,Natural Gas - Sweet,Gas,No,2009,2009/12/11 01:30:00 PM Mountain,2009/12/11 01:30:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),3/16/2010,No,No,Release of Substance,Natural Gas - Sweet,69,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",NULL,,Carbon Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,12/11/2009,No,NULL,NULL,No,No,12/11/2009,Repair,No
INC2009-139,Operation Beyond Design Limits,12/14/2009,Hope,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,49.3825,-121.36469,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/12/12 12:38:00 PM Mountain,2009/12/12 05:38:00 PM Mountain,"Damage or deterioration mechanism, Equipment",Equipment Failure,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Operation,Employee / Contractor (Onsite),8/15/2012,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,WEI - Compressor Station 8B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-140,Fire,12/16/2009,Drayton Valley,Alberta,NOVA Gas Transmission Ltd.,Closed,53.10063,-115.3622,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/12/14 06:00:00 AM Mountain,2009/12/14 06:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),12/22/2010,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 12-35-47-10W5,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-141,Operation Beyond Design Limits,12/11/2009,Olds,Alberta,NOVA Gas Transmission Ltd.,Closed,51.85163,-114.07574,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/12/02 10:00:00 AM Mountain,2009/12/02 10:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),4/19/2012,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NGTL - Netook Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Removal,12/2/2009,No,NULL,NULL,No,No,12/2/2009,Repair,No
INC2009-143,Release of Substance,12/17/2009,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56908,-121.94467,Not Provided,Sulphur Dioxide,Miscellaneous,No,2009,2009/12/16 10:00:00 PM Mountain,2009/12/16 10:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,NULL,7/27/2012,Yes,No,Release of Substance,Sulphur Dioxide,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Pine River Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-144,Operation Beyond Design Limits,12/17/2009,Tieland,Alberta,NOVA Gas Transmission Ltd.,Closed,54.79071,-114.04358,Not Applicable,Not Applicable,Not Applicable,No,2009,2009/12/08 01:00:00 PM Mountain,2009/12/08 01:00:00 PM Mountain,"Substandard Acts, Failure to warn",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Operation,Employee / Contractor (Onsite),7/23/2012,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NGTL - Dancing Lake Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-145,Release of Substance,12/17/2009,Topland,Alberta,NOVA Gas Transmission Ltd.,Closed,54.54693,-114.79252,Not Provided,Natural Gas - Sour,Gas,No,2009,2009/12/12 06:00:00 AM Mountain,2009/12/12 06:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,Gathering,Operation,Employee / Contractor (Onsite),7/27/2012,No,No,Release of Substance,Natural Gas - Sour,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Doris Creek Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-147,Operation Beyond Design Limits,1/4/2010,Rainbow Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,58.44704,-119.22409,Not Applicable,Not Applicable,Not Applicable,No,2010,2009/12/31 01:51:00 PM Mountain,2009/12/31 01:51:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Gathering,Operation,Employee / Contractor (Onsite),7/30/2012,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NGTL - Muskeg Creek M/S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-148,Serious Injury (NEB or TSB),12/6/2010,Burnaby,British Columbia,Trans Mountain Pipeline ULC,Closed,49.266235,-122.928102,Not Applicable,Not Applicable,Not Applicable,Yes,2010,2009/03/10 10:03:00 AM Pacific,2009/03/10 10:03:00 AM Pacific,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk","External Interference, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Personal factors, Lack of knowledge, Unspecified","Human Factors, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),5/29/2015,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,TMPL - Burnaby Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-149,Operation Beyond Design Limits,11/11/2010,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54740278,-113.3556944,Not Applicable,Not Applicable,Not Applicable,No,2010,2009/09/02 12:00:00 AM Mountain,2010/11/11 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,NULL,NULL,Operation,Employee / Contractor (Onsite),4/13/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2010-102,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-150,Operation Beyond Design Limits,11/11/2010,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54740278,-113.3556944,Not Applicable,Not Applicable,Not Applicable,No,2010,2009/12/09 12:00:00 AM Mountain,2010/11/11 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,NULL,NULL,Operation,Employee / Contractor (Onsite),4/13/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2010-102,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-151,Operation Beyond Design Limits,11/11/2010,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54740278,-113.3556944,Not Applicable,Not Applicable,Not Applicable,No,2010,2009/12/22 12:00:00 AM Mountain,2010/11/11 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,NULL,NULL,Operation,Employee / Contractor (Onsite),4/13/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2010-102,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
