Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2009-152,Operation Beyond Design Limits,11/11/2010,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54740278,-113.3556944,Not Applicable,Not Applicable,Not Applicable,No,2010,2009/12/22 12:00:00 AM Mountain,2010/11/11 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,NULL,NULL,Operation,Employee / Contractor (Onsite),4/13/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2010-102,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-153,Serious Injury (NEB or TSB),4/12/2012,Manitou,Manitoba,Enbridge Pipelines Inc.,Closed,49.316926,-98.554895,Not Applicable,Not Applicable,Not Applicable,Yes,2012,2009/01/03 04:00:00 PM Central,2009/01/03 04:15:00 PM Central,"Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to react or correct;Substandard Acts, Failure to communicate or coordinate;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Failure in communication, Human Factors, Tools and Equipment",NULL,Transmission,Construction,Employee / Contractor (Onsite),11/24/2015,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-154,Serious Injury (NEB or TSB),4/12/2012,Brandon,Manitoba,Enbridge Pipelines Inc.,Closed,49.848471,-99.95009,Not Applicable,Not Applicable,Not Applicable,Yes,2012,2009/08/07 10:30:00 AM Central,2009/08/07 10:35:00 AM Central,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Congestion or restricted action","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers","Failure in communication, Human Factors",NULL,Transmission,Construction,Employee / Contractor (Onsite),11/24/2015,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2009-155,Serious Injury (NEB or TSB),4/12/2012,Winkler,Manitoba,Enbridge Pipelines Inc.,Closed,49.18011,-97.938947,Not Applicable,Not Applicable,Not Applicable,Yes,2012,2009/10/07 04:43:00 PM Central,2009/10/07 04:47:00 PM Central,"Substandard Acts, Failure to secure;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate communications, Inadequate communication between work groups ;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Failure in communication, Human Factors, Standards and Procedures, Tools and Equipment",NULL,Transmission,Construction,Employee / Contractor (Onsite),11/24/2015,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-001,Release of Substance,1/6/2010,Fort St. John,Alberta,NOVA Gas Transmission Ltd.,Closed,56.367553,-119.931713,125000,Natural Gas - Sweet,Gas,No,2010,2010/01/04 07:28:00 AM Mountain,2010/01/04 07:28:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/6/2011,Yes,No,Release of Substance,Natural Gas - Sweet,125000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Boundary Lake Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-003,"Release of Substance, Adverse Environmental Effects",1/9/2010,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14638,-120.66917,33,Contaminated Water,Miscellaneous,No,2010,2010/01/08 12:00:00 AM Mountain,2010/01/08 03:30:00 PM Mountain,,To be determined,,To be determined,NULL,Processing,Operation,NULL,8/16/2012,No,No,"Adverse Environmental Effects, Release of Substance",Contaminated Water,33,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,Yes,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-004,Adverse Environmental Effects,1/8/2010,Red Earth Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,56.86338,-114.70979,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/01/03 12:00:00 AM Mountain,2010/01/03 12:00:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience",Human Factors,NULL,NULL,Construction,Employee / Contractor (Onsite),2/10/2010,Yes,No,Adverse Environmental Effects,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTH CENTRAL CORRIDOR,"609.60000000, 1067.00000000",378.5193526,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,Yes,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,Carbon Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-005,Operation Beyond Design Limits,1/16/2010,High Level,Alberta,NOVA Gas Transmission Ltd.,Closed,57.503,-116.45,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/01/14 04:00:00 PM Mountain,2010/01/14 04:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),6/25/2012,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Check, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-006,Fire,1/18/2010,Belleville,Ontario,TransCanada PipeLines Limited,Closed,44.23202,-77.23148,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/01/16 01:28:00 AM Mountain,2010/01/16 01:28:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),6/24/2010,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-009,Operation Beyond Design Limits,1/27/2010,Oakville,Ontario,Trans-Northern Pipelines Inc.,Closed,43.46745,-79.68767,Not Applicable,Not Applicable,Not Applicable,No,2010,NULL,2010/01/21 02:53:00 PM Eastern,"Substandard Conditions, Weather Related, Lightning;Damage or deterioration mechanism, Other Causes, Control System Malfunction;Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)","Equipment Failure, External Interference","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules;External Interference, Natural or Environmental Forces","Engineering and Planning, Natural or Environmental Forces, Standards and Procedures",NULL,Distribution,Operation,Employee / Contractor (Onsite),3/17/2014,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-012,Release of Substance,1/31/2010,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,55.88802,-112.12314,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/01/30 11:00:00 AM Mountain,2010/01/30 11:00:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/1/2013,No,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-013,Operation Beyond Design Limits,2/1/2010,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,52.09768,-110.69846,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/01/30 03:45:00 AM Mountain,2010/01/30 03:45:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate guards or barriers","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate communications, Inadequate communication between different organizations","Engineering and Planning, Failure in communication",Short-term interruption,NULL,Operation,Employee / Contractor (Onsite),4/8/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 16 18 36 5 W4,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 18,Carbon Steel,359 - X52,NULL,6.3 mm = 0.250 in,NULL,NULL,5550,NULL,6433,NULL,NULL,NULL,1957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Asphalt Mastic,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-014,Fire,2/1/2010,Hardisty,Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.64172,-111.27087,Not Applicable,Not Applicable,Not Applicable,No,2010,NULL,2010/01/28 11:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/1/2013,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCP Keystone - Hardisty PS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-016,Release of Substance,2/8/2010,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,54.83034,-118.64722,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/02/06 01:00:00 PM Mountain,2010/02/06 01:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/15/2014,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Gold Creek Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-018,Release of Substance,2/9/2010,Tumbler Ridge,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.04188,-121.01874,Not Provided,Natural Gas - Sour,Gas,No,2010,2009/10/15 09:30:00 AM Mountain,2009/10/15 09:30:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Inadequate maintenance","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),11/4/2010,Yes,No,Release of Substance,Natural Gas - Sour,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Receiving, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-019,Release of Substance,2/12/2010,New River Beach,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.18676,-66.54595,300,Natural Gas - Sweet,Gas,No,2010,2010/02/10 06:00:00 AM Mountain,2010/02/10 06:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),6/16/2010,Yes,No,Release of Substance,Natural Gas - Sweet,300,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-021,Release of Substance,2/12/2010,Grovedale,Alberta,NOVA Gas Transmission Ltd.,Closed,54.95425,-119.19227,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/02/10 05:00:00 PM Mountain,2010/02/10 05:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),11/1/2013,No,No,Release of Substance,Natural Gas - Sweet,NULL,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - MLV 90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-022,Release of Substance,2/16/2010,Taylor,British Columbia,Provident Energy Pipeline Inc.,Closed,56.14669,-120.66454,0.25,Mixed HVP Hydrocarbons,Gas,No,2010,2010/02/16 08:00:00 AM Mountain,2010/02/16 08:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),6/7/2010,Yes,No,Release of Substance,Mixed HVP Hydrocarbons,0.25,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Provident - Taylor Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision 3-8-83-17 W6M,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,2/16/2010,No,NULL,NULL,No,No,2/16/2010,NULL,No
INC2010-024,Fire,2/19/2010,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.64998,-122.20708,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/02/19 05:30:00 PM Mountain,2010/02/19 05:30:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/17/2010,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,WEI - Compressor Station 2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",ANSI,,Stainless Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2010-025,Release of Substance,2/20/2010,Belleville,Ontario,TransCanada PipeLines Limited,Closed,44.68365,-75.62111,51.4,Natural Gas - Sweet,Gas,No,2010,2010/02/20 09:00:00 AM Eastern,2010/02/20 09:00:00 AM Eastern,"Damage or deterioration mechanism, Equipment",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/18/2012,Yes,No,Release of Substance,Natural Gas - Sweet,51.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 144 (Brockville Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-028,Release of Substance,2/26/2010,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54457,-113.35511,150,Crude Oil - Sweet,Liquid,No,2010,2010/02/25 11:00:00 PM Mountain,2010/02/25 11:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),6/14/2010,Yes,No,Release of Substance,Crude Oil - Sweet,150,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Enbridge Edmonton Booster Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Fitting",NULL,,Carbon Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
