Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2010-029,Release of Substance,2/27/2010,Laval,Quebec,Trans-Northern Pipelines Inc.,Closed,45.624393,-73.639169,30,Gasoline,Liquid,Yes,2010,NULL,2010/02/26 03:00:00 PM Eastern,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Transmission,Operation,Public,3/9/2016,Yes,No,Release of Substance,Gasoline,30,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Ste Rose Loop,406.4,26.02431296,"Refined Products-Aviation, Refined Products-Distillate, Refined Products-Gasoline",NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,Yes,"INC2010-091, REM-0089",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-032,Release of Substance,3/3/2010,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.34669,-116.87305,Not Provided,Natural Gas - Sweet,Gas,No,2010,NULL,2010/02/28 10:29:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/4/2010,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-033,Release of Substance,3/12/2010,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,52.75419,-114.11969,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/03/10 11:00:00 AM Mountain,2010/03/10 11:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/1/2013,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Rimbey West Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-034,Release of Substance,3/16/2010,Oakville,Ontario,Trans-Northern Pipelines Inc.,Closed,43.406148,-79.735605,90,Gasoline,Liquid,Yes,2010,2010/03/16 11:30:00 AM Eastern,2010/03/16 11:30:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Mechanical Damage Delayed Cracking",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),12/20/2016,Yes,No,Release of Substance,Gasoline,90,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,Mile Post 369.9,Level II,Category B,Yes,REM-0091,"Pipeline, Pipe, Bend, Body",NULL,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1952,NULL,NULL,NULL,NULL,NULL,Electric Fusion Welding,NULL,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1982,No,Replacement,NULL,No,5/1/2007,Inline Inspection (ILI),Yes,Yes,NULL,NULL,No
INC2010-040,Fire,3/26/2010,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54756,-113.35559,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/03/24 09:00:00 AM Central,2010/03/24 09:00:00 AM Central,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate leadership and/or supervision, Inadequate identification and evaluation of loss exposures;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Inadequate Supervision, Standards and Procedures",NULL,NULL,Construction,Employee / Contractor (Onsite),4/25/2012,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-041,Fire,3/27/2010,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.19166,-118.1942,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/03/27 03:30:00 PM Mountain,2010/03/27 03:30:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/30/2010,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Meikle River Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Pipe",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2010-042,Release of Substance,4/12/2010,Caronport,Saskatchewan,TransCanada PipeLines Limited,Closed,50.48051,-105.86728,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/04/10 08:00:00 AM Mountain,2010/04/10 12:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/14/2010,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,NPS 3/8,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2010-044,Release of Substance,4/21/2010,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56882,-121.94466,Not Provided,Mixed HVP Hydrocarbons,Gas,No,2010,2010/04/20 04:50:00 PM Mountain,2010/04/20 04:50:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate work standards, Inadequate monitoring of compliance ",Standards and Procedures,NULL,NULL,Operation,NULL,7/13/2010,Yes,No,Release of Substance,Mixed HVP Hydrocarbons,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Pine River Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Processing Plant, Flare",NULL,,Stainless Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2010-045,Release of Substance,4/21/2010,Ancaster,Ontario,TransCanada PipeLines Limited,Closed,43.18849,-79.8485,100,Natural Gas - Sweet,Gas,No,2010,2010/04/01 07:00:00 AM Eastern,2010/04/01 07:00:00 AM Eastern,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/23/2012,Yes,No,Release of Substance,Natural Gas - Sweet,100,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 209 (Ancaster Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-047,Release of Substance,5/5/2010,Not specified,Ontario,TransCanada PipeLines Limited,Closed,48.64904,-80.69866,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/05/04 01:40:00 PM Mountain,2010/05/04 01:40:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Inadequate planning of use;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",NULL,NULL,Maintenance,Employee / Contractor (Onsite),7/26/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 103-2 + 0.447 km,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,External,Asphalt Mastic,Disbonded,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2010-048,Fire,5/5/2010,Cobourg,Ontario,TransCanada PipeLines Limited,Closed,44.04719,-78.00847,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/05/04 04:00:00 PM Eastern,2010/05/04 04:00:00 PM Eastern,"Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate ventilation",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures, Tools and Equipment",NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/14/2011,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 136,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-050,Fire,5/11/2010,Sundre,Alberta,NOVA Gas Transmission Ltd.,Closed,51.943585,-114.736419,Not Applicable,Not Applicable,Not Applicable,No,2010,2010/05/11 12:00:00 PM Mountain,2010/05/11 12:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown;Substandard Acts, Using defective equipment","Incorrect Operation, Other Causes","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate monitoring of initial operation",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),12/15/2010,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Schrader Creek Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-051,Release of Substance,5/22/2010,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.19361,-118.20534,1,Natural Gas - Sweet,Gas,No,2010,2010/05/22 02:00:00 PM Mountain,2010/05/22 02:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/10/2015,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Meikle River Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-052,Release of Substance,5/25/2010,Brandon,Manitoba,Spectra Energy Empress Management Inc. as General Partner and Agent for Spectra Energy Empress L.P.,Closed,50.04165,-99.66005,Not Provided,Propane,Gas,No,2010,NULL,2010/05/03 12:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Other Defective Weld",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),5/23/2017,Yes,No,Release of Substance,Propane,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-053,Release of Substance,5/27/2010,Brooks,Alberta,NOVA Gas Transmission Ltd.,Closed,50.69805,-111.53063,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/05/24 06:00:00 AM Mountain,2010/05/24 06:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),9/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Processing Plant, Cooling",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-054,Release of Substance,5/28/2010,Pennant,Saskatchewan,TransCanada PipeLines Limited,Closed,50.57578,-108.36036,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/05/27 02:00:00 PM Mountain,2010/05/27 02:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/17/2014,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-6,1219.2,943.2932103,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Nipple, Thread",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-055,Release of Substance,6/3/2010,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.093481,-116.62138,0.1,Natural Gas - Sweet,Gas,No,2010,2010/06/02 08:00:00 AM Mountain,2010/06/02 08:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/10/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Kaybob South #3 Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-057,Release of Substance,6/17/2010,Not specified,Saskatchewan,Spectra Energy Empress Management Inc. as General Partner and Agent for Spectra Energy Empress L.P.,Closed,50.65773,-109.53719,Not Provided,Mixed HVP Hydrocarbons,Gas,No,2010,2010/06/10 10:00:00 AM Mountain,2010/06/10 10:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Other Defective Weld",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),5/23/2017,Yes,No,Release of Substance,Mixed HVP Hydrocarbons,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 35,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-058,Release of Substance,6/16/2010,Grande Prairie,Alberta,NOVA Gas Transmission Ltd.,Closed,54.83027,-118.64709,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/06/16 09:00:00 AM Mountain,2010/06/16 09:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate monitoring of initial operation",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),11/19/2010,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Gold Creek Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-059,Release of Substance,6/18/2010,Saint John,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.30724,-66.04254,Not Provided,Natural Gas - Sweet,Gas,No,2010,2010/06/18 10:00:00 AM Atlantic,2010/06/18 10:00:00 AM Atlantic,"Substandard Acts, Failure to secure",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),8/11/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Emera - Red Head Metre Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Pump",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-060,"Fire, Release of Substance",6/22/2010,Grenfell,Saskatchewan,TransCanada PipeLines Limited,Closed,50.28617,-102.95153,100,Natural Gas - Sweet,Gas,No,2010,2010/06/22 12:27:00 PM Mountain,2010/06/22 12:27:00 PM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Personal factors, Lack of knowledge, Lack of experience",Human Factors,NULL,NULL,Construction,Employee / Contractor (Onsite),4/18/2012,No,No,"Fire, Release of Substance",Natural Gas - Sweet,100,No,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 21 (Grenfell Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2010-061,Release of Substance,6/22/2010,Cactus Lake,Saskatchewan,Enbridge Pipelines Inc.,Closed,52.13984,-109.80493,25,Crude Oil - Sour,Liquid,No,2010,2010/06/22 12:00:00 AM Mountain,2010/06/22 04:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Operation,Public,3/22/2011,Yes,No,Release of Substance,Crude Oil - Sour,25,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Launching, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,2010,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
