Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2011-038,Release of Substance,3/7/2011,Kamloops,British Columbia,Trans Mountain Pipeline ULC,Closed,50.66255,-120.41416,11,Waste Oil,Liquid,No,2011,2011/03/05 03:00:00 PM Pacific,2011/03/05 03:00:00 PM Pacific,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate planning of use;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),6/9/2014,No,No,Release of Substance,Waste Oil,11,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"TMPL - Kamloops, BC Terminal",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,REM-0120a,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-042,Release of Substance,3/13/2011,Rosebud,Alberta,NOVA Gas Transmission Ltd.,Closed,51.18869,-112.93903,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/03/13 12:00:00 AM Mountain,2011/03/13 03:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,3rd Party / Other Company,10/10/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 08-01-026-22 W4M,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Removal,3/13/2012,No,NULL,NULL,No,No,3/13/2012,Repair,No
INC2011-044,Release of Substance,3/17/2011,Ignace,Ontario,TransCanada PipeLines Limited,Closed,49.48823,-91.98782,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/03/16 03:00:00 PM Mountain,2011/03/16 03:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),4/16/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Mainline Valve + Offset (km) 57 + 28.799,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",CSA,NPS 30,Carbon Steel,290 - X42,NULL,9.5 mm = 0.375 in,NULL,NULL,6895,NULL,NULL,NULL,NULL,1957,NULL,NULL,NULL,NULL,NULL,NULL,6 o'clock,External,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-045,Release of Substance,3/18/2011,Ignace,Ontario,TransCanada PipeLines Limited,Closed,49.48823,-91.98782,Not Provided,Natural Gas - Sweet,Gas,No,2011,NULL,2011/03/18 04:45:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),4/16/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",CSA,NPS 30,Carbon Steel,359 - X52,NULL,9.5 mm = 0.375 in,NULL,NULL,6895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6 o'clock,External,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-046,Release of Substance,3/21/2011,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.85595,-121.78287,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/03/21 10:00:00 AM Pacific,2011/03/21 10:00:00 AM Pacific,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,3rd Party / Other Company,9/7/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post Reseipt Point 861,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Tee, Body",NULL,NPS 3/4,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2011-048,Release of Substance,3/24/2011,Regina,Saskatchewan,Alliance Pipeline Ltd.,Closed,49.9746,-103.6528,170,Natural Gas - Sweet,Gas,No,2011,2011/03/24 09:58:00 AM Central,2011/03/24 09:58:00 AM Central,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Landowner,11/9/2012,Yes,No,Release of Substance,Natural Gas - Sweet,170,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 1337.42,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Tee, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,3/24/2011,No,NULL,NULL,No,No,3/24/2011,Replacement,No
INC2011-053,Release of Substance,3/31/2011,Nipigon,Ontario,TransCanada PipeLines Limited,Closed,49.29513,-88.10109,1000,Natural Gas - Sweet,Gas,No,2011,NULL,2011/03/31 09:00:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),3/19/2012,Yes,No,Release of Substance,Natural Gas - Sweet,1000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-054,Fatality,4/1/2011,Grande Prairie,Alberta,NOVA Gas Transmission Ltd.,Closed,54.868241,-118.809763,Not Applicable,Not Applicable,Not Applicable,Yes,2011,NULL,2011/03/31 05:00:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,NULL,NULL,Construction,Employee / Contractor (Onsite),5/31/2012,No,No,Fatality,NULL,NULL,NULL,No,NULL,NULL,Vehicle Accident,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CUTBANK RIVER LATERAL LOOP,610,10.01269026,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,Yes,No,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-055,Release of Substance,4/1/2011,Tunis,Ontario,TransCanada PipeLines Limited,Closed,48.87166,-80.893589,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/04/01 07:15:00 AM Eastern,2011/04/01 12:55:00 PM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),3/14/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-056,Release of Substance,4/3/2011,Burnside,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.3,-62.98333,Not Provided,Natural Gas - Sweet,Gas,No,2011,NULL,2011/04/03 06:20:00 AM Atlantic,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNE - Halifax Lateral pressure reducing station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 118,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Seat",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-058,"Release of Substance, Operation Beyond Design Limits",4/5/2011,Burnside,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.3,-62.98333,Not Provided,Natural Gas - Sweet,Gas,No,2011,NULL,2011/04/05 08:00:00 AM Atlantic,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/18/2014,Yes,No,"Operation Beyond Design Limits, Release of Substance",Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,MNE - Halifax Lateral pressure reducing station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Seat",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-059,Release of Substance,4/6/2011,Hardisty,Alberta,Enbridge Pipelines Inc.,Closed,52.635343,-111.267485,Not Provided,Natural Gas Liquids,Gas,No,2011,NULL,2011/04/06 07:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Use for wrong purpose",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),10/10/2012,Yes,No,Release of Substance,Natural Gas Liquids,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Nipple, Thread",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,4/6/2011,No,NULL,NULL,No,No,4/6/2011,Replacement,No
INC2011-061,Release of Substance,4/14/2011,Cochrane,Ontario,TransCanada PipeLines Limited,Closed,49.10559503,-81.273875,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/04/13 02:15:00 PM Mountain,2011/04/13 02:15:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),11/9/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 100-2 + 0,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,4/13/2011,No,NULL,NULL,No,No,4/13/2011,Replacement,No
INC2011-063,Release of Substance,4/17/2011,Wabigoon,Ontario,TransCanada PipeLines Limited,Closed,49.72702,-92.58215,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/04/14 10:00:00 AM Mountain,2011/04/14 10:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/5/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 56+0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-064,Release of Substance,4/21/2011,Zama Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,59.06394,-118.84693,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/04/21 07:25:00 AM Mountain,2011/04/21 07:25:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision NW 7-116-5-W6,Level I,Standard Review,No,NULL,"Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-065,Release of Substance,4/22/2011,Chip Lake,Alberta,Trans Mountain Pipeline ULC,Closed,53.60352778,-115.4963889,1.6,Crude Oil - Sweet,Liquid,Yes,2011,2011/04/22 03:00:00 PM Mountain,2011/04/22 04:40:00 PM Mountain,,To be determined,,To be determined,NULL,NULL,Operation,Landowner,5/4/2017,Yes,No,Release of Substance,Crude Oil - Sweet,1.6,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level III,Category C,Yes,REM-0124,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-066,Release of Substance,4/26/2011,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.28501,-121.65768,1300,Natural Gas - Sour,Gas,No,2011,2011/04/26 03:45:00 AM Mountain,2011/04/26 03:45:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking",Corrosion and Cracking,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),2/10/2012,Yes,No,Release of Substance,Natural Gas - Sour,1300,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Kwoen Re-injection Pipeline,168.3,13.4284204,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-067,Release of Substance,4/25/2011,Burstall,Saskatchewan,TransCanada PipeLines Limited,Closed,50.67651,-109.97872,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/04/21 03:00:00 PM Mountain,2011/04/21 03:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),3/28/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 2 (Burstall Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-068,Fire,4/28/2011,Czar,Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.29327,-111.0907,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/04/28 12:00:00 PM Mountain,2011/04/28 12:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Maintenance,Employee / Contractor (Onsite),4/18/2012,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCP Keystone Lake Send Pump Station 6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-070,Fire,5/3/2011,Hamilton,Ontario,TransCanada PipeLines Limited,Closed,43.25556,-79.87348,Not Applicable,Not Applicable,Not Applicable,No,2011,NULL,2011/05/03 03:30:00 PM Mountain,"Substandard Conditions, Weather Related, Lightning",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/2/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL -  Hamilton Gate Sales Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-071,Release of Substance,5/3/2011,Beardmore,Ontario,TransCanada PipeLines Limited,Closed,49.61136,-87.96157,50,Natural Gas - Sweet,Gas,No,2011,NULL,2011/05/03 02:10:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/28/2014,Yes,No,Release of Substance,Natural Gas - Sweet,50,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 77 (Jellicoe Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-073,Release of Substance,5/7/2011,Edson,Alberta,NOVA Gas Transmission Ltd.,Closed,53.60098,-116.46762,10,Natural Gas - Sweet,Gas,No,2011,2011/05/06 03:00:00 PM Mountain,2011/05/06 03:00:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Freeze-thaw",Natural Force Damage,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/1/2017,Yes,No,Release of Substance,Natural Gas - Sweet,10,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision SE-29-53-17W5,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Body",NULL,NPS 1/2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Removal,NULL,No,NULL,NULL,No,No,NULL,Repair,No
