Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2011-160,Operation Beyond Design Limits,10/14/2011,Windsor,Ontario,Ethane Shippers Joint Venture,Closed,42.280509,-83.077658,Not Applicable,Not Applicable,Not Applicable,No,2011,NULL,2011/10/02 09:40:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Construction or Undermining",External Interference,"Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Human Factors, Maintenance, Standards and Procedures, Tools and Equipment",NULL,NULL,Operation,Employee / Contractor (Onsite),1/9/2013,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,BP Windsor Storage Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-162,Release of Substance,10/19/2011,Wrigley,Northwest Territories,Enbridge Pipelines (NW) Inc.,Closed,63.87793,-123.98697,Not Provided,Mixed HVP Hydrocarbons,Gas,No,2011,2011/10/19 02:09:00 PM Mountain,2011/10/19 02:09:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),3/6/2012,No,No,Release of Substance,Mixed HVP Hydrocarbons,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 228,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-163,Release of Substance,10/19/2011,Wrigley,Northwest Territories,Enbridge Pipelines (NW) Inc.,Closed,63.261177,-123.402616,0.001,Propane,Gas,No,2011,2011/10/19 04:15:00 PM Mountain,2011/10/19 04:51:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/6/2012,Yes,No,Release of Substance,Propane,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 305,Level I,Standard Review,No,NULL,"Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-165,Fire,10/24/2011,Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.25906,-103.70813,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/10/24 07:10:00 PM Mountain,2011/10/24 07:10:00 PM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/31/2014,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-166,Release of Substance,10/26/2011,Rosemary,Alberta,NOVA Gas Transmission Ltd.,Closed,50.90519,-112.10804,Not Provided,Natural Gas - Sweet,Gas,No,2011,NULL,2011/10/25 08:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),12/29/2011,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Gem South Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-167,Fire,10/31/2011,Hearst,Ontario,TransCanada PipeLines Limited,Closed,49.67061,-83.65592,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/10/31 03:30:00 AM Mountain,2011/10/31 03:30:00 AM Mountain,,To be determined,,To be determined,NULL,NULL,Maintenance,Employee / Contractor (Onsite),11/28/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-2,"609.60000000, 863.60000000, 762.00000000, 508.00000000, 914.40000000",3393.42642,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-168,Fire,11/4/2011,Yahk,British Columbia,Foothills Pipe Lines Ltd.,Closed,49.07839,-116.10601,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/11/03 12:00:00 AM Mountain,2011/11/03 02:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),2/25/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Foothills - East Kootenay Exchange Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-171,Release of Substance,11/20/2011,Whitecourt,Alberta,NOVA Gas Transmission Ltd.,Closed,54.14314,-115.36091,50,Natural Gas - Sweet,Gas,No,2011,2011/11/19 12:00:00 AM Mountain,2011/11/19 06:30:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,3rd Party / Other Company,3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,50,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Greencourt West Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-172,Release of Substance,11/20/2011,Donnelly,Alberta,NOVA Gas Transmission Ltd.,Closed,55.72877,-117.08296,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/11/19 12:00:00 AM Mountain,2011/11/19 10:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,3rd Party / Other Company,3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Fahler Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-173,Release of Substance,11/21/2011,Calstock,Ontario,TransCanada PipeLines Limited,Closed,49.74457,-84.06787,4,Natural Gas - Sweet,Gas,No,2011,2011/11/21 12:00:00 AM Mountain,2011/11/21 10:50:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-174,Fire,11/21/2011,Maple,Ontario,TransCanada PipeLines Limited,Closed,43.87374,-79.57983,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/11/12 06:58:00 PM Mountain,2011/11/12 11:33:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Acts, Failure to secure;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate instructions or procedures","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,No pipeline interruption,Transmission,Operation,Other Control System,6/30/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,STN 130 - MAPLE,NULL,43.87374203,-79.57983402,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-175,Operation Beyond Design Limits,11/24/2011,Portage La Prairie,Manitoba,TransCanada Keystone Pipeline GP Ltd.,Closed,49.91197,-98.51779,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/11/24 12:42:00 PM Mountain,2011/11/24 12:42:00 PM Mountain,,To be determined,,To be determined,NULL,NULL,Construction,Employee / Contractor (Onsite),5/4/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 1099.9,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-177,Fire,12/2/2011,Fort Frances,Ontario,Centra Transmission Holdings Inc.,Closed,48.613425,-93.417778,Not Applicable,Not Applicable,Not Applicable,No,2011,2011/12/01 12:00:00 AM Mountain,2011/12/01 12:00:00 AM Central,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Construction,Employee / Contractor (Onsite),3/31/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Rainy River/Fort Frances,323.9,94.90328073,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-178,Release of Substance,12/5/2011,Huntsville,Ontario,TransCanada PipeLines Limited,Closed,45.375736,-79.239306,Not Provided,Natural Gas - Sweet,Gas,No,2011,NULL,2011/12/01 10:00:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL -  MLV 120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 120,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-179,Release of Substance,12/6/2011,Amisk,Alberta,NOVA Gas Transmission Ltd.,Closed,52.54673,-111.03052,Not Provided,Natural Gas - Sweet,Gas,No,2011,2011/12/06 04:00:00 PM Mountain,2011/12/06 04:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Landowner,5/4/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision NW-24-41-08 W4,Level I,Standard Review,No,REM-0147,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-180,Release of Substance,12/7/2011,Glenboro,Manitoba,Enbridge Pipelines Inc.,Closed,49.54445,-99.3207,7,Crude Oil - Sweet,Liquid,No,2011,NULL,2011/12/07 08:30:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/20/2014,Yes,No,Release of Substance,Crude Oil - Sweet,7,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,REM-0148,"Station/Facility, Pumping, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-183,Release of Substance,12/14/2011,Steelman,Saskatchewan,Enbridge Pipelines (Westspur) Inc.,Closed,49.28813,-102.63736,2,Crude Oil - Sweet,Liquid,No,2011,NULL,2011/12/13 04:00:00 PM Central,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),2/6/2012,Yes,No,Release of Substance,Crude Oil - Sweet,2,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI (Westspur) - Steelman Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision LSD: 16-8-4-5-W2,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2011-185,Release of Substance,12/20/2011,Ignace,Ontario,TransCanada PipeLines Limited,Closed,49.26712,-91.23269,Not Provided,Natural Gas - Sweet,Gas,No,2011,NULL,2011/12/20 08:30:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),5/15/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,12/20/2011,No,NULL,NULL,No,No,12/20/2011,Replacement,No
INC2011-186,Release of Substance,12/21/2011,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.251566,-66.097871,236,Natural Gas - Sweet,Gas,No,2011,2011/12/27 07:50:00 AM Atlantic,2011/12/27 07:50:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,Public,3/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,236,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-002,Release of Substance,1/4/2012,Kapuskasing,Ontario,TransCanada PipeLines Limited,Closed,49.3881,-82.43604,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/01/03 12:10:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/5/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 95 (Kapuskasing Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-003,Release of Substance,1/6/2012,Burlington,Ontario,TransCanada PipeLines Limited,Closed,43.37273,-79.83172,6,Natural Gas - Sweet,Gas,No,2012,2012/01/04 12:30:00 PM Mountain,2012/01/04 12:30:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/5/2014,Yes,No,Release of Substance,Natural Gas - Sweet,6,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - MLV 207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-004,Operation Beyond Design Limits,1/7/2012,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.5467,-113.35465,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/01/07 05:29:00 AM Mountain,2012/01/07 05:29:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),10/22/2012,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,"INC2012-176, INC2012-177, INC2012-178, INC2012-179, INC2012-180, INC2012-181, INC2012-182, INC2012-183, INC2012-184, INC2012-185, INC2012-186, INC2012-187, INC2012-188, INC2012-189, INC2012-190, INC2012-191, INC2012-192, INC2012-193, INC2012-194, INC2012-195, INC2012-196, INC2012-197, INC2012-198, INC2012-199, INC2012-200, INC2012-201, INC2012-202","Pipeline, Pipe, Body;Pipeline, Flange, Gasket/O-ring",CSA,NPS 24,Carbon Steel,NULL,NULL,NULL,NULL,NULL,275,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
