Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2012-005,Serious Injury (NEB or TSB),1/9/2012,Fort Nelson,British Columbia,NOVA Gas Transmission Ltd.,Closed,59.04522,-121.26857,Not Applicable,Not Applicable,Not Applicable,Yes,2012,2012/01/06 02:15:00 PM Pacific,2012/01/06 02:15:00 PM Pacific,"Substandard Acts, Improper position for task",Incorrect Operation,"Personal factors, Mental or psychological stress, Frustration;Personal factors, Improper motivation, Inadequate reinforcement of proper behavior;Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate work standards, Inadequate development of standards, Inventory and evaluation of exposures and needs","Engineering and Planning, Human Factors, Standards and Procedures",NULL,NULL,Construction,Employee / Contractor (Onsite),6/25/2012,Yes,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,NULL,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-006,Release of Substance,1/10/2012,Cobourg,Ontario,TransCanada PipeLines Limited,Closed,44.04676,-78.00709,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/01/10 02:55:00 AM Mountain,2012/01/10 02:55:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/3/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2012-007,Release of Substance,1/15/2012,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.70181,-121.63465,Not Provided,Natural Gas - Sour,Gas,No,2012,2012/01/15 07:30:00 AM Pacific,2012/01/15 07:30:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/7/2012,Yes,No,Release of Substance,Natural Gas - Sour,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Grizzly Pipeline,"610.00000000, 508.00000000, 273.10000000",160.6451852,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Stem",NULL,NPS 1/2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2012-009,Operation Beyond Design Limits,1/17/2012,Clearwater,British Columbia,Trans Mountain Pipeline ULC,Closed,51.5659,-120.16191,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/01/17 01:58:00 PM Mountain,2012/01/17 01:58:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/28/2014,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-010,Release of Substance,1/18/2012,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.19155,-118.19433,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/01/16 04:55:00 PM Mountain,2012/01/16 04:55:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Use for wrong purpose",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/2/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Meikle River Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,1/18/2012,No,NULL,NULL,No,No,1/18/2012,Repair,No
INC2012-011,Fire,1/20/2012,Prespatou,Alberta,NOVA Gas Transmission Ltd.,Closed,57.36771,-119.75255,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/01/17 11:15:00 AM Mountain,2012/01/17 11:15:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Construction,Employee / Contractor (Onsite),11/21/2013,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Tanghe Creek Lateral,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-013,Fire,1/19/2012,Assumption,Alberta,NOVA Gas Transmission Ltd.,Closed,57.37269,-119.13156,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/01/17 09:00:00 PM Mountain,2012/01/17 09:00:00 PM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Construction,Employee / Contractor (Onsite),3/5/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Tanghe Creek Lateral,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-014,Fire,1/19/2012,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.86534,-109.02627,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/01/18 08:25:00 AM Mountain,2012/01/18 08:25:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs","Human Factors, Maintenance",NULL,NULL,Construction,Employee / Contractor (Onsite),3/21/2014,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Kerrobert Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-015,Fire,1/21/2012,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.38062,-119.18572,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/01/19 02:00:00 PM Mountain,2012/01/19 02:00:00 PM Mountain,"Substandard Acts, Failing to use PPE properly",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Construction,Employee / Contractor (Onsite),10/21/2013,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Tanghe Creek Lateral,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-016,Release of Substance,1/24/2012,Abbotsford,British Columbia,Trans Mountain Pipeline ULC,Closed,49.07801,-122.20215,90,Crude Oil - Sweet,Liquid,No,2012,NULL,2012/01/24 08:00:00 AM Pacific,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness;Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Intentional;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing;Job or system factors, Inadequate work standards, Inadequate development of standards, Inventory and evaluation of exposures and needs;Job or system factors, Inadequate work standards, Inadequate communication of standards, Distribution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules;External Interference, Natural or Environmental Forces","Engineering and Planning, Human Factors, Maintenance, Natural or Environmental Forces, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),11/15/2012,Yes,No,Release of Substance,Crude Oil - Sweet,90,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TMPL - Sumas Tank Farm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,Yes,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-017,"Fire, Release of Substance",1/25/2012,Fort Nelson,British Columbia,NOVA Gas Transmission Ltd.,Closed,59.20208,-121.62187,0.001,Propane,Gas,No,2012,2012/01/20 11:00:00 AM Mountain,2012/01/20 11:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Construction,Employee / Contractor (Onsite),10/22/2013,No,No,"Fire, Release of Substance",Propane,0.001,No,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-018,Fire,1/25/2012,Cheecham,Alberta,NOVA Gas Transmission Ltd.,Closed,56.19745,-110.86556,Not Applicable,Not Applicable,Not Applicable,No,2012,NULL,2012/01/24 09:30:00 PM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Construction,Employee / Contractor (Onsite),10/22/2013,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CHEECHAM WEST CROSSOVER,508,14.04277652,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-019,Release of Substance,1/26/2012,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.274038,-66.0275,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/01/26 12:50:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/2/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,M&NP - Bayside Power Customer Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve;Pipeline, Valve, Plug, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,3/19/2012,No,NULL,NULL,No,No,3/19/2012,Replacement,No
INC2012-020,Serious Injury (NEB or TSB),1/27/2012,Cheecham,Alberta,NOVA Gas Transmission Ltd.,Closed,56.25495,-110.89551,Not Applicable,Not Applicable,Not Applicable,Yes,2012,2012/01/25 02:20:00 PM Mountain,2012/01/25 02:20:00 PM Mountain,"Substandard Acts, Improper placement",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Construction,Employee / Contractor (Onsite),10/23/2013,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Lost Consciousness,1,NULL,Yes,NULL,NULL,0,OPR,CHEECHAM WEST CROSSOVER,508,14.04277652,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 4 84 6 W4,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-021,Release of Substance,2/3/2012,Shaunavon,Saskatchewan,Foothills Pipe Lines (Saskatchewan) Ltd.,Closed,49.78627,-108.72239,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/02/02 11:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/24/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Foothills - Valve Site 135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 135,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Launching, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-022,"Fire, Release of Substance",2/3/2012,Cheecham,Alberta,NOVA Gas Transmission Ltd.,Closed,56.18776,-110.86149,Not Provided,Mixed HVP Hydrocarbons,Gas,No,2012,2012/01/28 04:00:00 PM Mountain,2012/01/28 04:00:00 PM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Construction,Employee / Contractor (Onsite),10/28/2013,No,No,"Fire, Release of Substance",Mixed HVP Hydrocarbons,0,No,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CHEECHAM WEST CROSSOVER,508,14.04277652,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-023,Fire,2/6/2012,Thorndale,Ontario,Enbridge Pipelines Inc.,Closed,43.14439,-81.21239,Not Applicable,Not Applicable,Not Applicable,No,2012,NULL,2012/02/06 09:05:00 PM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue;Damage or deterioration mechanism, Construction, Defective Other Joint","Corrosion and Cracking, Defect and Deterioration","Job or system factors, Excessive wear and tear, Improper loading or rate of use;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/6/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI (Bryanston) pump station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-024,Fire,2/7/2012,Burstall,Saskatchewan,Foothills Pipe Lines Ltd.,Closed,50.66225,-110.01655,Not Applicable,Not Applicable,Not Applicable,No,2012,NULL,2012/02/06 12:10:00 PM Mountain,"Substandard Acts, Using equipment improperly",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),10/31/2012,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-026,Serious Injury (NEB or TSB),2/9/2012,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.697588,-121.629633,Not Applicable,Not Applicable,Not Applicable,Yes,2012,NULL,2012/02/09 08:20:00 AM Mountain,"Substandard Conditions, Presence of harmful materials",External Interference,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),2/11/2014,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Lost Consciousness,NULL,NULL,No,NULL,NULL,0,OPR,Grizzly Pipeline,"610.00000000, 508.00000000, 273.10000000",160.6451852,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-027,Release of Substance,2/13/2012,Vermilion Bay,Ontario,TransCanada PipeLines Limited,Closed,49.82818,-93.63726,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/02/12 12:00:00 PM Mountain,2012/02/12 12:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),1/15/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 52-1,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-028,Release of Substance,2/13/2012,Vermilion Bay,Ontario,TransCanada PipeLines Limited,Closed,49.82797,-93.63666,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/02/12 12:00:00 PM Mountain,2012/02/12 12:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),1/16/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 52-1,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
