Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2012-029,Release of Substance,2/15/2012,Fredericton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.895524,-66.542645,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/02/15 01:40:00 PM Atlantic,2012/02/15 01:40:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/1/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-031,Fire,2/16/2012,Nipigon,Ontario,TransCanada PipeLines Limited,Closed,49.29549,-88.10056,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/02/15 04:41:00 PM Mountain,2012/02/15 04:41:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to check or monitor;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate instructions or procedures;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming",Inadequate Supervision,NULL,NULL,Maintenance,Employee / Contractor (Onsite),5/17/2012,No,No,Fire,NULL,NULL,NULL,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-032,Release of Substance,2/21/2012,Haileybury,Ontario,TransCanada PipeLines Limited,Closed,47.44682,-79.76273,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/02/09 02:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),5/14/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 110 (Haileybury Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,2/9/2012,No,NULL,NULL,No,No,2/9/2012,Replacement,No
INC2012-038,Release of Substance,2/29/2012,Athabasca,Alberta,NOVA Gas Transmission Ltd.,Closed,54.64742,-112.80015,65,Natural Gas - Sweet,Gas,No,2012,2012/02/28 11:00:00 AM Mountain,2012/02/28 11:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/2/2013,Yes,No,Release of Substance,Natural Gas - Sweet,65,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,3/19/2012,No,NULL,NULL,No,No,3/19/2012,Replacement,No
INC2012-040,Release of Substance,3/1/2012,Brandon,Manitoba,TransCanada PipeLines Limited,Closed,50.07461,-100.00038,1400,Fuel Gas,Gas,No,2012,2012/02/27 07:00:00 AM Mountain,2012/02/27 07:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),10/10/2012,Yes,No,Release of Substance,Fuel Gas,1400,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 30 (Rapid City Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Kilometer Post,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,NPS 4,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2012-041,Release of Substance,3/2/2012,Spirit River,Alberta,NOVA Gas Transmission Ltd.,Closed,55.7578,-118.30145,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/03/01 03:00:00 PM Mountain,2012/03/01 03:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),1/2/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Belloy West Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,3/2/2012,No,NULL,NULL,No,No,3/2/2012,Replacement,No
INC2012-044,Operation Beyond Design Limits,3/13/2012,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54727,-113.35571,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/03/13 08:09:00 AM Mountain,2012/03/13 08:09:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),10/22/2012,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body;Pipeline, Flange, Gasket/O-ring",CSA,NPS 24,Carbon Steel,NULL,NULL,NULL,NULL,NULL,275,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-045,Release of Substance,3/13/2012,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.274038,-66.0275,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/03/13 03:25:00 PM Eastern,2012/03/13 03:25:00 PM Eastern,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),6/8/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNE - Bayside Power Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-048,Release of Substance,3/29/2012,Whitburn,Alberta,NOVA Gas Transmission Ltd.,Closed,55.81522,-119.36594,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/03/29 11:30:00 AM Mountain,2012/03/29 11:30:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Construction,Employee / Contractor (Onsite),1/24/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Saddle Hills Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision SW5-79-9W6,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-049,Release of Substance,3/30/2012,Iroquois,Ontario,TransCanada PipeLines Limited,Closed,44.88671,-75.29431,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/03/29 03:00:00 PM Mountain,2012/03/29 03:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),8/20/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-051,Release of Substance,4/13/2012,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.27614,-66.02945,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/04/13 11:00:00 AM Atlantic,2012/04/13 11:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/1/2013,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-053,Fire,4/23/2012,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.54746,-113.35569,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/04/20 08:00:00 AM Mountain,2012/04/20 08:00:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),6/27/2012,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-054,Operation Beyond Design Limits,4/23/2012,Toronto,Ontario,Trans-Northern Pipelines Inc.,Closed,43.693367,-79.609444,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/04/19 10:30:00 AM Eastern,2012/04/19 12:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),3/26/2013,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,NULL,Level I,Standard Review,No,"INC2015-002, INC2016-008","Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,4/19/2012,No,NULL,NULL,No,No,4/19/2012,Replacement,No
INC2012-056,Release of Substance,5/3/2012,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.23904,-66.1031,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/05/03 02:10:00 PM Atlantic,2012/05/03 02:10:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/5/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNE - St. John Lateral Pressure Regulating Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-057,Fire,5/5/2012,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.64991,-122.20723,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/05/02 11:10:00 AM Mountain,2012/05/02 11:10:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Conditions, Fire and explosion hazards","Equipment Failure, External Interference","Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/18/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,WEI - Compressor Station 2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-059,Release of Substance,5/8/2012,Grande Prairie,Alberta,NOVA Gas Transmission Ltd.,Closed,54.830521,-118.647866,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/05/08 12:20:00 PM Mountain,2012/05/08 12:20:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/23/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2012-060,Release of Substance,5/9/2012,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.258307,-66.093651,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/05/09 11:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body","Defect and Deterioration, Equipment Failure","Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),11/7/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNe - Irving Tissue Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-061,Release of Substance,5/9/2012,Valleyview,Alberta,NOVA Gas Transmission Ltd.,Closed,55.16008,-117.8411,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/05/02 12:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/3/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Tee, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2012-062,Fire,5/14/2012,Glenavon,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.18704,-103.17201,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/05/13 08:33:00 AM Central,2012/05/13 08:33:00 AM Central,"Substandard Acts, Improper placement;Substandard Conditions, Poor housekeeping or disorder","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Human Factors, Inadequate Supervision, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),1/28/2014,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mile Post 504,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-063,Release of Substance,5/14/2012,Matheson,Ontario,TransCanada PipeLines Limited,Closed,48.41782,-80.33662,200,Natural Gas - Sweet,Gas,No,2012,2012/05/13 11:30:00 AM Eastern,2012/05/13 11:30:00 AM Eastern,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/26/2012,Yes,No,Release of Substance,Natural Gas - Sweet,200,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Diaphragm;Station/Facility, Compression, Valve, Pressure relief, Flange, Gasket/O-ring;Station/Facility, Compression, Valve, Pressure relief, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,6/8/2012,No,NULL,NULL,No,No,6/8/2012,Replacement,No
INC2012-064,Release of Substance,5/15/2012,Medicine Hat,Alberta,NOVA Gas Transmission Ltd.,Closed,50.08985,-110.72397,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/05/14 02:00:00 PM Mountain,2012/05/14 02:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/9/2012,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 14-13-6 W4M,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,5/15/2012,No,NULL,NULL,No,No,5/15/2012,Replacement,No
INC2012-065,Release of Substance,5/16/2012,Mattice,Ontario,TransCanada PipeLines Limited,Closed,49.58892,-83.16656,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/05/16 09:15:00 AM Eastern,2012/05/16 09:15:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",NULL,Transmission,Operation,Employee / Contractor (Onsite),7/26/2012,No,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,5/16/2012,No,NULL,NULL,No,No,5/16/2012,Replacement,No
