Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2012-067,Fire,5/28/2012,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.34678,-116.87308,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/05/27 06:30:00 PM Mountain,2012/05/27 06:30:00 PM Mountain,"Substandard Conditions, Weather Related, High winds;Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/16/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Kaybob South #3 Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 5-12-062-20 W5,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-068,Release of Substance,5/30/2012,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.36666,-119.75241,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/05/29 04:30:00 PM Mountain,2012/05/29 04:30:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),1/24/2014,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 3-32-96-11 W6,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2012-069,Operation Beyond Design Limits,5/31/2012,Edson,Alberta,NOVA Gas Transmission Ltd.,Closed,53.96051,-116.46002,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/05/31 07:00:00 AM Mountain,2012/05/31 07:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/24/2014,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 15-28-57-17 W5,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-070,Serious Injury (NEB or TSB),6/6/2012,Dawson Creek,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.81403,-120.86935,Not Applicable,Not Applicable,Not Applicable,Yes,2012,2012/06/05 12:00:00 AM Pacific,2012/06/05 12:00:00 AM Pacific,"Substandard Acts, Failure to secure;Substandard Acts, Using equipment improperly;Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training","Human Factors, Inadequate Supervision",NULL,Transmission,Construction,Employee / Contractor (Onsite),2/10/2014,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,NULL,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-071,Fire,6/8/2012,Oshawa,Ontario,TransCanada PipeLines Limited,Closed,43.95785704,-78.60959252,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/06/08 08:15:00 AM Eastern,2012/06/08 08:15:00 AM Eastern,"Damage or deterioration mechanism, Other Causes, Control System Malfunction;Substandard Conditions, Fire and explosion hazards","Equipment Failure, External Interference","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Human Factors, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),1/22/2015,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,BOWMANVILLE,NULL,43.95785704,-78.60959252,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-072,Fire,6/8/2012,Hardisty,Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.65396,-111.26847,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/06/08 04:00:00 PM Mountain,2012/06/08 04:00:00 PM Mountain,"Substandard Acts, Improper placement",Incorrect Operation,"Job or system factors, Excessive wear and tear, Use for wrong purpose",Maintenance,NULL,NULL,Construction,Employee / Contractor (Onsite),2/10/2014,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-073,Release of Substance,6/13/2012,Nipigon,Ontario,TransCanada PipeLines Limited,Closed,49.29567,-88.10151,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/06/13 12:00:00 AM Mountain,2012/06/13 01:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/5/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Other (please explain)",NULL,NPS 3/8,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-074,Release of Substance,6/15/2012,Port Elgin,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.98763,-64.14375,Not Provided,Natural Gas - Sweet,Gas,No,2012,NULL,2012/06/06 12:00:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/3/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Fitting, Plug, Thread",NULL,NPS 1/2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-075,Release of Substance,6/15/2012,Fredericton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.98763,-64.14375,Not Provided,Natural Gas - Sweet,Gas,No,2012,2012/06/15 12:00:00 AM Mountain,2012/06/15 03:15:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/3/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Fitting, Plug, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-078,"Serious Injury (NEB or TSB), Fire, Release of Substance",6/23/2012,Hudson's Hope,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.4714,-122.11376,Not Provided,Natural Gas - Sweet,Gas,Yes,2012,2012/06/23 12:00:00 AM Pacific,2012/06/23 12:00:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Conditions, Fire and explosion hazards","Equipment Failure, External Interference","Job or system factors, Excessive wear and tear, Inadequate maintenance;Personal factors, Abuse or misuse, Improper conduct that is condoned, Unintentional;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Human Factors, Maintenance, Standards and Procedures",NULL,Transmission,Maintenance,Employee / Contractor (Onsite),2/11/2014,Yes,No,"Fire, Release of Substance, Serious Injury (NEB or TSB)",Natural Gas - Sweet,0,No,No,NULL,Under Investigation or Unknown,NULL,NULL,Burns,NULL,NULL,No,NULL,NULL,0,OPR,WEI - Compressor Station N4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level III,Category C,No,NULL,"Station/Facility, Compression, Valve, Ball, Seal/Packing;Station/Facility, Compression, Valve, Ball, Stem",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-079,Release of Substance,6/27/2012,New Harbour,Nova Scotia,ExxonMobil Canada Properties,Closed,45.17195,-61.61551,Not Provided,Condensate,Liquid,No,2012,NULL,2012/06/27 11:10:00 AM Atlantic,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,NULL,8/27/2012,Yes,No,Release of Substance,Condensate,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Processing Plant, Inlet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-080,Explosion,6/28/2012,Fort McMurray,Alberta,NOVA Gas Transmission Ltd.,Closed,56.46368,-112.84413,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/06/27 05:00:00 PM Mountain,2012/06/27 05:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),2/20/2014,Yes,No,Explosion,NULL,NULL,NULL,No,Battery Explosion,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Buffalo Creek Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-081,"Fire, Release of Substance",6/29/2012,Wonowon,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,57.06925,-121.63939,955000,Natural Gas - Sweet,Gas,Yes,2012,2012/06/28 10:57:00 PM Mountain,2012/06/28 10:57:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Engineering and Planning, Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),3/5/2014,Yes,Yes,"Fire, Release of Substance",Natural Gas - Sweet,955000,Yes,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"16"" Nig Creek Pipeline",406.4,44.85426204,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level III,Category C,Yes,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-082,Release of Substance,6/29/2012,Charlie Lake,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.27789,-120.97802,Not Provided,Natural Gas - Sour,Gas,No,2012,NULL,2012/06/29 01:45:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/20/2014,Yes,No,Release of Substance,Natural Gas - Sour,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mile Post 20.5,Level I,Standard Review,No,NULL,"Pipeline, Valve, Check, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-083,Explosion,7/4/2012,Paddle Prairie,Alberta,TransCanada PipeLines Limited,Closed,57.87538,-118.41276,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/07/03 08:40:00 PM Mountain,2012/07/03 08:40:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),2/20/2014,Yes,No,Explosion,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Dryden creek Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision SE 28-102-03 W6M,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-084,Explosion,7/4/2012,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.34676,-116.87305,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/07/04 12:30:00 PM Mountain,2012/07/04 12:30:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),2/20/2014,Yes,No,Explosion,NULL,NULL,NULL,No,Battery Explosion,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Kaybob South #3 Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-086,Release of Substance,7/11/2012,Grande Prairie,Alberta,NOVA Gas Transmission Ltd.,Closed,54.83015,-118.64728,5,Natural Gas - Sweet,Gas,No,2012,NULL,2012/07/10 11:50:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),2/10/2014,Yes,No,Release of Substance,Natural Gas - Sweet,5,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Gold Creek Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Pipe",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-088,Fire,2/2/2012,Rocky Mountain House,Alberta,NOVA Gas Transmission Ltd.,Closed,52.50498,-115.48418,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/02/01 01:30:00 PM Mountain,2012/02/01 01:30:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience",Human Factors,NULL,NULL,Maintenance,Employee / Contractor (Onsite),10/10/2012,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision NW 02-041-11 W5M,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-089,"Release of Substance, Adverse Environmental Effects",7/14/2012,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14632,-120.66908,Not Provided,Sulphur Dioxide,Miscellaneous,No,2012,2012/06/29 08:00:00 AM Mountain,2012/06/29 08:00:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Maintenance,NULL,1/24/2014,Yes,No,"Adverse Environmental Effects, Release of Substance",Sulphur Dioxide,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - McMahon Gas Plant (Taylor Gas Plant),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-090,Explosion,7/16/2012,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.36127,-119.75155,Not Applicable,Not Applicable,Not Applicable,No,2012,2012/07/14 02:20:00 PM Mountain,2012/07/14 02:20:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),2/25/2014,Yes,No,Explosion,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Tanghe Creek Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision 11-29-96-11W6M,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
