Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2012-201,Operation Beyond Design Limits,2/27/2012,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.5467,-113.35465,Not Applicable,Not Applicable,Not Applicable,No,2012,2011/12/21 12:00:00 AM Mountain,2012/02/27 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2012-004,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2012-202,Operation Beyond Design Limits,2/27/2012,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.5467,-113.35465,Not Applicable,Not Applicable,Not Applicable,No,2012,2011/12/28 12:00:00 AM Mountain,2012/02/27 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2012-004,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-003,Fire,1/8/2013,Maple,Ontario,TransCanada PipeLines Limited,Closed,43.87366,-79.57983,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/01/07 11:00:00 AM Mountain,2013/01/07 11:00:00 AM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/18/2013,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 130 (Maple Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-004,Release of Substance,1/8/2013,Goldboro,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.17741,-61.6223,679,Natural Gas - Sweet,Gas,No,2013,2013/01/08 04:55:00 PM Atlantic,2013/01/08 04:55:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),12/4/2013,Yes,No,Release of Substance,Natural Gas - Sweet,679,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Goldboro Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,1/8/2013,No,NULL,NULL,No,No,1/8/2013,Replacement,No
INC2013-005,Release of Substance,1/15/2013,Dryden,Ontario,TransCanada PipeLines Limited,Closed,49.789417,-92.765515,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/01/14 02:35:00 PM Mountain,2013/01/14 02:35:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Use for wrong purpose",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),5/14/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 55 (Dryden Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,NPS 3/4,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,1/25/2013,No,NULL,NULL,No,No,1/25/2013,Replacement,No
INC2013-007,Release of Substance,1/21/2013,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.1442,-120.67138,9.1,Condensate,Liquid,No,2013,2013/01/21 06:00:00 AM Mountain,2013/01/21 06:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),8/29/2013,Yes,No,Release of Substance,Condensate,9.1,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Spectra Energy Transmission,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,"Mile Post Mile 36, Alaska Hwy",Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-010,Release of Substance,1/25/2013,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.11437,-117.45693,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/01/25 08:30:00 AM Mountain,2013/01/25 08:30:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Excessive wear and tear, Use for wrong purpose",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),12/20/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,Legal Subdivision NW 34-93-22 W5M,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Multi-layer,NULL,NULL,NULL,No,Rebuilt,1/26/2013,No,NULL,NULL,No,No,1/26/2013,Repair,No
INC2013-011,Release of Substance,1/26/2013,Brockville,Ontario,TransCanada PipeLines Limited,Closed,44.68344,-75.62107,1,Natural Gas - Sweet,Gas,No,2013,2013/01/25 07:00:00 PM Mountain,2013/01/25 07:00:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Frost heave",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,NULL,Operation,Employee / Contractor (Onsite),8/28/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,5 kms east of Brockville,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-012,Release of Substance,1/26/2013,Whitecourt,Alberta,NOVA Gas Transmission Ltd.,Closed,53.96046,-116.46003,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/01/26 01:45:00 AM Mountain,2013/01/26 01:45:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Use for wrong purpose",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),12/4/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,28-57-17-W5,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,NPS 1/2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,1/26/2013,No,NULL,NULL,No,No,1/26/2013,Replacement,No
INC2013-015,Serious Injury (NEB or TSB),1/30/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,59.20188,-121.600162,Not Applicable,Not Applicable,Not Applicable,Yes,2013,2013/01/29 05:50:00 PM Mountain,2013/01/29 05:50:00 PM Mountain,"Substandard Acts, Using equipment improperly;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,NULL,Processing,Construction,NULL,11/21/2016,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,0,PPR,WEI - Fort Nelson North Processing Facility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-016,Release of Substance,2/1/2013,Caledonia,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,44.375026,-65.031085,1000,Natural Gas - Sweet,Gas,No,2013,NULL,2013/02/01 12:30:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),7/4/2013,Yes,No,Release of Substance,Natural Gas - Sweet,1000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 64,Level I,Standard Review,No,NULL,"Pipeline, Valve, Pressure relief, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,2/1/2013,No,NULL,NULL,No,No,2/1/2013,Repair,No
INC2013-018,Release of Substance,2/2/2013,Glenavon,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.18688,-103.17213,7.7,Crude Oil - Sweet,Liquid,No,2013,2013/02/02 10:30:00 AM Mountain,2013/02/02 10:30:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue;Damage or deterioration mechanism, Geotechnical Failure, Frost heave;Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to check or monitor","Corrosion and Cracking, External Interference, Incorrect Operation, Natural Force Damage","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Maintenance, Natural or Environmental Forces",NULL,NULL,Operation,Employee / Contractor (Onsite),4/17/2013,Yes,No,Release of Substance,Crude Oil - Sweet,7.7,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-024,Release of Substance,2/10/2013,Fort McMurray,Alberta,NOVA Gas Transmission Ltd.,Closed,57.02618,-111.69054,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/02/10 09:00:00 AM Mountain,2013/02/10 09:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Corrosion Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),7/5/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,"Pipeline, Fitting, Tee, Body",NULL,NPS 1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,NULL,No,NULL,NULL,No,No,NULL,Repair,No
INC2013-025,Fire,2/12/2013,Vegreville,Alberta,NOVA Gas Transmission Ltd.,Closed,54.095087,-112.305849,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/02/12 09:30:00 AM Mountain,2013/02/12 09:30:00 AM Mountain,"Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units","Engineering and Planning, Maintenance",NULL,NULL,Maintenance,Employee / Contractor (Onsite),2/10/2015,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Cooling;Storage, Tank, Aboveground",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-028,Release of Substance,2/14/2013,Slave Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,55.22444444,-114.8005555,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/02/14 12:00:00 AM Mountain,2013/02/14 04:00:00 PM Mountain,,To be determined,,To be determined,NULL,NULL,Operation,Employee / Contractor (Onsite),12/23/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-030,Release of Substance,2/19/2013,Redcliff,Alberta,NOVA Gas Transmission Ltd.,Closed,50.060735,-110.729591,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/02/19 12:00:00 AM Mountain,2013/02/19 10:18:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/5/2013,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Stormham Sales Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,2/19/2013,No,NULL,NULL,No,No,2/19/2013,Replacement,No
INC2013-031,Release of Substance,2/21/2013,Falcon Lake,Manitoba,TransCanada PipeLines Limited,Closed,49.681165,-95.374581,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/02/18 12:00:00 AM Mountain,2013/02/18 02:30:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/5/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve;Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-038,Release of Substance,3/4/2013,Geraldton,Ontario,TransCanada PipeLines Limited,Closed,49.801251,-86.760603,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/03/04 04:30:00 PM Eastern,2013/03/04 04:30:00 PM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue;Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body","Corrosion and Cracking, Defect and Deterioration","Job or system factors, Excessive wear and tear, Improper extension of service life;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/5/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 80 (Geraldton Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-039,Release of Substance,3/8/2013,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.569092,-121.944662,1,Sulphur Dioxide,Miscellaneous,No,2013,2013/03/08 08:15:00 AM Mountain,2013/03/08 08:15:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, Internal Material Loss;Damage or deterioration mechanism, Structural Degradation, Other Chemical Degradation;Substandard Acts, Failure to identify hazard or risk","Corrosion and Cracking, Defect and Deterioration, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,NULL,NULL,Operation,NULL,5/7/2015,Yes,No,Release of Substance,Sulphur Dioxide,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Pine River Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant;Pipeline, Fitting, Elbow, Body",NULL,NPS 30,Carbon Steel,241 - B,NULL,NULL,NULL,NULL,NULL,NULL,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-041,Release of Substance,3/8/2013,Falcon Lake,Manitoba,TransCanada PipeLines Limited,Closed,49.681165,-95.374581,0.0001,Natural Gas - Sweet,Gas,No,2013,2013/03/07 04:30:00 PM Mountain,2013/03/07 04:30:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),8/28/2017,No,No,Release of Substance,Natural Gas - Sweet,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 45 (Falcon Lake Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-043,Release of Substance,3/15/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,59.20186,-121.596498,2,Condensate,Liquid,No,2013,2013/03/13 08:00:00 AM Pacific,2013/03/13 08:00:00 AM Pacific,"Substandard Conditions, Weather Related, Frozen components",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),8/8/2013,No,No,Release of Substance,Condensate,2,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,WEI - Cabin Lake Booster Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-044,Fire,3/16/2013,Hamburg,Alberta,NOVA Gas Transmission Ltd.,Closed,57.367714,-119.752776,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/03/16 11:45:00 AM Mountain,2013/03/16 11:45:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Construction,Employee / Contractor (Onsite),7/4/2013,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Hidden Lake North Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),3-32-96-11-W6M,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
