Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2013-047,Operation Beyond Design Limits,3/18/2013,Hardisty,Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.65396,-111.26844,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/03/17 02:20:00 PM Mountain,2013/03/17 02:20:00 PM Mountain,"Substandard Conditions, Weather Related, Temperature Extremes",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,Transmission,Operation,Employee / Contractor (Onsite),11/9/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,Kilometer Post 0.0,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-052,"Serious Injury (NEB or TSB), Fire, Release of Substance",3/26/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.653246,-122.684823,0.01,Natural Gas - Sweet,Gas,Yes,2013,2013/03/26 12:30:00 PM Pacific,2013/03/26 12:30:00 PM Pacific,"Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate preparation or planning",External Interference,"Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units;Job or system factors, Inadequate work standards, Inadequate development of standards, Inventory and evaluation of exposures and needs","Engineering and Planning, Human Factors, Inadequate Supervision, Maintenance, Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),11/7/2017,Yes,No,"Fire, Release of Substance, Serious Injury (NEB or TSB)",Natural Gas - Sweet,0.01,No,No,NULL,Welding or Cutting,NULL,NULL,Burns,4,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-053,Release of Substance,4/1/2013,Edson,Alberta,Alliance Pipeline Ltd.,Closed,53.66111,-116.59955,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/03/30 09:00:00 AM Mountain,2013/03/30 09:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint;Substandard Conditions, Defective tools, equipment or materials","Defect and Deterioration, External Interference","Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Standards and Procedures, Tools and Equipment",NULL,Gathering,Construction,Employee / Contractor (Onsite),10/15/2014,No,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision SW 16-54-18 W5M,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-056,"Fire, Release of Substance",4/4/2013,Windsor,Ontario,Plains Midstream Canada ULC,Closed,42.281736,-83.07803,30,Mixed HVP Hydrocarbons,Gas,No,2013,2013/04/04 06:30:00 AM Mountain,2013/04/04 06:30:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body;Damage or deterioration mechanism, Geotechnical Failure, Soil Subsidence/Slope Movement;Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to secure;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate instructions or procedures","Defect and Deterioration, External Interference, Incorrect Operation, Natural Force Damage","Job or system factors, Inadequate leadership and/or supervision, Providing inadequate reference documents, directives and guidance publications;Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate planning of use;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Tracking of work flow","Engineering and Planning, Inadequate Supervision, Maintenance, Standards and Procedures",NULL,Distribution,Operation,Employee / Contractor (Onsite),3/28/2017,No,No,"Fire, Release of Substance",Mixed HVP Hydrocarbons,30,Yes,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Plains - Windsor Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,Well Site,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-058,Fire,4/5/2013,Hardisty,Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.653959,-111.268469,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/04/05 06:15:00 AM Mountain,2013/04/05 06:15:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Construction,3rd Party / Other Company,7/4/2013,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-059,Operation Beyond Design Limits,4/9/2013,Hanna,Alberta,NOVA Gas Transmission Ltd.,Closed,51.9565,-112.370504,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/04/08 10:20:00 AM Mountain,2013/04/08 10:20:00 AM Mountain,"Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Inadequate warning system",External Interference,"Personal factors, Lack of skill, Inadequate practice;Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance;Job or system factors, Inadequate communications, Inadequate communication between different organizations","Failure in communication, Human Factors, Tools and Equipment",NULL,NULL,Operation,Employee / Contractor (Onsite),2/28/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NGTL - Byemoor Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-062,Operation Beyond Design Limits,4/13/2013,Windsor,Ontario,Kinder Morgan Cochin ULC,Closed,42.281736,-83.07803,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/04/09 10:30:00 AM Eastern,2013/04/13 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),8/22/2014,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-063,Release of Substance,4/16/2013,Fredericton,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.218884,-65.984989,0.028,Natural Gas - Sweet,Gas,No,2013,NULL,2013/04/15 11:05:00 AM Atlantic,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Distribution,Operation,Employee / Contractor (Onsite),9/23/2014,No,No,Release of Substance,Natural Gas - Sweet,0.028,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Emera - Red Head Metre Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-064,Release of Substance,4/18/2013,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.865344,-109.026045,4,Crude Oil - Sweet,Liquid,No,2013,2013/04/18 02:45:00 AM Mountain,2013/04/18 02:45:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Equipment;Damage or deterioration mechanism, Material Loss, External Material Loss","Corrosion and Cracking, Equipment Failure","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Improper extension of service life;Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),9/29/2016,Yes,No,Release of Substance,Crude Oil - Sweet,4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Kerrobert Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-066,Release of Substance,4/26/2013,Dartmouth,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,44.68563,-63.59679,736,Natural Gas - Sweet,Gas,No,2013,2013/04/25 10:40:00 PM Atlantic,2013/04/25 10:40:00 PM Atlantic,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,NULL,Gathering,Operation,Employee / Contractor (Onsite),1/29/2014,No,No,Release of Substance,Natural Gas - Sweet,736,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Halifax Lateral,323.9,126.1401343,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-067,Operation Beyond Design Limits,4/26/2013,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.5475,-113.35566,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/04/25 09:18:00 PM Mountain,2013/04/25 09:18:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate communication of standards, Distribution",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),8/22/2014,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-069,Operation Beyond Design Limits,4/30/2013,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,54.5353,-117.10964,Not Applicable,Not Applicable,Not Applicable,No,2013,NULL,2013/04/30 04:20:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Conditions, Inadequate guards or barriers","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Improper extension of service life","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),8/26/2014,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-070,Fire,5/1/2013,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.547403,-113.355714,Not Applicable,Not Applicable,Not Applicable,No,2013,NULL,2013/04/30 09:43:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/4/2013,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-071,Fire,5/3/2013,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.547403,-113.355714,Not Applicable,Not Applicable,Not Applicable,No,2013,NULL,2013/04/25 01:00:00 PM Mountain,"Substandard Conditions, Poor housekeeping or disorder",External Interference,"Job or system factors, Inadequate communications, Inadequate communication methods ",Failure in communication,NULL,NULL,Construction,Employee / Contractor (Onsite),9/4/2013,No,No,Fire,NULL,NULL,NULL,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-072,Fire,5/4/2013,Vegreville,Alberta,NOVA Gas Transmission Ltd.,Closed,54.095087,-112.305849,Not Applicable,Not Applicable,Not Applicable,No,2013,NULL,2013/05/03 09:25:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Operation,Employee / Contractor (Onsite),9/27/2013,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Smoky Lake Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-073,Release of Substance,5/7/2013,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.254932,-65.988823,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/05/06 11:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,NULL,NULL,Operation,Employee / Contractor (Onsite),1/29/2014,No,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Irving Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-074,Operation Beyond Design Limits,5/10/2013,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.868264,-109.036068,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/05/10 02:00:00 PM Mountain,2013/05/10 02:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Damage or deterioration mechanism, Construction, Defective Other Joint;Substandard Conditions, Inadequate guards or barriers","Defect and Deterioration, Equipment Failure, External Interference","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),10/15/2014,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Kerrobert Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-075,Release of Substance,5/12/2013,Fairview,Alberta,NOVA Gas Transmission Ltd.,Closed,56.035238,-117.966456,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/05/11 01:00:00 PM Mountain,2013/05/11 01:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,NULL,NULL,Operation,Employee / Contractor (Onsite),2/7/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Cardinal Lake Compressor Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-077,Release of Substance,5/15/2013,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.254932,-65.988823,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/05/15 10:30:00 AM Atlantic,2013/05/15 10:30:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Irving Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-078,Release of Substance,5/15/2013,Sackville,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.897931,-64.368366,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/05/15 09:00:00 AM Atlantic,2013/05/15 09:00:00 AM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MLV # 268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
