Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2013-079,Release of Substance,5/15/2013,Moncton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.087971,-64.77714,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/05/15 10:00:00 AM Atlantic,2013/05/15 10:00:00 AM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Moncton PRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-080,Release of Substance,5/15/2013,Moncton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.087971,-64.77714,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/05/15 10:00:00 AM Atlantic,2013/05/15 10:00:00 AM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MLV #317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-083,Operation Beyond Design Limits,5/23/2013,Wrigley,Northwest Territories,Enbridge Pipelines (NW) Inc.,Closed,63.08805,-123.2205611,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/05/23 08:45:00 AM Mountain,2013/05/23 04:35:00 PM Eastern,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),9/19/2013,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 336,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Pump",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,1440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-086,Operation Beyond Design Limits,6/6/2013,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.547403,-113.355714,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/06/05 11:08:00 PM Mountain,2013/06/05 11:08:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate guards or barriers","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria","Engineering and Planning, Human Factors",NULL,NULL,Operation,Employee / Contractor (Onsite),5/11/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-088,Release of Substance,6/10/2013,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.279238,-66.006686,0.3,Natural Gas - Sweet,Gas,No,2013,NULL,2013/06/10 11:00:00 AM Atlantic,"Damage or deterioration mechanism, Construction, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),10/20/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Irving Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-089,Release of Substance,6/10/2013,Rollingdam,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.271448,-67.03329,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/06/10 12:15:00 PM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Plug, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-091,Release of Substance,6/11/2013,Hilda,Alberta,NOVA Gas Transmission Ltd.,Closed,50.457417,-110.196855,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/06/11 10:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Mechanical Damage Delayed Cracking",Corrosion and Cracking,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,NULL,NULL,Operation,Employee / Contractor (Onsite),2/7/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Medicine Hat Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-094,Release of Substance,6/14/2013,Saint George,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.1291,-66.819134,0.3,Natural Gas - Sweet,Gas,No,2013,NULL,2013/06/14 12:00:00 AM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,NULL,Operation,Employee / Contractor (Onsite),3/19/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Plug, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-095,Release of Substance,6/14/2013,Saint George,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.156922,-66.769837,0.85,Natural Gas - Sweet,Gas,No,2013,NULL,2013/06/14 12:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/7/2014,No,No,Release of Substance,Natural Gas - Sweet,0.85,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNE St. George Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-096,Release of Substance,6/19/2013,Caron,Saskatchewan,TransCanada PipeLines Limited,Closed,50.480661,-105.867038,5000,Natural Gas - Sweet,Gas,No,2013,NULL,2013/06/19 12:15:00 PM Mountain,"Substandard Conditions, Weather Related, Lightning",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/27/2013,No,No,Release of Substance,Natural Gas - Sweet,5000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 13 (Caron Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-097,Release of Substance,6/19/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,59.20186,-121.596498,0.0001,Natural Gas - Sour,Gas,No,2013,NULL,2013/06/19 11:00:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Conditions, Inadequate instructions or procedures;Substandard Conditions, Inadequate preparation or planning","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/25/2018,Yes,No,Release of Substance,Natural Gas - Sour,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-099,Release of Substance,6/26/2013,Hope,British Columbia,Trans Mountain Pipeline ULC,Closed,49.615781,-121.034754,17.8,Crude Oil - Sweet,Liquid,Yes,2013,NULL,2013/06/26 01:09:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Longitudinal Seam Weld",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/22/2015,Yes,No,Release of Substance,Crude Oil - Sweet,17.8,Yes,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post KP 966.89,Level III,Category C,Yes,"INC2013-092, REM2013-99","Pipeline, Pipe, Seam weld",NULL,NPS 24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Coal Tar Enamel Narrow,NULL,NULL,1952,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-101,Operation Beyond Design Limits,7/1/2013,Montreal,Quebec,Trans-Northern Pipelines Inc.,Closed,45.625321,-73.537743,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/06/30 08:30:00 AM Eastern,2013/06/30 08:30:00 AM Eastern,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),11/15/2013,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),.3 mile from Montreal st,Level I,Standard Review,No,"INC2013-202, INC2013-203, INC2015-002, INC2016-008",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-103,Release of Substance,7/2/2013,Waasis,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.828977,-66.578676,0.0001,Natural Gas - Sweet,Gas,No,2013,2013/07/02 10:20:00 AM Atlantic,2013/07/02 10:20:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate monitoring of initial operation;Job or system factors, Inadequate purchasing, Inadequate specifications to vendors;Job or system factors, Inadequate purchasing, Inadequate receiving inspection and acceptance ","Engineering and Planning, Inadequate Procurement",NULL,NULL,Operation,Employee / Contractor (Onsite),8/21/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2013-111,"Station/Facility, Metering, Receiving, Valve, Ball, Thread",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2013-104,Release of Substance,7/3/2013,Hardisty,Alberta,TransCanada Keystone Pipeline GP Ltd.,Submitted,52.653959,-111.268469,1.59,Crude Oil - Sweet,Liquid,No,2013,2013/07/02 04:30:00 PM Mountain,2013/07/02 04:30:00 PM Mountain,,To be determined,,To be determined,NULL,NULL,Construction,Employee / Contractor (Onsite),NULL,No,No,Release of Substance,Crude Oil - Sweet,1.59,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Hardisty terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Hardisty terminal,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-107,Release of Substance,7/8/2013,Slave Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,55.29782,-113.69498,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/07/08 02:00:00 PM Mountain,2013/07/08 02:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Wrinkle or Buckle",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate engineering, Inadequate monitoring of initial operation;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),7/6/2017,No,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PAUL LAKE CROSSOVER (PHASE II) - NPS 30,762,57.04868864,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision NW6-73-24-W4,Level I,Standard Review,No,INC2013-146,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-110,"Fire, Release of Substance",7/5/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.653246,-122.684823,20500,Natural Gas - Sour,Gas,No,2013,2013/06/21 09:28:00 AM Mountain,2013/06/21 09:28:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness;Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",NULL,NULL,Operation,NULL,4/6/2017,Yes,No,"Fire, Release of Substance",Natural Gas - Sour,20500,No,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Fort Nelson Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-111,Release of Substance,7/12/2013,Fredericton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.9627,-66.6432,0.0001,Natural Gas - Sweet,Gas,No,2013,2013/07/12 09:10:00 PM Eastern,2013/07/12 09:10:00 PM Eastern,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate monitoring of initial operation;Job or system factors, Inadequate purchasing, Inadequate research on materials or equipment;Job or system factors, Inadequate purchasing, Inadequate specifications to vendors","Engineering and Planning, Inadequate Procurement",NULL,NULL,Operation,Employee / Contractor (Onsite),8/21/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Waasic MS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2013-103,"Station/Facility, Metering, Receiving, Valve, Ball, Thread",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2013-112,Release of Substance,7/17/2013,Ile des Chênes,Manitoba,TransCanada PipeLines Limited,Closed,49.720115,-96.983862,1.9,Lube Oil,Liquid,No,2013,2013/07/17 12:00:00 AM Mountain,2013/07/17 12:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue;Substandard Acts, Failure to secure","Corrosion and Cracking, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),9/1/2017,Yes,No,Release of Substance,Lube Oil,1.9,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 41 (Ile des Chenes Compressor Stn),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-113,Release of Substance,7/22/2013,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.865344,-109.026045,Not Provided,Natural Gas Liquids,Gas,No,2013,2013/07/22 06:30:00 AM Mountain,2013/07/22 06:30:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/29/2014,Yes,No,Release of Substance,Natural Gas Liquids,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-114,Release of Substance,7/24/2013,Coaldale,Alberta,NOVA Gas Transmission Ltd.,Closed,49.634728,-112.476416,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/07/23 08:00:00 PM Mountain,2013/07/23 08:00:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,3rd Party / Other Company,10/15/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
