Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2013-115,Operation Beyond Design Limits,7/24/2013,Fort St. John,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.943843,-122.074441,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/07/23 09:00:00 PM Pacific,2013/07/24 10:10:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/29/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,"12"" Alaska Highway Trunk Pipeline",323.9,15.54809329,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 12,NULL,NULL,NULL,NULL,NULL,NULL,1000,NULL,1013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-117,Fire,7/25/2013,Not specified,Alberta,Kinder Morgan Cochin ULC,Closed,53.499634,-112.081524,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/07/25 06:45:00 PM Central,2013/07/25 06:45:00 PM Central,,To be determined,,To be determined,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/22/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Vegreville Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-118,Release of Substance,7/29/2013,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.865344,-109.026045,0.0001,Natural Gas Liquids,Gas,No,2013,2013/07/28 07:45:00 AM Mountain,2013/07/28 07:45:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to check or monitor",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),9/1/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-119,Release of Substance,8/3/2013,Cromer,Manitoba,Enbridge Pipelines Inc.,Submitted,49.753998,-101.238688,Not Provided,Natural Gas Liquids,Gas,No,2013,2013/08/03 01:00:00 PM Mountain,2013/08/03 01:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Conditions, Defective tools, equipment or materials","Equipment Failure, External Interference","Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas Liquids,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mile Post 596.1,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-120,Release of Substance,8/4/2013,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.865344,-109.026045,0.0001,Natural Gas Liquids,Gas,No,2013,2013/08/04 08:30:00 AM Mountain,2013/08/04 08:30:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/1/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Kerrobert Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-123,Fire,8/17/2013,Taber,Alberta,NOVA Gas Transmission Ltd.,Closed,49.78485,-112.15107,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/08/17 01:30:00 PM Mountain,2013/08/17 01:30:00 PM Mountain,,To be determined,,To be determined,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/31/2014,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,Yes,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-124,Release of Substance,8/20/2013,Not specified,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.27405,-66.02748,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/08/17 11:55:00 AM Atlantic,2013/08/17 11:55:00 AM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),10/15/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 009,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Plug, Thread",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-125,Fire,8/21/2013,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.146303,-120.669169,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/08/19 11:30:00 PM Pacific,2013/08/19 11:30:00 PM Pacific,"Substandard Conditions, Weather Related, Lightning",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,NULL,Maintenance,NULL,11/28/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-126,Operation Beyond Design Limits,8/28/2013,Cromer,Manitoba,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/08/28 08:00:00 AM Mountain,2013/08/28 08:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),11/13/2013,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Valve,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,"INC2013-177, INC2013-178, INC2013-179, INC2013-180, INC2013-181, INC2013-182, INC2013-183, INC2013-184, INC2013-185, INC2013-186, INC2013-187, INC2013-188, INC2013-189, INC2013-190, INC2013-191, INC2013-192, INC2013-193, INC2013-194, INC2013-195, INC2013-196, INC2013-197, INC2013-198, INC2013-199, INC2013-200, INC2013-201",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-129,Operation Beyond Design Limits,9/6/2013,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.569092,-121.944662,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/09/03 02:06:00 PM Pacific,2013/09/03 02:06:00 PM Pacific,"Damage or deterioration mechanism, Structural Degradation, Overheating;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Fire and explosion hazards","Defect and Deterioration, External Interference","Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,NULL,NULL,Maintenance,NULL,2/12/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision C85D96P12,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-131,Release of Substance,9/12/2013,Edson,Alberta,NOVA Gas Transmission Ltd.,Closed,54.09296,-116.62308,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/09/12 11:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),9/1/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NGTL - Kaybob South #3 Meter Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-133,Release of Substance,9/16/2013,Not specified,Alberta,NOVA Gas Transmission Ltd.,Closed,54.08577,-116.64156,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/09/13 12:00:00 PM Mountain,2013/09/13 12:00:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),10/15/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-136,Release of Substance,9/22/2013,Strome,Alberta,Enbridge Pipelines Inc.,Closed,52.930153,-112.073468,Not Provided,Natural Gas Liquids,Gas,No,2013,NULL,2013/09/22 02:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life;Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/1/2017,Yes,No,Release of Substance,Natural Gas Liquids,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Strome Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-137,Release of Substance,9/23/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.6535,-122.68519,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/09/23 05:10:00 PM Pacific,2013/09/23 05:10:00 PM Pacific,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,NULL,9/22/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Fort Nelson Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mile Post 285,Level I,Standard Review,No,NULL,"Processing Plant, Cooling",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-139,Release of Substance,9/26/2013,Slave Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,55.26619,-114.60103,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/09/26 10:30:00 AM Mountain,2013/09/26 10:30:00 AM Mountain,"Damage or deterioration mechanism, Structural Degradation, Corrosion Fatigue;Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments","Corrosion and Cracking, Defect and Deterioration","Job or system factors, Inadequate engineering, Inadequate monitoring of initial operation;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",NULL,Transmission,Maintenance,Employee / Contractor (Onsite),5/11/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NE30724W5M,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-141,Release of Substance,9/28/2013,Smokey Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,53.97323,-112.22835,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/09/26 12:00:00 AM Mountain,2013/09/28 10:30:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,Transmission,Operation,Landowner,5/11/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-142,Release of Substance,10/6/2013,Slave Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,55.26395,-114.601007,Not Provided,Natural Gas - Sweet,Gas,No,2013,2013/10/06 09:00:00 AM Mountain,2013/10/06 09:00:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),5/11/2017,Yes,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-146,Release of Substance,10/17/2013,Fort McMurray,Alberta,NOVA Gas Transmission Ltd.,Closed,56.514327,-113.679868,16500000,Natural Gas - Sweet,Gas,Yes,2013,2013/10/17 04:30:00 AM Mountain,2013/10/17 04:30:00 AM Mountain,"Damage or deterioration mechanism, Structural Degradation, Overheating",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness;Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Engineering and Planning, Failure in communication",NULL,NULL,Operation,Employee / Contractor (Onsite),3/15/2016,Yes,Yes,Release of Substance,Natural Gas - Sweet,16500000,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTH CENTRAL CORRIDOR LOOP (BUFFALO CREEK WEST SECTION) - NPS 36,914,53.55816421,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,Legal Subdivision SE-01-87-24-W4M,Level II,Category B,Yes,"INC2013-107, INC2013-147","Pipeline, Pipe, Body",CSA Z662-07,NPS 36,Carbon Steel,550 - X80,NULL,19.0 mm = 0.750 in,NULL,15.9,9930,NULL,8960,NULL,NULL,2008,2009,2009,NULL,NULL,NULL,NULL,NULL,NULL,Epoxy,Intact,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2013-147,Operation Beyond Design Limits,10/17/2013,Fort McMurray,Alberta,NOVA Gas Transmission Ltd.,Closed,56.51516,-113.65075,Not Applicable,Not Applicable,Not Applicable,No,2013,NULL,2013/10/17 02:30:00 PM Mountain,"Damage or deterioration mechanism, Structural Degradation, Overheating;Damage or deterioration mechanism, Geotechnical Failure, Flotation;Damage or deterioration mechanism, Other Causes, Improper Operation","Defect and Deterioration, Incorrect Operation, Natural Force Damage","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Engineering and Planning, Failure in communication",NULL,Transmission,Operation,Employee / Contractor (Onsite),6/15/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Outside Temperature Range,NULL,0,OPR,NORTH CENTRAL CORRIDOR LOOP (BUFFALO CREEK WEST SECTION) - NPS 36,914,53.55816421,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision,Level I,Standard Review,No,INC2013-146,"Pipeline, Pipe, Bend, Body",CSA Z662-07,NPS 36,Carbon Steel,483 - X70,NULL,NULL,11.8,NULL,9930,NULL,8960,NULL,NULL,2008,2009,2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,11/12/2013,No,3/14/2013,Visual,Yes,Yes,NULL,NULL,No
INC2013-148,Release of Substance,10/20/2013,Gadsby,Alberta,NOVA Gas Transmission Ltd.,Closed,52.3882,-112.2162,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/10/20 02:30:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Personal factors, Lack of skill, Inadequate practice;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Human Factors, Maintenance",NULL,NULL,Maintenance,Employee / Contractor (Onsite),5/11/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision NE-27-39-16-W4M,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-150,Release of Substance,10/23/2013,Burstall,Saskatchewan,TransCanada PipeLines Limited,Closed,50.676806,-109.929667,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/10/23 11:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Hydrogen-induced Cracking",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,NULL,NULL,Operation,3rd Party / Other Company,3/14/2018,Yes,No,Release of Substance,Natural Gas - Sweet,0,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-4,1066.8,1422.828067,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mainline Valve + Offset (km) 2+3.3 km,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Girth weld",NULL,NPS 42,Stainless Steel,448 - X65,NULL,NULL,9.4,9.4,6065,NULL,4637,NULL,NULL,NULL,197,NULL,NULL,Girth (Circumferential),Straight,NULL,NULL,External,Fusion Bonded Epoxy (FBE),Intact,Field Applied,1999,No,Replacement,11/13/2013,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-152,Release of Substance,10/29/2013,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.273315,-66.063308,5.7,Natural Gas - Sweet,Gas,No,2013,NULL,2013/10/29 10:00:00 AM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/26/2014,Yes,No,Release of Substance,Natural Gas - Sweet,5.7,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,NPS 1/2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
