Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2013-153,Fire,10/31/2013,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.547403,-113.355714,Not Applicable,Not Applicable,Not Applicable,No,2013,NULL,2013/10/31 05:30:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training",Inadequate Supervision,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/14/2014,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-154,Release of Substance,11/2/2013,Vermilion Bay,Ontario,TransCanada PipeLines Limited,Closed,49.82512,-93.627265,Not Provided,Natural Gas - Sweet,Gas,No,2013,NULL,2013/11/02 10:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/12/2018,No,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TCPL - Station 52 (Vermillion Bay Compressor Stn),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-155,Release of Substance,11/16/2013,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.273315,-66.063308,500,Natural Gas - Sweet,Gas,No,2013,2013/11/16 04:30:00 PM Atlantic,2013/11/16 04:30:00 PM Eastern,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Scheduling of work",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/26/2014,Yes,No,Release of Substance,Natural Gas - Sweet,500,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-157,Release of Substance,11/21/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.653246,-122.684823,0.0001,Natural Gas - Sweet,Gas,No,2013,NULL,2013/11/19 12:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,NULL,2/12/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Fort Nelson Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Processing Plant, Dehydration",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-158,Fire,11/22/2013,Saint Leon,Manitoba,Enbridge Pipelines Inc.,Closed,49.362856,-98.590633,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/11/22 09:15:00 AM Central,2013/11/22 09:15:00 AM Central,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),12/23/2013,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mile Post 718.7015,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-159,Operation Beyond Design Limits,11/22/2013,Fort Saskatchewan,Alberta,Cochin Pipe Lines Ltd.,Closed,53.700716,-113.209466,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/11/22 02:57:00 PM Central,2013/11/22 02:57:00 PM Central,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),2/12/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Valve,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Girth weld;Pipeline, Pipe, Body;Pipeline, Pipe, Seam weld;Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-160,Release of Substance,11/24/2013,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.653246,-122.684823,Not Provided,Natural Gas - Sour,Gas,No,2013,NULL,2013/11/23 06:00:00 PM Pacific,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,NULL,10/19/2016,Yes,No,Release of Substance,Natural Gas - Sour,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Fort Nelson Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-161,Release of Substance,11/25/2013,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.307156,-113.511011,2.25,Crude Oil - Sweet,Liquid,No,2013,2013/11/25 11:40:00 AM Mountain,2013/11/25 11:40:00 AM Mountain,"Substandard Acts, Failure to secure;Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of skill, Inadequate practice;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Human Factors, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),3/12/2018,Yes,No,Release of Substance,Crude Oil - Sweet,2.25,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-162,Release of Substance,11/27/2013,Boyle,Alberta,NOVA Gas Transmission Ltd.,Closed,54.50936,-112.64735,4300000,Natural Gas - Sweet,Gas,Yes,2013,2013/11/26 11:24:00 PM Mountain,2013/11/26 11:24:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/29/2016,Yes,Yes,Release of Substance,Natural Gas - Sweet,4300000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,FLAT LAKE LATERAL LOOP - NPS 16,406.4,53.31541245,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level II,Category B,Yes,INC2015-016,"Pipeline, Pipe, Body",CSA Z662,NPS 16,Carbon Steel,359 - X52,NULL,6.0 mm = 0.237 in,NULL,NULL,8453,NULL,8200,NULL,NULL,NULL,1976,1976,NULL,NULL,NULL,NULL,NULL,External,Polyethylene Tape Wrap,Disbonded,Field Applied,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2013-164,Release of Substance,12/1/2013,Sherwood Park,Alberta,Trans Mountain Pipeline ULC,Submitted,53.542908,-113.36445,12,Crude Oil - Sweet,Liquid,No,2013,2013/12/01 09:55:00 AM Mountain,2013/12/01 09:55:00 AM Mountain,,To be determined,,To be determined,NULL,NULL,Construction,Employee / Contractor (Onsite),NULL,No,No,Release of Substance,Crude Oil - Sweet,12,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-165,Operation Beyond Design Limits,12/2/2013,Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.477608,-104.569525,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/12/01 03:00:00 PM Mountain,2013/12/01 03:00:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/8/2014,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,EPI - Regina Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",ASME,,Carbon Steel,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-167,Fire,12/5/2013,Monchy,Saskatchewan,Foothills Pipe Lines (Saskatchewan) Ltd.,Closed,49.017155,-107.831853,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/12/05 09:00:00 AM Mountain,2013/12/05 09:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Fire and explosion hazards","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),11/6/2014,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Foothills - Monchy Compressor Stn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-168,Release of Substance,12/5/2013,Dryden,Ontario,TransCanada PipeLines Limited,Closed,49.7951,-92.762674,0.017,Natural Gas - Sweet,Gas,No,2013,2013/12/05 01:00:00 AM Eastern,2013/12/05 01:00:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue;Substandard Acts, Servicing equipment in operation","Corrosion and Cracking, Incorrect Operation","Job or system factors, Excessive wear and tear, Improper loading or rate of use;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/12/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.017,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Dryden Comprssor Station #55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve",NULL,,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2013-169,Release of Substance,12/9/2013,Moncton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.112702,-64.714397,0.3,Natural Gas - Sweet,Gas,No,2013,NULL,2013/12/09 11:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/28/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Moncton lateral,219.1,12.44337836,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,NULL,No,NULL,NULL,No,No,NULL,Repair,No
INC2013-170,Release of Substance,12/11/2013,Goldboro,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.182385,-61.652361,2000,Natural Gas - Sweet,Gas,No,2013,NULL,2013/12/11 07:30:00 AM Atlantic,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate reparative, Part substitution",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),2/26/2014,Yes,No,Release of Substance,Natural Gas - Sweet,2000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,NPS 1/2,NULL,NULL,NULL,NULL,NULL,NULL,4600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-175,Release of Substance,12/16/2013,Elko,British Columbia,Foothills Pipe Lines Ltd.,Closed,49.28487,-115.17704,1500,Natural Gas - Sweet,Gas,No,2013,2013/12/15 04:15:00 AM Mountain,2013/12/15 04:15:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",NULL,NULL,Operation,Employee / Contractor (Onsite),6/27/2016,Yes,No,Release of Substance,Natural Gas - Sweet,1500,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"Foothills - Elko, BC Compressor Station",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Kilometer Post 75.4,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Piping, Body",NULL,NPS 1,Carbon Steel,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-177,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/08/22 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-178,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/07/14 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-179,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/04/12 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-180,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/03/28 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-181,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/02/23 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-182,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/02/19 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2013-183,Operation Beyond Design Limits,10/10/2013,Cromer,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.753998,-101.238688,Not Applicable,Not Applicable,Not Applicable,No,2013,2013/02/15 12:00:00 AM Mountain,2013/10/10 12:00:00 AM Mountain,"Substandard Conditions, Inadequate preparation or planning",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,NULL,Operation,NULL,4/13/2015,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Cromer Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2013-126,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
