Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2014-007,Release of Substance,1/11/2014,Dawson Creek,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.793058,-120.52672,1.78,Propane,Gas,No,2014,2014/01/11 12:01:00 AM Mountain,2014/01/11 12:01:00 AM Mountain,"Substandard Acts, Improper loading;Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate monitoring of compliance ",Standards and Procedures,NULL,NULL,Operation,NULL,8/28/2017,Yes,No,Release of Substance,Propane,1.78,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Dawson Creek Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-008,Release of Substance,1/12/2014,Bowden,Alberta,NOVA Gas Transmission Ltd.,Closed,51.911918,-113.664358,1,Natural Gas - Sweet,Gas,No,2014,2014/01/12 12:00:00 AM Mountain,2014/01/12 12:00:00 AM Mountain,"Substandard Conditions, Weather Related, Frozen components;Substandard Acts, Failure to check or monitor","External Interference, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,Transmission,Operation,Employee / Contractor (Onsite),6/15/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Body;Pipeline, Valve, Ball, Seat;Pipeline, Valve, Ball, Thread",NULL,NPS 24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,1/14/2014,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-012,Fire,1/15/2014,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.5474,-113.35582,Not Applicable,Not Applicable,Not Applicable,No,2014,2014/01/14 09:55:00 PM Mountain,2014/01/14 09:55:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Inadequate work standards, Inadequate monitoring of compliance ;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs","Engineering and Planning, Human Factors, Maintenance, Standards and Procedures",NULL,NULL,Construction,Employee / Contractor (Onsite),3/25/2014,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Edmonton Tank Farm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2014-156,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-013,Release of Substance,1/15/2014,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.653246,-122.684823,190,Natural Gas - Sweet,Gas,No,2014,2014/01/15 03:40:00 PM Pacific,2014/01/15 03:40:00 PM Pacific,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Maintenance, Standards and Procedures",NULL,NULL,Operation,NULL,10/20/2016,Yes,No,Release of Substance,Natural Gas - Sweet,190,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,WEI - Fort Nelson Gas Plant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-014,Release of Substance,1/16/2014,Norman Wells,Northwest Territories,Enbridge Pipelines (NW) Inc.,Closed,65.286034,-126.887048,0.0001,Natural Gas - Sweet,Gas,No,2014,2014/01/16 08:33:00 AM Mountain,2014/01/16 08:33:00 AM Mountain,"Substandard Acts, Failure to check or monitor;Substandard Conditions, Inadequate ventilation","External Interference, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/4/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI (Norman Wells) (NWT),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Flange",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-015,Release of Substance,1/16/2014,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.273315,-66.063308,2,Natural Gas - Sweet,Gas,No,2014,2014/01/16 12:00:00 AM Mountain,2014/01/16 07:30:00 PM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/18/2014,Yes,No,Release of Substance,Natural Gas - Sweet,2,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MNE - St. John Lateral Pressure Regulating Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2016-011,"Station/Facility, Metering, Delivering, Fitting",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-016,Release of Substance,1/18/2014,Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.392646,-104.569717,20,Crude Oil - Synthetic,Liquid,Yes,2014,2014/01/18 12:00:00 AM Mountain,2014/01/18 10:51:00 AM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Improper extension of service life;Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/18/2014,Yes,No,Release of Substance,Crude Oil - Synthetic,20,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI Clipper - Rowatt Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,Yes,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),SW 33 16 19 W2M,Level II,Category B,Yes,NULL,"Station/Facility, Pumping, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-017,Release of Substance,1/22/2014,Wildrose,Alberta,Trans Mountain Pipeline ULC,Closed,53.5990003,-115.451183,17,Crude Oil - Sweet,Liquid,No,2014,2014/01/22 10:24:00 AM Mountain,2014/01/22 10:24:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Acts, Using equipment improperly","Equipment Failure, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Standards and Procedures",NULL,NULL,Maintenance,Employee / Contractor (Onsite),8/28/2017,Yes,No,Release of Substance,Crude Oil - Sweet,17,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Chip Lake Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Kilometer Post 137,Level I,Standard Review,No,REM-TBD,"Station/Facility, Pigging, Launching, Fitting, Nipple, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-018,"Fire, Release of Substance",1/25/2014,Otterburne,Manitoba,TransCanada PipeLines Limited,Closed,49.503406,-97.00806,2875000,Natural Gas - Sweet,Gas,Yes,2014,2014/01/25 12:15:00 AM Mountain,2014/01/25 12:15:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Hydrogen-induced Cracking;Damage or deterioration mechanism, Material or Manufacturing, Defective Circumferential Weld","Corrosion and Cracking, Defect and Deterioration","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,Short-term interruption,Transmission,Operation,Public,7/25/2016,Yes,Yes,"Fire, Release of Substance",Natural Gas - Sweet,2875000,Yes,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,OPR,Line 400-1,762,81.46773257,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Agricultural Cropland,10 or fewer dwelling units per km,Approx. KP 24.512 (from Ile des Chenes),Level III,Category C,Yes,REM-0382,"Pipeline, Pipe, Girth weld",ASA B31.1.8 (1960),NPS 30,Carbon Steel,359 - X52,NULL,9.5 mm = 0.375 in,NULL,NULL,7030,NULL,6330,NULL,NULL,NULL,1960,1960,NULL,Girth (Circumferential),NULL,Electric Flash Welded,NULL,External,NULL,Burned,NULL,NULL,No,Replacement,10/2/2015,No,3/14/2009,Inline Inspection (ILI),Yes,Yes,NULL,NULL,No
INC2014-024,Release of Substance,2/7/2014,Fredericton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.96376,-66.6432,0.01,Natural Gas - Sweet,Gas,No,2014,2014/02/07 04:30:00 PM Atlantic,2014/02/07 04:30:00 PM Atlantic,"Damage or deterioration mechanism, Equipment",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),3/3/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,Kilometer Post 463 (approx),Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,2/7/2014,No,NULL,NULL,No,No,2/7/2014,Repair,No
INC2014-025,Fire,2/10/2014,Hardisty,Alberta,Enbridge Pipelines Inc.,Closed,52.635343,-111.267485,Not Applicable,Not Applicable,Not Applicable,No,2014,NULL,2014/02/08 10:30:00 AM Mountain,"Substandard Conditions, Weather Related, Frozen components",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;External Interference, Natural or Environmental Forces","Natural or Environmental Forces, Tools and Equipment",NULL,NULL,Operation,Employee / Contractor (Onsite),3/26/2014,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Hardisty Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-031,Release of Substance,2/16/2014,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.547403,-113.355714,5,Crude Oil - Sweet,Liquid,No,2014,NULL,2014/02/16 07:45:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),4/9/2014,No,No,Release of Substance,Crude Oil - Sweet,5,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI - Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,REM2014-031,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-033,Release of Substance,2/18/2014,Rocky Mountain House,Alberta,NOVA Gas Transmission Ltd.,Closed,52.49217,-114.98816,30001,Natural Gas - Sweet,Gas,Yes,2014,NULL,2014/02/18 05:10:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking;Substandard Acts, Failure to identify hazard or risk","Corrosion and Cracking, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/29/2016,Yes,Yes,Release of Substance,Natural Gas - Sweet,30001,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,FERRIER NORTH,NULL,52.49217267,-114.9881648,Canada,No,No,Yes,Yes,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level III,Category C,Yes,NULL,"Pipeline, Pipe, Body",NULL,NPS 18,Carbon Steel,359 - X52,NULL,7.8 mm = 0.307 in,7.9,7.9,6280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Spiral,Double Submerged Arc Welding,NULL,External,Polyethylene Tape Wrap,Wrinkled,Field Applied,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-038,Fire,2/25/2014,Saint-Eustache,Quebec,Enbridge Pipelines Inc.,Closed,45.55837,-73.89573,Not Applicable,Not Applicable,Not Applicable,No,2014,2014/02/25 08:15:00 AM Eastern,2014/02/25 08:15:00 AM Eastern,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),4/15/2014,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 9,762,850.0346951,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Mile Post 2218.6607,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-040,Adverse Environmental Effects,3/13/2014,Maple,Ontario,TransCanada PipeLines Limited,Closed,43.8734742,-79.579834,Not Applicable,Not Applicable,Not Applicable,No,2014,2014/03/12 03:18:00 PM Mountain,2014/03/12 03:18:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Frost heave",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),2/18/2015,Yes,No,Adverse Environmental Effects,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Release of Toxic Substance,0,OPR,TCPL - Station 130 (Maple Compressor Station),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 8,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-041,Fire,3/13/2014,Edenwold,Alberta,Enbridge Pipelines Inc.,Closed,53.547403,-113.355714,Not Applicable,Not Applicable,Not Applicable,No,2014,2014/03/13 09:45:00 AM Mountain,2014/03/13 09:45:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate monitoring of compliance ;Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing","Maintenance, Standards and Procedures",NULL,NULL,Operation,Employee / Contractor (Onsite),5/14/2014,No,No,Fire,NULL,NULL,NULL,Yes,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Edmonton Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-042,Release of Substance,3/13/2014,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.25073225,-66.0979223,500,Natural Gas - Sweet,Gas,No,2014,2014/03/12 09:00:00 AM Atlantic,2014/03/12 09:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),5/6/2014,Yes,No,Release of Substance,Natural Gas - Sweet,500,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Pressure relief, Seat",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2014-043,Release of Substance,3/14/2014,Hardisty,Alberta,Enbridge Pipelines Inc.,Closed,52.635343,-111.267485,0.001,Natural Gas - Sweet,Gas,No,2014,2014/03/14 01:32:00 AM Mountain,2014/03/14 01:32:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),7/2/2014,Yes,No,Release of Substance,Natural Gas - Sweet,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Pump",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,Replacement,No
INC2014-044,Release of Substance,3/17/2014,Midale,Saskatchewan,Enbridge Pipelines Inc.,Closed,49.450607,-103.338728,1.75,Crude Oil - Sweet,Liquid,No,2014,2014/03/15 03:00:00 PM Mountain,2014/03/15 03:00:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,Employee / Contractor (Onsite),12/16/2015,No,No,Release of Substance,Crude Oil - Sweet,1.75,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EPI- Midale Terminal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-045,Release of Substance,3/23/2014,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.65351,-122.68466,6.3,Mixed HVP Hydrocarbons,Gas,No,2014,2014/03/22 11:59:00 AM Pacific,2014/03/22 11:59:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),1/6/2015,Yes,No,Release of Substance,Mixed HVP Hydrocarbons,6.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"24"" Beaver River Pipeline","609.60000000, 610.00000000",173.4713372,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Mainline Valve + Offset (km),Level I,Standard Review,No,NULL,"Pipeline, Valve, Gate, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/15/2013,Visual,Yes,No,6/15/2013,Testing of Functionality,Yes
INC2014-047,Release of Substance,3/25/2014,Wainwright,Alberta,Kinder Morgan Cochin ULC,Closed,52.922575,-110.96759,Not Provided,Mixed HVP Hydrocarbons,Gas,No,2014,2014/03/25 08:00:00 AM Mountain,2014/03/25 08:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,NULL,Operation,Employee / Contractor (Onsite),9/29/2014,Yes,No,Release of Substance,Mixed HVP Hydrocarbons,0,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Cochin - Fabyan Pump Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
