Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2014-112,Fire,9/8/2014,"Manning, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,57.191516,-118.194326,Not Applicable,Not Applicable,Not Applicable,No,2014,NULL,2014/09/08 02:30:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,NULL,Operation,Employee / Contractor (Onsite),4/25/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-120,Release of Substance,9/19/2014,Chitwan,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.569092,-121.944662,Not Provided,Sulphur,Miscellaneous,No,2014,NULL,2014/09/19 12:00:00 AM Mountain,,To be determined,,To be determined,NULL,NULL,Operation,NULL,8/15/2017,No,No,Release of Substance,Sulphur,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-121,Release of Substance,9/22/2014,Flume Ridge,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.461,-66.99757,0.3,Natural Gas - Sweet,Gas,No,2014,2014/09/22 09:30:00 AM Atlantic,2014/09/22 09:30:00 AM Atlantic,"Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to check or monitor",Incorrect Operation,"Job or system factors, Inadequate purchasing, Inadequate specifications to vendors;Job or system factors, Inadequate purchasing, Inadequate receiving inspection and acceptance ",Inadequate Procurement,NULL,NULL,Maintenance,Employee / Contractor (Onsite),3/11/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Contains buildings greater than 4 stories above ground,518,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Launching, Closure",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-123,Operation Beyond Design Limits,9/29/2014,Not specified,Ontario,Trans-Northern Pipelines Inc.,Closed,43.69319,-79.60875,Not Applicable,Not Applicable,Not Applicable,No,2014,2014/09/29 11:34:00 AM Eastern,2014/09/29 11:34:00 AM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate instructions or procedures",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,NULL,NULL,Operation,Employee / Contractor (Onsite),5/4/2015,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,"INC2015-002, INC2016-008","Station/Facility, Metering, Receiving, Piping",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,6619,NULL,7433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-124,Release of Substance,10/2/2014,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.5724,-121.9442,0.382,Sulphur,Miscellaneous,No,2014,2014/10/02 03:50:00 AM Mountain,2014/10/02 03:50:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, Internal Material Loss;Substandard Acts, Failure to identify hazard or risk","Corrosion and Cracking, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,NULL,Operation,NULL,6/16/2017,Yes,No,Release of Substance,Sulphur,0.382,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-126,Serious Injury (NEB or TSB),10/2/2014,Camrose,Alberta,Enbridge Pipelines Inc.,Closed,53.00696,-112.82689,Not Applicable,Not Applicable,Not Applicable,Yes,2014,2014/10/02 07:00:00 AM Mountain,2014/10/02 07:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Personal factors, Lack of skill, Infrequent performance;Personal factors, Improper motivation, Improper attempt to save time or effort;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Human Factors, Standards and Procedures",NULL,Transmission,Operation,Employee / Contractor (Onsite),12/2/2014,Yes,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,2,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),Legal Subdivision,Level II,Category B,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-127,Release of Substance,10/3/2014,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,Not Provided,Natural Gas - Sweet,Gas,No,2014,2014/10/02 01:00:00 PM Mountain,2014/10/02 01:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Defective Other Joint;Substandard Acts, Using equipment improperly;Substandard Acts, Failure to follow procedure or policy or practice","Defect and Deterioration, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules",Standards and Procedures,NULL,NULL,Maintenance,NULL,12/22/2014,No,No,Release of Substance,Natural Gas - Sweet,NULL,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-128,Fire,10/16/2014,Fort Simpson,Northwest Territories,Enbridge Pipelines (NW) Inc.,Closed,61.86168,-121.34796,Not Applicable,Not Applicable,Not Applicable,No,2014,2014/10/16 02:15:00 PM Mountain,2014/10/16 02:15:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown;Substandard Acts, Using defective equipment;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation, Other Causes","Personal factors, Lack of skill, Inadequate practice;Personal factors, Improper motivation, Improper attempt to save time or effort",Human Factors,Short-term interruption,NULL,Operation,SCADA,10/25/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 21,"305.00000000, 323.90000000",989.5584688,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),494,Level I,Standard Review,No,"INC1997-057, INC2014-097","Pipeline, Valve, Ball, Other (please explain);Station/Facility, Power Generation",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014,2014,2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-129,Serious Injury (NEB or TSB),10/17/2014,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.54267,-113.35517,Not Applicable,Not Applicable,Not Applicable,Yes,2014,2014/10/16 11:20:00 AM Mountain,2014/10/16 11:20:00 AM Mountain,"Substandard Acts, Improper loading;Substandard Acts, Using equipment improperly;Substandard Conditions, Congestion or restricted action","External Interference, Incorrect Operation","Personal factors, Inadequate mental or psychological capability, Memory failure",Human Factors,NULL,Transmission,Maintenance,NULL,12/8/2014,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-130,Release of Substance,10/19/2014,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,0.0003,Hydrogen Sulphide,Miscellaneous,No,2014,2014/10/18 10:30:00 AM Pacific,2014/10/18 10:30:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Acts, Failure to secure;Substandard Conditions, Presence of harmful materials","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,NULL,9/26/2017,No,No,Release of Substance,Hydrogen Sulphide,0.0003,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),10 or fewer dwelling units per km,Legal Subdivision,Level I,Standard Review,No,INC2015-005,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,10/18/2014,Visual,No,No,10/18/2014,Testing of Functionality,No
INC2014-131,Operation Beyond Design Limits,10/22/2014,Fox Creek,Alberta,Alliance Pipeline Ltd.,Closed,54.41803,-117.14534,Not Applicable,Not Applicable,Not Applicable,No,2014,NULL,2014/10/22 12:00:00 AM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Landslide",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,NULL,Transmission,Operation,Scheduled Patrol,2/4/2016,Yes,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Slope Movements,NULL,0,OPR,BIGSTONE LATERAL,219.1,33.81470272,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),13.3,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-132,Release of Substance,10/23/2014,Irma,Alberta,Alliance Pipeline Ltd.,Closed,53.03122,-111.2215,0.01,Natural Gas - Sweet,Gas,No,2014,NULL,2014/10/20 02:38:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Acts, Servicing equipment in operation;Substandard Acts, Failure to check or monitor","Equipment Failure, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,NULL,Operation,Employee / Contractor (Onsite),12/2/2016,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,IRMA,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2014-147,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-134,Release of Substance,11/4/2014,Deux Rivieres,Ontario,TransCanada PipeLines Limited,Closed,46.23981,-78.13258,101000,Natural Gas - Sweet,Gas,No,2014,2014/11/03 07:00:00 AM Eastern,2014/11/03 07:00:00 AM Eastern,"Substandard Acts, Failure to secure;Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",No pipeline interruption,NULL,Operation,Employee / Contractor (Onsite),12/6/2016,Yes,No,Release of Substance,Natural Gas - Sweet,101000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Deux Rivieres Loop,1067,29.83448227,Natural Gas,STN 1206 - DEUX RIVIERES,NULL,46.23981203,-78.1325835,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),1206,Level I,Standard Review,No,"INC2015-031, INC2015-049, INC2015-055","Station/Facility, Compression, Instrumentation and controls",NULL,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2014-136,Release of Substance,11/10/2014,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.27322,-66.06481,0.01,Natural Gas - Sweet,Gas,No,2014,2014/11/10 05:13:00 PM Atlantic,2014/11/10 05:20:00 PM Atlantic,"Damage or deterioration mechanism, Equipment",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,NULL,NULL,Operation,3rd Party / Other Company,1/29/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Saint John lateral,406.4,104.6217048,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-137,Release of Substance,11/12/2014,Bentley,Alberta,NOVA Gas Transmission Ltd.,Closed,52.46696,-114.2987,0.001,Natural Gas - Sweet,Gas,No,2014,NULL,2014/11/12 02:30:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Circumferential Weld;Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,NULL,Maintenance,Employee / Contractor (Onsite),1/22/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,GILBY SOUTH PACIFIC,NULL,52.46695947,-114.2987031,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-139,Release of Substance,11/15/2014,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14633,-120.66918,Not Provided,Natural Gas - Sweet,Gas,No,2014,2014/11/15 05:00:00 AM Pacific,2014/11/15 05:00:00 AM Pacific,"Damage or deterioration mechanism, Electrical Power System Failure, Electrical Fault",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate planning of use",Maintenance,NULL,NULL,Operation,NULL,9/12/2017,No,No,Release of Substance,Natural Gas - Sweet,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-146,Release of Substance,11/27/2014,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,9000,Sulphur Dioxide,Miscellaneous,No,2014,2014/11/27 12:00:00 AM Mountain,2014/11/27 12:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,NULL,NULL,Operation,NULL,11/9/2017,No,No,Release of Substance,Sulphur Dioxide,9000,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,EF2015-001,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-147,Release of Substance,12/3/2014,Irma,Alberta,Alliance Pipeline Ltd.,Closed,53.032311,-111.221031,0.01,Natural Gas - Sweet,Gas,No,2014,NULL,2014/12/03 08:07:00 AM Mountain,"Damage or deterioration mechanism, Structural Degradation, Weeping;Substandard Acts, Failure to check or monitor;Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)","Defect and Deterioration, Equipment Failure, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,NULL,Operation,Employee / Contractor (Onsite),3/17/2015,No,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,IRMA,NULL,NULL,NULL,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,INC2014-132,"Station/Facility, Compression, Valve",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-148,Release of Substance,12/4/2014,Kenora,Ontario,TransCanada PipeLines Limited,Closed,49.79171,-94.49432,0.01,Natural Gas - Sweet,Gas,No,2014,2014/12/04 11:00:00 AM Central,2014/12/04 11:00:00 AM Central,"Damage or deterioration mechanism, Equipment;Substandard Acts, Improper placement;Substandard Acts, Failure to identify hazard or risk","Equipment Failure, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Improper loading or rate of use;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,NULL,Operation,Employee / Contractor (Onsite),3/11/2015,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,STN 49 - KENORA,NULL,49.79171203,-94.49432202,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Pipe",NULL,NPS 3/8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2014-149,Release of Substance,12/4/2014,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,3175,Sulphur Dioxide,Miscellaneous,No,2014,2014/12/03 07:05:00 AM Mountain,2014/12/04 07:05:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Scheduling of work",Maintenance,NULL,NULL,Operation,NULL,9/26/2017,Yes,No,Release of Substance,Sulphur Dioxide,3175,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Unknown Land Use (Historical Data Migration),Unknown Population Density (Historical Data Migration),NULL,Level I,Standard Review,No,NULL,"Processing Plant, Flare",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
