Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2015-024,Fire,3/4/2015,Hardisty,Alberta,Enbridge Pipelines Inc.,Closed,52.49245275,-110.8520296,Not Applicable,Not Applicable,Not Applicable,Yes,2015,2015/03/04 09:30:00 AM Mountain,2015/03/04 09:30:00 AM Mountain,"Substandard Acts, Using defective equipment;Substandard Acts, Failure to check or monitor;Substandard Conditions, Inadequate ventilation;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Personal factors, Physical or physiological stress, Drugs;Personal factors, Lack of skill, Inadequate practice;Job or system factors, Inadequate leadership and/or supervision, Giving inadequate policy, procedure, practices or guidelines;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules;Job or system factors, Inadequate work standards, Inadequate communication of standards, Training","Human Factors, Inadequate Supervision, Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),4/20/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,MP129.9235,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-025,Fire,3/6/2015,Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.4837281,-104.59147,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/03/05 02:45:00 PM Central,2015/03/05 02:45:00 PM Central,"Substandard Acts, Improper placement",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience;Personal factors, Lack of knowledge, Inadequate initial training;Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training","Human Factors, Inadequate Supervision",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),4/20/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Valve,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-026,Release of Substance,3/9/2015,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.573,-121.941,2,Contaminated Water,Miscellaneous,No,2015,2015/03/09 09:30:00 AM Mountain,2015/03/09 12:00:00 PM Mountain,"Substandard Acts, Failure to communicate or coordinate",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate development of standards, Coordination with process design",Standards and Procedures,No pipeline interruption,Processing,Maintenance,Employee / Contractor (Onsite),8/24/2017,Yes,No,Release of Substance,Contaminated Water,2,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Grizzly Pipeline,"610.00000000, 508.00000000, 273.10000000",160.6451852,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sweetening (desulfurization)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-027,Release of Substance,3/9/2015,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.1497,-120.6724,6.94,Propane,Gas,No,2015,2015/03/09 12:00:00 PM Mountain,2015/03/09 06:00:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,Distribution,Operation,Other Control System,1/11/2017,Yes,No,Release of Substance,Propane,6.94,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"20"" ALASKA HIGHWAY TRUNK PIPELINE",508,28.69664024,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Storage",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2015-028,Release of Substance,3/13/2015,Hardisty,Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.65396,-111.26847,2.3,Crude Oil - Sweet,Liquid,No,2015,2015/01/16 06:00:00 PM Mountain,2015/01/16 07:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to communicate or coordinate;Substandard Conditions, Inadequate instructions or procedures;Substandard Conditions, Inadequate preparation or planning","Equipment Failure, External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Lack of skill, Inadequate review instruction;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate communications, Inadequate communication between work groups ;Job or system factors, Inadequate communications, Inadequate communication between shifts;Job or system factors, Inadequate communications, Inadequate communication methods ;Job or system factors, Inadequate communications, Inadequate communication due to job turnover","Engineering and Planning, Failure in communication, Human Factors, Inadequate Supervision, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),2/3/2017,Yes,No,Release of Substance,Crude Oil - Sweet,2.3,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,KEYSTONE HARDISTY TANK TERMINAL,NULL,52.65395901,-111.2684694,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,REM-0346,"Pipeline, Valve, Gate, Body;Station/Facility, Pumping, Valve, Ball, Seal/Packing;Station/Facility, Pumping, Valve, Gate, Seal/Packing",CSA Z662-2011,NPS 30,Carbon Steel,448 - X65,40,9.5 mm = 0.375 in,NULL,9.5,1900,NULL,1427,NULL,NULL,2014,2014,2015,NULL,Girth (Circumferential),NULL,NULL,NULL,External,NULL,Intact,Plant Applied,2014,No,NULL,NULL,No,1/16/2015,Visual,No,No,NULL,NULL,No
INC2015-029,Release of Substance,3/17/2015,Plum Coulee,Manitoba,Enbridge Pipelines Inc.,Closed,51.45,-107.3861111,0.0005,Natural Gas Liquids,Gas,No,2015,2015/03/17 01:35:00 PM Central,2015/03/17 01:35:00 PM Central,"Damage or deterioration mechanism, External Interference, Third Party;Substandard Conditions, Weather Related, High winds;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Congestion or restricted action;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Personal factors, Mental or psychological stress, Preoccupation with problems;Personal factors, Lack of knowledge, Inadequate initial training;Personal factors, Improper motivation, Improper attempt to save time or effort;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate leadership and/or supervision, Inadequate identification and evaluation of loss exposures","Human Factors, Inadequate Supervision",Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),12/20/2016,No,No,Release of Substance,Natural Gas Liquids,0.0005,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Meter,NULL,NULL,Canada,No,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,MP 762.43,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-030,Adverse Environmental Effects,3/20/2015,edmundston,New Brunswick,Twin Rivers Paper Company Inc.,Closed,47.361505,-68.32824,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/03/19 11:20:00 PM Atlantic,2015/03/20 01:30:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,Short-term interruption,Transmission,Operation,3rd Party / Other Company,8/24/2017,No,No,Adverse Environmental Effects,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Release of Toxic Substance,0,OPR,BLEACHED WHITE WATER RETURN,508,1.7214524,White Water,NULL,NULL,NULL,NULL,Canada,No,Yes,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level II,Category B,No,NULL,"Pipeline, Valve, Pressure relief, Flange, Gasket/O-ring",NULL,NPS 20,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,3/20/2015,No,9/25/2014,Visual,No,No,9/25/2014,Replacement,No
INC2015-031,Release of Substance,3/30/2015,"Dryden, Ontario",Ontario,TransCanada PipeLines Limited,Closed,49.78942,-92.76552,0.1,Natural Gas - Sweet,Gas,No,2015,NULL,2015/03/30 07:30:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),11/10/2016,Yes,No,Release of Substance,Natural Gas - Sweet,0.1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,STN 55 - DRYDEN,NULL,49.78941703,-92.76551503,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,"INC2014-134, INC2015-036, INC2015-055","Station/Facility, Compression, Fitting, Other (please explain)",CSA Z662 1994,NPS 1/2,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6790,NULL,NULL,2012,2012,2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,3/30/2015,Visual,Yes,No,3/30/2015,Replacement,Yes
INC2015-032,Release of Substance,3/30/2015,Wonowon BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.708689,-121.766112,2.4,Natural Gas - Sour,Gas,No,2015,2015/03/27 05:00:00 PM Pacific,2015/03/27 05:00:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, External Interference, Company Employee","Equipment Failure, External Interference","Personal factors, Lack of knowledge, Unspecified",Human Factors,No pipeline interruption,Gathering,Operation,Other Control System,7/29/2015,Yes,No,Release of Substance,Natural Gas - Sour,2.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"20"" ALASKA HIGHWAY TRUNK PIPELINE",508,28.69664024,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,29.12,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Receiving, Valve, Ball, Ball",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-034,Operation Beyond Design Limits,3/31/2015,Cornwall,Ontario,Trans-Northern Pipelines Inc.,Closed,45.03715,-74.71838,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/03/31 12:35:00 PM Eastern,2015/03/31 12:35:00 PM Eastern,"Substandard Acts, Servicing equipment in operation;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,Short-term interruption,Transmission,Maintenance,Other Control System,2/21/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,CORNWALL STATION,NULL,45.03715172,-74.71837876,Canada,Yes,Yes,No,No,Developed Land - Industrial,46 or more dwelling units per km,117.6 - 123.9,Level I,Standard Review,No,"INC2015-002, INC2016-008","Pipeline, Pipe, Body",API 5LX  1948?,NPS 10,Carbon Steel,317 - X46,30,7.8 mm = 0.307 in,NULL,NULL,6895,NULL,7660,0.6,0.9,1952,1952,1952,1180,Girth (Circumferential),Straight,Electric Resistance Welded,NULL,External,Polyethylene Tape Wrap,NULL,Field Applied,1973,No,NULL,NULL,No,8/28/2013,Inline Inspection (ILI),Yes,No,NULL,NULL,No
INC2015-035,Operation Beyond Design Limits,4/2/2015,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.544257,-113.35606,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/04/02 11:14:00 AM Mountain,2015/04/02 11:14:00 AM Mountain,"Substandard Conditions, Inadequate information or data",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Transmission,Operation,SCADA,2/20/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,Edmonton,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Piping, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-036,Release of Substance,4/7/2015,"Dryden, Ontario",Ontario,TransCanada PipeLines Limited,Closed,49.78942,-92.76552,1,Natural Gas - Sweet,Gas,No,2015,2015/04/07 06:20:00 AM Mountain,2015/04/07 06:20:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,11/10/2016,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,STN 55 - DRYDEN,NULL,49.78941703,-92.76551503,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,"INC2015-031, INC2015-055","Station/Facility, Compression, Fitting, Other (please explain)",CSA Z662 1994,NPS 1/2,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6790,NULL,NULL,2012,2012,2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,3/30/2015,Visual,Yes,No,3/30/2015,Replacement,Yes
INC2015-037,Fire,4/10/2015,"Rapid City, Manitoba",Manitoba,TransCanada Keystone Pipeline GP Ltd.,Closed,50.076253,-100.001452,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/04/09 01:00:00 PM Mountain,2015/04/09 01:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),2/21/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Keystone Line 100-1 Conversion,NULL,NULL,NULL,PS23 - Rapid City,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2015-038,Operation Beyond Design Limits,4/16/2015,Cromer,Manitoba,Enbridge Pipelines Inc.,Closed,49.752741,-101.238774,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/04/14 03:25:00 PM Mountain,2015/04/15 04:10:00 PM Mountain,"Substandard Acts, Failure to warn;Substandard Acts, Failure to react or correct;Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Inadequate warning system","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate removal and replacement of unsuitable items;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Failure in communication, Maintenance, Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/1/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,Cromer,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,INC2015-058,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-041,Fire,4/19/2015,Spirit River,Alberta,Pembina Energy Services Inc.,Closed,55.786645,-118.9348,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/04/18 04:45:00 PM Mountain,2015/04/18 04:45:00 PM Mountain,"Substandard Acts, Failure to warn;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience;Personal factors, Lack of knowledge, Inadequate orientation;Personal factors, Lack of skill, Inadequate review instruction;Job or system factors, Inadequate leadership and/or supervision, Unclear or conflicting reporting relationships;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Failure in communication, Human Factors, Inadequate Supervision",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),1/13/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-042,Release of Substance,4/20/2015,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.1463,-120.66917,268,Water,Miscellaneous,No,2015,2015/04/13 04:00:00 AM Pacific,2015/04/13 04:00:00 AM Pacific,"Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Poor housekeeping or disorder",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),7/29/2015,No,No,Release of Substance,Water,268,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Water treatment",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-043,Serious Injury (NEB or TSB),4/21/2015,Jasper,Alberta,Trans Mountain Pipeline ULC,Closed,53.010185,-118.100442,Not Applicable,Not Applicable,Not Applicable,Yes,2015,2015/04/21 01:20:00 PM Mountain,2015/04/21 04:03:00 PM Mountain,"Substandard Acts, Improper placement",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate communication of standards, Training",Standards and Procedures,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/27/2015,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,0,Yes,NULL,NULL,1,OPR,MAINLINE LOOP: JASPER SECTION,762,80.40097879,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,360.5,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-044,Release of Substance,4/22/2015,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,2.5,Amine,Miscellaneous,No,2015,2015/03/20 05:00:00 AM Mountain,2015/03/25 06:17:00 PM Mountain,"Damage or deterioration mechanism, External Interference, Company Employee;Substandard Acts, Failure to react or correct","External Interference, Incorrect Operation","Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional",Human Factors,No pipeline interruption,Processing,Maintenance,Employee / Contractor (Onsite),12/16/2015,No,No,Release of Substance,Amine,2.5,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"16"" Boundary Lake Pipeline",406.4,49.55772514,"Natural Gas, Natural Gas Sweet",MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,50.55,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-045,Release of Substance,4/28/2015,Grand Pointe,Ontario,Plains Midstream Canada ULC,Closed,42.469356,-82.369772,1.82,Mixed HVP Hydrocarbons,Gas,No,2015,2015/04/23 09:00:00 PM Eastern,2015/04/24 09:00:00 AM Eastern,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,Inspection Site Visit,6/20/2016,Yes,No,Release of Substance,Mixed HVP Hydrocarbons,1.82,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Windsor-Sarnia Pipeline,323.9,139.7698817,"NGL-HVP (Propane,Butane)",NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,12/28/2015,Visual,Yes,No,3/11/2015,Testing of Functionality,Yes
