Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2015-075,Fire,7/3/2015,"Taylor, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.1441,-120.66393,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/07/03 05:00:00 PM Pacific,2015/07/03 05:00:00 PM Pacific,"Substandard Conditions, Congestion or restricted action",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Gathering,Operation,Employee / Contractor (Onsite),1/13/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,TAYLOR (STN 1) (STN 1),NULL,56.14410425,-120.6639331,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,INC2015-077,"Processing Plant, Flare",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-077,Fire,7/10/2015,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/07/09 02:30:00 PM Pacific,2015/07/09 02:30:00 PM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),1/13/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Barren Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2015-075,"Processing Plant, Flare",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-078,Adverse Environmental Effects,7/10/2015,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/07/09 02:30:00 PM Pacific,2015/07/09 02:30:00 PM Pacific,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),1/19/2016,No,No,Adverse Environmental Effects,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Release of Toxic Substance,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Barren Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-079,Operation Beyond Design Limits,7/10/2015,"Savona, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,50.749402,-120.856615,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/05/29 10:30:00 AM Pacific,2015/05/29 10:30:00 AM Pacific,"Damage or deterioration mechanism, External Interference, Company Employee;Substandard Acts, Failure to identify hazard or risk","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Misunderstood directions;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Failure in communication, Human Factors, Standards and Procedures",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),3/29/2016,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Vegetative Barren,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-080,Release of Substance,7/13/2015,Karr Receipt Point is approximately 95 km SE of Grande Prairie,Alberta,Alliance Pipeline Ltd.,Closed,54.61366745,-118.2116069,1,Natural Gas - Sweet,Gas,No,2015,2015/07/09 11:01:00 AM Mountain,2015/07/09 11:01:00 AM Mountain,"Substandard Acts, Failure to communicate or coordinate",Incorrect Operation,"Job or system factors, Inadequate communications, Inadequate communication between different organizations",Failure in communication,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),8/15/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,KARR LATERAL,219.1,2.36584822,Natural Gas,KARR,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,Lateral KP 2.48,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Receiving, Valve, Pressure relief, Other (please explain)",NULL,NPS 1,Carbon Steel,NULL,NULL,NULL,NULL,NULL,9930,8275,8275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Intact,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-081,Operation Beyond Design Limits,7/13/2015,"Grande Prairie, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,54.830119,-118.646961,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/07/10 01:40:00 PM Mountain,2015/07/10 01:40:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/29/2016,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP,762,32.88459159,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-082,Release of Substance,7/14/2015,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,1.8,Sulphur,Miscellaneous,No,2015,2015/07/10 12:00:00 PM Pacific,2015/07/10 12:00:00 PM Pacific,"Substandard Acts, Failure to check or monitor",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/11/2017,Yes,No,Release of Substance,Sulphur,1.8,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-083,Release of Substance,7/16/2015,"Fort Nelson, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.654643,-122.68924,13.4,Natural Gas - Sour,Gas,No,2015,2015/07/03 12:00:00 PM Pacific,2015/07/03 12:00:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Gathering,Operation,Employee / Contractor (Onsite),3/1/2017,Yes,No,Release of Substance,Natural Gas - Sour,13.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"24"" Beaver River Pipeline","609.60000000, 610.00000000",173.4713372,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Receiving, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-084,Release of Substance,7/20/2015,"Regina, Saskatchewan",Saskatchewan,Enbridge Pipelines Inc.,Closed,50.482934,-104.586279,0.0001,Natural Gas Liquids,Gas,No,2015,2015/07/20 06:25:00 AM Central,2015/07/20 06:25:00 AM Central,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Acts, Failure to check or monitor;Substandard Conditions, Defective tools, equipment or materials","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,SCADA,11/9/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,704.201,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Pump",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-085,Release of Substance,7/23/2015,"Kerrobert Station is approximately 4km NW of the town of Kerrobert, Saskatchewan",Saskatchewan,Alliance Pipeline Ltd.,Closed,51.94,-109.18,28,Natural Gas - Sweet,Gas,No,2015,2015/07/22 05:58:00 PM Mountain,2015/07/22 05:58:00 PM Mountain,"Substandard Conditions, Weather Related, Adverse weather",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures",Engineering and Planning,No pipeline interruption,Transmission,Operation,Other Control System,1/13/2016,Yes,No,Release of Substance,Natural Gas - Sweet,28,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,KERROBERT,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,913.3,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Rupture disk",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-087,Release of Substance,7/24/2015,Taylor BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14512,-120.66429,20,Produced Water,Miscellaneous,No,2015,2015/07/23 06:40:00 PM Pacific,2015/07/23 06:40:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Damage or deterioration mechanism, External Interference, Unknown","Equipment Failure, External Interference","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),2/28/2017,Yes,No,Release of Substance,Produced Water,20,Yes,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,Taylor Complex,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Water treatment",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-088,Operation Beyond Design Limits,7/30/2015,"Grand Prairie, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,54.830119,-118.646961,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/07/30 02:56:00 PM Mountain,2015/07/30 02:56:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/29/2016,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP,762,32.88459159,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-090,Operation Beyond Design Limits,8/6/2015,Valleyview,Alberta,Alliance Pipeline Ltd.,Closed,54.4245,-117.75955,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/08/05 09:00:00 AM Mountain,2015/08/05 09:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate communications, Inadequate communication between different organizations","Engineering and Planning, Failure in communication",Short-term interruption,Transmission,Operation,Other Control System,3/29/2016,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,SIMONETTE LATERAL,406.4,2.01143158,Natural Gas Sweet,SIMONETTE,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-091,Release of Substance,8/17/2015,Chetwynd BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.57,-121.94,164,Natural Gas - Sour,Gas,No,2015,2015/08/16 06:00:00 AM Mountain,2015/08/17 12:00:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),3/29/2016,Yes,No,Release of Substance,Natural Gas - Sour,164,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Grizzly Pipeline,"610.00000000, 508.00000000, 273.10000000",160.6451852,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,149.8,Level I,Standard Review,No,NULL,"Processing Plant, Sweetening (desulfurization)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-092,Release of Substance,8/18/2015,Brockville,Ontario,TransCanada PipeLines Limited,Closed,44.682404,-75.622458,0.01,Natural Gas - Sweet,Gas,No,2015,2015/04/22 11:30:00 AM Mountain,2015/04/22 11:30:00 AM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Frost heave",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/28/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-2 (Montreal),NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,15,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Ball, Other (please explain)",1967,NPS 1/2,Carbon Steel,241 - B,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.91,NULL,1967,1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,4/22/2015,Visual,Yes,No,4/22/2015,Testing of Functionality,Yes
INC2015-093,Release of Substance,8/18/2015,Dawson Creek,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.791,-120.526,2.118,Propane,Gas,No,2015,2015/08/16 02:03:00 PM Mountain,2015/08/16 02:03:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),3/29/2016,No,No,Release of Substance,Propane,2.118,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Willowbrook Pipeline,406.4,4.15341339,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-095,Release of Substance,8/19/2015,"Fort St. John, B.C.",Alberta,NOVA Gas Transmission Ltd.,Closed,56.337317,-119.910103,2366,Natural Gas - Sweet,Gas,No,2015,NULL,2015/08/19 09:30:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Operation,Scheduled Patrol,4/4/2017,Yes,No,Release of Substance,Natural Gas - Sweet,2366,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,kP 73.6,Level I,Standard Review,No,"INC2015-104, INC2015-107, INC2015-127","Pipeline, Pipe, Body",CSA Z245.1 - 1990,NPS 16,Carbon Steel,359 - X52,NULL,6.0 mm = 0.237 in,NULL,6.1,8450,7000,NULL,NULL,1.3,NULL,NULL,1992,-1112,NULL,Straight,Electric Resistance Welded,1 o'clock,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1991,No,Replacement,1/15/2016,Yes,NULL,NULL,No,No,NULL,Replacement,No
INC2015-096,Release of Substance,8/21/2015,"Beiseker, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,51.32322,-113.37743,0.001,Natural Gas - Sweet,Gas,No,2015,NULL,2015/08/21 12:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/8/2016,Yes,No,Release of Substance,Natural Gas - Sweet,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,ATUSIS CREEK SALES,NULL,51.32321549,-113.3774265,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,6205,NULL,5200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,8/21/2015,Visual,Yes,No,8/27/2015,Repair,Yes
INC2015-097,"Explosion, Fire",8/24/2015,"Hardisty, Alberta",Alberta,Enbridge Pipelines Inc.,Closed,52.639314,-111.27931,Not Applicable,Not Applicable,Not Applicable,Yes,2015,2015/08/19 08:20:00 PM Mountain,2015/08/19 08:20:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss",Corrosion and Cracking,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Inadequate purchasing, Improper handling of materials","Engineering and Planning, Human Factors, Inadequate Procurement",No pipeline interruption,Transmission,Operation,SCADA,6/16/2016,Yes,No,"Explosion, Fire",NULL,NULL,NULL,No,Equipment & Electrical,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,175.451,Level II,Category B,No,"INC2012-174, INC2015-022, INC2016-003, INC2016-122, INC2017-006","Station/Facility, Pumping, Electrical power system apparatus",N/A,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2015-098,Release of Substance,8/24/2015,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.65324554,-122.6848231,135,Natural Gas - Sour,Gas,No,2015,2015/07/10 12:00:00 PM Pacific,2015/07/10 12:00:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Acts, Failure to react or correct","Equipment Failure, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Failure in communication, Inadequate Supervision",NULL,Processing,Operation,Employee / Contractor (Onsite),4/7/2016,Yes,No,Release of Substance,Natural Gas - Sour,135,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,FORT NELSON GAS PLANT (FNGP),NULL,58.65324554,-122.6848231,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Inlet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-100,Release of Substance,8/27/2015,Iroquois,Ontario,TransCanada PipeLines Limited,Closed,44.889561,-75.295674,0.01,Natural Gas - Sweet,Gas,No,2015,2015/08/25 08:00:00 AM Mountain,2015/08/25 08:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/10/2016,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-2 (Montreal),NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Nipple, Thread",90-92,NPS 1/2,Carbon Steel,241 - B,80,3.7 mm = 0.146 in,NULL,3.7,6895,NULL,6895,NULL,NULL,NULL,NULL,2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,7/3/2014,Visual,Yes,No,8/28/2015,Testing of Functionality,Yes
