Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2015-101,Fire,8/28/2015,Smoky Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,54.095881,-112.305035,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/08/28 07:15:00 AM Mountain,2015/08/28 07:15:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/28/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,FLAT LAKE LOOP #2 (SMOKY LAKE SECTION) - NPS 20,508,27.77458198,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Vegetative Barren,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Plug, Seal/Packing",NULL,NPS 3,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1994,1994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,10/1/2014,Visual,Yes,No,10/1/2014,Testing of Functionality,Yes
INC2015-102,Explosion,8/30/2015,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.6499,-122.20722,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/08/30 07:30:00 AM Mountain,2015/08/30 07:30:00 AM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/20/2017,Yes,No,Explosion,NULL,NULL,NULL,No,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,WILLOW FLATS (STN 2) (2),NULL,55.64990496,-122.2072164,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-103,Release of Substance,8/31/2015,"Mackenzie, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.42619,-122.67658,92300,Natural Gas - Sweet,Gas,No,2015,2015/08/29 01:00:00 AM Mountain,2015/08/29 01:00:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),4/7/2016,Yes,No,Release of Substance,Natural Gas - Sweet,92300,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,AZOUZETTA (2B),NULL,55.42618861,-122.6765754,Canada,No,Yes,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-104,Release of Substance,9/6/2015,"St.Paul, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,53.914064,-111.700742,9510,Natural Gas - Sweet,Gas,No,2015,NULL,2015/09/06 10:00:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,Short-term interruption,Transmission,Operation,Scheduled Patrol,8/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,9510,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,SADDLE LAKE WEST LATERAL - NPS 6,168.3,13.39145112,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Tundra / Native Prairie / Parks,10 or fewer dwelling units per km,4.16 km,Level I,Standard Review,No,"INC2015-095, INC2015-107, INC2015-127","Pipeline, Pipe, Body",NULL,NPS 6,Carbon Steel,NULL,NULL,3.2 mm = 0.126 in,NULL,3.1,8270,5897,6770,NULL,1.6,NULL,1976,1976,-1677,NULL,Straight,Electric Resistance Welded,NULL,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1976,No,Replacement,9/12/2015,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2015-105,Release of Substance,9/11/2015,Goldboro,Nova Scotia,EnCana Corporation,Closed,45.177234,-61.62299574,198,Natural Gas - Sweet,Gas,No,2015,NULL,2015/09/09 10:30:00 AM Atlantic,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body;Substandard Acts, Using defective equipment;Substandard Conditions, Defective tools, equipment or materials","Defect and Deterioration, External Interference, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,No pipeline interruption,Transmission,Operation,Inspection Site Visit,3/30/2016,Yes,No,Release of Substance,Natural Gas - Sweet,198,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Deep Panuke,610,183.0652053,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,14400,NULL,NULL,NULL,NULL,2009,2010,2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,9/22/2015,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2015-107,Release of Substance,9/13/2015,Bruce,Alberta,NOVA Gas Transmission Ltd.,Closed,53.195074,-111.90868,9744,Natural Gas - Sweet,Gas,No,2015,NULL,2015/09/13 03:06:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Operation,Scheduled Patrol,12/7/2016,Yes,No,Release of Substance,Natural Gas - Sweet,9744,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,VIKING WEST LATERAL - NPS 6,168.3,8.09255576,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,KP 8.16,Level I,Standard Review,No,"INC2015-095, INC2015-104, INC2015-127, INC2016-149","Pipeline, Pipe, Body",CSA Z245.3 Gr. 46 (1972),NPS 6,Carbon Steel,317 - X46,NULL,3.2 mm = 0.126 in,NULL,3.1,8613,NULL,7720,NULL,NULL,NULL,1973,1974,-688,Long Seam (Longitudinal),Straight,Electric Resistance Welded,11 o'clock,External,Poly Vinyl Chloride (PVC),Disbonded,Field Applied,1973,No,Replacement,9/19/2015,Yes,NULL,NULL,No,No,NULL,Replacement,No
INC2015-108,Release of Substance,9/14/2015,City of Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.482928,-104.586263,0.0001,Natural Gas Liquids,Gas,No,2015,2015/09/14 12:45:00 AM Central,2015/09/14 12:50:00 AM Central,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Acts, Using defective equipment;Substandard Conditions, Defective tools, equipment or materials","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,Short-term interruption,Transmission,Operation,Other Control System,11/9/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,704.200654,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Valve, Ball, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-109,Release of Substance,9/16/2015,"Cromer, MB",Manitoba,Enbridge Pipelines Inc.,Closed,49.749362,-101.244345,0.0076,Natural Gas Liquids,Gas,No,2015,2015/09/16 07:53:00 AM Mountain,2015/09/16 07:53:00 AM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,Short-term interruption,Transmission,Operation,Other Control System,2/28/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0076,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Valve,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,960.27,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Valve, Ball, Stem",NULL,NPS 10,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1988,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,10/24/2013,Visual,Yes,No,11/13/2008,Testing of Functionality,Yes
INC2015-110,Release of Substance,9/18/2015,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.65324554,-122.6848231,11.611,Natural Gas - Sour,Gas,No,2015,2015/09/16 11:00:00 PM Pacific,2015/09/16 11:00:00 PM Pacific,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Maintenance, Standards and Procedures",NULL,Processing,Maintenance,Employee / Contractor (Onsite),12/14/2015,Yes,No,Release of Substance,Natural Gas - Sour,11.611,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,FORT NELSON GAS PLANT (FNGP),NULL,58.65324554,-122.6848231,Canada,Yes,No,No,No,Barren Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2015-071,"Processing Plant, Flare",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-112,Release of Substance,9/24/2015,"Moncton, NB",New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.11317,-64.71534,0.0001,Odourant,Miscellaneous,No,2015,2015/09/22 01:34:00 AM Atlantic,2015/09/22 01:34:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,10/23/2015,Yes,No,Release of Substance,Odourant,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Moncton lateral,219.1,12.44337836,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Small Commercial,More than 10 but fewer than 46 dwelling units per km,12,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Ball, Stem",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-113,Release of Substance,9/29/2015,"Hasler BC , Chetwynd BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.571,-121.94,32.6,Natural Gas - Sour,Gas,No,2015,2015/09/28 12:00:00 PM Pacific,2015/09/28 03:55:00 PM Pacific,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,NULL,Processing,Operation,Employee / Contractor (Onsite),5/16/2017,Yes,No,Release of Substance,Natural Gas - Sour,32.6,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,SO2015-013,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-114,Release of Substance,10/1/2015,"Alameda, Saskatchewan",Saskatchewan,Alliance Pipeline Ltd.,Closed,49.325059,-102.297403,1,Natural Gas - Sweet,Gas,No,2015,2015/09/30 06:40:00 PM Mountain,2015/09/30 06:40:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to check or monitor",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming",Inadequate Supervision,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/18/2016,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,ALAMEDA,NULL,49.32403226,-102.2963632,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,1494.1,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",CSA Z245.13 - 1996,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,12017,NULL,NULL,NULL,NULL,NULL,2000,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-115,Release of Substance,10/9/2015,"Alameda, Saskatchewan",Saskatchewan,Alliance Pipeline Ltd.,Closed,49.325059,-102.297403,1,Natural Gas - Sweet,Gas,No,2015,2015/10/08 06:00:00 AM Mountain,2015/10/08 06:00:00 AM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,No pipeline interruption,Transmission,Operation,Other Control System,5/18/2016,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,ALAMEDA,NULL,49.32403226,-102.2963632,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,1494.11,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Nipple, Thread",ASME B31.3-2014,NPS 1/2,Carbon Steel,241 - B,160,4.8 mm = 0.188 in,NULL,NULL,4516,NULL,NULL,NULL,NULL,NULL,2015,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-116,Fire,10/14/2015,Sarnia,Ontario,Enbridge Pipelines Inc.,Closed,42.95261,-82.37433,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/10/14 12:15:00 PM Eastern,2015/10/14 12:15:00 PM Eastern,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),2/22/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 5,762,1.9047012,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,2803.383,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-118,Release of Substance,10/16/2015,"Cromer, MB",Manitoba,Enbridge Pipelines Inc.,Closed,49.752443,-101.241633,30,Crude Oil - Sweet,Liquid,No,2015,2015/10/15 09:15:00 AM Mountain,2015/10/15 09:15:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Personal factors, Mental or psychological stress, Routine, monotony, demand for uneventful vigilance;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Failure in communication, Human Factors, Inadequate Supervision",Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),1/21/2016,No,No,Release of Substance,Crude Oil - Sweet,30,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Valve,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,915.942,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-119,Serious Injury (NEB or TSB),10/21/2015,"Vibank, Saskatchewan",Saskatchewan,Enbridge Pipelines Inc.,Closed,50.362699,-104.045302,Not Applicable,Not Applicable,Not Applicable,Yes,2015,2015/10/17 11:20:00 AM Mountain,2015/10/17 11:20:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Unspecified",Human Factors,No pipeline interruption,Transmission,Maintenance,Public,2/22/2016,Yes,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,Yes,NULL,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,Yes,No,No,Agricultural Cropland,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-120,Adverse Environmental Effects,10/25/2015,Fort McKay,Alberta,NOVA Gas Transmission Ltd.,Submitted,57.340222,-111.671137,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/10/23 03:00:00 PM Mountain,2015/10/23 03:50:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Construction or Undermining;Substandard Conditions, Inadequate information or data",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures",Engineering and Planning,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),NULL,No,No,Adverse Environmental Effects,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Frac Out into Water Body,0,OPR,ELLS RIVER EXTENSION - NPS 24,610,18.64514007,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Water / Wetlands,10 or fewer dwelling units per km,0+600,Level I,Standard Review,No,INC2015-125,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-121,Release of Substance,10/27/2015,Grande Prairie,Alberta,NOVA Gas Transmission Ltd.,Closed,54.830122,-118.645459,1.22,Natural Gas - Sweet,Gas,No,2015,2015/10/26 03:30:00 PM Mountain,2015/10/26 03:30:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, External Interference, Company Employee","Equipment Failure, External Interference","Personal factors, Lack of knowledge, Lack of experience;Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Lack of skill, Infrequent performance;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Human Factors, Maintenance",Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),8/3/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1.22,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP #2,914,31.31326365,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NA,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Ball, Other (please explain)",1978,NPS 36,Carbon Steel,241 - B,80,3.7 mm = 0.146 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1978,1978,1182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/9/2014,Non-destructive examination (NDE),Yes,No,6/2/2014,Testing of Functionality,Yes
INC2015-122,Release of Substance,10/27/2015,Regina,Saskatchewan,Plains Midstream Canada ULC,Closed,50.481964,-104.568289,4,Crude Oil - Sweet,Liquid,No,2015,2015/10/27 09:30:00 AM Central,2015/10/27 09:30:00 AM Central,"Damage or deterioration mechanism, External Interference, Company Contractor;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to communicate or coordinate","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate leadership and/or supervision, Giving inadequate policy, procedure, practices or guidelines;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Inadequate communications, Inadequate communication of safety and health data, regulations or guidelines ;Job or system factors, Inadequate work standards, Inadequate communication of standards, Distribution","Engineering and Planning, Failure in communication, Human Factors, Inadequate Supervision, Standards and Procedures",Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),3/7/2017,No,No,Release of Substance,Crude Oil - Sweet,4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Wascana (Regina/Poplar),323.9,173.2261665,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-123,Release of Substance,10/29/2015,Fort Mackay,Alberta,NOVA Gas Transmission Ltd.,Closed,57.3426,-111.74337,1,Natural Gas - Sweet,Gas,No,2015,NULL,2015/10/29 02:00:00 PM Mountain,"Damage or deterioration mechanism, Construction, Other Defective Weld",Defect and Deterioration,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/16/2017,No,No,Release of Substance,Natural Gas - Sweet,1,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,ELLS RIVER EXTENSION - NPS 24,610,18.64514007,Natural Gas,HORIZON SALES,NULL,57.34260039,-111.7433668,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
