Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2015-146,Operation Beyond Design Limits,12/12/2015,Rainbow Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,58.446355,-119.22343,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/12/11 02:00:00 PM Mountain,2015/12/11 02:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction;Substandard Conditions, Defective tools, equipment or materials","Equipment Failure, External Interference","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,2/14/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,RAINBOW LAKE LATERAL - NPS 6,168.3,13.05985746,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Other (please explain)",CSA Standard Z662 (2002),NPS 8,Carbon Steel,241 - B,40,8.2 mm = 0.322 in,NULL,NULL,8450,NULL,3880,NULL,NULL,NULL,NULL,1994,NULL,Girth (Circumferential),Seamless,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,5/1/2015,Visual,Yes,No,5/1/2016,Testing of Functionality,Yes
INC2015-147,Release of Substance,12/18/2015,"10.8 km south of Tumbler Ridge, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.04185986,-121.0187559,10.4,Natural Gas - Sour,Gas,No,2015,NULL,2015/12/17 11:55:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Updating","Maintenance, Standards and Procedures",No pipeline interruption,Gathering,Operation,Employee / Contractor (Onsite),5/16/2017,No,No,Release of Substance,Natural Gas - Sour,10.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"12"" Murray River Pipeline",323.9,16.21976901,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,Recieving Barrel end of pipeline,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-148,Fire,12/21/2015,Dawson Creek,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.793649,-120.522161,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/12/20 03:21:00 PM Mountain,2015/12/20 03:21:00 PM Mountain,"Substandard Acts, Failure to secure",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Lack of skill, Infrequent performance",Human Factors,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),6/22/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-150,Release of Substance,12/22/2015,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.146082,-120.673492,32,Water,Miscellaneous,No,2015,2015/12/22 10:00:00 AM Mountain,2015/12/22 12:20:00 PM Mountain,"Substandard Acts, Failure to check or monitor",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Standards and Procedures",No pipeline interruption,Processing,Maintenance,Employee / Contractor (Onsite),7/21/2016,Yes,No,Release of Substance,Water,32,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,INC2016-020,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2015-152,Fire,12/31/2015,Fort McMurray ,Alberta,NOVA Gas Transmission Ltd.,Closed,56.04405,-112.43548,Not Applicable,Not Applicable,Not Applicable,No,2015,2015/12/30 02:45:00 PM Mountain,2015/12/30 02:45:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/30/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,Yes,No,No,Forests,10 or fewer dwelling units per km,33,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-001,Release of Substance,1/1/2016,Kingston,Ontario,TransCanada PipeLines Limited,Closed,44.276915,-76.876379,1.21,Natural Gas - Sweet,Gas,No,2016,2016/01/01 10:00:00 AM Mountain,2016/01/01 10:00:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue;Substandard Conditions, Weather Related, Frozen components","Corrosion and Cracking, External Interference","Personal factors, Lack of knowledge, Unspecified",Human Factors,No pipeline interruption,Transmission,Operation,Landowner,3/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1.21,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,MLV 140-1 + 7.415 km,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Ball, Body",NULL,NPS 1,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,9/29/2014,Visual,Yes,No,9/29/2014,Testing of Functionality,Yes
INC2016-002,Release of Substance,1/1/2016,"Taylor, British Columbia",British Columbia,Alliance Pipeline Ltd.,Closed,56.17397,-120.60927,72500,Natural Gas - Sweet,Gas,No,2016,2015/12/31 04:22:00 PM Mountain,2015/12/31 04:22:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Operation,Landowner,5/9/2017,Yes,No,Release of Substance,Natural Gas - Sweet,72500,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,FORT ST. JOHN LATERAL,610,86.59578756,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",CSA Z662-07,,NULL,NULL,NULL,NULL,NULL,NULL,8250,NULL,6760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,10/21/2015,Visual,Yes,No,10/21/2015,Repair,Yes
INC2016-003,Fire,1/2/2016,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.54151,-113.353867,Not Applicable,Not Applicable,Not Applicable,Yes,2016,2016/01/02 07:30:00 AM Mountain,2016/01/02 07:30:00 AM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate removal and replacement of unsuitable items",Tools and Equipment,Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),4/19/2017,Yes,No,"Fire, Interruption of Pipeline Operations",NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,"INC2012-174, INC2015-022, INC2015-097, INC2016-122, INC2017-006","Station/Facility, Pumping, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-004,Operation Beyond Design Limits,1/4/2016,Edmonton,Alberta,Enbridge Pipelines Inc.,Closed,53.544151,-113.355103,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/01/03 07:22:00 PM Mountain,2016/01/03 07:22:00 PM Mountain,"Substandard Acts, Failure to check or monitor;Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Inadequate warning system","External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate engineering, Inadequate or improper controls;Personal factors, Lack of knowledge, Unspecified","Engineering and Planning, Human Factors, Inadequate Supervision",Short-term interruption,Transmission,Operation,SCADA,7/25/2016,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,Edmonton,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,N/A,Level I,Standard Review,No,INC2015-145,"Station/Facility, Pumping, Valve, Pressure relief",NULL,NPS 1/2,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013,2014,2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,11/26/2015,Visual,Yes,Yes,NULL,NULL,No
INC2016-006,Release of Substance,1/6/2016,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.65324554,-122.6848231,2.9,Contaminated Water,Miscellaneous,No,2016,2016/01/05 12:15:00 AM Mountain,2016/01/05 12:15:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,NULL,Processing,Operation,Employee / Contractor (Onsite),4/10/2017,Yes,No,Release of Substance,Contaminated Water,2.9,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,FORT NELSON GAS PLANT (FNGP),NULL,58.65324554,-122.6848231,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-008,Operation Beyond Design Limits,1/13/2016,Oakville,Ontario,Trans-Northern Pipelines Inc.,Closed,43.39419,-79.73732,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/01/13 02:50:00 PM Eastern,2016/01/13 02:50:00 PM Eastern,"Damage or deterioration mechanism, External Interference, Company Employee;Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,Short-term interruption,Transmission,Operation,Other Control System,5/3/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,OAKVILLE STATION,NULL,43.39419228,-79.73731816,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,596.3,Level I,Standard Review,No,"INC2011-012, INC2011-129, INC2012-054, INC2013-101, INC2013-202, INC2013-203, INC2014-080, INC2014-123, INC2015-002, INC2015-034",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-010,Release of Substance,1/19/2016,"Manning, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,57.42235949,-118.2492217,42,Natural Gas - Sweet,Gas,No,2016,2016/01/19 10:30:00 AM Mountain,2016/01/19 10:30:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Maintenance, Tools and Equipment",Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),10/20/2017,Yes,No,Release of Substance,Natural Gas - Sweet,42,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PEACE RIVER M/L (ZAMA LAKE TO VALLEYVIEW) - NPS 20,508,473.8243833,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,KP 290.48,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Girth weld", CSA Z245.3 Gr. 52 (1972) ,NPS 20,Carbon Steel,359 - X52,NULL,5.6 mm = 0.219 in,NULL,5.7,5650,4524,2832,NULL,NULL,NULL,1973,1973,-805,Girth (Circumferential),NULL,Electric Resistance Welded,9 o'clock,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1973,No,Replacement,1/23/2016,No,6/18/2015,Inline Inspection (ILI),Yes,No,NULL,Replacement,Yes
INC2016-013,Fire,1/25/2016,Wabasca,Alberta,NOVA Gas Transmission Ltd.,Closed,56.4861,-114.11751,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/01/21 05:30:00 PM Mountain,2016/01/21 05:30:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks","Engineering and Planning, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),10/20/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PEERLESS LAKE LATERAL (VANDERSTEENE LAKE SECTION) - NPS 16,406.4,40.29355321,Natural Gas,WOODENHOUSE,NULL,56.48610421,-114.117508,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-015,Release of Substance,1/28/2016,None,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.6442,-120.81235,15.23,Natural Gas - Sweet,Gas,No,2016,2015/12/19 03:38:00 PM Mountain,2015/12/19 03:38:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/18/2017,Yes,No,Release of Substance,Natural Gas - Sweet,15.23,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Rigel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Tundra / Native Prairie / Parks,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-018,Release of Substance,2/4/2016,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.146137,-120.670787,853,Natural Gas - Sour,Gas,No,2016,2016/02/03 04:04:00 PM Mountain,2016/02/03 04:03:00 PM Mountain,"Substandard Acts, Failure to react or correct",Incorrect Operation,"Job or system factors, Inadequate leadership and/or supervision, Inadequate identification and evaluation of loss exposures;Job or system factors, Inadequate work standards, Inadequate development of standards, Coordination with process design;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Inadequate Supervision, Standards and Procedures",No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),6/15/2017,Yes,No,Release of Substance,Natural Gas - Sour,853,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-019,Release of Substance,2/4/2016,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.083,-120.404,6380,Natural Gas - Sweet,Gas,No,2016,2016/02/03 04:30:00 PM Mountain,2016/02/03 04:30:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Gathering,Operation,Employee / Contractor (Onsite),3/31/2017,No,No,Release of Substance,Natural Gas - Sweet,6380,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"30"" Fort Nelson Mainline",762,72.67380765,Natural Gas Sweet,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-020,Release of Substance,2/5/2016,.5 km,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.141402,-120.669325,5,Water,Miscellaneous,No,2016,2016/02/04 04:00:00 AM Mountain,2016/02/04 04:00:00 AM Mountain,"Substandard Conditions, Weather Related, Frozen components",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),10/18/2016,No,No,Release of Substance,Water,5,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"26"" BC Trunk Pipeline - Downstream",660.4,59.6331221,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Barren Land,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2015-150,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-021,Release of Substance,2/9/2016,Hasler,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.569092,-121.944662,13.23,Natural Gas - Sour,Gas,No,2016,2016/02/08 02:02:00 PM Mountain,2016/02/08 02:02:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),12/6/2017,Yes,No,Release of Substance,Natural Gas - Sour,13.23,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Grizzly Loop Pipeline,610,40.81503221,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-022,Release of Substance,2/10/2016,Strome,Alberta,Enbridge Pipelines Inc.,Closed,52.933313,-112.082122,0.001,Natural Gas Liquids,Gas,No,2016,2016/02/10 10:12:00 AM Mountain,2016/02/10 10:12:00 AM Mountain,"Substandard Acts, Failure to check or monitor",Incorrect Operation,"Personal factors, Improper motivation, Improper attempt to save time or effort;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers","Failure in communication, Human Factors, Inadequate Supervision",Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),11/14/2016,Yes,No,Release of Substance,Natural Gas Liquids,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,112.187,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,1/26/2016,Visual,Yes,No,1/26/2016,Replacement,Yes
INC2016-023,Release of Substance,2/12/2016,Dartmouth,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,44.6777652,-63.5970225,0.5,Natural Gas - Sweet,Gas,No,2016,2016/02/12 02:00:00 PM Atlantic,2016/02/12 02:00:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/21/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0.5,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Halifax Lateral,323.9,126.1401343,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,124.4,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Ball, Stem",CSA Z662-99,NPS 10,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-024,Release of Substance,2/14/2016,Cromer,Manitoba,Enbridge Pipelines Inc.,Closed,49.7,-101.2,3,Crude Oil - Sweet,Liquid,No,2016,2016/02/13 02:30:00 PM Central,2016/02/13 02:30:00 PM Central,"Substandard Acts, Failure to check or monitor",Incorrect Operation,"Personal factors, Lack of knowledge, Inadequate initial training;Personal factors, Lack of knowledge, Inadequate update training",Human Factors,Short-term interruption,Transmission,Operation,Other Control System,1/19/2017,Yes,No,Release of Substance,Crude Oil - Sweet,3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,Cromer Pump Station,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,985.8,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Fitting, Swage, Body",NULL,NPS 3/4,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,7/31/2015,Visual,No,No,7/31/2015,Replacement,No
