Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2016-025,Serious Injury (NEB or TSB),2/16/2016,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.45,-117.7,Not Applicable,Not Applicable,Not Applicable,Yes,2016,2016/02/04 12:30:00 PM Mountain,2016/02/04 12:30:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate or excess illumination","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/30/2016,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,KP 0+000,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-026,Fire,2/24/2016,Claireville,Ontario,TransCanada PipeLines Limited,Closed,43.744167,-79.633611,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/02/22 12:25:00 PM Eastern,2016/02/22 12:25:00 PM Eastern,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate information or data;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming","Human Factors, Inadequate Supervision",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),8/2/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,King's North Connection Pipeline,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Forests,10 or fewer dwelling units per km,Kp0+250,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-027,Release of Substance,3/3/2016,Halifax Regional Municipality,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,44.677392,-63.596725,1,Natural Gas - Sweet,Gas,No,2016,2016/03/03 10:00:00 AM Central,2016/03/03 10:00:00 AM Central,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/22/2017,No,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Halifax Lateral,323.9,126.1401343,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-028,Release of Substance,3/24/2016,9000,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.8618104,-66.5829674,1,Natural Gas - Sweet,Gas,No,2016,2016/03/23 04:00:00 PM Atlantic,2016/03/23 04:00:00 PM Atlantic,"Damage or deterioration mechanism, Structural Degradation, Damage to Reinforcement Fibres",Defect and Deterioration,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),7/19/2016,No,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,Waasis Custody Transfer Station,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,462,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-029,Release of Substance,3/31/2016,Chetwyn,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.3315,-121.5632,10.23,Contaminated Water,Miscellaneous,No,2016,2016/03/31 08:05:00 AM Mountain,2016/03/31 08:05:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Engineering and Planning, Standards and Procedures",No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),7/7/2017,Yes,No,Release of Substance,Contaminated Water,10.23,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"24"" GRIZZLY PIPELINE LOOP",610,16.59602333,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-032,Release of Substance,4/4/2016,Windsor,Ontario,Kinder Morgan Cochin ULC,Closed,42.2878692,-83.09267014,0.0182,Propane,Gas,No,2016,2016/04/04 01:41:00 PM Eastern,2016/04/04 01:41:00 PM Eastern,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,1/19/2017,Yes,No,Release of Substance,Propane,0.0182,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Canadian Eastern Section - Detroit River Crossing,323.9,2.11168383,Natural Gas Liquids,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Gate, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,1/2/2006,Visual,Yes,No,1/2/2006,Repair,Yes
INC2016-033,Release of Substance,4/6/2016,4000,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.83,-120.404,913,Natural Gas - Sweet,Gas,No,2016,2016/03/29 03:45:00 PM Mountain,2016/03/29 03:45:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Gathering,Operation,SCADA,6/30/2016,Yes,No,Release of Substance,Natural Gas - Sweet,913,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,n/a,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Heater",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-034,Release of Substance,4/7/2016,"Isaacs Harbour, Guysborough County",Nova Scotia,ExxonMobil Canada Properties,Closed,45.17170605,-61.61267605,716,Natural Gas - Sweet,Gas,No,2016,2016/04/05 01:00:00 PM Atlantic,2016/04/05 01:00:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Conditions, Inadequate instructions or procedures","Equipment Failure, External Interference","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications","Engineering and Planning, Tools and Equipment",No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),10/18/2016,Yes,No,Release of Substance,Natural Gas - Sweet,716,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Sable Offshore Energy Project,"660.00000000, 219.10000000, 457.20000000, 304.80000000, 1362.40000000",416.613585,Natural Gas,GOLDBORO GAS PLANT,NULL,45.17170605,-61.61267605,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,3/11/2016,Visual,Yes,No,1/16/2016,Replacement,Yes
INC2016-035,Release of Substance,4/8/2016,"Kenogami, ONo",Ontario,TransCanada PipeLines Limited,Closed,48.131264,-80.215544,5.2,Natural Gas - Sweet,Gas,No,2016,2016/04/08 03:15:00 PM Eastern,2016/04/08 03:15:00 PM Eastern,"Damage or deterioration mechanism, Cracking, Mechanical Damage Delayed Cracking;Damage or deterioration mechanism, Construction, Dent","Corrosion and Cracking, Defect and Deterioration","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks","Engineering and Planning, Tools and Equipment",Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),4/3/2018,Yes,No,Release of Substance,Natural Gas - Sweet,5.2,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-1 (Central section),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,KP 13.9,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body", API 5LX-X52 (1958),NPS 30,Carbon Steel,359 - X52,NULL,9.5 mm = 0.375 in,NULL,9.3,6895,NULL,5,NULL,NULL,NULL,1958,1958,-0.899,NULL,Straight,Double Submerged Arc Welding,3 o'clock,External,NULL,Intact,Field Applied,1958,No,Replacement,4/13/2016,No,9/11/2013,Inline Inspection (ILI),Yes,No,NULL,Replacement,Yes
INC2016-036,Fire,4/15/2016,White City,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.3828,-104.2975,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/04/14 10:30:00 AM Central,2016/04/14 10:30:00 AM Central,"Substandard Conditions, Fire and explosion hazards",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Public,8/2/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Alberta Clipper (Line 67),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,KP671.1833526+D59.4298552,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-037,Fire,4/19/2016,Brampton,Ontario,TransCanada PipeLines Limited,Closed,43.74,-79.63,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/04/18 02:00:00 PM Eastern,2016/04/18 02:00:00 PM Eastern,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate guards or barriers","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Excessive wear and tear, Inadequate planning of use","Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/30/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,King's North Connection Pipeline,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Developed Land - Industrial,10 or fewer dwelling units per km,KP 2+200m,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-038,Fire,4/23/2016,"Maple, Ontario",Ontario,TransCanada PipeLines Limited,Closed,43.874375,-79.578986,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/04/23 12:45:00 PM Eastern,2016/04/23 12:45:00 PM Eastern,"Damage or deterioration mechanism, External Interference, Company Contractor;Substandard Acts, Using equipment improperly;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Improper motivation, Improper attempt to save time or effort",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),10/20/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,STN 130 - MAPLE,NULL,43.87374203,-79.57983402,Canada,Yes,No,No,No,Agricultural Cropland,More than 10 but fewer than 46 dwelling units per km,MLV 130 +0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-041,Fire,5/3/2016,"Langbank, SK",Saskatchewan,Enbridge Pipelines Inc.,Closed,50.0126,-102.1408,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/05/03 12:00:00 PM Central,2016/05/03 12:00:00 PM Central,"Substandard Conditions, Fire and explosion hazards",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Landowner,12/9/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,Yes,Yes,Yes,Shrub Land,10 or fewer dwelling units per km,888,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-042,Operation Beyond Design Limits,5/4/2016,"North west of Manning, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,57.191887,-118.193875,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/04/26 10:00:00 AM Mountain,"Substandard Conditions, Inadequate instructions or procedures",External Interference,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/2/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NORTH CENTRAL CORRIDOR,"609.60000000, 1067.00000000",378.5193526,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,not applicable,Level I,Standard Review,No,INC2016-044,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-043,Release of Substance,5/11/2016,"Smokey Lake, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,54.097121,-112.562914,370,Natural Gas - Sweet,Gas,No,2016,NULL,2016/05/10 03:30:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,Long-term interruption,Transmission,Operation,Employee / Contractor (Onsite),7/12/2017,Yes,No,Release of Substance,Natural Gas - Sweet,370,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MONS LAKE LATERAL - NPS 4,114.3,12.14905105,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,kp 0.31km,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body", CSA Z245.3 Gr.42 (1972),NPS 4,Carbon Steel,290 - X42,NULL,2.8 mm = 0.109 in,NULL,2.7,8620,NULL,4570,NULL,1.4,NULL,1975,1976,-1375,NULL,Straight,Electric Resistance Welded,12 o'clock,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1975,No,Replacement,5/14/2016,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-044,Operation Beyond Design Limits,5/11/2016,"Hussar, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,51.09872674,-112.6387157,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/05/09 01:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate communications, Inadequate communication between different organizations",Failure in communication,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),7/31/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,EAS M/L (TORRINGTON C/S - PRINCESS) - NPS 30,762,194.3496315,Natural Gas,HUSSAR,NULL,51.09872674,-112.6387157,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2016-042,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-045,Operation Beyond Design Limits,5/12/2016,"Hardisty, Alberta",Alberta,Enbridge Pipelines Inc.,Closed,52.637465,-111.277537,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/05/11 02:50:00 PM Mountain,2016/05/11 02:50:00 PM Mountain,"Substandard Acts, Failure to check or monitor;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures","Engineering and Planning, Human Factors",Short-term interruption,Transmission,Operation,SCADA,3/2/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,NULL,Valve,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A - occurred within a facility ,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Rupture disk",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,4/27/2016,Visual,No,No,4/27/2016,Replacement,No
INC2016-046,Fire,5/13/2016,"Upsala,ON",Ontario,TransCanada PipeLines Limited,Closed,48.877764,-89.989258,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/05/12 01:00:00 PM Eastern,2016/05/12 01:00:00 PM Eastern,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Poor housekeeping or disorder;Substandard Conditions, Presence of harmful materials","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate communications, Inadequate communication between work groups ;Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing","Failure in communication, Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),8/26/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,No,Yes,Forests,More than 10 but fewer than 46 dwelling units per km,63-1+13 km,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-048,Release of Substance,5/18/2016,New Westminister,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.85011511,-121.234982,260,Natural Gas - Sweet,Gas,No,2016,2016/05/17 05:50:00 PM Pacific,2016/05/17 05:50:00 PM Pacific,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Personal factors, Lack of knowledge, Inadequate initial training;Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,260,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,"30"" - 36"" Crossover",NULL,55.85011511,-121.234982,Canada,No,No,Yes,No,Developed Land - Industrial,10 or fewer dwelling units per km,8.4,Level I,Standard Review,No,NULL,"Pipeline, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-049,Fire,5/18/2016,Manning,Alberta,NOVA Gas Transmission Ltd.,Closed,57.18901,-118.1927,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/05/17 08:00:00 AM Mountain,2016/05/17 08:00:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),8/2/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PEACE RIVER M/L EXTENSION - NPS 20,508,37.92135151,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-050,Release of Substance,5/18/2016,Taylor BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14410425,-120.404,39.7,Natural Gas - Sour,Gas,No,2016,2016/05/17 11:25:00 PM Pacific,2016/05/17 11:25:00 PM Pacific,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Gathering,Operation,SCADA,9/20/2016,Yes,No,Release of Substance,Natural Gas - Sour,39.7,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,TAYLOR (STN 1) (STN 1),NULL,56.14410425,-120.6639331,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Nipple, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
