Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2016-051,Fire,5/24/2016,Calstock,Ontario,TransCanada PipeLines Limited,Closed,49.763023,-84.918336,Not Applicable,Not Applicable,Not Applicable,Yes,2016,2016/05/23 06:20:00 PM Eastern,2016/05/23 06:20:00 PM Eastern,"Substandard Conditions, Weather Related, Wildland fire",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,10/20/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-1 (Central section),NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,MLV 86 + 0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-052,Operation Beyond Design Limits,5/24/2016,Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.445,-104.618,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/05/23 10:38:00 PM Mountain,"Substandard Conditions, Inadequate guards or barriers",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,Short-term interruption,Transmission,Operation,Other Control System,3/2/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,704,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-053,Fire,5/25/2016,Cornwall,Ontario,Niagara Gas Transmission Limited,Closed,44.99889836,-74.74072784,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/05/25 03:00:00 AM Eastern,2016/05/25 03:00:00 AM Eastern,"Substandard Acts, Horseplay",Incorrect Operation,"Personal factors, Abuse or misuse, Improper conduct that is not condoned, Intentional;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional",Human Factors,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,6/30/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Cornwall Pipeline,"323.80000000, 323.90000000",15.50531297,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,No,Yes,Developed Land - Small Commercial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-054,Fire,5/27/2016,Pembroke,Ontario,TransCanada PipeLines Limited,Closed,45.74530152,-77.10493802,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/05/27 11:04:00 AM Eastern,2016/05/27 11:04:00 AM Eastern,"Damage or deterioration mechanism, Structural Degradation, Weeping",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Excessive wear and tear, Inadequate planning of use;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate communications, Verification or repeat feedback techniques not used","Engineering and Planning, Failure in communication, Maintenance",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),12/22/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1200-1,914.4,431.7076581,Natural Gas,STN 1211 - PEMBROKE,NULL,45.74530152,-77.10493802,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,1211,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Piping, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/25/2015,Visual,Yes,No,6/25/2015,Testing of Functionality,Yes
INC2016-055,Release of Substance,6/3/2016,Fort St. John BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,57.2213,-120.3812,1,Natural Gas - Sour,Gas,No,2016,2016/05/31 12:00:00 PM Pacific,2016/05/31 12:00:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance;Job or system factors, Excessive wear and tear, Improper extension of service life;Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing","Maintenance, Tools and Equipment",Short-term interruption,Gathering,Operation,Employee / Contractor (Onsite),3/31/2017,No,No,Release of Substance,Natural Gas - Sour,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"10"" Dahl Pipeline",273.1,30.95531555,Natural Gas Sour,NULL,Meter,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,2.99,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-056,Operation Beyond Design Limits,6/3/2016,"Assumption, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,58.476598,-118.571115,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/05/10 05:34:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Flotation",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Scheduled Patrol,9/1/2017,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,PEACE RIVER M/L (ZAMA LAKE TO VALLEYVIEW) - NPS 20,508,473.8243833,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Water / Wetlands,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2017-064,"Pipeline, Pipe, Body",1973,NPS 20,Carbon Steel,359 - X52,NULL,5.6 mm = 0.219 in,NULL,5.6,5650,4520,3667,NULL,NULL,NULL,1973,1973,-1.69,NULL,Straight,Double Submerged Arc Welding,NULL,External,Polyethylene Tape Wrap,Intact,Field Applied,1973,No,NULL,3/1/2017,No,1/16/2017,Inline Inspection (ILI),Yes,No,3/1/2017,Repair,No
INC2016-057,Fire,6/10/2016,"Edson, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.48753071,-116.4639415,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/09 02:00:00 PM Mountain,2016/06/09 02:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Conditions, Weather Related, Lightning;Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Fire and explosion hazards","Equipment Failure, External Interference","Job or system factors, Excessive wear and tear, Inadequate planning of use;External Interference, Natural or Environmental Forces","Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/13/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EDSON M/L LOOP #3 (ROBB SECTION) - NPS 48,1219,30.62212003,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,103.25 km,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Ball, Seal/Packing",NULL,NPS 2,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/3/2016,Visual,Yes,No,6/3/2016,Testing of Functionality,Yes
INC2016-058,Operation Beyond Design Limits,6/17/2016,chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.39809164,-121.7410977,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/16 04:15:00 PM Pacific,2016/06/16 04:15:00 PM Pacific,"Substandard Conditions, Weather Related, Heavy rains or floods",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Gathering,Operation,Scheduled Patrol,1/9/2017,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,"24"" GRIZZLY PIPELINE LOOP",610,16.59602333,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,25.6,Level I,Standard Review,No,"INC2016-059, INC2016-060, INC2016-061, OM2016-240",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-059,Operation Beyond Design Limits,6/17/2016,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.39808677,-121.7421722,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/16 04:15:00 PM Pacific,2016/06/16 04:15:00 PM Pacific,"Substandard Conditions, Weather Related, Heavy rains or floods",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Gathering,Operation,Employee / Contractor (Onsite),1/9/2017,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,27.4,Level I,Standard Review,No,"INC2016-058, INC2016-060, INC2016-061, OM2016-240",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-060,Operation Beyond Design Limits,6/17/2016,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.39809164,-121.7410977,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/16 04:15:00 PM Pacific,2016/06/16 04:15:00 PM Pacific,"Substandard Conditions, Weather Related, Heavy rains or floods",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Gathering,Operation,Employee / Contractor (Onsite),1/9/2017,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,25.54,Level I,Standard Review,No,"INC2016-058, INC2016-059, INC2016-061, OM2016-240",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-061,Operation Beyond Design Limits,6/17/2016,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.61586461,-121.8738638,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/16 04:15:00 PM Pacific,2016/06/16 04:15:00 PM Pacific,"Substandard Conditions, Weather Related, Heavy rains or floods",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),1/9/2017,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,"30"" Fort St. John Mainline",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,99.1 on MML1,Level I,Standard Review,No,"INC2016-058, INC2016-059, INC2016-060, SO2016-004",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-063,Operation Beyond Design Limits,6/29/2016,Pecten,Alberta,NOVA Gas Transmission Ltd.,Closed,49.3064,-114.0392,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/29 01:02:00 PM Mountain,2016/06/29 01:02:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning;Damage or deterioration mechanism, Electrical Power System Failure, Electrical Fault","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,7/10/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,WATERTON LATERAL - NPS 16,406.4,2.58406056,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2016-140,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-064,Fire,6/29/2016,FT MacKy,Alberta,NOVA Gas Transmission Ltd.,Closed,56.98989959,-111.5581707,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/28 04:30:00 PM Mountain,2016/06/28 04:30:00 PM Mountain,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Poor housekeeping or disorder","External Interference, Incorrect Operation","Job or system factors, Inadequate work standards, Inadequate communication of standards, Training",Standards and Procedures,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),12/6/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Housekeeping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,SOUTH TERMINAL SALES,NULL,56.98989959,-111.5581707,Canada,No,Yes,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-065,Operation Beyond Design Limits,6/29/2016,St. Lazare,Quebec,Trans-Northern Pipelines Inc.,Submitted,45.412346,-74.117726,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/06/29 10:00:00 AM Eastern,"Substandard Conditions, Inadequate information or data",External Interference,"Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Inadequate Supervision, Standards and Procedures",No pipeline interruption,Transmission,Operation,Public,NULL,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Water / Wetlands,10 or fewer dwelling units per km,MP34.8,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-066,Release of Substance,6/30/2016,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,725,Contaminated Water,Miscellaneous,No,2016,2016/06/16 08:00:00 AM Pacific,2016/06/16 08:00:00 AM Pacific,"Substandard Conditions, Weather Related, Heavy rains or floods",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),3/2/2017,No,No,Release of Substance,Contaminated Water,725,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,No,Yes,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-067,Release of Substance,7/2/2016,Moncton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.11305974,-64.71567652,2000,Natural Gas - Sweet,Gas,No,2016,2016/07/02 02:00:00 PM Atlantic,2016/07/02 02:00:00 PM Atlantic,"Damage or deterioration mechanism, Electrical Power System Failure, Electrical Fault",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/24/2017,Yes,No,Release of Substance,Natural Gas - Sweet,2000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Moncton lateral,219.1,12.44337836,Natural Gas,00-1 CUSTODY TRANSFER STATION SITE,NULL,46.11305974,-64.71567652,Canada,Yes,Yes,No,No,Developed Land - Small Commercial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Plug, Seat",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-069,Operation Beyond Design Limits,7/5/2016,"Abbotsford, BC",British Columbia,Trans Mountain Pipeline ULC,Closed,49.002718,-122.226017,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/29 03:00:00 PM Pacific,2016/06/29 03:00:00 PM Pacific,"Substandard Conditions, Weather Related, Temperature Extremes",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls;External Interference, Natural or Environmental Forces","Engineering and Planning, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/22/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,No,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,KP 8.575,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Launching, Auxiliary device(s) (please explain)",NULL,NPS 16,Carbon Steel,359 - X52,NULL,6.3 mm = 0.250 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,Visual,No,No,NULL,NULL,No
INC2016-070,Fire,7/5/2016,City of Regina,Saskatchewan,Enbridge Pipelines Inc.,Closed,50.48236249,-104.5885852,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/06/30 04:30:00 PM Central,2016/06/30 04:30:00 PM Central,"Substandard Conditions, Fire and explosion hazards",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),10/25/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 3,"610.00000000, 914.00000000, 914.40000000, 864.00000000",2334.948756,Crude Oil,NULL,Valve,NULL,NULL,Canada,Yes,Yes,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,N/A,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-071,Operation Beyond Design Limits,7/6/2016,Oakville,Ontario,Enbridge Pipelines Inc.,Closed,43.45792222,-79.71974167,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2013/07/01 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Scheduled Patrol,2/22/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,LINE 12,508,27.18745755,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Water / Wetlands,More than 10 but fewer than 46 dwelling units per km,3036,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-072,Operation Beyond Design Limits,7/6/2016,Oakville,Ontario,Enbridge Pipelines Inc.,Closed,43.41454588,-79.76735273,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2012/09/04 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring;Substandard Acts, Failure to react or correct","Incorrect Operation, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Inspection Site Visit,4/10/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,LINE 12,508,27.18745755,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Water / Wetlands,More than 10 but fewer than 46 dwelling units per km,3029,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 20,Carbon Steel,359 - X52,NULL,12.7 mm = 0.500 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-073,Operation Beyond Design Limits,7/6/2016,Mississauga,Ontario,Enbridge Pipelines Inc.,Closed,43.53301111,-79.60468333,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2014/12/01 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring;Substandard Acts, Failure to react or correct","Incorrect Operation, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Inspection Site Visit,5/8/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,LINE 12,508,27.18745755,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Water / Wetlands,46 or more dwelling units per km,3054,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
