Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2016-074,Operation Beyond Design Limits,7/6/2016,Oakville,Ontario,Enbridge Pipelines Inc.,Closed,43.385213,-79.798679,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/05/27 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Inspection Site Visit,5/8/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Line 8,508,229.9513959,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Water / Wetlands,More than 10 but fewer than 46 dwelling units per km,3025.7,Level I,Standard Review,No,INC2016-076,"Pipeline, Pipe, Body",NULL,NPS 20,Carbon Steel,359 - X52,NULL,7.1 mm = 0.280 in,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-076,Operation Beyond Design Limits,7/7/2016,Oakville,Ontario,Enbridge Pipelines Inc.,Closed,43.385213,-79.798679,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/05/27 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,6/15/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Line 7,508,256.9490583,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Water / Wetlands,More than 10 but fewer than 46 dwelling units per km,3025.711561,Level I,Standard Review,No,INC2016-074,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-077,Release of Substance,7/12/2016,"Niagara Falls, ON",Ontario,TransCanada PipeLines Limited,Closed,43.00475402,-79.05071351,1750,Natural Gas - Sweet,Gas,No,2016,NULL,2016/07/11 01:00:00 PM Eastern,"Damage or deterioration mechanism, Other Causes, Control System Malfunction;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to communicate or coordinate","Equipment Failure, Incorrect Operation","Job or system factors, Inadequate communications, Inadequate communication between work groups ;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Failure in communication, Maintenance, Standards and Procedures",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/22/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1750,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 1700-1,"609.60000000, 914.40000000",21.03820922,Natural Gas,STN 1703 - DOUGLASTOWN,NULL,43.00475402,-79.05071351,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,1703 +0,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Heater",N/A,NPS 3,Carbon Steel,NULL,80,NULL,NULL,NULL,6895,NULL,5500,NULL,NULL,1994,1994,1994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/28/2016,Visual,Yes,Yes,NULL,NULL,No
INC2016-078,Release of Substance,7/15/2016,Moncton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.11305974,-64.71567652,3,Natural Gas - Sweet,Gas,No,2016,2016/07/15 06:00:00 PM Atlantic,2016/07/15 06:00:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/14/2017,Yes,No,Release of Substance,Natural Gas - Sweet,3,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Moncton lateral,219.1,12.44337836,Natural Gas,00-1 CUSTODY TRANSFER STATION SITE,NULL,46.11305974,-64.71567652,Canada,Yes,No,No,No,Developed Land - Small Commercial,10 or fewer dwelling units per km,12.36,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Other (please explain)",CSA Z662.99,NPS 2,Carbon Steel,NULL,NULL,NULL,NULL,NULL,9928,NULL,2241,NULL,NULL,NULL,2015,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,12/22/2015,NULL,Yes,No,7/16/2016,Replacement,Yes
INC2016-079,Fire,7/20/2016,Nanticoke,Ontario,Enbridge Pipelines Inc.,Closed,43.06191,-79.92035,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/07/19 02:30:00 PM Eastern,2016/07/19 02:30:00 PM Eastern,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Lack of skill, Infrequent performance",Human Factors,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),11/2/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 11,508,80.7796211,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Shrub Land,More than 10 but fewer than 46 dwelling units per km,KP 3041.66,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-080,Release of Substance,7/21/2016,Jenner,Alberta,NOVA Gas Transmission Ltd.,Closed,50.70313,-111.157945,40,Natural Gas - Sweet,Gas,No,2016,NULL,2016/07/20 11:25:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/22/2017,Yes,No,Release of Substance,Natural Gas - Sweet,40,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,EASTERN ALBERTA SYSTEM M/L LOOP #3 (NPS 42) - 1977,1067,9.7807333,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Receiving, Fitting, Other (please explain)",NULL,NPS 1/4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/24/2016,Visual,Yes,Yes,NULL,NULL,No
INC2016-081,Release of Substance,7/21/2016,Edmonton & Sherwood Park,Alberta,Trans Mountain Pipeline ULC,Closed,53.54290845,-113.3644501,2.3,Diesel Fuel,Liquid,No,2016,2016/07/21 02:40:00 PM Mountain,2016/07/21 02:42:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body;Damage or deterioration mechanism, Other Causes, Control System Malfunction;Substandard Conditions, Defective tools, equipment or materials","Defect and Deterioration, Equipment Failure, External Interference","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),3/20/2018,Yes,No,Release of Substance,Diesel Fuel,2.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Storage, Tank, Aboveground",ASME B31(1951),NPS 1,Carbon Steel,241 - B,20,3.4 mm = 0.133 in,NULL,3.4,2000,NULL,6.805,NULL,NULL,NULL,1953,1953,NULL,NULL,Seamless,NULL,NULL,External,Multi-layer,Flaked,Field Applied,NULL,No,Replacement,7/22/2016,No,10/2/2014,Visual,Yes,No,1/20/2016,Testing of Functionality,Yes
INC2016-082,Operation Beyond Design Limits,7/26/2016,"Pecten, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,49.30721239,-114.0149945,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/07/25 09:54:00 AM Mountain,2016/07/25 09:54:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,WATERTON LATERAL - NPS 16,406.4,2.58406056,Natural Gas,WATERTON #1,NULL,49.30721239,-114.0149945,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-083,Release of Substance,7/27/2016,Slave Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,55.51043,-113.46468,52000,Natural Gas - Sweet,Gas,No,2016,NULL,2016/07/26 12:45:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Operation,Scheduled Patrol,2/8/2018,No,No,Release of Substance,Natural Gas - Sweet,52000,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,ROCK ISLAND LAKE LATERAL - NPS 4,114.3,19.32986858,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Forests,10 or fewer dwelling units per km,Station 1640200+ 15.11km,Level I,Standard Review,No,OM2016-247,"Pipeline, Pipe, Body",NULL,NPS 4,Carbon Steel,290 - X42,NULL,3.2 mm = 0.126 in,NULL,3.2,8420,NULL,3828,NULL,NULL,NULL,1988,1988,-1.591,NULL,Straight,Electric Resistance Welded,7 o'clock,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1988,No,Replacement,8/2/2016,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-084,Operation Beyond Design Limits,7/30/2016,"Hardisty, AB",Alberta,Enbridge Pipelines Inc.,Closed,52.63822644,-111.2786457,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/07/30 02:55:00 AM Mountain,2016/07/30 02:55:00 AM Mountain,"Substandard Acts, Failure to check or monitor;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate work standards, Inadequate development of standards, Coordination with process design","Human Factors, Standards and Procedures",No pipeline interruption,Transmission,Operation,SCADA,6/30/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,HARDISTY TERMINAL PIPING - LINE 67,914,0.12071388,Crude Oil,HARDISTY,NULL,52.63822644,-111.2786457,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Pump",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-085,Fire,8/3/2016,Oshawa,Ontario,TransCanada PipeLines Limited,Closed,43.988,-79.011,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/02 01:30:00 PM Eastern,2016/08/02 01:30:00 PM Eastern,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming",Inadequate Supervision,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),11/18/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Agricultural Cropland,10 or fewer dwelling units per km,MLV 133+ 7.3,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-086,Release of Substance,8/3/2016,Boyle,Alberta,NOVA Gas Transmission Ltd.,Closed,54.85067,-112.82706,1,Natural Gas - Sweet,Gas,No,2016,NULL,2016/08/03 12:40:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Disbondments",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Transmission,Operation,Scheduled Patrol,2/20/2018,Yes,No,Release of Substance,Natural Gas - Sweet,1,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,FLAT LAKE LATERAL EXTENSION LOOP (CALLING LAKE SECTION) - NPS 10,273.1,22.49438419,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,0.023,Level I,Standard Review,No,REM-0377,"Pipeline, Pipe, Body",1976,NPS 10,Carbon Steel,359 - X52,NULL,4.0 mm = 0.157 in,NULL,4,8460,NULL,7120,NULL,NULL,1976,1976,1976,-1409,Long Seam (Longitudinal),Straight,Electric Resistance Welded,2 o'clock,External,Polyethylene Tape Wrap,Disbonded,Field Applied,1976,No,Replacement,8/24/2016,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-087,Release of Substance,8/6/2016,Saint John,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.25124,-66.09725,30,Natural Gas - Sweet,Gas,No,2016,NULL,2016/08/06 01:00:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Inspection Site Visit,8/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,30,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Saint John lateral,406.4,104.6217048,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Small Commercial,46 or more dwelling units per km,92.2,Level I,Standard Review,No,NULL,"Pipeline, Instrumentation and controls",CSA Z662-99,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,4480,NULL,NULL,NULL,NULL,NULL,2000,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,8/6/2016,No,4/19/2016,Visual,Yes,Yes,NULL,NULL,No
INC2016-088,Release of Substance,8/6/2016,Saint John,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.28066,-66.0027,8,Natural Gas - Sweet,Gas,No,2016,NULL,2016/08/06 04:30:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;External Interference, Natural or Environmental Forces","Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,5/8/2017,Yes,No,Release of Substance,Natural Gas - Sweet,8,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,8.7,Level I,Standard Review,No,NULL,"Pipeline, Instrumentation and controls",CSA Z662-2007,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,9930,8935,NULL,NULL,NULL,NULL,2008,2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,8/6/2016,No,7/6/2016,Visual,Yes,Yes,NULL,NULL,No
INC2016-089,Operation Beyond Design Limits,8/8/2016,"Grande Prairie, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,54.95,-119.194,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/05 09:15:00 PM Mountain,2016/08/05 09:15:00 PM Mountain,"Substandard Conditions, Weather Related, Lightning",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LOOP,"610.00000000, 762.00000000, 914.00000000, 1067.00000000",368.2235257,"Natural Gas, Natural Gas Sweet",NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,38.8064,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-090,Release of Substance,8/11/2016,Hasler Flats and Chetwynd BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,578,Sulphur Dioxide,Miscellaneous,Yes,2016,2016/08/10 08:30:00 PM Pacific,2016/08/10 08:30:00 PM Pacific,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,Processing,Operation,Employee / Contractor (Onsite),5/9/2017,Yes,No,Release of Substance,Sulphur Dioxide,578,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-091,Fire,8/13/2016,"Fort McKay, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,57.34,-111.68,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/12 03:00:00 PM Mountain,2016/08/12 03:00:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/8/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MCDERMOTT EXTENSION,508,7.71360032,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,1.65,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-093,Fire,8/14/2016,"Lodgepole ,AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.10047466,-115.3642386,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/13 02:15:00 PM Mountain,2016/08/13 02:15:00 PM Mountain,"Substandard Conditions, Weather Related, Adverse weather;Substandard Acts, Using defective equipment;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Personal factors, Improper motivation, Improper attempt to save time or effort;Personal factors, Improper motivation, Improper supervisory example;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers;Job or system factors, Inadequate communications, Inadequate vertical communication between supervisor and person;Job or system factors, Inadequate communications, Inadequate communication methods ;Job or system factors, Inadequate work standards, Inadequate maintenance of standards, Monitoring use of procedures or practices or rules","Failure in communication, Human Factors, Maintenance, Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),12/13/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,WAS M/L - NPS 30,762,201.9819369,Natural Gas,LODGEPOLE,NULL,53.10047466,-115.3642386,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,80.7 km,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-095,Fire,8/24/2016,Hope,British Columbia,Trans Mountain Pipeline ULC,Closed,49.487583,-121.183421,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/24 01:00:00 AM Pacific,2016/08/24 01:00:00 AM Pacific,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Inadequate maintenance",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",NULL,Meter,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,984,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-096,Fire,8/24/2016,Burnaby,British Columbia,Trans Mountain Pipeline ULC,Closed,49.26848937,-122.931342,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/24 11:05:00 AM Pacific,2016/08/24 11:05:00 AM Pacific,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming","Human Factors, Inadequate Supervision",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),11/2/2016,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",BURNABY,NULL,49.26848937,-122.931342,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
