Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2016-097,Release of Substance,8/25/2016,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.54740268,-113.3557137,0.0001,Natural Gas Liquids,Gas,No,2016,2016/08/25 09:11:00 AM Mountain,2016/08/25 09:11:00 AM Mountain,"Substandard Acts, Failure to check or monitor",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate communications, Incorrect instructions","Failure in communication, Human Factors",Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),12/1/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,EDMONTON TERMINAL,NULL,53.54740268,-113.3557137,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Ball",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-098,Fire,8/25/2016,"Smoky Lake, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,54.09508652,-112.3058493,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/23 05:50:00 PM Mountain,2016/08/23 05:50:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate availability",Tools and Equipment,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,FLAT LAKE LOOP #2 (SMOKY LAKE SECTION) - NPS 20,508,27.77458198,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-099,Adverse Environmental Effects,8/25/2016,Fort St. John,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.592508,-121.751213,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/25 08:45:00 AM Pacific,2016/08/25 08:45:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Gathering,Construction,Employee / Contractor (Onsite),6/22/2017,No,No,Adverse Environmental Effects,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Frac Out into Water Body,0,OPR,"12"" Kobes Creek Lateral Pipeline","12.00000000, 323.90000000",29.96125905,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Agricultural Cropland,10 or fewer dwelling units per km,22.617,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-100,Operation Beyond Design Limits,8/25/2016,"Endiang, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,51.939713,-112.073701,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/24 10:38:00 AM Mountain,2016/08/24 10:38:00 AM Mountain,"Substandard Acts, Failure to react or correct",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,No pipeline interruption,Transmission,Maintenance,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NORTH LATERAL EXTENSION - NPS 16,406.4,276.2667792,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Vegetative Barren,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-101,Operation Beyond Design Limits,8/29/2016,"Chisholm, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,54.972665,-114.291775,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/27 10:19:00 PM Mountain,2016/08/27 10:19:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown;Substandard Acts, Improper loading","Incorrect Operation, Other Causes","Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,MITSUE LATERAL - NPS 8,219.1,39.45358084,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-102,Fire,8/29/2016,"Marten River, Ontario",Ontario,TransCanada PipeLines Limited,Closed,46.655465,-79.710737,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/29 11:00:00 AM Eastern,2016/08/29 11:00:00 AM Eastern,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),11/2/2016,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,MLV 114+6.245,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-103,Release of Substance,8/29/2016,"Patricia, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,50.696946,-111.53471,1.5,Lube Oil,Liquid,No,2016,2016/08/26 02:18:00 AM Mountain,2016/08/26 02:18:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),10/20/2017,Yes,No,Release of Substance,Lube Oil,1.5,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,ALDERSON LATERAL EXTENSION - NPS 16,406.4,17.49203642,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor;Pipeline, Fitting, Swage, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-104,Operation Beyond Design Limits,8/30/2016,"Grande Prairie, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,54.830119,-118.646961,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/08/29 04:59:00 PM Mountain,2016/08/29 04:59:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP,762,32.88459159,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,GPM90-GPM82,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-105,Release of Substance,9/1/2016,Ile des Chenes,Manitoba,TransCanada PipeLines Limited,Closed,49.72011504,-96.98386154,0.115,Lube Oil,Liquid,No,2016,2016/09/01 12:30:00 AM Central,2016/09/01 12:30:00 AM Central,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/15/2017,Yes,No,Release of Substance,Lube Oil,0.115,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,STN 41 - ILE DES CHENES,NULL,49.72011504,-96.98386154,Canada,Yes,No,No,No,Agricultural Cropland,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Nipple, Thread",NULL,NPS 3/8,Carbon Steel,NULL,40,NULL,NULL,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,9/1/2016,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-106,Operation Beyond Design Limits,9/2/2016,"Outlook, SK",Saskatchewan,Enbridge Pipelines Inc.,Closed,51.3531,-106.9799,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/09/01 02:12:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,Transmission,Maintenance,Scheduled Patrol,10/20/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Water / Wetlands,10 or fewer dwelling units per km,504.996-506.17,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,No,9/28/2017,Testing of Functionality,Yes
INC2016-107,Release of Substance,9/4/2016,"Ignace, Ontario",Ontario,TransCanada PipeLines Limited,Closed,49.443028,-91.714439,1,Natural Gas - Sweet,Gas,No,2016,2016/09/03 12:36:00 PM Mountain,2016/09/03 12:36:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking",Corrosion and Cracking,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications",Tools and Equipment,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/3/2018,Yes,No,Release of Substance,Natural Gas - Sweet,1,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-1 (Central section),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,KP 21+0.865,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",API 5LX-X52 (1957),NPS 30,Carbon Steel,359 - X52,NULL,9.5 mm = 0.375 in,NULL,9.5,6895,NULL,5141,NULL,1,NULL,1957,1957,-1026,Long Seam (Longitudinal),Straight,Double Submerged Arc Welding,11 o'clock,External,Coal Tar Enamel Narrow,Deteriorated,Field Applied,1957,No,Replacement,9/27/2016,No,3/19/2016,Inline Inspection (ILI),Yes,No,9/27/2016,Replacement,Yes
INC2016-108,Release of Substance,9/6/2016,Willow Flats,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.55101914,-122.4538759,113.55,Natural Gas - Sweet,Gas,No,2016,2016/09/05 12:41:00 PM Pacific,2016/09/05 12:41:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Damage or deterioration mechanism, Other Causes, Improper Operation","Equipment Failure, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Transmission,Maintenance,Employee / Contractor (Onsite),5/9/2017,No,No,Release of Substance,Natural Gas - Sweet,113.55,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,CROSSOVER ASSEMBLY (Valve 89),NULL,55.55101914,-122.4538759,Canada,No,No,Yes,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-109,Release of Substance,9/12/2016,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.55101914,-122.4538759,113.55,Natural Gas - Sweet,Gas,No,2016,2016/08/25 03:30:00 PM Pacific,2016/08/25 03:30:00 PM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Damage or deterioration mechanism, Other Causes, Improper Operation","Equipment Failure, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate maintenance;Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),9/6/2017,No,No,Release of Substance,Natural Gas - Sweet,113.55,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 36"" LOOP","762.00000000, 508.00000000, 914.40000000",1105.13746,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Shrub Land,10 or fewer dwelling units per km,2L2 Km 19.6,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Branch connection, Thread",NULL,NPS 36,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,8/25/2016,Visual,Yes,No,8/25/2016,Replacement,No
INC2016-110,Release of Substance,9/12/2016,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14356248,-120.6685897,52,Natural Gas - Sweet,Gas,No,2016,2016/08/28 06:26:00 AM Pacific,2016/08/28 06:26:00 AM Pacific,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/9/2017,No,No,Release of Substance,Natural Gas - Sweet,52,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,Alliance/CS-1 Meter Station (#107),NULL,56.14356248,-120.6685897,Canada,No,No,No,No,Barren Land,46 or more dwelling units per km,0.01,Level I,Standard Review,No,NULL,"Pipeline, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/6/2015,Visual,Yes,Yes,NULL,NULL,No
INC2016-112,Operation Beyond Design Limits,9/16/2016,"Chisholm, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,55.069302,-114.442254,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/09/15 10:10:00 AM Mountain,2016/09/15 10:10:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,MITSUE LATERAL - NPS 8,219.1,39.45358084,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-113,Fire,9/18/2016,"Burstall, SK",Saskatchewan,TransCanada PipeLines Limited,Closed,50.679196,-109.981615,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/09/17 02:00:00 PM Mountain,2016/09/17 02:00:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Fire and explosion hazards",External Interference,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,1.97 km,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Weld",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-115,Release of Substance,9/22/2016,Hardisty Alberta,Alberta,Enbridge Pipelines Inc.,Closed,52.63822644,-111.2786457,0.0001,Natural Gas Liquids,Gas,No,2016,2016/09/22 01:10:00 PM Mountain,2016/09/22 01:10:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,9/26/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,HARDISTY,NULL,52.63822644,-111.2786457,Canada,Yes,No,No,No,Barren Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-116,Operation Beyond Design Limits,9/26/2016,"Grande Prairie, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,54.830119,-118.646961,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/09/23 12:02:00 PM Mountain,2016/09/23 12:02:00 PM Mountain,"Substandard Conditions, Weather Related, Adverse weather;Damage or deterioration mechanism, Other Causes, Unknown","External Interference, Other Causes","Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate tools and equipment, Inadequate availability","Engineering and Planning, Tools and Equipment",No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LOOP,"610.00000000, 762.00000000, 914.00000000, 1067.00000000",368.2235257,"Natural Gas, Natural Gas Sweet",NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-117,"Serious Injury (NEB or TSB), Fire",9/28/2016,Burlington,Ontario,Trans-Northern Pipelines Inc.,Closed,43.383581,-79.752363,Not Applicable,Not Applicable,Not Applicable,Yes,2016,2016/09/27 03:30:00 PM Eastern,2016/09/27 03:30:00 PM Eastern,"Substandard Acts, Improper position for task;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to check or monitor;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Inadequate orientation;Personal factors, Lack of knowledge, Inadequate update training;Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate tools and equipment, Inadequate human factors or ergonomics considerations;Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications","Human Factors, Tools and Equipment",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),11/20/2017,No,No,"Fire, Serious Injury (NEB or TSB)",NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,Burns,1,NULL,No,NULL,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Developed Land - Residential,More than 10 but fewer than 46 dwelling units per km,370,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-118,Release of Substance,9/28/2016,Quesnel,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,52.72947567,-122.4419765,16645,Natural Gas - Sweet,Gas,No,2016,2016/09/28 02:00:00 AM Pacific,2016/09/28 03:00:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Operation,SCADA,5/9/2017,Yes,No,Release of Substance,Natural Gas - Sweet,16645,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Southern Mainline,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-119,Release of Substance,10/3/2016,Lac La Hache,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,51.836784,-121.511133,448,Natural Gas - Sweet,Gas,No,2016,2016/10/02 05:15:00 PM Pacific,2016/10/02 05:15:00 PM Pacific,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/28/2018,Yes,No,Release of Substance,Natural Gas - Sweet,448,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,"30"" - 36"" Crossover",NULL,55.85011511,-121.234982,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,45,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Ball;Pipeline, Fitting, Nipple, Weld",CSA Z662,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-120,Release of Substance,10/7/2016,Didsbury,Alberta,NOVA Gas Transmission Ltd.,Closed,51.599421,-114.244235,342,Natural Gas - Sweet,Gas,No,2016,2016/10/05 04:00:00 PM Mountain,2016/10/05 04:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),8/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,342,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CENTRAL ALBERTA SYSTEM M/L LOOP (1971 HARMATTAN / DIDSBURYSECTION) - NPS 42,1067,30.9238501,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Ball, Seal/Packing",Grove B4 pre 1971,NPS 2,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000,NULL,NULL,NULL,1969,1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/23/2016,Visual,Yes,Yes,NULL,NULL,No
