Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2016-121,Release of Substance,10/14/2016,"Hurkett, ON",Ontario,TransCanada PipeLines Limited,Submitted,48.870172,-88.458775,50,Natural Gas - Sweet,Gas,No,2016,2016/10/13 11:30:00 AM Eastern,2016/10/13 11:30:00 AM Eastern,"Damage or deterioration mechanism, Material or Manufacturing, Defective Longitudinal Seam Weld;Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body;Substandard Acts, Failure to follow procedure or policy or practice","Defect and Deterioration, Incorrect Operation","Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional",Human Factors,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,50,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,Kp 7.054,Level II,Category B,No,NULL,"Pipeline, Pipe, Seam weld",API 5LX-X52 (1958) ,NPS 30,Stainless Steel,359 - X52,NULL,9.5 mm = 0.375 in,NULL,9.5,6895,NULL,4200,NULL,NULL,NULL,1958,1958,-1210,Long Seam (Longitudinal),Straight,Double Submerged Arc Welding,1 o'clock,External,Coal Tar Enamel Narrow,Intact,Field Applied,1958,No,Replacement,10/25/2016,No,4/23/2016,Inline Inspection (ILI),Yes,No,10/23/2016,Replacement,Yes
INC2016-122,Fire,10/15/2016,Town of Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.870752,-109.034275,Not Applicable,Not Applicable,Not Applicable,Yes,2016,2016/10/15 07:51:00 PM Mountain,2016/10/15 07:51:00 PM Mountain,"Damage or deterioration mechanism, Electrical Power System Failure, Arc Flash",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,Long-term interruption,Transmission,Operation,SCADA,5/16/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Alberta Clipper (Line 67),NULL,NULL,NULL,Kerrobert Pump Station,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,351,Level I,Standard Review,No,"INC2012-174, INC2015-022, INC2015-097, INC2016-003, INC2017-006","Station/Facility, Compression, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-124,Release of Substance,10/20/2016,wonowon,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.47138904,-122.1137089,529960,Natural Gas - Sweet,Gas,No,2016,2016/10/19 10:48:00 AM Pacific,2016/10/19 10:48:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/9/2017,Yes,No,Release of Substance,Natural Gas - Sweet,529960,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,N4 COMPRESSOR,NULL,56.47138904,-122.1137089,Canada,Yes,No,No,No,Forests,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-125,Release of Substance,10/24/2016,Bronson Settlement,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,46.1614081,-65.349648,10,Natural Gas - Sweet,Gas,No,2016,2016/10/24 04:00:00 AM Atlantic,2016/10/24 04:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,SCADA,8/15/2017,Yes,No,Release of Substance,Natural Gas - Sweet,10,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,344,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Stem",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-126,Release of Substance,10/24/2016,"North Portal, SK",Saskatchewan,Many Islands Pipe Lines (Canada) Limited,Closed,49.0097,-102.589,24000,Natural Gas - Sweet,Gas,No,2016,2016/10/24 07:00:00 AM Central,2016/10/24 08:50:00 AM Central,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to react or correct;Substandard Conditions, Inadequate warning system","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,Short-term interruption,Transmission,Operation,3rd Party / Other Company,2/15/2017,Yes,No,"Interruption of Pipeline Operations, Release of Substance",Natural Gas - Sweet,24000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Steelman-North Portal,219.1,36.77603139,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,35.6,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,8256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-128,Release of Substance,10/31/2016,Dratmouth,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,44.6791,-63.5921,1,Natural Gas - Sweet,Gas,No,2016,2016/10/31 10:00:00 AM Atlantic,2016/10/31 10:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),8/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Halifax Lateral,323.9,126.1401343,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,Contains buildings greater than 4 stories above ground,124.1,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Diaphragm",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,9/30/2016,Visual,Yes,No,6/23/2016,Testing of Functionality,Yes
INC2016-130,Serious Injury (NEB or TSB),11/8/2016,Valemount,British Columbia,Trans Mountain Pipeline ULC,Closed,52.870416,-119.296387,Not Applicable,Not Applicable,Not Applicable,Yes,2016,2016/11/08 01:18:00 PM Pacific,2016/11/08 01:18:00 PM Pacific,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate identification and evaluation of loss exposures;Job or system factors, Inadequate communications, Inadequate communication between different organizations","Failure in communication, Inadequate Supervision",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),12/14/2016,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Lost Consciousness,1,NULL,No,NULL,NULL,1,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",NULL,Meter,NULL,NULL,Canada,No,No,No,No,Developed Land - Residential,10 or fewer dwelling units per km,NULL,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-132,Release of Substance,11/17/2016,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.64990496,-122.2072164,24100,Natural Gas - Sweet,Gas,No,2016,2016/11/17 06:17:00 AM Mountain,2016/11/17 06:17:00 AM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),1/12/2018,Yes,No,Release of Substance,Natural Gas - Sweet,24100,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,WILLOW FLATS (STN 2) (2),NULL,55.64990496,-122.2072164,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-133,Operation Beyond Design Limits,11/18/2016,St.Paul,Alberta,NOVA Gas Transmission Ltd.,Closed,53.960517,-111.806651,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/11/16 04:43:00 PM Mountain,2016/11/16 04:43:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate support or assistance","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,10/20/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,SADDLE LAKE WEST LATERAL - NPS 6,168.3,13.39145112,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Tundra / Native Prairie / Parks,10 or fewer dwelling units per km,Saddle Lake West Lateral,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-135,Fire,11/21/2016,"Sundridge, ON",Ontario,TransCanada PipeLines Limited,Closed,45.70163,-79.41703,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/11/21 09:00:00 AM Eastern,2016/11/21 09:00:00 AM Eastern,"Substandard Conditions, Weather Related, Frozen components;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks","Human Factors, Tools and Equipment",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-2 (Central),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,MLV 119 + 2.700 km,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-137,Explosion,11/22/2016,"Taylor, British Columbia",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/11/22 03:30:00 PM Pacific,2016/11/22 03:30:00 PM Pacific,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/9/2017,Yes,No,Explosion,NULL,NULL,NULL,No,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-138,Explosion,11/23/2016,"Carman, MB",Manitoba,TransCanada Keystone Pipeline GP Ltd.,Closed,49.62182529,-98.00927638,Not Applicable,Not Applicable,Not Applicable,No,2016,NULL,2016/11/22 09:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Fire and explosion hazards","External Interference, Other Causes","Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/23/2017,Yes,No,Explosion,NULL,NULL,NULL,No,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,KEYSTONE,"863.60000000, 760.00000000",1227.085021,Crude Oil,PS 26 CARMAN,NULL,49.62182529,-98.00927638,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-139,Operation Beyond Design Limits,11/24/2016,"Grande Prairie, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,55.128802,-119.389847,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/11/07 11:50:00 PM Mountain,2016/11/07 11:50:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LOOP,"610.00000000, 762.00000000, 914.00000000, 1067.00000000",368.2235257,"Natural Gas, Natural Gas Sweet",NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,38.8064,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body;Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2016-140,Operation Beyond Design Limits,11/29/2016,Cranbrook,British Columbia,NOVA Gas Transmission Ltd.,Closed,49.3062,-114.03907,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/11/28 03:36:00 PM Mountain,2016/11/28 03:36:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Maintenance,SCADA,4/27/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,WATERTON LATERAL - NPS 16,406.4,2.58406056,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,INC2016-063,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-141,Release of Substance,12/6/2016,Saint John,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.2158179,-65.976788,3,Natural Gas - Sweet,Gas,No,2016,2016/12/05 07:00:00 AM Atlantic,2016/12/05 07:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)",Equipment Failure,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,9/26/2017,Yes,No,Release of Substance,Natural Gas - Sweet,3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-142,Operation Beyond Design Limits,12/6/2016,"Endiang, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,51.939713,-112.073701,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/12/05 02:06:00 PM Mountain,2016/12/05 02:06:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NORTH LATERAL EXTENSION - NPS 16,406.4,276.2667792,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Vegetative Barren,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-143,Operation Beyond Design Limits,12/9/2016,"Gordondale, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,55.81164,-119.27018,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/12/09 04:05:00 AM Mountain,2016/12/09 04:05:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Control System Malfunction;Substandard Conditions, Defective tools, equipment or materials","Equipment Failure, External Interference","Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,3/13/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GORDONDALE LATERAL - NPS 16,406.4,117.3814221,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-144,Operation Beyond Design Limits,12/9/2016,"Hardisty, Alberta",Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.64363744,-111.2775357,Not Applicable,Not Applicable,Not Applicable,No,2016,2016/12/08 02:19:00 AM Mountain,2016/12/08 05:48:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/28/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GIBSON WEST INTERCONNECT PIPELINE,914,1.15130787,Crude Oil,HARDISTY WEST INTERCONNECTING FACILITIES BOOSTER PUMP STATION,NULL,52.64363744,-111.2775357,Canada,Yes,No,Yes,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-061,"Pipeline, Valve, Pressure relief, Spring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-146,Release of Substance,12/15/2016,"Hearst, ON",Ontario,TransCanada PipeLines Limited,Closed,49.75034152,-84.13337202,0.1,Natural Gas - Sweet,Gas,No,2016,NULL,2016/12/14 07:00:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),9/26/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0.1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,MLV 86 Line 100-1 at Kp 30.629,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Piping, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-147,Release of Substance,12/19/2016,"Halifax, NS",Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Closed,44.690626,-63.59345,1,Natural Gas - Sweet,Gas,No,2016,2016/12/17 02:00:00 PM Atlantic,2016/12/17 02:00:00 PM Atlantic,"Substandard Conditions, Weather Related, Frozen components",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,Transmission,Operation,NULL,2/7/2017,No,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Halifax Lateral,323.9,126.1401343,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2016-148,Release of Substance,12/20/2016,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.65324554,-122.6848231,72,Natural Gas - Sweet,Gas,No,2016,2016/12/19 10:00:00 PM Mountain,2016/12/20 01:01:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Mechanical Damage Delayed Cracking;Substandard Conditions, Weather Related, Frozen components","Corrosion and Cracking, External Interference","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/15/2017,Yes,No,Release of Substance,Natural Gas - Sweet,72,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"24"" Yoyo Pipeline","609.60000000, 610.00000000",76.87127821,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,Yes,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,Mile 285 Alaska Highway,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Receiving, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
