Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2016-149,Release of Substance,12/23/2016,"Bruce, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.20998,-111.84962,9246,Natural Gas - Sweet,Gas,No,2016,NULL,2016/12/22 05:10:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Personal factors, Lack of knowledge, Unspecified",Human Factors,Long-term interruption,Transmission,Operation,Employee / Contractor (Onsite),3/19/2018,Yes,No,Release of Substance,Natural Gas - Sweet,9246,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,VIKING WEST LATERAL - NPS 6,168.3,8.09255576,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Shrub Land,10 or fewer dwelling units per km,3.6 km,Level I,Standard Review,No,INC2015-107,"Pipeline, Pipe, Body", CSA Z245.3 Gr.46 (1972),NPS 6,Carbon Steel,317 - X46,NULL,3.2 mm = 0.126 in,NULL,3.1,9020,NULL,4998,NULL,NULL,NULL,1973,1974,-688,NULL,NULL,NULL,NULL,External,Poly Vinyl Chloride (PVC),NULL,Field Applied,1973,No,NULL,NULL,No,11/17/2016,Inline Inspection (ILI),Yes,Yes,NULL,NULL,No
INC2017-001,Release of Substance,1/5/2017,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.33159692,-121.6381581,201,Natural Gas - Sour,Gas,No,2017,2017/01/01 11:00:00 AM Mountain,2017/01/01 11:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,NULL,Gathering,Operation,NULL,5/25/2017,Yes,No,Release of Substance,Natural Gas - Sour,201,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"24"" GRIZZLY PIPELINE LOOP",610,16.59602333,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Gate, Bonnet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-002,Operation Beyond Design Limits,1/9/2017,"Zama City, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,59.05770283,-118.8719403,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/01/08 10:29:00 AM Mountain,2017/01/08 10:29:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate communications, Inadequate communication between different organizations",Failure in communication,No pipeline interruption,Transmission,Operation,SCADA,5/1/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NULL,NULL,NULL,NULL,ZAMA LAKE #3,NULL,59.05770283,-118.8719403,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2016-031,"Station/Facility, Metering, Receiving, Valve, Check, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-003,Operation Beyond Design Limits,1/12/2017,Brooks,Alberta,NOVA Gas Transmission Ltd.,Closed,50.54099862,-111.7600391,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/10/28 03:00:00 PM Mountain,2016/10/28 03:00:00 PM Mountain,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),4/27/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,TILLIEBROOK M/S PRODUCER TIE-IN - NPS 6,168.3,0.62427065,Natural Gas,TILLEBROOK,NULL,50.54099862,-111.7600391,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,0,Level I,Standard Review,No,INC2016-031,"Station/Facility, Metering, Receiving, Pipe , Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-004,Operation Beyond Design Limits,1/16/2017,"Chisholm, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,55.069302,-114.442254,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/01/15 12:23:00 PM Mountain,2017/01/15 12:23:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate ventilation;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,10/20/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,MITSUE LATERAL - NPS 8,219.1,39.45358084,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NA,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-005,Operation Beyond Design Limits,1/16/2017,"Hythe, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,55.521447,-119.3545135,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/09/27 11:10:00 AM Mountain,2016/09/27 11:10:00 AM Mountain,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,5/1/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NULL,NULL,NULL,NULL,VALHALLA #2,NULL,55.521447,-119.3545135,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NA,Level I,Standard Review,No,INC2016-031,"Station/Facility, Metering, Receiving, Pipe , Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-006,Explosion,1/17/2017,"Milden, SK",Saskatchewan,Enbridge Pipelines Inc.,Closed,51.446111,-107.389167,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/01/17 12:30:00 AM Mountain,2017/01/17 11:30:00 AM Mountain,"Damage or deterioration mechanism, Structural Degradation, Damage to Reinforcement Fibres;Damage or deterioration mechanism, Electrical Power System Failure, Arc Flash","Defect and Deterioration, Equipment Failure","Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),5/15/2017,Yes,No,Explosion,NULL,NULL,NULL,No,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,475.055,Level I,Standard Review,No,"INC2012-174, INC2015-022, INC2015-097, INC2016-003, INC2016-122","Station/Facility, Pumping, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-007,Release of Substance,1/19/2017,Hasler,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.571667,-121.94,22.3,Natural Gas - Sour,Gas,No,2017,2017/01/17 03:00:00 PM Mountain,2017/01/17 03:30:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/25/2017,Yes,No,Release of Substance,Natural Gas - Sour,22.3,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"24"" GRIZZLY PIPELINE LOOP",610,16.59602333,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-008,Fire,1/23/2017,Assiniboia,Saskatchewan,NOVA Chemicals (Canada) Ltd.,Closed,49.552049,-105.985536,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/01/20 04:50:00 PM Central,2017/01/20 04:50:00 PM Central,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/25/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,No,Yes,No,No,Agricultural Cropland,10 or fewer dwelling units per km,205,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Electrical power system apparatus",N/A,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-009,Release of Substance,1/25/2017,Port Elgin,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Closed,45.98805,-64.14431,1,Natural Gas - Sweet,Gas,No,2017,2017/01/25 01:00:00 PM Atlantic,2017/01/25 01:00:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,3/7/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,FREDERICTON,NULL,45.887,-66.5511694,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,239.96,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Ball, Seal/Packing",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-010,Release of Substance,1/27/2017,Hasler,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,0.4,Sulphur,Miscellaneous,No,2017,2017/01/26 04:30:00 PM Mountain,2017/01/26 04:30:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Inadequate instructions or procedures",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/1/2017,Yes,No,Release of Substance,Sulphur,0.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-011,Release of Substance,1/28/2017,Hasler Flats,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,0.86,Hydrogen Sulphide,Miscellaneous,Yes,2017,2017/01/28 04:00:00 PM Mountain,2017/01/28 04:00:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Processing,Operation,SCADA,5/15/2017,Yes,No,Release of Substance,Hydrogen Sulphide,0.86,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level II,Category B,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-012,Fire,1/29/2017,"Edson, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.574646,-116.560407,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/01/26 02:00:00 PM Mountain,2017/01/26 02:00:00 PM Mountain,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing","Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LOOP 2,1219,35.9515233,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Forests,10 or fewer dwelling units per km,2.7,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-013,Fire,1/29/2017,"Edson, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.651993,-116.707123,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/01/28 02:30:00 PM Mountain,2017/01/28 02:30:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate communications, Inadequate communication methods ;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Failure in communication, Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),4/26/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LOOP 2,1219,35.9515233,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,15,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-015,Release of Substance,1/31/2017,Storthoaks,Saskatchewan,Tundra Energy Marketing Limited,Closed,49.285641,-101.651464,5,Crude Oil - Sweet,Liquid,No,2017,2017/01/31 01:19:00 PM Central,2017/01/31 01:30:00 PM Central,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Acts, Failure to check or monitor;Substandard Conditions, Inadequate guards or barriers","Equipment Failure, External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate identification and evaluation of loss exposures;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Inadequate Supervision, Maintenance",Short-term interruption,Gathering,Operation,Employee / Contractor (Onsite),5/4/2017,Yes,No,"Interruption of Pipeline Operations, Release of Substance",Crude Oil - Sweet,5,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,Yes,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-016,Release of Substance,2/2/2017,Hasler Flats,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,491,Natural Gas - Sweet,Gas,No,2017,2017/01/30 06:00:00 AM Mountain,NULL,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/1/2017,Yes,No,Release of Substance,Natural Gas - Sweet,491,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Flare",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-018,Release of Substance,2/8/2017,Saint John,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.28,-66,0.001,Natural Gas - Sweet,Gas,No,2017,NULL,2017/01/30 01:35:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Inspection Site Visit,5/1/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,8.7,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Coupling, Thread",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-019,Fire,2/8/2017,"Bonanza, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,55.8974,-119.4945,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/07 11:45:00 AM Mountain,2017/02/07 12:00:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Personal factors, Lack of knowledge, Unspecified",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/1/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,KP 14.67,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-020,Fire,2/14/2017,Cleardale,Alberta,NOVA Gas Transmission Ltd.,Closed,56.537345,-119.903125,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/13 09:00:00 AM Mountain,2017/02/13 09:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),8/12/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTHWEST M/L (BOUNDARY LAKE SECTION) - NPS 36,914,112.4552231,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,8.64km,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-021,Fire,2/15/2017,Fort McMurray,Alberta,NOVA Gas Transmission Ltd.,Closed,56.66181,-111.78793,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/02/13 08:15:00 AM Mountain,"Damage or deterioration mechanism, External Interference, Vandalism",External Interference,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),6/1/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PELICAN MAINLINE NPS 16,"406.40000000, 406.20000000",271.4092112,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Forests,10 or fewer dwelling units per km,223.2km,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-022,Operation Beyond Design Limits,2/17/2017,Grande Cache,Alberta,NOVA Gas Transmission Ltd.,Closed,54.38978294,-118.7791417,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/16 09:09:00 PM Mountain,2017/02/16 09:09:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,6/22/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,NULL,NULL,NULL,NULL,MUSREAU LAKE NORTH NO. 2,NULL,54.38978294,-118.7791417,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,INC2016-031,"Station/Facility, Metering, Receiving, Valve, Ball, Other (please explain)",NULL,NPS 12,Carbon Steel,NULL,NULL,NULL,NULL,NULL,8450,NULL,6023,NULL,NULL,NULL,NULL,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-023,Release of Substance,2/17/2017,Edmonton,Alberta,Enbridge Pipelines Inc.,Submitted,53.51651,-113.37012,988,Condensate,Liquid,Yes,2017,2017/02/17 03:10:00 PM Mountain,2017/02/17 03:50:00 PM Mountain,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Long-term interruption,Transmission,Operation,SCADA,NULL,Yes,Yes,Release of Substance,Condensate,988,Yes,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 2,"610.00000000, 1219.00000000, 609.40000000",1282.304863,Crude Oil,NULL,Meter,NULL,NULL,Canada,No,Yes,Yes,Yes,Developed Land - Industrial,10 or fewer dwelling units per km,1.024,Level II,Category B,No,UX2018-035,"Pipeline, Pipe, Body",CSA Z245.1-07,NPS 24,Carbon Steel,483 - X70,NULL,10.3 mm = 0.406 in,NULL,10.3,9930,NULL,3350.85,0.9,NULL,2013,2014,2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Intact,Plant Applied,NULL,No,Replacement,3/5/2017,No,3/16/2014,Inline Inspection (ILI),Yes,Yes,NULL,NULL,No
