Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-024,Fire,2/19/2017,"Cleardale, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,56.85842,-120.04474,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/18 11:30:00 AM Mountain,2017/02/18 11:30:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to react or correct;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate tools and equipment, Inadequate removal and replacement of unsuitable items;Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing","Human Factors, Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),7/17/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTHWEST M/L (BOUNDARY LAKE SECTION) - NPS 36,914,112.4552231,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,56.6,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-027,Release of Substance,2/24/2017,"Taylor, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14410425,-120.6639331,5798.4,Natural Gas - Sweet,Gas,No,2017,2017/02/21 05:00:00 PM Mountain,2017/02/21 05:00:00 PM Mountain,"Substandard Acts, Using equipment improperly;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional","Human Factors, Tools and Equipment",NULL,Gathering,Operation,NULL,5/24/2017,Yes,No,Release of Substance,Natural Gas - Sweet,5798.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,TAYLOR (STN 1) (STN 1),NULL,56.14410425,-120.6639331,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-028,Operation Beyond Design Limits,2/24/2017,"Fort Nelson, British Columbia",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.2836,-120.22,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/19 12:00:00 PM Pacific,2017/02/19 12:00:00 PM Pacific,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Intentional","Human Factors, Inadequate Supervision",No pipeline interruption,Gathering,Maintenance,Employee / Contractor (Onsite),5/29/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,"12"" Sierra Pipeline",323.9,10.5941065,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Tundra / Native Prairie / Parks,10 or fewer dwelling units per km,n/a,Level I,Standard Review,No,NULL,"Pipeline, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-029,Serious Injury (NEB or TSB),2/24/2017,"Bear Lake, British Columbia",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,54.34,-122.44,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/02/21 09:00:00 AM Pacific,2017/02/21 09:00:00 AM Pacific,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing","Human Factors, Maintenance",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/31/2017,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,Yes,NULL,NULL,0,OPR,"30"" Fort St. John Mainline",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-030,Fire,2/26/2017,"Edson, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.64385,-116.69339,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/25 09:15:00 AM Mountain,2017/02/25 09:15:00 AM Mountain,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate monitoring of construction;Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Engineering and Planning, Maintenance, Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/7/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,KP 14+100,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-031,Release of Substance,2/28/2017,Hasler Flats and Chetwynd BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,5.5,Sulphur,Miscellaneous,No,2017,2017/02/28 06:30:00 AM Mountain,2017/02/28 06:30:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to react or correct",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate or improper controls;Personal factors, Abuse or misuse, Improper conduct that is not condoned, Unintentional","Engineering and Planning, Human Factors",NULL,Processing,Operation,NULL,8/3/2017,Yes,No,Release of Substance,Sulphur,5.5,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-032,Fire,3/2/2017,Fort Simpson,Alberta,Enbridge Pipelines (NW) Inc.,Closed,61.843302,-121.33647,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/02 05:00:00 AM Mountain,2017/03/02 05:00:00 AM Mountain,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Using equipment improperly;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Improper motivation, Improper attempt to save time or effort",Human Factors,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),6/12/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 21,"305.00000000, 323.90000000",989.5584688,Crude Oil,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Barren Land,10 or fewer dwelling units per km,KP 529,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-034,Fire,3/4/2017,"Conklin, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,55.8748,-110.774,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/03 05:00:00 PM Mountain,2017/03/03 05:00:00 PM Mountain,"Substandard Acts, Failure to warn;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate communications, Inadequate communication of safety and health data, regulations or guidelines ",Failure in communication,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-035,Release of Substance,3/4/2017,Hasler ,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,0.59,Hydrogen Sulphide,Miscellaneous,No,2017,2017/03/04 10:00:00 AM Mountain,2017/03/04 10:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Processing,Operation,SCADA,6/23/2017,Yes,No,Release of Substance,Hydrogen Sulphide,0.59,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Inlet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-036,Release of Substance,3/7/2017,Dawson Creek,British Columbia,Pouce Coupé Pipe Line Ltd. as agent and general partner of the Pembina North Limited Partnership,Closed,55.94382999,-120.19327,0.001,Natural Gas Liquids,Gas,No,2017,2017/03/06 01:00:00 PM Mountain,2017/03/06 01:00:00 PM Mountain,"Substandard Conditions, Weather Related, Adverse weather;Substandard Acts, Operating equipment without authority;Substandard Acts, Failure to secure;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to react or correct;Substandard Acts, Failure to communicate or coordinate;Substandard Conditions, Inadequate instructions or procedures;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Inadequate orientation;Personal factors, Lack of knowledge, Misunderstood directions;Personal factors, Lack of skill, Inadequate initial instruction;Personal factors, Lack of skill, Lack of coaching;Personal factors, Lack of skill, Inadequate review instruction;Personal factors, Improper motivation, Improper attempt to save time or effort;Personal factors, Improper motivation, Improper supervisory example;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks","Human Factors, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/15/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTHERN SYSTEM RELOCATION,273.1,1.40717147,Natural Gas Liquids,SWEETWATER,NULL,55.94382999,-120.19327,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,Yes,NULL,"Station/Facility, Pumping, Valve, Ball",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-037,Fire,3/8/2017,Brandon,Manitoba,TransCanada PipeLines Limited,Closed,50.07237,-100,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/07 07:28:00 PM Central,2017/03/07 07:28:00 PM Central,"Damage or deterioration mechanism, Structural Degradation, Overheating",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,8/3/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,STN 30 - RAPID CITY,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,KP 0.0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-038,Fire,3/14/2017,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.86826399,-109.036068,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/14 06:30:00 AM Central,2017/03/14 06:50:00 AM Central,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Improper motivation, Improper attempt to save time or effort",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/12/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 4,"1219.00000000, 914.00000000, 864.00000000",1248.909872,Crude Oil,KERROBERT,NULL,51.86826399,-109.036068,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,351.291,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-039,Release of Substance,3/15/2017,"Goodlow, BC",Alberta,NOVA Gas Transmission Ltd.,Closed,56.36,-119.92,25000,Natural Gas - Sweet,Gas,No,2017,NULL,2017/03/13 03:00:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),8/2/2017,Yes,No,Release of Substance,Natural Gas - Sweet,25000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTHWEST M/L (BOUNDARY LAKE SECTION) - NPS 36,914,112.4552231,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Pressure relief, Thread",NULL,NPS 1/2,Carbon Steel,NULL,NULL,NULL,NULL,NULL,8450,NULL,8400,NULL,NULL,NULL,2015,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,3/13/2017,No,6/22/2015,Visual,Yes,No,6/22/2015,Testing of Functionality,Yes
INC2017-040,Fire,3/17/2017,Bonanza,Alberta,NOVA Gas Transmission Ltd.,Closed,56.4,-119.9,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/16 12:30:00 PM Mountain,2017/03/16 12:30:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate communications, Inadequate communication between work groups ;Job or system factors, Inadequate communications, Inadequate communication of safety and health data, regulations or guidelines ","Failure in communication, Human Factors",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/14/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,KP1+700,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-041,Serious Injury (NEB or TSB),3/19/2017,Chetwynd,British Columbia,Enbridge G and P Canada Pipelines Inc.,Closed,55.78,-121.53,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/17 03:40:00 PM Pacific,2017/03/17 03:40:00 PM Pacific,"Substandard Conditions, Weather Related, Frozen components;Substandard Acts, Failing to use PPE properly;Substandard Acts, Failure to identify hazard or risk","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/12/2017,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Lost Consciousness,1,0,No,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Vegetative Barren,10 or fewer dwelling units per km,7,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-042,Release of Substance,3/19/2017,"Chetwynd, British Columbia",British Columbia,Enbridge G and P Canada Pipelines Inc.,Closed,55.649905,-122.207216,26278.0336,Natural Gas - Sweet,Gas,No,2017,2017/03/18 10:46:00 PM Mountain,2017/03/18 10:46:00 PM Mountain,"Damage or deterioration mechanism, Electrical Power System Failure, Electrical Fault",Equipment Failure,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,SCADA,11/3/2017,Yes,No,Release of Substance,Natural Gas - Sweet,26278.0336,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,122.8,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-043,Release of Substance,3/20/2017,Sherwood Park AB,Alberta,Enbridge Pipelines Inc.,Closed,53.54740268,-113.3557137,10,Crude Oil - Synthetic,Liquid,Yes,2017,2017/03/20 03:45:00 PM Mountain,2017/03/20 03:30:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Substandard Conditions, Inadequate preparation or planning","Equipment Failure, External Interference","Job or system factors, Inadequate maintenance, Inadequate preventive, Lubrication and servicing",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/12/2018,Yes,No,Release of Substance,Crude Oil - Synthetic,10,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,UNKNOWN,0,0.6208452,Crude Oil,EDMONTON TERMINAL,NULL,53.54740268,-113.3557137,Canada,Yes,Yes,No,Yes,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level II,Category B,No,NULL,"Storage, Tank, Aboveground;Station/Facility, Pumping, Valve, Ball, Flange, Gasket/O-ring",NULL,NPS 3,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82.7,NULL,NULL,1995,1995,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,3/20/2017,Visual,Yes,Yes,NULL,NULL,No
INC2017-044,Fire,3/22/2017,Bonanza,Alberta,NOVA Gas Transmission Ltd.,Closed,56.38,-119.92,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/20 02:50:00 PM Mountain,2017/03/20 02:50:00 PM Mountain,"Substandard Acts, Improper placement;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Poor housekeeping or disorder","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/23/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Agricultural Cropland,10 or fewer dwelling units per km,KP 24+500,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-045,Fire,3/22/2017,High Prairie,Alberta,NOVA Gas Transmission Ltd.,Closed,56.933508,-115.228594,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/02/15 10:30:00 AM Mountain,2017/02/15 10:30:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/7/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTH CENTRAL CORRIDOR,"609.60000000, 1067.00000000",378.5193526,Natural Gas,GOODFISH,NULL,56.933508,-115.228594,Canada,No,No,No,Yes,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-046,Fire,3/27/2017,"Vaughan, ON",Ontario,TransCanada PipeLines Limited,Closed,43.860643,-79.66837,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/25 02:30:00 PM Eastern,2017/03/25 02:30:00 PM Eastern,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly","Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/27/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,VAUGHAN MAINLINE EXPANSION,1037,11.85600456,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,5+300,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
