Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-047,Fire,3/30/2017,"Bonanza, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,55.9663241,-119.5976752,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/29 04:30:00 PM Mountain,2017/03/29 04:30:00 PM Mountain,"Substandard Acts, Failure to secure;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/8/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-048,Operation Beyond Design Limits,3/30/2017,"Endiang, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,51.35976855,-111.7425453,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/03/30 05:41:00 AM Mountain,2017/03/30 05:41:00 AM Mountain,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,9/20/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NORTH LATERAL EXTENSION - NPS 16,406.4,276.2667792,Natural Gas,OAKLAND,NULL,51.35976855,-111.7425453,Canada,Yes,No,No,No,Vegetative Barren,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-049,Fire,4/4/2017,"Athabasca,AB",Alberta,NOVA Gas Transmission Ltd.,Closed,56.17861,-112.842775,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/04/03 01:00:00 PM Mountain,2017/04/03 01:00:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),6/28/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,Yes,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,Vehicle / mobile equipment,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-050,Fire,4/6/2017,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14410425,-120.6639331,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/04/04 05:30:00 PM Pacific,2017/04/04 05:30:00 PM Pacific,"Substandard Conditions, Weather Related, Wildland fire",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Processing,Operation,3rd Party / Other Company,7/4/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"12"" Milligan-Peejay Pipeline",323.9,50.94683691,Natural Gas Sour,TAYLOR (STN 1) (STN 1),NULL,56.14410425,-120.6639331,Canada,Yes,Yes,No,No,Shrub Land,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Water treatment",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-051,Release of Substance,4/8/2017,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Submitted,58.65432778,-122.6855556,3,Contaminated Water,Miscellaneous,No,2017,2017/04/08 06:00:00 AM Pacific,2017/04/08 06:00:00 AM Pacific,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate information or data","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Standards and Procedures",No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),NULL,No,No,Release of Substance,Contaminated Water,3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"16"" Clarke Lake Pipeline Loop",406.4,8.00359639,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-052,Release of Substance,4/9/2017,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Submitted,55.57343158,-121.9438193,7327,Natural Gas - Sour,Gas,No,2017,NULL,2017/04/08 12:45:00 PM Pacific,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sour,7327,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Grizzly Pipeline,"610.00000000, 508.00000000, 273.10000000",160.6451852,Natural Gas Sour,Pine Plant Outlet (#99),NULL,55.57343158,-121.9438193,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-053,Release of Substance,4/15/2017,"Patricia, Alberta ",Alberta,NOVA Gas Transmission Ltd.,Closed,50.69834843,-111.5306333,1.75,Lube Oil,Liquid,No,2017,2017/04/15 05:45:00 AM Mountain,2017/04/15 07:20:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue;Substandard Acts, Failure to identify hazard or risk","Corrosion and Cracking, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),8/15/2017,Yes,No,Release of Substance,Lube Oil,1.75,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,ALDERSON LATERAL EXTENSION - NPS 16,406.4,17.49203642,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Branch connection, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-054,Release of Substance,4/19/2017,Musquash,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.19199,-66.40071,0.01,Natural Gas - Sweet,Gas,No,2017,NULL,NULL,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly;External Interference, Natural or Environmental Forces","Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,8/22/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,52.61,Level I,Standard Review,No,NULL,"Station/Facility, Pigging, Receiving, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-056,Explosion,4/30/2017,"Bethune, Saskatchewan",Saskatchewan,Enbridge Pipelines Inc.,Closed,50.62028,-105.24194,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/04/30 08:52:00 AM Central,2017/04/30 10:30:00 AM Central,"Substandard Acts, Failure to identify hazard or risk;Damage or deterioration mechanism, Electrical Power System Failure, Electrical Fault","Equipment Failure, Incorrect Operation","Personal factors, Lack of skill, Inadequate practice",Human Factors,Short-term interruption,Transmission,Operation,SCADA,10/24/2017,Yes,No,Explosion,NULL,NULL,NULL,No,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 3,"610.00000000, 914.00000000, 914.40000000, 864.00000000",2334.948756,Crude Oil,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,10/15/2015,Visual,Yes,Yes,NULL,NULL,No
INC2017-057,Release of Substance,5/2/2017,"Taylor, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,0.06,Hydrogen Sulphide,Miscellaneous,No,2017,2017/05/01 09:10:00 AM Pacific,2017/05/01 09:10:00 AM Pacific,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Holidays",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring",Maintenance,NULL,Processing,Operation,NULL,8/22/2017,Yes,No,Release of Substance,Hydrogen Sulphide,0.06,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,No,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Water treatment",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,11/19/2008,Non-destructive examination (NDE),Yes,Yes,NULL,NULL,No
INC2017-058,Fire,5/5/2017,"Taylor, BC",British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/05/04 01:45:00 PM Mountain,2017/05/04 01:45:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),10/18/2017,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Flare",N/A,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-059,Operation Beyond Design Limits,5/5/2017,"Smoky Lake , AB",Alberta,NOVA Gas Transmission Ltd.,Closed,53.96114,-112.32891,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/05/04 05:50:00 AM Mountain,2017/05/04 01:16:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,12/13/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,UKALTA LATERAL - NPS 6,168.3,10.53207168,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Other (please explain);Pipeline, Valve, Pressure relief, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-060,Release of Substance,5/6/2017,Regina,Saskatchewan,Plains Midstream Canada ULC,Submitted,50.37469,-104.70648,2.5,Propane,Gas,Yes,2017,2017/05/05 03:00:00 PM Central,2017/05/05 03:00:00 PM Central,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Personal factors, Lack of skill, Inadequate practice;Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications","Engineering and Planning, Human Factors, Tools and Equipment",Short-term interruption,Transmission,Construction,Employee / Contractor (Onsite),NULL,Yes,Yes,"Interruption of Pipeline Operations, Release of Substance",Propane,2.5,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PTC MAINLINE: PINKIE ROAD CROSSING,168.3,0.4918383,Natural Gas Liquids,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,Yes,Agricultural Cropland,10 or fewer dwelling units per km,383,Level II,Category B,Yes,"UX2017-076, UX2017-080, UX2017-140","Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-061,Operation Beyond Design Limits,5/7/2017,"Hardisty, Alberta",Alberta,TransCanada Keystone Pipeline GP Ltd.,Closed,52.64363744,-111.2775357,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/05/06 02:06:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Excessive wear and tear, Inadequate planning of use",Maintenance,No pipeline interruption,Transmission,Operation,SCADA,1/30/2018,Yes,No,"Interruption of Pipeline Operations, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,GIBSON WEST INTERCONNECT PIPELINE,914,1.15130787,Crude Oil,HARDISTY WEST INTERCONNECTING FACILITIES BOOSTER PUMP STATION,NULL,52.64363744,-111.2775357,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2016-144,"Pipeline, Pipe, Body;Station/Facility, Pumping, Valve, Pressure relief, Other (please explain)",ASME Boiler and Pressure Vessel Code VIII,NPS 3/4,Carbon Steel,NULL,NULL,NULL,NULL,NULL,1900,NULL,2245,NULL,NULL,NULL,2016,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,10/3/2016,Visual,Yes,No,10/3/2016,Testing of Functionality,Yes
INC2017-062,Release of Substance,5/8/2017,Hasler,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,1,Sulphur,Miscellaneous,No,2017,2017/05/07 05:00:00 PM Mountain,2017/05/07 05:00:00 PM Mountain,"Substandard Acts, Improper loading",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),8/22/2017,Yes,No,Release of Substance,Sulphur,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-063,Release of Substance,5/9/2017,Hasler ,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,0.156,Sulphur,Miscellaneous,No,2017,2017/05/09 05:00:00 AM Pacific,2017/05/09 05:00:00 AM Pacific,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,Short-term interruption,Processing,Operation,Other Control System,9/13/2017,Yes,No,Release of Substance,Sulphur,0.156,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-064,Operation Beyond Design Limits,5/9/2017,Rainbow Lake,Alberta,NOVA Gas Transmission Ltd.,Closed,58.476667,-118.571167,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/05/08 05:09:00 PM Mountain,2017/05/08 05:09:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,12/13/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,PEACE RIVER M/L (ZAMA LAKE TO VALLEYVIEW) - NPS 20,508,473.8243833,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NA,Level I,Standard Review,No,INC2016-056,"Pipeline, Pipe, Body",NULL,NPS 20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-065,Operation Beyond Design Limits,5/13/2017,Fort St John,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.677731,-120.774289,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/05/13 11:05:00 AM Pacific,2017/05/13 12:00:00 PM Pacific,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Substandard Conditions, Weather Related, Heavy rains or floods","External Interference, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,Gathering,Operation,Scheduled Patrol,12/8/2017,No,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,29.317,Level I,Standard Review,No,OM2017-293,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-066,Operation Beyond Design Limits,5/18/2017,Burlington,Ontario,Enbridge Pipelines Inc.,Submitted,43.33649161,-80.09731313,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/05/18 02:30:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Substandard Conditions, Weather Related, Heavy rains or floods","External Interference, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Line 9,762,850.0346951,Crude Oil,NORTH WESTOVER,NULL,43.33649161,-80.09731313,Canada,Yes,No,Yes,No,Water / Wetlands,More than 10 but fewer than 46 dwelling units per km,3023,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-067,Release of Substance,5/18/2017,Assiniboia,Saskatchewan,Pembina Prairie Facilities Ltd.,Closed,49.55051633,-106.0029569,0.001,Natural Gas Liquids,Gas,No,2017,2017/05/17 10:20:00 AM Mountain,2017/05/17 10:20:00 AM Mountain,"Substandard Conditions, Inadequate instructions or procedures",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),7/4/2017,Yes,No,Release of Substance,Natural Gas Liquids,0.001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,OPR,VANTAGE,273,576.5218827,NGL-HVP (Ethane),ASSINIBOIA,NULL,49.55051633,-106.0029569,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Piping, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-071,Release of Substance,5/26/2017,Wonowon BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Submitted,56.751823,-121.6811426,5,Natural Gas - Sour,Gas,No,2017,NULL,2017/05/26 10:45:00 AM Pacific,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs",Maintenance,NULL,Gathering,Operation,NULL,NULL,Yes,No,Release of Substance,Natural Gas - Sour,5,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"10"" Fireweed Pipeline",273.1,23.99861958,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-073,Fire,5/29/2017,Wonowon,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,59.2017,-121.585,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/05/27 06:00:00 PM Pacific,2017/05/27 06:00:00 PM Pacific,"Substandard Conditions, Weather Related, High winds",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Gathering,Operation,Other Control System,8/24/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,JEDNEY PIPELINE,"508.00000000, 20.00000000",28.49122284,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
