Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-075,Release of Substance,6/2/2017,"Bruce, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,53.01993,-112.18718,1,Natural Gas - Sweet,Gas,No,2017,NULL,2017/05/29 12:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing;Damage or deterioration mechanism, Geotechnical Failure, Frost heave;Substandard Acts, Improper loading","Equipment Failure, Incorrect Operation, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Transmission,Maintenance,Inspection Site Visit,3/19/2018,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUCE LATERAL - NPS 8,219.1,0.20570382,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,Yes,No,No,Agricultural Cropland,10 or fewer dwelling units per km,0,Level I,Standard Review,No,OM2017-233,"Pipeline, Fitting, Nipple, Thread;Station/Facility, Metering, Receiving, Fitting, Nipple, Thread",NULL,NPS 8,Carbon Steel,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1972,1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,6/2/2017,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-076,Release of Substance,6/13/2017,Boisbriand,Quebec,Trans Québec and Maritimes Pipeline Inc.,Closed,45.603401,-73.861893,1995,Natural Gas - Sweet,Gas,No,2017,2017/06/10 11:05:00 AM Eastern,2017/06/10 11:05:00 AM Eastern,"Damage or deterioration mechanism, Construction, Other Defective Weld",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate monitoring of construction",Engineering and Planning,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),10/23/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1995,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Lateral: Boisbriand,508,6.46103159,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Residential,More than 10 but fewer than 46 dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Receiving, Valve, Ball, Other (please explain)",NULL,NPS 1/2,Carbon Steel,NULL,NULL,NULL,3.9,3.9,NULL,NULL,5748,NULL,NULL,NULL,NULL,1982,NULL,NULL,Seamless,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,6/10/2017,Non-destructive examination (NDE),Yes,Yes,NULL,NULL,No
INC2017-077,Fire,6/13/2017,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/06/06 02:10:00 PM Pacific,2017/06/06 02:10:00 PM Pacific,"Substandard Conditions, Fire and explosion hazards",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Gathering,Maintenance,Employee / Contractor (Onsite),9/11/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"26"" BC Trunk Pipeline - Downstream",660.4,59.6331221,Natural Gas Sour,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-079,Release of Substance,6/19/2017,Grovedale,Alberta,NOVA Gas Transmission Ltd.,Closed,54.95988,-119.1945,7.5,Natural Gas - Sweet,Gas,No,2017,NULL,2017/05/30 03:05:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Frost heave",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),10/20/2017,Yes,No,Release of Substance,Natural Gas - Sweet,7.5,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP,762,32.88459159,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,GPM90 + 0.0,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Stem",NULL,NPS 1/2,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,6/16/2017,No,5/30/2017,Visual,Yes,No,6/16/2017,Replacement,No
INC2017-080,Release of Substance,6/20/2017,Musquash,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Closed,45.1920299,-66.40157119,0.01,Natural Gas - Sweet,Gas,No,2017,NULL,2017/06/19 02:00:00 PM Atlantic,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,Transmission,Operation,Inspection Site Visit,10/20/2017,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,52.61,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,8/1/2017,No,6/20/2017,Visual,Yes,Yes,NULL,NULL,No
INC2017-081,Release of Substance,6/21/2017,Bear Lake (8km south),British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Submitted,54.56227196,-122.6862326,4.2,Diesel Fuel,Liquid,No,2017,2017/06/21 06:14:00 AM Pacific,2017/06/21 05:14:00 AM Pacific,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),NULL,No,No,Release of Substance,Diesel Fuel,4.2,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,NULL,Meter,NULL,NULL,Canada,No,No,Yes,Yes,Barren Land,10 or fewer dwelling units per km,3 km 58.5,Level I,Standard Review,No,REM-0370,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-082,Operation Beyond Design Limits,6/21/2017,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Closed,53.54740268,-113.3557137,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/06/21 12:18:00 PM Mountain,2017/06/21 12:18:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,No pipeline interruption,Transmission,Construction,SCADA,12/12/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,EDMONTON TERMINAL,NULL,53.54740268,-113.3557137,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pumping, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-083,Operation Beyond Design Limits,6/22/2017,Merritt,British Columbia,Trans Mountain Pipeline ULC,Closed,50.201903,-120.64497,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/05/06 11:00:00 PM Pacific,2017/05/07 09:00:00 AM Pacific,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Substandard Conditions, Weather Related, Heavy rains or floods;Substandard Conditions, Weather Related, Temperature Extremes;Substandard Conditions, Weather Related, Adverse weather","External Interference, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),1/25/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,886,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",1953,NPS 24,Carbon Steel,359 - X52,80,9.5 mm = 0.375 in,NULL,9.4,6500,5726,3000,1.5,0,1950,1953,1953,NULL,Girth (Circumferential),Straight,Double Submerged Arc Welding,1 o'clock,External,Coal Tar Enamel Narrow,Disbonded,Field Applied,1953,No,Type A Sleeve (Reinforcing),5/22/2017,No,NULL,Inline Inspection (ILI),Yes,Yes,NULL,NULL,No
INC2017-084,Release of Substance,6/22/2017,Sherwood Park AB,Alberta,Enbridge Pipelines Inc.,Submitted,53.543,-113.354,88,Crude Oil - Synthetic,Liquid,No,2017,2017/04/18 01:00:00 PM Mountain,2017/04/18 01:00:00 PM Mountain,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures",Engineering and Planning,Long-term interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Crude Oil - Synthetic,88,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,"INC2017-102, REM-0371","Storage, Tank, Aboveground",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-085,Operation Beyond Design Limits,6/25/2017,Whitby,Ontario,Trans-Northern Pipelines Inc.,Submitted,43.9148,-79.04039,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/06/02 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Engineering and Planning, Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,MP 312.64,Level I,Standard Review,No,"INC2017-086, INC2017-087, INC2017-088, INC2017-089, INC2017-096, INC2017-098, INC2017-099, INC2017-111, INC2017-133, INC2017-134, INC2017-148, INC2017-160","Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,External,Polyethylene Tape Wrap,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-086,Operation Beyond Design Limits,6/25/2017,Pickering,Ontario,Trans-Northern Pipelines Inc.,Submitted,43.94553832,-78.66202139,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/06/02 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,BOWMANVILLE STATION,NULL,43.94553832,-78.66202139,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,MP316,Level I,Standard Review,No,INC2017-085,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-087,Operation Beyond Design Limits,6/25/2017,Newcastle,Ontario,Trans-Northern Pipelines Inc.,Submitted,43.94553832,-78.66202139,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/06/02 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,BOWMANVILLE STATION,NULL,43.94553832,-78.66202139,Canada,Yes,Yes,No,No,Water / Wetlands,10 or fewer dwelling units per km,MP288,Level I,Standard Review,No,INC2017-085,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-088,Operation Beyond Design Limits,6/25/2017,Newtonville,Ontario,Trans-Northern Pipelines Inc.,Submitted,43.963574,-78.511896,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/06/02 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,MP285,Level I,Standard Review,No,INC2017-085,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-089,Operation Beyond Design Limits,6/26/2017,Napanee,Ontario,Trans-Northern Pipelines Inc.,Submitted,44.22481905,-77.0524542,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/06/16 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,DESERONTO STATION,NULL,44.22481905,-77.0524542,Canada,Yes,No,Yes,No,Water / Wetlands,10 or fewer dwelling units per km,MP199,Level I,Standard Review,No,INC2017-085,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-090,Operation Beyond Design Limits,6/26/2017,n/a,Ontario,Trans-Northern Pipelines Inc.,Closed,44.99186,-75.012816,Not Applicable,Not Applicable,Not Applicable,No,2017,2009/11/23 04:48:00 AM Eastern,2009/11/30 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),12/22/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Ottawa Lateral,323.9,69.18015157,"Refined Products-Aviation, Refined Products-Distillate, Refined Products-Gasoline",NULL,Valve,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 12,Carbon Steel,NULL,NULL,6.0 mm = 0.237 in,NULL,NULL,1200,NULL,NULL,NULL,NULL,NULL,NULL,1976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-091,Release of Substance,6/28/2017,"Fox Creek, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,54.04370807,-117.4205423,2,Natural Gas - Sweet,Gas,No,2017,NULL,2017/06/27 03:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),10/20/2017,Yes,No,Release of Substance,Natural Gas - Sweet,2,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE,"406.40000000, 610.00000000, 914.00000000, 508.00000000, 273.10000000",339.6264095,Natural Gas,BERLAND RIVER,NULL,54.04370807,-117.4205423,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,6/27/2017,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-093,Release of Substance,7/6/2017,"Morinville, Alberta",Alberta,Alliance Pipeline Ltd.,Closed,49.32403226,-102.2963632,1,Natural Gas - Sweet,Gas,No,2017,2017/07/04 10:00:00 AM Mountain,2017/07/04 10:00:00 AM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),10/20/2017,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,NULL,Meter,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,12017,NULL,6200,NULL,NULL,1999,1999,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-094,Operation Beyond Design Limits,7/10/2017,"Hanna, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,51.4,-111.79,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/07/07 03:58:00 AM Mountain,2017/07/07 03:58:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate availability",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,2/20/2018,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NORTH LATERAL EXTENSION - NPS 16,406.4,276.2667792,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-095,Operation Beyond Design Limits,7/10/2017,"Bonanza, Alberta",Alberta,NOVA Gas Transmission Ltd.,Closed,55.89250404,-119.7913826,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/07/09 12:35:00 PM Mountain,2017/07/09 06:00:00 PM Mountain,"Damage or deterioration mechanism, External Interference, Third Party",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),11/9/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,HENDERSON CREEK LATERAL - NPS 6,168.3,9.04174759,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-096,Operation Beyond Design Limits,7/11/2017,Gananoque,Ontario,Trans-Northern Pipelines Inc.,Submitted,44.371,-76.203,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/07/08 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Engineering and Planning, Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,kmp 263.7 (Mile Post 164.8),Level I,Standard Review,No,INC2017-085,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,External,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-097,Operation Beyond Design Limits,7/12/2017,"Twin Butte, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,49.30721239,-114.0149945,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/07/11 10:22:00 PM Mountain,2017/07/11 10:22:00 PM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown",Other Causes,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,10/26/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,WATERTON LATERAL - NPS 16,406.4,2.58406056,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-098,Operation Beyond Design Limits,7/12/2017,Napanee,Ontario,Trans-Northern Pipelines Inc.,Submitted,44.236964,-76.84911,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/07/10 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,DESERONTO STATION,NULL,44.22481905,-77.0524542,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,MP 199.06,Level I,Standard Review,No,INC2017-085,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
