Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-129,Operation Beyond Design Limits,8/31/2017,Montreal East,Quebec,Trans-Northern Pipelines Inc.,Closed,45.630971,-73.531765,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/11/08 12:57:00 AM Eastern,2017/08/30 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate warning system;Substandard Conditions, Inadequate information or data;Substandard Conditions, Inadequate preparation or planning",External Interference,"Personal factors, Mental or psychological stress, Extreme judgment or decision demands;Personal factors, Lack of knowledge, Misunderstood directions;Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Engineering and Planning, Failure in communication, Human Factors",No pipeline interruption,Transmission,Operation,SCADA,12/22/2017,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-130,Fire,9/1/2017,"Moosomin, SK",Saskatchewan,TransCanada PipeLines Limited,Closed,50.23066354,-101.676235,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/09/01 06:30:00 AM Mountain,2017/09/01 06:30:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),10/22/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-7,1219.2,181.7646027,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-131,Serious Injury (NEB or TSB),9/3/2017,Pink Mountain,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.727,-122.273,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/09/02 09:00:00 AM Pacific,2017/09/02 07:00:00 PM Pacific,"Substandard Acts, Using equipment improperly",Incorrect Operation,"Personal factors, Lack of knowledge, Inadequate orientation;Personal factors, Lack of skill, Inadequate review instruction;Job or system factors, Inadequate leadership and/or supervision, Lack of supervisory or management job knowledge;Job or system factors, Inadequate purchasing, Inadequate communication of safety and health data;Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks","Human Factors, Inadequate Procurement, Inadequate Supervision, Tools and Equipment",No pipeline interruption,Transmission,Construction,Other Control System,1/5/2018,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,No,NULL,NULL,0,OPR,HIGH PINE EXPANSION,1067,32.30675088,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,7,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-132,Operation Beyond Design Limits,9/5/2017,Wonowan,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.73,-121.81,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/06/02 11:44:00 AM Mountain,2017/06/02 11:44:00 AM Mountain,"Substandard Acts, Failure to communicate or coordinate",Incorrect Operation,"Job or system factors, Inadequate communications, Inadequate communication between different organizations",Failure in communication,No pipeline interruption,Gathering,Maintenance,SCADA,1/8/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,"18"" Alaska Highway Trunk Pipeline","457.20000000, 457.00000000",30.70304152,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Pressure regulating, Fitting",NULL,NPS 18,Carbon Steel,290 - X42,20,8.7 mm = 0.344 in,NULL,NULL,6894.7,6067,6108.7,NULL,NULL,NULL,1958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-133,Operation Beyond Design Limits,9/7/2017,Laval,Quebec,Trans-Northern Pipelines Inc.,Submitted,45.62254,-73.6561,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/08/24 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Engineering and Planning, Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,46 or more dwelling units per km,NULL,Level I,Standard Review,No,INC2017-085,"Pipeline, Pipe, Body",NULL,NPS 16,Carbon Steel,359 - X52,NULL,8.1 mm = 0.318 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-134,Operation Beyond Design Limits,9/7/2017,Hudson,Quebec,Trans-Northern Pipelines Inc.,Submitted,45.451382,-74.059042,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/08/24 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Engineering and Planning, Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km, km 1.05 to km 1.057,Level I,Standard Review,No,INC2017-085,"Pipeline, Pipe, Body;Pipeline, Pipe, Bend, Body",not specified,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,External,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-135,Operation Beyond Design Limits,9/7/2017,Montreal East,Quebec,Trans-Northern Pipelines Inc.,Closed,45.630971,-73.531765,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/11/15 07:56:00 PM Eastern,2017/09/07 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate warning system;Substandard Conditions, Inadequate information or data;Substandard Conditions, Inadequate preparation or planning",External Interference,"Personal factors, Mental or psychological stress, Extreme judgment or decision demands;Personal factors, Lack of knowledge, Misunderstood directions;Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes","Engineering and Planning, Human Factors",No pipeline interruption,Gathering,Operation,SCADA,12/22/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,720,NULL,NULL,NULL,NULL,NULL,1952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-136,Fire,9/9/2017,"Rapid City,  MB",Manitoba,TransCanada PipeLines Limited,Closed,50.48066052,-105.867038,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/09/08 07:10:00 AM Mountain,2017/09/08 07:10:00 AM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),10/22/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-7,1219.2,181.7646027,Natural Gas,NULL,Meter,NULL,NULL,Canada,No,No,No,Yes,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-137,Release of Substance,9/11/2017,Hudson's Hope BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.22,-122.08,350347,Natural Gas - Sweet,Gas,Yes,2017,2017/09/11 02:00:00 PM Pacific,2017/09/11 02:00:00 PM Pacific,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Maintenance, Standards and Procedures",No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),1/26/2018,Yes,No,Release of Substance,Natural Gas - Sweet,350347,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,OPR,"30"" Fort Nelson Mainline",762,72.67380765,Natural Gas Sweet,NULL,Meter,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Electrical power system apparatus",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-138,Operation Beyond Design Limits,9/12/2017,Toronto,Ontario,Trans-Northern Pipelines Inc.,Closed,43.76842553,-79.48533571,Not Applicable,Not Applicable,Not Applicable,No,2017,2015/01/30 01:01:00 PM Eastern,2015/01/30 02:00:00 PM Eastern,"Substandard Acts, Failure to communicate or coordinate;Substandard Conditions, Inadequate or improper protective equipment","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,11/17/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NORTH TORONTO STATION,NULL,43.76842553,-79.48533571,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,NPS 8,Carbon Steel,241 - B,30,7.8 mm = 0.307 in,NULL,NULL,6619,NULL,7088,NULL,NULL,NULL,1951,1952,NULL,NULL,NULL,NULL,NULL,NULL,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-139,Operation Beyond Design Limits,9/12/2017,Hamilton and Toronto,Ontario,Trans-Northern Pipelines Inc.,Closed,43.76842553,-79.48533571,Not Applicable,Not Applicable,Not Applicable,No,2017,2015/05/13 12:17:00 PM Eastern,2015/05/13 12:17:00 PM Eastern,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,11/2/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NORTH TORONTO STATION,NULL,43.76842553,-79.48533571,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,30,7.8 mm = 0.307 in,NULL,NULL,6453.7,NULL,7026,NULL,NULL,1950,1951,1951,NULL,NULL,NULL,NULL,NULL,NULL,Polyethylene Tape Wrap,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-140,Operation Beyond Design Limits,9/12/2017,"Ingleside, Ontario",Ontario,Trans-Northern Pipelines Inc.,Closed,44.9970876,-75.0124647,Not Applicable,Not Applicable,Not Applicable,No,2017,2015/07/20 08:40:00 PM Eastern,2015/07/20 08:40:00 PM Eastern,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Personal factors, Lack of knowledge, Unspecified","Engineering and Planning, Human Factors",No pipeline interruption,Transmission,Operation,SCADA,11/17/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,FARRAN'S POINT STATION,NULL,44.9970876,-75.0124647,Canada,Yes,No,No,No,Developed Land - Residential,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,30,7.8 mm = 0.307 in,NULL,NULL,6619,NULL,7143.22,NULL,NULL,1951,1952,1952,NULL,NULL,NULL,NULL,NULL,NULL,Polyethylene Tape Wrap,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-141,Operation Beyond Design Limits,9/12/2017,"Bowmanville, Ontario",Ontario,Trans-Northern Pipelines Inc.,Closed,43.94553832,-78.66202139,Not Applicable,Not Applicable,Not Applicable,No,2017,2015/10/25 05:01:00 PM Eastern,2015/10/25 05:01:00 PM Eastern,"Substandard Acts, Failure to react or correct;Substandard Conditions, Inadequate instructions or procedures","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,11/17/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,BOWMANVILLE STATION,NULL,43.94553832,-78.66202139,Canada,Yes,No,No,No,Developed Land - Small Commercial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,30,7.8 mm = 0.307 in,NULL,NULL,6619,NULL,6977.74,NULL,NULL,1951,1952,1952,NULL,NULL,NULL,NULL,NULL,NULL,Polyethylene Tape Wrap,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-142,Fire,9/12/2017,"Moosomin, Saskatchewan ",Saskatchewan,TransCanada PipeLines Limited,Closed,50.23066354,-101.676235,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/09/11 10:40:00 AM Eastern,2017/09/11 10:40:00 AM Eastern,"Substandard Acts, Failure to check or monitor;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring","Maintenance, Tools and Equipment",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),1/2/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-7,1219.2,181.7646027,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-143,Operation Beyond Design Limits,9/12/2017,"Oakville, Ontario",Ontario,Trans-Northern Pipelines Inc.,Closed,43.394589,-79.744588,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/04/20 07:39:00 AM Eastern,2016/04/20 07:39:00 AM Eastern,"Substandard Conditions, Defective tools, equipment or materials;Substandard Conditions, Presence of harmful materials",External Interference,"Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,11/17/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,NPS 16,Carbon Steel,359 - X52,NULL,7.1 mm = 0.280 in,NULL,NULL,6453.7,NULL,6977.74,NULL,NULL,1977,1977,1977,NULL,NULL,NULL,NULL,NULL,NULL,Extruded Polyethylene,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-144,Operation Beyond Design Limits,9/12/2017,Multiple locations in Ontario,Ontario,Trans-Northern Pipelines Inc.,Closed,43.865025,-79.378924,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/08/13 12:00:00 PM Eastern,"Substandard Acts, Failure to check or monitor;Substandard Conditions, Inadequate information or data","External Interference, Incorrect Operation","Job or system factors, Inadequate communications, Inadequate communication of safety and health data, regulations or guidelines ",Failure in communication,No pipeline interruption,Transmission,Operation,SCADA,11/17/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Pipeline, Pipe, Body",NULL,,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-145,Fire,9/16/2017,"Dawson Creek, British Columbia",British Columbia,NOVA Gas Transmission Ltd.,Closed,55.956023,-120.672487,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/09/15 11:00:00 AM Mountain,2017/09/15 11:00:00 AM Mountain,"Damage or deterioration mechanism, Other Causes, Unknown;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Presence of harmful materials","External Interference, Incorrect Operation, Other Causes","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),12/19/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,TOWERBIRCH,"762.00000000, 914.00000000",86.15350505,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,Tower Lake KP28 + 226,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-146,Serious Injury (NEB or TSB),9/19/2017,100 Mile House,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,51.550986,-121.269628,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/09/19 09:50:00 AM Pacific,2017/09/19 09:50:00 AM Pacific,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Physical or physiological stress, Blood sugar insufficiency",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),12/20/2017,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Lost Consciousness,1,NULL,No,NULL,NULL,0,OPR,Southern Mainline,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-147,Operation Beyond Design Limits,9/19/2017,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/09/18 11:23:00 AM Pacific,2017/09/18 11:23:00 AM Pacific,"Substandard Conditions, Inadequate instructions or procedures",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),12/15/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,"26"" BC Trunk Pipeline - Downstream",660.4,59.6331221,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 24,Carbon Steel,NULL,NULL,NULL,NULL,NULL,6894,6067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-148,Operation Beyond Design Limits,9/21/2017,Milltown,Ontario,Trans-Northern Pipelines Inc.,Submitted,44.217868,-77.197155,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/09/07 12:00:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Engineering and Planning, Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-085,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,External,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
