Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-149,Operation Beyond Design Limits,9/22/2017,Montreal East,Quebec,Trans-Northern Pipelines Inc.,Closed,45.62532117,-73.53774278,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/09/20 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate warning system",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,4/4/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Station/Facility, Pressure regulating, Fitting;Station/Facility, Pumping, Piping, Body",NULL,NPS 10,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-150,Operation Beyond Design Limits,9/22/2017,Montreal East,Quebec,Trans-Northern Pipelines Inc.,Closed,45.62532117,-73.53774278,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/09/20 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,Short-term interruption,Transmission,Operation,SCADA,4/4/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-120,"Station/Facility, Pumping, Piping, Body",NULL,NPS 10,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-151,Operation Beyond Design Limits,9/22/2017,Clarkson,Ontario,Trans-Northern Pipelines Inc.,Closed,43.506022,-79.615112,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/09/20 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate warning system",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,Long-term interruption,Transmission,Operation,SCADA,4/4/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Clarkson Lateral,273.1,2.26444404,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,"INC2017-120, INC2017-157, INC2017-158","Station/Facility, Pumping, Piping, Body",NULL,NPS 8,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-153,Release of Substance,9/22/2017,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.867982,-109.033349,0.002,Natural Gas Liquids,Gas,No,2017,2017/09/22 07:54:00 PM Central,2017/09/22 07:54:00 PM Central,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Inadequate initial training;Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,Short-term interruption,Transmission,Operation,SCADA,1/8/2018,Yes,No,Release of Substance,Natural Gas Liquids,0.002,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Body;Pipeline, Valve, Ball, Thread",EES129,NPS 3/4,Carbon Steel,NULL,100,NULL,NULL,NULL,1440,NULL,NULL,NULL,NULL,NULL,1981,1981,NULL,NULL,NULL,NULL,NULL,NULL,Epoxy,Intact,Plant Applied,2003,No,Rebuilt,11/15/2017,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-154,Release of Substance,9/24/2017,Prince George,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,54.28836951,-122.6166373,125.4,Natural Gas - Sweet,Gas,No,2017,2017/09/24 03:00:00 AM Pacific,2017/09/24 03:00:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate or improper controls;Job or system factors, Excessive wear and tear, Improper loading or rate of use","Engineering and Planning, Maintenance",No pipeline interruption,Transmission,Operation,SCADA,2/5/2018,Yes,No,Release of Substance,Natural Gas - Sweet,125.4,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR/PPR,"SPECTRA - 36"" LOOP","762.00000000, 508.00000000, 914.40000000",1105.13746,Natural Gas,SUMMIT LAKE (#27),NULL,54.28836951,-122.6166373,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-155,Release of Substance,9/24/2017,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.79811041,-122.1816369,8,Drilling Fluid,Miscellaneous,No,2017,2017/09/24 10:00:00 AM Pacific,2017/09/24 01:00:00 PM Pacific,"Damage or deterioration mechanism, Construction, Defective Other Joint;Damage or deterioration mechanism, Other Causes, Improper Operation;Damage or deterioration mechanism, Equipment, Ancillary Equipment (See CSA Annex H, Pipeline Failure Records)","Defect and Deterioration, Equipment Failure, Incorrect Operation","Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),5/4/2018,Yes,No,Release of Substance,Drilling Fluid,8,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,HIGH PINE EXPANSION,1067,32.30675088,Natural Gas Sweet,CS 16,NULL,55.79811041,-122.1816369,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-156,Operation Beyond Design Limits,9/25/2017,"Rosemary, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,50.71,-112.09,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/09/23 02:10:00 PM Mountain,2017/09/23 02:10:00 PM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,No pipeline interruption,Transmission,Operation,SCADA,12/12/2017,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,COUNTESS WEST LATERAL - NPS 4,114.3,5.92251494,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls;Pipeline, Instrumentation and controls",NULL,NPS 4,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-157,Operation Beyond Design Limits,9/25/2017,"Ingleside, Ontario",Ontario,Trans-Northern Pipelines Inc.,Closed,44.9970876,-75.0124647,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/02/27 01:43:00 AM Eastern,2017/09/25 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate warning system",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,4/4/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,FARRAN'S POINT STATION,NULL,44.9970876,-75.0124647,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,"INC2017-120, INC2017-151, INC2017-158","Station/Facility, Pumping, Piping, Body",NULL,NPS 10,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-158,Operation Beyond Design Limits,9/25/2017,"Maitland, Ontario",Ontario,Trans-Northern Pipelines Inc.,Closed,44.6430712,-75.61878451,Not Applicable,Not Applicable,Not Applicable,No,2017,2016/08/25 03:13:00 PM Eastern,2017/09/25 12:00:00 PM Eastern,"Substandard Conditions, Inadequate or improper protective equipment;Substandard Conditions, Inadequate warning system",External Interference,"Job or system factors, Inadequate engineering, Inadequate assessment of loss exposures;Job or system factors, Inadequate engineering, Inadequate evaluation of changes",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,4/4/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,MAITLAND STATION,NULL,44.6430712,-75.61878451,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,"INC2017-120, INC2017-151, INC2017-157","Station/Facility, Pumping, Piping, Body",NULL,NPS 8,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-160,Operation Beyond Design Limits,9/27/2017,Trenton,Ontario,Trans-Northern Pipelines Inc.,Submitted,44.145312,-77.582033,Not Applicable,Not Applicable,Not Applicable,No,2017,NULL,2017/09/25 05:30:00 PM Eastern,"Damage or deterioration mechanism, Geotechnical Failure, Wash-out or Erosion;Damage or deterioration mechanism, Geotechnical Failure, Scouring",Natural Force Damage,"Job or system factors, Inadequate engineering, Inadequate evaluation of changes;Job or system factors, Excessive wear and tear, Inadequate inspection and/or monitoring;External Interference, Natural or Environmental Forces","Engineering and Planning, Maintenance, Natural or Environmental Forces",No pipeline interruption,Transmission,Operation,Inspection Site Visit,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,INC2017-085,"Pipeline, Pipe, Body",NULL,NPS 10,Carbon Steel,317 - X46,NULL,7.8 mm = 0.307 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,External,Coal Tar Enamel Narrow,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-161,Release of Substance,9/29/2017,Kerrobert,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.875,-109.033,0.01,Natural Gas Liquids,Gas,No,2017,2017/09/28 05:30:00 PM Mountain,2017/09/28 03:00:00 PM Mountain,"Substandard Conditions, Defective tools, equipment or materials",External Interference,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,NULL,Transmission,Operation,Employee / Contractor (Onsite),2/22/2018,Yes,No,Release of Substance,Natural Gas Liquids,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 1,"508.00000000, 864.00000000",1255.999121,Crude Oil,NULL,Valve,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Body",D06-105,NPS 12,Carbon Steel,NULL,100,NULL,NULL,NULL,1440,NULL,NULL,NULL,2.5,NULL,1981,1981,NULL,NULL,NULL,NULL,NULL,External,NULL,Flaked,Plant Applied,1981,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-162,Release of Substance,10/1/2017,Farmington BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.78078388,-122.3238274,13399.59,Natural Gas - Sweet,Gas,No,2017,2017/10/01 12:00:00 PM Pacific,2017/10/01 12:00:00 PM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate adjustment or repair or maintenance",Tools and Equipment,NULL,Transmission,Operation,NULL,2/22/2018,Yes,No,Release of Substance,Natural Gas - Sweet,13399.59,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,"unset (24"")",NULL,56.78078388,-122.3238274,Canada,No,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-163,Fire,10/3/2017,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,58.65324554,-122.6848231,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/10/03 02:00:00 PM Pacific,2017/10/03 02:00:00 PM Pacific,"Substandard Conditions, Fire and explosion hazards",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Processing,Maintenance,Employee / Contractor (Onsite),12/19/2017,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,FORT NELSON GAS PLANT (FNGP),NULL,58.65324554,-122.6848231,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-165,Release of Substance,10/11/2017,Chillawack,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,49.11777778,-121.9988889,15570,Natural Gas - Sweet,Gas,No,2017,2017/10/11 01:54:00 PM Pacific,2017/10/11 01:54:00 PM Pacific,"Substandard Acts, Failure to secure",Incorrect Operation,"Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Standards and Procedures, Tools and Equipment",No pipeline interruption,Transmission,Maintenance,3rd Party / Other Company,1/26/2018,Yes,No,Release of Substance,Natural Gas - Sweet,15570,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,NULL,Meter,NULL,NULL,Canada,No,No,No,No,Developed Land - Residential,More than 10 but fewer than 46 dwelling units per km,18.964,Level I,Standard Review,No,NULL,"Pipeline, Valve, Ball, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-167,Release of Substance,10/13/2017,Drayton Valley,Alberta,NOVA Gas Transmission Ltd.,Submitted,53.10047466,-115.3642386,24,Natural Gas - Sweet,Gas,No,2017,2017/10/12 01:24:00 PM Mountain,2017/10/12 01:24:00 PM Mountain,"Damage or deterioration mechanism, Material or Manufacturing, Defective Pipe or Component Body;Damage or deterioration mechanism, Construction, Defective Pipe or Component Body;Substandard Acts, Failure to follow procedure or policy or practice","Defect and Deterioration, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate leadership and/or supervision, Inadequate matching of individual qualifications and job or task requirements;Job or system factors, Inadequate purchasing, Inadequate specifications on requisitions;Job or system factors, Inadequate purchasing, Inadequate contractor selection;Job or system factors, Inadequate work standards, Inadequate monitoring of compliance ","Inadequate Procurement, Inadequate Supervision, Standards and Procedures",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,24,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,WAS M/L - NPS 30,762,201.9819369,Natural Gas,LODGEPOLE,NULL,53.10047466,-115.3642386,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Other (please explain);Station/Facility, Compression, Flange, Body",CSA Z245.12-13,NPS 30,Carbon Steel,483 - X70,NULL,NULL,114,114,8450,NULL,NULL,NULL,NULL,NULL,2017,NULL,NULL,NULL,NULL,NULL,NULL,External,Multi-layer,Intact,Plant Applied,2017,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-168,Fire,10/20/2017,Hasler,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.56909171,-121.9446616,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/10/20 12:30:00 PM Pacific,2017/10/20 12:30:00 PM Pacific,"Substandard Conditions, Fire and explosion hazards;Substandard Conditions, Presence of harmful materials",External Interference,"Job or system factors, Inadequate work standards, Inadequate development of standards, Inventory and evaluation of exposures and needs",Standards and Procedures,No pipeline interruption,Processing,Maintenance,Employee / Contractor (Onsite),2/14/2018,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-169,Release of Substance,10/20/2017,Grovedale,Alberta,NOVA Gas Transmission Ltd.,Closed,54.63,-118.95,10,Natural Gas - Sweet,Gas,No,2017,2017/10/18 03:00:00 PM Mountain,2017/10/18 03:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/23/2018,Yes,No,Release of Substance,Natural Gas - Sweet,10,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CUTBANK RIVER LATERAL LOOP (BALD MOUNTAIN SECTION) - NPS 24,610,37.16890811,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Receiving, Fitting, Swage, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-170,Release of Substance,10/23/2017,St. Paul,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,53.83523,-111.33383,50,Natural Gas - Sweet,Gas,No,2017,NULL,2017/10/22 03:15:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,50,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,SLAWA NORTH LATERAL - NPS 8,219.1,23.11986675,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,22.4,Level I,Standard Review,No,OM2017-645,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-171,Serious Injury (NEB or TSB),10/23/2017,"Brooks, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,50.79194,-111.85074,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/10/19 11:45:00 AM Mountain,2017/10/19 11:45:00 AM Mountain,"Substandard Conditions, Weather Related, Heavy rains or floods;Substandard Conditions, Weather Related, Frozen components;Substandard Conditions, Weather Related, Temperature Extremes;Substandard Conditions, Weather Related, High winds;Substandard Conditions, Weather Related, Snowloading;Substandard Acts, Failure to secure;Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to check or monitor;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Inadequate warning system","External Interference, Incorrect Operation","Job or system factors, Inadequate leadership and/or supervision, Providing inadequate reference documents, directives and guidance publications;Job or system factors, Inadequate leadership and/or supervision, Inadequate identification and evaluation of loss exposures",Inadequate Supervision,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),2/22/2018,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Hospitalization required,1,NULL,No,NULL,NULL,1,OPR,EAS M/L LOOP #2 - NPS 36,914,1.54147929,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,Yes,Yes,Agricultural Cropland,10 or fewer dwelling units per km,25.5,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-172,Serious Injury (NEB or TSB),10/25/2017,Outlook,Saskatchewan,Enbridge Pipelines Inc.,Closed,51.348868,-106.967462,Not Applicable,Not Applicable,Not Applicable,Yes,2017,2017/10/25 12:01:00 AM Central,2017/10/25 12:01:00 AM Central,"Substandard Acts, Improper loading;Substandard Acts, Improper lifting;Substandard Acts, Improper position for task;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk;Substandard Acts, Failure to communicate or coordinate;Substandard Conditions, Congestion or restricted action","External Interference, Incorrect Operation","Personal factors, Physical or physiological stress, Fatigue due to lack of rest;Job or system factors, Inadequate leadership and/or supervision, Unclear or conflicting assignment of responsibility;Job or system factors, Inadequate leadership and/or supervision, Giving inadequate policy, procedure, practices or guidelines;Job or system factors, Inadequate leadership and/or supervision, Inadequate work planning or programming;Job or system factors, Inadequate communications, Inadequate horizontal communication between peers;Job or system factors, Inadequate communications, Inadequate communication between work groups ","Failure in communication, Human Factors, Inadequate Supervision",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),4/12/2018,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Fracture,1,NULL,Yes,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Agricultural Cropland,46 or more dwelling units per km,KP337+500,Level II,Category B,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
