Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-173,Release of Substance,10/26/2017,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,2,Propane,Gas,No,2017,2017/10/24 09:00:00 AM Pacific,2017/10/24 09:00:00 AM Pacific,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Human Factors, Standards and Procedures",No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),1/30/2018,Yes,No,Release of Substance,Propane,2,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Barren Land,46 or more dwelling units per km,0,Level I,Standard Review,No,NULL,"Processing Plant, Sulphur plant;Processing Plant, Loading facilities",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-174,Release of Substance,10/27/2017,Dawson Creek ,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.81403847,-120.8694119,4473.37,Natural Gas - Sweet,Gas,No,2017,2017/10/25 12:54:00 PM Pacific,2017/10/25 12:54:00 PM Pacific,"Substandard Conditions, Weather Related, Snowloading;Damage or deterioration mechanism, Other Causes, Improper Operation","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/6/2018,Yes,No,Release of Substance,Natural Gas - Sweet,4473.37,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"30"" Fort St. John Mainline",NULL,NULL,NULL,SUNSET CREEK,NULL,55.81403847,-120.8694119,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-175,Release of Substance,10/29/2017,White City,Saskatchewan,Plains Midstream Canada ULC,Closed,50.39,-104.323019,0.001,Propane,Gas,No,2017,2017/10/28 12:00:00 PM Central,2017/10/28 12:00:00 PM Central,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Holidays;Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Performance of Cathodic Protection System, Issues with the Impressed Current",Corrosion and Cracking,"Job or system factors, Inadequate communications, Inadequate communication between different organizations",Failure in communication,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),3/20/2018,Yes,No,Release of Substance,Propane,0.001,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PTC MAINLINE: EMPRESS/WINNIPEG,168.3,929.9117454,"NGL-HVP (Propane,Butane)",NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,412.83,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",1963,NPS 6,Carbon Steel,290 - X42,NULL,4.8 mm = 0.188 in,NULL,NULL,9930,NULL,6000,NULL,NULL,NULL,1963,1963,NULL,NULL,NULL,NULL,NULL,External,Extruded Polyethylene,Holidays,Plant Applied,1963,No,Type A Sleeve (Reinforcing),11/7/2017,No,6/21/2017,Inline Inspection (ILI),Yes,No,NULL,NULL,No
INC2017-176,Release of Substance,11/2/2017,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,248,Natural Gas - Sour,Gas,Yes,2017,2017/11/02 03:30:00 AM Pacific,2017/11/02 03:30:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Conditions, Fire and explosion hazards","External Interference, Incorrect Operation","Job or system factors, Inadequate purchasing, Inadequate specifications on requisitions;External Interference, Natural or Environmental Forces","Inadequate Procurement, Natural or Environmental Forces",Short-term interruption,Gathering,Operation,Employee / Contractor (Onsite),2/22/2018,Yes,No,Release of Substance,Natural Gas - Sour,248,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Inlet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-177,Release of Substance,11/2/2017,Rapid City,Saskatchewan,TransCanada PipeLines Limited,Closed,50.07364,-104.00057,1000,Natural Gas - Sweet,Gas,No,2017,2017/11/02 11:00:00 AM Central,2017/11/02 11:00:00 AM Central,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Inadequate guards or barriers;Substandard Conditions, Congestion or restricted action","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Personal factors, Improper motivation, Improper attempt to save time or effort;Personal factors, Improper motivation, Inadequate reinforcement of proper behavior",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),3/5/2018,Yes,No,Release of Substance,Natural Gas - Sweet,1000,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,STN 30 - RAPID CITY,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2017-180,"Station/Facility, Compression, Auxiliary device(s) (please explain)",NULL,NPS 3/8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-178,Release of Substance,11/3/2017,Dawson Creek ,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.79811041,-122.1816369,13399.59,Natural Gas - Sweet,Gas,No,2017,2017/11/03 09:00:00 AM Pacific,2017/11/03 09:00:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),2/5/2018,Yes,No,Release of Substance,Natural Gas - Sweet,13399.59,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"36"" Fort St. John Mainline Loop",NULL,NULL,NULL,CS 16,NULL,55.79811041,-122.1816369,Canada,No,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-179,Fire,11/4/2017,Windsor,Ontario,Plains Midstream Canada ULC,Initially Submitted,42.28084312,-83.07932714,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/11/04 08:55:00 AM Eastern,2017/11/04 08:55:00 AM Eastern,,To be determined,,To be determined,NULL,Transmission,Operation,SCADA,NULL,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Windsor Storage Facilities,NULL,NULL,NULL,WINDSOR STORAGE FACILITIES NGL CAVERN E-5,NULL,42.28084312,-83.07932714,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-180,Fire,11/4/2017,Edson,Alberta,NOVA Gas Transmission Ltd.,Closed,53.724204,-116.831116,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/11/03 03:30:00 PM Mountain,2017/11/03 04:00:00 PM Mountain,"Substandard Acts, Operating at improper speed;Substandard Acts, Failure to follow procedure or policy or practice;Substandard Conditions, Road conditions","External Interference, Incorrect Operation","Personal factors, Improper motivation, Improper attempt to save time or effort;Job or system factors, Inadequate leadership and/or supervision, Inadequate instructions, orientation and/or training;Job or system factors, Inadequate communications, Inadequate communication of safety and health data, regulations or guidelines ","Failure in communication, Human Factors, Inadequate Supervision",No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),3/5/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE,"406.40000000, 610.00000000, 914.00000000, 508.00000000, 273.10000000",339.6264095,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,Yes,No,No,Shrub Land,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,INC2017-177,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-181,Release of Substance,11/7/2017,White City,Saskatchewan,Plains Midstream Canada ULC,Closed,50.38574,-104.32163,0.001,Propane,Gas,No,2017,2017/11/07 09:10:00 AM Central,2017/11/07 09:10:00 AM Central,"Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Condition of External Coating, Holidays;Damage or deterioration mechanism, Material Loss, External Material Loss, Poor Performance of Cathodic Protection System, Issues with the Impressed Current",Corrosion and Cracking,"Job or system factors, Inadequate communications, Inadequate communication between different organizations",Failure in communication,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),3/20/2018,Yes,No,Release of Substance,Propane,0.001,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,PTC MAINLINE: EMPRESS/WINNIPEG,168.3,929.9117454,"NGL-HVP (Propane,Butane)",NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,412.83,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",1963,NPS 6,Carbon Steel,290 - X42,NULL,4.8 mm = 0.188 in,NULL,NULL,9930,NULL,6000,NULL,NULL,NULL,1963,1963,NULL,NULL,NULL,NULL,NULL,External,Extruded Polyethylene,Holidays,Plant Applied,1963,No,Type A Sleeve (Reinforcing),11/7/2017,No,6/21/2017,Inline Inspection (ILI),Yes,No,NULL,NULL,No
INC2017-183,Release of Substance,11/8/2017,Merritt,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,49.95917767,-120.9160278,23758,Natural Gas - Sweet,Gas,Yes,2017,2017/11/08 09:30:00 AM Pacific,2017/11/08 09:30:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Acts, Using equipment improperly",Incorrect Operation,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Personal factors, Lack of knowledge, Unspecified","Engineering and Planning, Human Factors",No pipeline interruption,Transmission,Maintenance,Other Control System,3/19/2018,Yes,No,Release of Substance,Natural Gas - Sweet,23758,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,KINGSVALE (8A),NULL,49.95917767,-120.9160278,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
