Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-184,Release of Substance,11/19/2017,Hixon,Alberta,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,53.50812123,-122.6078953,0.01,Natural Gas - Sweet,Gas,Yes,2017,2017/11/19 10:00:00 AM Pacific,2017/11/19 10:00:00 AM Pacific,"Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Defective tools, equipment or materials","External Interference, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Assessment of needs;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Maintenance, Standards and Procedures",No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),3/20/2018,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,HIXON (4B),NULL,53.50812123,-122.6078953,Canada,Yes,No,No,No,Barren Land,10 or fewer dwelling units per km,4B KM 0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-185,Release of Substance,11/19/2017,Merritt,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,49.95917767,-120.9160278,34483,Natural Gas - Sweet,Gas,Yes,2017,2017/11/19 01:00:00 PM Pacific,2017/11/19 01:00:00 PM Pacific,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/19/2018,Yes,No,Release of Substance,Natural Gas - Sweet,34483,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,KINGSVALE (8A),NULL,49.95917767,-120.9160278,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,CS8A KM 0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-186,Release of Substance,11/20/2017,Lac La Biche,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,54.67502,-111.99002,0.1,Natural Gas - Sweet,Gas,No,2017,NULL,2017/11/29 05:15:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,0.1,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,HYLO LATERAL - NPS 8,219.1,19.6424483,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-187,Operation Beyond Design Limits,11/21/2017,Fort St. John,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.4692572,-120.7375719,Not Applicable,Not Applicable,Not Applicable,No,2017,2017/11/21 04:00:00 PM Mountain,2017/11/21 04:00:00 PM Mountain,"Damage or deterioration mechanism, Geotechnical Failure, Soil Subsidence/Slope Movement",Natural Force Damage,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Gathering,Operation,Employee / Contractor (Onsite),4/4/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Slope Movements,NULL,0,OPR,"16"" Oak Pipeline","406.40000000, 16.00000000",49.8686682,Natural Gas Sour,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,20.66,Level I,Standard Review,No,"OM2017-680, OM2017-727","Pipeline, Pipe, Girth weld;Pipeline, Pipe, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2017-188,Release of Substance,11/23/2017,Grande Prairie,Alberta,Alliance Pipeline Ltd.,Closed,54.52823203,-118.1594179,1,Natural Gas - Sweet,Gas,Yes,2017,2017/11/21 03:00:00 PM Mountain,2017/11/21 03:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Valve Seals or Packing",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate reparative, Examination of units",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),1/29/2018,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE,"914.00000000, 1067.00000000",1551.609274,Natural Gas,MOOSE RIVER,NULL,54.52823203,-118.1594179,Canada,Yes,No,No,No,Developed Land - Industrial,Contains buildings greater than 4 stories above ground,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Delivering, Valve, Pressure relief, Seal/Packing;Station/Facility, Metering, Receiving, Valve, Pressure relief, Seal/Packing",NULL,NPS 3/4,Carbon Steel,NULL,NULL,NULL,NULL,NULL,1035,NULL,NULL,NULL,NULL,NULL,2017,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,Yes,No,6/26/2017,Recertification,Yes
INC2017-189,Release of Substance,11/23/2017,Dawson Creek,British Columbia,NOVA Gas Transmission Ltd.,Closed,55.78756,-120.53231,2.05,Natural Gas - Sweet,Gas,No,2017,2017/11/21 08:00:00 PM Mountain,2017/11/21 08:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),3/23/2018,Yes,No,Release of Substance,Natural Gas - Sweet,2.05,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GROUNDBIRCH MAINLINE,914,23.48775823,Natural Gas Sweet,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Nipple, Thread;Pipeline, Auxiliary device(s) (please explain)",CSA Z245.1-2007,NPS 1/2,Carbon Steel,241 - B,80,3.7 mm = 0.146 in,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,9/14/2017,Visual,Yes,No,9/14/2017,Testing of Functionality,Yes
INC2017-190,Release of Substance,11/26/2017,Merritt,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,49.95917767,-120.9160278,18181,Natural Gas - Sweet,Gas,No,2017,2017/11/25 11:24:00 PM Pacific,2017/11/25 11:24:00 PM Pacific,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/19/2018,Yes,No,Release of Substance,Natural Gas - Sweet,18181,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,KINGSVALE (8A),NULL,49.95917767,-120.9160278,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,CS8A KM 0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-191,Release of Substance,11/27/2017,Merritt,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,49.95917767,-120.9160278,22272,Natural Gas - Sweet,Gas,No,2017,2017/11/27 01:30:00 AM Pacific,2017/11/27 01:30:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Control System Malfunction",Equipment Failure,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,3/19/2018,Yes,No,Release of Substance,Natural Gas - Sweet,22272,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,KINGSVALE (8A),NULL,49.95917767,-120.9160278,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,CS8A KM 0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-192,Release of Substance,11/27/2017,Taylor,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.14630285,-120.6691693,255,Natural Gas - Sour,Gas,Yes,2017,2017/11/27 01:15:00 AM Mountain,2017/11/27 01:15:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Sulphide Stress Cracking;Damage or deterioration mechanism, Other Causes, Improper Operation","Corrosion and Cracking, Incorrect Operation","Job or system factors, Excessive wear and tear, Improper loading or rate of use;Job or system factors, Inadequate maintenance, Inadequate reparative, Scheduling of work;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Maintenance, Standards and Procedures",Short-term interruption,Processing,Operation,Other Control System,5/3/2018,Yes,No,Release of Substance,Natural Gas - Sour,255,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,"20"" ALASKA HIGHWAY TRUNK PIPELINE",508,28.69664024,Natural Gas Sour,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,"INC2015-051, INC2017-198","Processing Plant, Inlet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-194,Release of Substance,12/6/2017,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.04370807,-117.4205423,7552,Natural Gas - Sweet,Gas,No,2017,NULL,2017/12/05 11:00:00 AM Mountain,"Damage or deterioration mechanism, Construction, Other Defective Weld",Defect and Deterioration,"Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules",Standards and Procedures,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/16/2018,Yes,No,Release of Substance,Natural Gas - Sweet,7552,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP,762,32.88459159,Natural Gas,BERLAND RIVER,NULL,54.04370807,-117.4205423,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Other (please explain)",ASME B31.3 (1996),NPS 3/4,Stainless Steel,NULL,80,3.9 mm = 0.154 in,3.9,3.9,8725,NULL,1800,NULL,NULL,NULL,1998,1998,NULL,Girth (Circumferential),Seamless,Shielded Metal Arc Welding,NULL,NULL,NULL,NULL,NULL,NULL,No,Rebuilt,12/11/2017,No,12/5/2017,Visual,Yes,Yes,NULL,NULL,No
INC2017-195,Release of Substance,12/6/2017,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,54.17428,-116.67335,0.01,Natural Gas - Sweet,Gas,No,2017,2017/12/05 06:03:00 PM Mountain,2017/12/05 06:03:00 PM Mountain,,To be determined,,To be determined,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,KAYBOB LATERAL - NPS 20,508,67.51546772,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,KP 28.05,Level I,Standard Review,No,OM2017-716,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-196,Release of Substance,12/9/2017,Quesnel,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,52.72947567,-122.4419765,835.91,Natural Gas - Sweet,Gas,No,2017,2017/12/09 11:10:00 AM Pacific,2017/12/09 11:10:00 AM Pacific,"Substandard Conditions, Inadequate or improper protective equipment",External Interference,"Job or system factors, Inadequate engineering, Inadequate or improper controls",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/3/2018,Yes,No,Release of Substance,Natural Gas - Sweet,835.91,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,AUSTRALIAN (5),NULL,52.72947567,-122.4419765,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,CS05 KM 0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
