Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2017-197,Release of Substance,12/13/2017,Irricana,Alberta,NOVA Gas Transmission Ltd.,Closed,51.40840045,-113.6557044,786,Natural Gas - Sweet,Gas,No,2017,2017/12/12 07:00:00 AM Mountain,2017/12/12 07:00:00 AM Mountain,"Damage or deterioration mechanism, Structural Degradation, Other Chemical Degradation",Defect and Deterioration,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/4/2018,Yes,No,Release of Substance,Natural Gas - Sweet,786,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CENTRAL ALBERTA SYSTEM M/L LOOP (WESSEX SECTION) - NPS 42,1067,11.99784041,Natural Gas,ACME #363,NULL,51.40840045,-113.6557044,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Ball, Body",NULL,NPS 1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,11/12/2017,Visual,Yes,Yes,NULL,NULL,No
INC2017-198,Release of Substance,12/13/2017,Taylor BC,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.145647,-120.671581,0.94,Propane,Gas,No,2017,2017/12/12 04:30:00 PM Mountain,2017/12/12 06:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring;Substandard Conditions, Weather Related, Frozen components","Equipment Failure, External Interference","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),6/4/2018,Yes,No,Release of Substance,Propane,0.94,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,MCMAHON GAS PLANT (MCMAHON),NULL,56.14630285,-120.6691693,Canada,No,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,INC2017-192,"Processing Plant, Fractionation",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2017-201,Release of Substance,12/27/2017,Fox Creek,Alberta,NOVA Gas Transmission Ltd.,Closed,54.04370807,-117.4205423,252,Natural Gas - Sweet,Gas,No,2017,NULL,2017/12/25 12:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper loading or rate of use",Maintenance,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),6/12/2018,Yes,No,Release of Substance,Natural Gas - Sweet,252,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,GRANDE PRAIRIE MAINLINE LATERAL LOOP,762,32.88459159,Natural Gas,BERLAND RIVER,NULL,54.04370807,-117.4205423,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary device(s) (please explain)",ASME B31.3 (1996),NPS 3/4,Stainless Steel,NULL,80,3.9 mm = 0.154 in,NULL,3.9,8725,NULL,1850,NULL,NULL,NULL,1998,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,12/24/2017,Visual,Yes,No,12/5/2017,Repair,No
INC2017-202,Release of Substance,12/30/2017,dawson creek ,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,56.78078388,-122.3238274,13399.59,Natural Gas - Sweet,Gas,No,2017,2017/12/30 05:42:00 AM Pacific,2017/12/30 05:42:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation",Incorrect Operation,"Job or system factors, Inadequate maintenance, Inadequate preventive, Cleaning or resurfacing",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/3/2018,Yes,No,Release of Substance,Natural Gas - Sweet,13399.59,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"36"" Fort St. John Mainline Loop",NULL,NULL,NULL,"unset (24"")",NULL,56.78078388,-122.3238274,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-001,Release of Substance,1/8/2018,"Swastika, ON",Ontario,TransCanada PipeLines Limited,Closed,47.96083302,-80.01609001,0.01,Natural Gas - Sweet,Gas,No,2018,NULL,2018/01/08 10:00:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),5/22/2018,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-3,"863.60000000, 762.00000000, 914.40000000, 1066.80000000",2681.81132,Natural Gas,STN 107 - SWASTIKA,NULL,47.96083302,-80.01609001,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Fitting, Swage, Body",NULL,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,11/24/2017,Visual,Yes,No,NULL,NULL,No
INC2018-002,Serious Injury (NEB or TSB),1/9/2018,Chetwynd ,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.64990496,-122.2072164,Not Applicable,Not Applicable,Not Applicable,Yes,2018,2018/01/09 06:15:00 AM Pacific,2018/01/09 12:15:00 PM Pacific,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Inadequate physical or physiological capability, Other sensory deficiency (touch, taste, smell, balance)",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),3/27/2018,No,No,Serious Injury (NEB or TSB),NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,Lost Consciousness,1,0,No,NULL,NULL,0,OPR,HIGH PINE EXPANSION,1067,32.30675088,Natural Gas Sweet,WILLOW FLATS (STN 2) (2),NULL,55.64990496,-122.2072164,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-003,Release of Substance,1/11/2018,"Manning, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,57.19025,-118.192939,265457,Natural Gas - Sweet,Gas,Yes,2018,NULL,2018/01/10 12:00:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate tools and equipment, Inadequate removal and replacement of unsuitable items",Tools and Equipment,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/27/2018,Yes,No,Release of Substance,Natural Gas - Sweet,265457,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NORTH CENTRAL CORRIDOR,"609.60000000, 1067.00000000",378.5193526,Natural Gas,MEIKLE RIVER D,NULL,57.19025,-118.192939,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Valve, Check, Seal/Packing",NULL,NPS 36,NULL,NULL,NULL,NULL,NULL,NULL,9928,NULL,8655,NULL,NULL,NULL,2017,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,1/9/2018,Visual,Yes,Yes,NULL,NULL,No
INC2018-004,Operation Beyond Design Limits,1/12/2018,"Dawson Creek, BC",British Columbia,NOVA Gas Transmission Ltd.,Closed,55.87541498,-120.5596093,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/01/11 10:45:00 AM Mountain,2018/01/11 10:45:00 AM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice",Incorrect Operation,"Job or system factors, Inadequate communications, Inadequate communication between work groups ;Personal factors, Lack of knowledge, Unspecified","Failure in communication, Human Factors",No pipeline interruption,Transmission,Operation,SCADA,6/20/2018,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Inappropriate Product,NULL,0,OPR,TOWERBIRCH,"762.00000000, 914.00000000",86.15350505,Natural Gas,DAWSON CREEK NORTH RECEIPT,NULL,55.87541498,-120.5596093,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Metering, Receiving, Valve, Ball, Other (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2018-005,Fire,1/12/2018,"Bonnyville, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,54.3096738,-111.2592428,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/01/12 09:50:00 AM Mountain,2018/01/12 10:45:00 AM Mountain,"Substandard Conditions, Weather Related, Temperature Extremes",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate tools and equipment, Inadequate standards or specifications;External Interference, Natural or Environmental Forces","Engineering and Planning, Natural or Environmental Forces, Tools and Equipment",No pipeline interruption,Transmission,Operation,SCADA,4/12/2018,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,SADDLE LAKE LATERAL - NPS 10,273.1,123.980635,Natural Gas,DENNING LAKE,NULL,54.3096738,-111.2592428,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Auxiliary power unit;Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,12/12/2017,Visual,Yes,No,12/12/2017,Replacement,Yes
INC2018-006,Fire,1/16/2018,"Wandering River, AB",Alberta,NOVA Gas Transmission Ltd.,Closed,56.080761,-112.540799,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/01/14 01:00:00 PM Mountain,"Substandard Acts, Failure to follow procedure or policy or practice;Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of experience",Human Factors,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),4/24/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LIEGE LATERAL LOOP 2,762,91.15695409,"Natural Gas, Natural Gas Sweet",NULL,NULL,NULL,NULL,Canada,No,Yes,No,Yes,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-007,Release of Substance,1/19/2018,"Ile des Chenes, MB",Manitoba,TransCanada PipeLines Limited,Closed,49.72011504,-96.98386154,3771,Natural Gas - Sweet,Gas,No,2018,NULL,2018/01/15 04:00:00 PM Mountain,"Damage or deterioration mechanism, Cracking, Stress Corrosion Cracking;Damage or deterioration mechanism, Geotechnical Failure, Frost heave","Corrosion and Cracking, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),5/3/2018,Yes,No,Release of Substance,Natural Gas - Sweet,3771,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 400-2,914.4,81.33942881,Natural Gas,NULL,Meter,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Small Commercial,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Other (please explain);Station/Facility, Compression, Valve, Gate, Body",NULL,NPS 1,Carbon Steel,NULL,NULL,15.9 mm = 0.625 in,NULL,NULL,7030,NULL,NULL,0.82,NULL,1966,1967,1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,Replacement,NULL,No,1/17/2018,Visual,No,No,7/23/2017,Testing of Functionality,Yes
