Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2018-008,Release of Substance,1/20/2018,Dawson Creek,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,55.79305809,-120.5231165,60,Natural Gas - Sour,Gas,Yes,2018,2018/01/19 09:30:00 PM Mountain,2018/01/19 09:30:00 PM Mountain,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,Short-term interruption,Processing,Operation,Employee / Contractor (Onsite),6/27/2018,Yes,No,Release of Substance,Natural Gas - Sour,60,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Bessborough Pipeline,406.4,0.91962714,Natural Gas,DAWSON PROCESSING PLANT,NULL,55.79305809,-120.5231165,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0.91,Level I,Standard Review,No,NULL,"Processing Plant, Inlet",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-009,Release of Substance,1/22/2018,Holden,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,53.15552,-112.29672,0.01,Natural Gas - Sweet,Gas,No,2018,NULL,2018/01/22 10:00:00 AM Mountain,,To be determined,,To be determined,Short-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,0.01,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,HOLDEN LATERAL - NPS 6,168.3,11.43568736,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,KP 9.89,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-011,Fire,1/25/2018,Sundre,Alberta,NOVA Gas Transmission Ltd.,Submitted,51.81266189,-114.5803984,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/01/23 01:00:00 PM Mountain,2018/01/24 01:00:00 PM Mountain,"Substandard Conditions, Weather Related, High winds;Substandard Acts, Failure to identify hazard or risk;Substandard Conditions, Inadequate preparation or planning","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks;External Interference, Natural or Environmental Forces","Natural or Environmental Forces, Tools and Equipment",No pipeline interruption,Transmission,Construction,Landowner,NULL,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,SUNDRE CROSSOVER,1067,20.65778652,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,Yes,Shrub Land,10 or fewer dwelling units per km,2+125,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-012,Release of Substance,2/1/2018,Drayton Valley,Alberta,NOVA Gas Transmission Ltd.,Closed,53.10047466,-115.3642386,17260,Natural Gas - Sweet,Gas,No,2018,2018/01/31 12:30:00 AM Mountain,2018/01/31 05:00:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Fatigue;Substandard Acts, Failure to follow procedure or policy or practice","Corrosion and Cracking, Incorrect Operation","Job or system factors, Inadequate maintenance, Inadequate preventive, Adjustment or assembly",Maintenance,No pipeline interruption,Transmission,Operation,SCADA,5/16/2018,Yes,No,Release of Substance,Natural Gas - Sweet,17260,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,WAS M/L - NPS 30,762,201.9819369,Natural Gas,LODGEPOLE,NULL,53.10047466,-115.3642386,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Piping, Body;Station/Facility, Compression, Instrumentation and controls",NULL,NPS 1/2,Stainless Steel,NULL,NULL,NULL,1.2,1.2,NULL,NULL,6689,NULL,NULL,2017,2017,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2018-013,Release of Substance,2/4/2018,100 Mile House,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,51.5509423,-121.2689384,159600,Natural Gas - Sweet,Gas,Yes,2018,2018/02/04 08:30:00 AM Pacific,2018/02/04 08:30:00 AM Pacific,"Damage or deterioration mechanism, Other Causes, Improper Operation;Substandard Conditions, Inadequate communications hardware or software or process","External Interference, Incorrect Operation","Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),5/3/2018,Yes,No,Release of Substance,Natural Gas - Sweet,159600,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,93 MILE HOUSE (6B),NULL,51.5509423,-121.2689384,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,CS6B KM 0,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Instrumentation and controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-015,Release of Substance,2/5/2018,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Closed,59.20209027,-121.5830377,3249.3,Natural Gas - Sweet,Gas,No,2018,2018/02/02 03:14:00 PM Mountain,2018/02/02 03:14:00 PM Mountain,"Substandard Conditions, Weather Related, Frozen components;Substandard Conditions, Weather Related, Temperature Extremes",External Interference,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria;Job or system factors, Inadequate work standards, Inadequate development of standards, Procedures or practices or rules","Engineering and Planning, Standards and Procedures",No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),5/22/2018,Yes,No,Release of Substance,Natural Gas - Sweet,3249.3,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,Fort Nelson North Processing Facility,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Processing Plant, Controls",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-016,Fire,2/16/2018,"Cremona, Alberta",Alberta,NOVA Gas Transmission Ltd.,Submitted,51.44418383,-114.5271075,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/02/16 01:07:00 AM Mountain,2018/02/16 01:07:00 AM Mountain,"Damage or deterioration mechanism, Cracking, Mechanical Damage Delayed Cracking",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate standards, specifications and/or design criteria",Engineering and Planning,No pipeline interruption,Transmission,Operation,SCADA,NULL,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,WINCHELL LAKE,NULL,51.44418383,-114.5271075,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Fitting, Other (please explain);Pipeline, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,Yes,NULL,NULL,No,Yes,NULL,NULL,No
INC2018-018,Release of Substance,2/19/2018,North Bay,Ontario,TransCanada PipeLines Limited,Closed,46.37976553,-79.46897152,253.27,Natural Gas - Sweet,Gas,No,2018,NULL,2018/02/19 08:00:00 AM Eastern,"Damage or deterioration mechanism, Cracking, Fatigue",Corrosion and Cracking,"Job or system factors, Excessive wear and tear, Improper extension of service life",Maintenance,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),6/27/2018,Yes,No,Release of Substance,Natural Gas - Sweet,253.27,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 1200-2,1066.8,390.4276636,Natural Gas,STN 116 - NORTH BAY,NULL,46.37976553,-79.46897152,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Compressor;Station/Facility, Compression, Fitting, Swage, Body",NULL,NPS 3/8,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,11/24/2017,Visual,Yes,Yes,NULL,NULL,No
INC2018-024,Operation Beyond Design Limits,3/29/2018,Sarnia,Ontario,Enbridge Pipelines Inc.,Submitted,42.95261483,-82.37432685,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/03/28 11:07:00 PM Mountain,2018/03/29 01:03:00 AM Mountain,"Substandard Acts, Failure to identify hazard or risk",Incorrect Operation,"Personal factors, Lack of knowledge, Lack of situational awareness",Human Factors,Short-term interruption,Transmission,Maintenance,SCADA,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Over Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,SARNIA TANK TERMINAL,NULL,42.95261483,-82.37432685,Canada,Yes,No,No,No,Developed Land - Industrial,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Station/Facility, Compression, Piping, Body",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-025,Operation Beyond Design Limits,4/2/2018,"Stratton, Ontario",Ontario,Centra Transmission Holdings Inc.,Submitted,48.678745,-94.139536,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2013/11/27 12:00:00 PM Central,"Substandard Conditions, Weather Related, Heavy rains or floods",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Other Control System,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Water / Wetlands,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",NULL,NPS 12,Carbon Steel,359 - X52,NULL,NULL,4.2,4.2,5529,4302,NULL,0.6,0,1970,1970,1970,-1.59,NULL,Straight,Electric Resistance Welded,NULL,External,Extruded Polyethylene,Intact,Plant Applied,1970,No,NULL,NULL,No,4/30/2018,Visual,Yes,Yes,NULL,NULL,No
INC2018-026,Release of Substance,4/3/2018,Sherwood Park,Alberta,Enbridge Pipelines Inc.,Submitted,53.543,-113.354,5,Diesel Fuel,Liquid,No,2018,2018/04/03 06:50:00 AM Mountain,2018/04/03 06:50:00 AM Mountain,"Damage or deterioration mechanism, Material Loss, Internal Material Loss",Corrosion and Cracking,"Job or system factors, Inadequate engineering, Inadequate assessment of operational readiness",Engineering and Planning,Short-term interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Diesel Fuel,5,Yes,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,Edmonton,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,REM2018-016,"Station/Facility, Compression, Piping, Body",NULL,NPS 12,Carbon Steel,NULL,NULL,9.5 mm = 0.375 in,NULL,9.5,NULL,NULL,NULL,NULL,NULL,NULL,1960,1960,NULL,NULL,NULL,NULL,6 o'clock,NULL,NULL,NULL,NULL,NULL,No,Replacement,4/3/2018,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-028,Release of Substance,4/14/2018,Lac La Biche,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,54.532966,-112.094773,0.001,Natural Gas - Sweet,Gas,No,2018,NULL,2018/04/13 12:22:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,0.001,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,CRAIGEND LATERAL - NPS 12,323.9,41.87969515,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,KP 33.56,Level I,Standard Review,No,OM2018-086,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
