Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2018-030,Release of Substance,4/17/2018,Agassiz,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Initially Submitted,49.37396404,-121.4218518,1,Natural Gas - Sweet,Gas,No,2018,2018/04/17 04:41:00 PM Pacific,2018/04/17 04:41:00 PM Pacific,,To be determined,,To be determined,Long-term interruption,Transmission,Maintenance,Employee / Contractor (Onsite),NULL,Yes,No,"Release of Substance, Restriction to the Safe Operation of Transportation by a Pipeline",Natural Gas - Sweet,1,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SPECTRA - 30"" MAINLINE","168.30000000, 762.00000000",1274.364117,Natural Gas,Hope (#10),NULL,49.37396404,-121.4218518,Canada,Yes,No,No,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-031,Release of Substance,4/24/2018,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Initially Submitted,55.33138,-121.63722,1.51,Natural Gas - Sour,Gas,Yes,2018,2018/04/23 05:20:00 PM Pacific,2018/04/23 05:20:00 PM Pacific,,To be determined,,To be determined,No pipeline interruption,Gathering,Maintenance,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sour,1.51,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,Pigging Facilities,NULL,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,"INC2018-035, INC2018-040",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-032,Fire,4/24/2018,Wonowon,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Initially Submitted,56.9561,-121.9176,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/04/24 03:00:00 AM Pacific,2018/04/24 03:00:00 AM Pacific,,To be determined,,To be determined,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,AITKEN CREEK CONNECTOR,323.9,10.04898367,"NGL-HVP (Propane,Butane), Raw Sour Natural Gas",AITKEN CREEK PROCESSING PLANT,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-033,Operation Beyond Design Limits,4/25/2018,Elizabethtown,Ontario,Trans-Northern Pipelines Inc.,Initially Submitted,44.560362,-75.789897,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/04/25 12:00:00 PM Eastern,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure on Land,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-034,Operation Beyond Design Limits,4/26/2018,"Taylor, BC",British Columbia,Pouce Coupé Pipe Line Ltd. as agent and general partner of the Pembina North Limited Partnership,Initially Submitted,56.139827,-120.638677,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/04/25 04:00:00 PM Pacific,"Damage or deterioration mechanism, Geotechnical Failure, Scouring;Substandard Conditions, Weather Related, Heavy rains or floods","External Interference, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure on Land,NULL,0,OPR,Taylor to Belloy,273.1,170.1474527,NGL-HVP (Ethane),NULL,Meter,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-035,Release of Substance,4/26/2018,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Initially Submitted,58.6547225,-122.6857797,1,Natural Gas - Sour,Gas,Yes,2018,2018/04/26 10:00:00 AM Pacific,2018/04/26 10:00:00 AM Pacific,,To be determined,,To be determined,No pipeline interruption,Gathering,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sour,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,Sahtaneh Pipeline,610,61.95321337,Natural Gas Sour,FORT NELSON BOOSTER STATION (12) (FTNELSON),NULL,58.6547225,-122.6857797,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,"INC2018-031, INC2018-040",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-037,Release of Substance,4/28/2018,Moncton,New Brunswick,Maritimes & Northeast Pipeline Management Ltd.,Initially Submitted,45.9875348,-64.1437017,1,Natural Gas - Sweet,Gas,No,2018,2018/04/27 03:00:00 PM Atlantic,2018/04/27 03:00:00 PM Atlantic,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,NULL,Yes,No,Release of Substance,Natural Gas - Sweet,1,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,PORT ELGIN,NULL,45.98761474,-64.14372503,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,239,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-039,Release of Substance,5/2/2018,Chetwynd,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Initially Submitted,55.56909171,-121.9446616,2.9,Glycol,Miscellaneous,No,2018,2018/05/02 04:45:00 AM Pacific,2018/05/02 04:45:00 AM Pacific,,To be determined,,To be determined,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Glycol,2.9,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,PINE RIVER GAS PLANT (PRGP),NULL,55.56909171,-121.9446616,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-040,Release of Substance,5/3/2018,Fort Nelson,British Columbia,"Westcoast Energy Inc., carrying on business as Spectra Energy Transmission",Initially Submitted,58.6545943,-122.6905284,57,Natural Gas - Sour,Gas,Yes,2018,2018/05/03 04:30:00 PM Pacific,2018/05/03 04:30:00 PM Pacific,,To be determined,,To be determined,No pipeline interruption,Processing,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sour,57,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,PPR,NULL,NULL,NULL,NULL,Fort Nelson Gas Plant,NULL,NULL,NULL,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,"INC2018-031, INC2018-035",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-041,Fire,5/4/2018,"Kenora, ON",Ontario,TransCanada PipeLines Limited,Closed,49.81443,-94.26317,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/05/03 04:30:00 PM Central,2018/05/03 04:30:00 PM Central,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk","External Interference, Incorrect Operation","Job or system factors, Inadequate tools and equipment, Inadequate assessment of needs and risks",Tools and Equipment,No pipeline interruption,Transmission,Maintenance,Employee / Contractor (Onsite),6/18/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Equipment & Electrical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-2 (Central),NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,MLV 49 + 17.81,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-042,Operation Beyond Design Limits,5/4/2018,"Carbon, AB",Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,51.607465,-113.044308,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/03 09:30:00 AM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Landowner,NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,COALDALE LATERAL - NPS 6,168.3,4.88331334,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Water / Wetlands,10 or fewer dwelling units per km,18.3,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-043,Operation Beyond Design Limits,5/8/2018,"Hardisty, Alberta",Alberta,Enbridge Pipelines Inc.,Initially Submitted,52.63822644,-111.2786457,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/05/07 09:11:00 AM Mountain,2018/05/07 09:11:00 AM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,SCADA,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Overpressure - Maximum Operating Pressure,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Valve,NULL,NULL,Canada,No,No,No,No,Developed Land - Industrial,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-045,Operation Beyond Design Limits,5/15/2018,Burlington,Ontario,Trans-Northern Pipelines Inc.,Initially Submitted,43.383988,-79.752083,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/14 05:30:00 PM Eastern,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mainline,273.1,635.0188165,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Developed Land - Residential,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-046,Operation Beyond Design Limits,5/22/2018,North York,Ontario,Trans-Northern Pipelines Inc.,Initially Submitted,43.775574,-79.370107,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/18 12:00:00 PM Eastern,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure on Land,NULL,0,OPR,Toronto Lateral,273.1,20.02955014,Refined Products-Aviation,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Developed Land - Residential,46 or more dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
