Incident Number,Incident Types,Reported Date,Nearest Populated Centre,Province,Company,Status,Latitude,Longitude,Approximate Volume Released (m³),Substance,Release Type,Significant,Year,Occurrence Date and Time,Discovered Date and Time,Detailed what happened,What happened category,Detailed why it happened,Why it happened category,Duration of interruption of pipeline operations,Pipeline or Facility Type,Activity being performed at time of incident,How the incident was discovered,Closed Date,Pipeline or facility equipment involved,Rupture,Incident type,Released substance type,Released volume (m3),Pipe body release,Residual effects on the environment,Source of Explosion,Source of Fire,Activity at time of fatality,Number of fatalities,Type of Injury,Number of individuals injured,Workdays lost,Work restricted by injury,Conditions that resulted in the operation beyond  limits,Conditions that resulted in adverse effects on the environment,Number of people evacuated,Regulation,Pipeline Name,Pipeline outside diameter (NPS),Pipeline length (km),Substance carried,Facility Name,Facility Type,Facility latitude,Facility longitude,Country,Affects Company Property,Off Company Property,Affects Pipeline right-of-way,Affects off Pipeline right-of-way,Land Use,Population Density,Kilometre post,Emergency Level,Investigation Type,Was NEB Staff Deployed,Related NEB event number,Equipment or component involved,Design standard,Nominal pipe size,Material,Material grade,Schedule,Design wall thickness (mm),Custom design wall thickness (mm),Actual wall thickness (mm),Licensed maximum operating pressure (kPa),Restricted operating pressure (kPa),Actual operating pressure at time of failure (kPa),Designed depth of cover (m),Actual depth of cover (m),Year of manufacture,Year of installation,Year when put into service,Most recent cathodic protection reading at incident site (mV vs. Cu/CuSO4),Weld type ,Seam type,Seam joining method,Seam clock position,Coating location,Coating type,Coating condition,Application method,Year when the coating was applied,Insulation installed,Repair type,Repair date,Equipment or component has never been inspected,Most recent inspection date for the failed equipment or component,Type of most recent inspection,Most recent inspection part of the routine inspection program,No maintenance done on this equipment or component,Date of the most recent maintenance work for the failed equipment or component,Most recent maintenance Type,Most recent maintenance work part of the routine maintenance program
INC2018-047,Release of Substance,5/23/2018,Musquash,New Brunswick,Emera Brunswick Pipeline Company Ltd.,Submitted,45.19,-66.4,0.0001,Natural Gas - Sweet,Gas,No,2018,NULL,2018/05/17 11:00:00 AM Atlantic,"Damage or deterioration mechanism, Equipment, Gasket/O-ring",Equipment Failure,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,NULL,Transmission,Operation,Scheduled Patrol,NULL,Yes,No,Release of Substance,Natural Gas - Sweet,0.0001,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,BRUNSWICK PIPELINE,762,142.8732829,Natural Gas,NULL,NULL,NULL,NULL,Canada,No,No,No,No,Forests,10 or fewer dwelling units per km,52.61,Level I,Standard Review,No,NULL,"Pipeline, Flange, Gasket/O-ring",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-048,Operation Beyond Design Limits,5/23/2018,"Taylor, BC and Rollo BC",British Columbia,Pouce Coupé Pipe Line Ltd. as agent and general partner of the Pembina North Limited Partnership,Initially Submitted,55.9125251,-119.9840682,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/18 02:00:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Scheduled Patrol,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Slope Movements,NULL,0,OPR,Taylor to Belloy,273.1,170.1474527,NGL-HVP (Ethane),NULL,Meter,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-049,Release of Substance,5/27/2018,Darfield,British Columbia,Trans Mountain Pipeline ULC,Initially Submitted,51.31303645,-120.1776218,4.8,Crude Oil - Sweet,Liquid,Yes,2018,2018/05/27 12:13:00 AM Mountain,2018/05/27 12:46:00 AM Mountain,,To be determined,,To be determined,Short-term interruption,Transmission,Operation,SCADA,NULL,Yes,No,Release of Substance,Crude Oil - Sweet,4.8,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,MAINLINE LOOP: KAMLOOPS SECTION,762,81.04054894,Crude Oil,DARFIELD,NULL,51.31303645,-120.1776218,Canada,Yes,Yes,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-050,Operation Beyond Design Limits,5/29/2018,Mirabel,Quebec,Trans-Northern Pipelines Inc.,Initially Submitted,45.64084,-73.926493,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/29 02:45:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,Mirabel Lateral,304.8,21.63539265,"Refined Products-Aviation, Refined Products-Distillate, Refined Products-Gasoline",NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-052,Operation Beyond Design Limits,5/29/2018,Brooks,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,50.7409,-111.53491,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/29 12:00:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Scheduled Patrol,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,NORTH LATERAL LOOP - NPS 30,762,5.52125738,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-053,Fire,5/31/2018,"Amethyst, ON",Ontario,TransCanada PipeLines Limited,Closed,48.56827,-88.89871,Not Applicable,Not Applicable,Not Applicable,Yes,2018,2018/05/24 03:40:00 PM Eastern,2018/05/30 09:30:00 AM Eastern,"Damage or deterioration mechanism, External Interference, Unknown",External Interference,"External Interference, Natural or Environmental Forces",Natural or Environmental Forces,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,6/18/2018,No,No,Fire,NULL,NULL,NULL,No,NULL,Other Event (Nature or 3rd Party),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-1,"863.60000000, 762.00000000, 508.00000000",2595.724534,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Forests,10 or fewer dwelling units per km,MLV68+21.6,Level I,Standard Review,No,NULL,"Pipeline, Auxiliary device(s) (please explain)",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-054,Fire,5/31/2018,Gravenhurst,Ontario,TransCanada PipeLines Limited,Initially Submitted,44.93673852,-79.339419,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/05/29 04:30:00 PM Eastern,2018/05/29 04:30:00 PM Eastern,,To be determined,,To be determined,No pipeline interruption,Transmission,Construction,Employee / Contractor (Onsite),NULL,No,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,LINE 100-2,"609.60000000, 863.60000000, 762.00000000, 508.00000000, 914.40000000",3393.42642,Natural Gas,GRAVENHURST,NULL,44.93673852,-79.339419,Canada,No,No,No,Yes,Shrub Land,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-056,Operation Beyond Design Limits,6/6/2018,"Rycroft, AB",Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,55.61114,-118.47815,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/05/30 11:52:00 AM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,No,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure on Land,NULL,0,OPR,TEEPEE CREEK LATERAL - NPS 8,219.1,42.05222672,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,17.2,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-057,Operation Beyond Design Limits,6/6/2018,Fort St John,British Columbia,Enbridge G and P Canada Pipelines Inc.,Initially Submitted,56.46570918,-120.7379502,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/06/05 04:00:00 PM Pacific,"Damage or deterioration mechanism, Geotechnical Failure, Soil Subsidence/Slope Movement;Substandard Conditions, Weather Related, Heavy rains or floods","External Interference, Natural Force Damage","External Interference, Natural or Environmental Forces",Natural or Environmental Forces,Short-term interruption,Gathering,Operation,Scheduled Patrol,NULL,Yes,No,"Geo-technical, Hydraulic or Environmental Activity Threatens the Safe Operation of a Pipeline, Operation Beyond Design Limits",NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Slope Movements,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,Meter,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,20,Level I,Standard Review,No,NULL,"Pipeline, Pipe, Body",CSA Z245.1-07,NPS 16,Carbon Steel,359 - X52,NULL,7.1 mm = 0.280 in,NULL,NULL,6894,6067,4619,0,0,2018,2018,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-058,Operation Beyond Design Limits,6/7/2018,Brooks,Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,50.6992,-111.54346,Not Applicable,Not Applicable,Not Applicable,No,2018,NULL,2018/06/06 09:00:00 AM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Scheduled Patrol,NULL,Yes,No,Operation Beyond Design Limits,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposure in a Waterbody,NULL,0,OPR,EAS M/L (TORRINGTON C/S - PRINCESS) - NPS 30,762,194.3496315,Natural Gas,NULL,NULL,NULL,NULL,Canada,Yes,No,Yes,No,Shrub Land,10 or fewer dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-060,Release of Substance,6/10/2018,"Slave Lake, AB",Alberta,NOVA Gas Transmission Ltd.,Initially Submitted,55.25153009,-114.5217525,13944,Natural Gas - Sweet,Gas,No,2018,NULL,2018/06/09 02:00:00 PM Mountain,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sweet,13944,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,"SLAVE LAKE LATERAL (3"" 1989)",0,3.89797764,Natural Gas,SLAVE LAKE PULP DELIVERY,NULL,55.25153009,-114.5217525,Canada,Yes,No,No,No,Agricultural Cropland,10 or fewer dwelling units per km,N/A,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-061,Fire,6/15/2018,Vermillion Bay,Ontario,TransCanada PipeLines Limited,Initially Submitted,49.82796103,-93.63578904,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/06/15 12:00:00 PM Central,2018/06/15 12:00:00 PM Central,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Fire,NULL,NULL,NULL,No,NULL,Under Investigation or Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Line 100-1 (Central section),NULL,NULL,NULL,STN 52 - VERMILION BAY,NULL,49.82796103,-93.63578904,Canada,Yes,No,No,No,Forests,10 or fewer dwelling units per km,kp 0.0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-063,Fire,6/20/2018,City of Burnaby,British Columbia,Trans Mountain Pipeline ULC,Initially Submitted,49.26848937,-122.931342,Not Applicable,Not Applicable,Not Applicable,No,2018,2018/06/19 09:31:00 PM Pacific,2018/06/19 09:31:00 PM Pacific,"Substandard Conditions, Weather Related, Temperature Extremes;Substandard Acts, Failure to identify hazard or risk","External Interference, Incorrect Operation","Personal factors, Lack of knowledge, Lack of situational awareness;Job or system factors, Inadequate communications, Inadequate communication between different organizations","Failure in communication, Human Factors",No pipeline interruption,Transmission,Construction,Scheduled Patrol,NULL,No,No,Fire,NULL,NULL,NULL,No,NULL,Welding or Cutting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,610,1596.213141,"Crude Oil, Crude Oil Sour Light, Crude Oil Sweet Heavy, Crude Oil Sweet Light",BURNABY,NULL,49.26848937,-122.931342,Canada,No,No,No,No,Shrub Land,More than 10 but fewer than 46 dwelling units per km,NULL,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-065,Release of Substance,6/21/2018,Goldboro,Nova Scotia,Maritimes & Northeast Pipeline Management Ltd.,Initially Submitted,45.175993,-61.61994,62,Natural Gas - Sweet,Gas,No,2018,2018/06/20 08:30:00 PM Atlantic,2018/06/20 08:30:00 PM Atlantic,,To be determined,,To be determined,No pipeline interruption,Transmission,Operation,3rd Party / Other Company,NULL,Yes,No,Release of Substance,Natural Gas - Sweet,62,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,Mainline,"863.60000000, 762.00000000",574.8807991,Natural Gas,GOLDBORO,NULL,45.17599299,-61.61999365,Canada,Yes,No,No,No,Developed Land - Industrial,10 or fewer dwelling units per km,0,Level I,Standard Review,No,NULL,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-066,Release of Substance,6/23/2018,Fort St John,British Columbia,Enbridge Pipelines Inc.,Initially Submitted,56.7538,-120.6529,0.01,Natural Gas - Sour,Gas,Yes,2018,2018/06/23 11:30:00 AM Pacific,2018/06/23 11:30:00 AM Pacific,,To be determined,,To be determined,No pipeline interruption,Gathering,Operation,Landowner,NULL,Yes,No,Release of Substance,Natural Gas - Sour,0.01,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Agricultural Cropland,10 or fewer dwelling units per km,10.6,Level II,Category B,No,"INC2018-068, OM2018-282",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
INC2018-068,Release of Substance,6/26/2018,Tumbler ridge,British Columbia,Enbridge Pipelines Inc.,Initially Submitted,54.892,-120.668,40.77,Natural Gas - Sour,Gas,Yes,2018,2018/06/25 03:10:00 PM Pacific,2018/06/25 03:10:00 PM Pacific,,To be determined,,To be determined,No pipeline interruption,Gathering,Operation,Employee / Contractor (Onsite),NULL,Yes,No,Release of Substance,Natural Gas - Sour,40.77,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,OPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Canada,No,No,Yes,No,Forests,10 or fewer dwelling units per km,NULL,Level II,Category B,No,INC2018-066,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,No,NULL,NULL,No,No,NULL,NULL,No
