Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390440,9/1/2017 1:59:59 PM,16.591325759887695,Timed Report,High High,Good
390440,9/2/2017 1:59:59 PM,15.880393981933594,Timed Report,High High,Good
390440,9/3/2017 1:59:59 PM,17.182027816772461,Timed Report,High High,Good
390440,9/4/2017 1:59:59 PM,12.839272499084473,Timed Report,High High,Good
390440,9/5/2017 1:59:59 PM,13.679018020629883,Timed Report,High High,Good
390440,9/6/2017 1:59:59 PM,16.072423934936523,Timed Report,High High,Good
390440,9/7/2017 1:59:59 PM,17.672710418701172,Timed Report,High High,Good
390440,9/8/2017 1:59:59 PM,17.729402542114258,Timed Report,High High,Good
390440,9/9/2017 1:59:59 PM,14.784669876098633,Timed Report,High High,Good
390440,9/10/2017 1:59:59 PM,14.634524345397949,Timed Report,High High,Good
390440,9/11/2017 1:59:59 PM,13.949440002441406,Timed Report,High High,Good
390440,9/12/2017 1:59:59 PM,16.500698089599609,Timed Report,High High,Good
390440,9/13/2017 1:59:59 PM,10.931635856628418,Timed Report,High High,Good
390440,9/14/2017 1:59:59 PM,5.8793187141418457,Timed Report,High High,Good
390440,9/15/2017 1:59:59 PM,8.1462182998657227,Timed Report,High High,Good
390440,9/16/2017 1:59:59 PM,7.68442440032959,Timed Report,High High,Good
390440,9/17/2017 1:59:59 PM,8.9224233627319336,Timed Report,High High,Good
390440,9/18/2017 1:59:59 PM,10.621519088745117,Timed Report,High High,Good
390440,9/19/2017 1:59:59 PM,8.5882558822631836,Timed Report,High High,Good
390440,9/20/2017 1:59:59 PM,8.2925643920898438,Timed Report,High High,Good
390440,9/21/2017 1:59:59 PM,3.8951852321624756,Timed Report,High High,Good
390440,9/22/2017 1:59:59 PM,2.5205996036529541,Timed Report,High High,Good
390440,9/23/2017 1:59:59 PM,6.3782386779785156,Timed Report,High High,Good
390440,9/24/2017 1:59:59 PM,9.3970851898193359,Timed Report,High High,Good
390440,9/25/2017 1:59:59 PM,12.073887825012207,Timed Report,High High,Good
390440,9/26/2017 1:59:59 PM,13.710762023925781,Timed Report,High High,Good
390440,9/27/2017 1:59:59 PM,12.735169410705566,Timed Report,High High,Good
390440,9/28/2017 1:59:59 PM,13.58466911315918,Timed Report,High High,Good
390440,9/29/2017 1:59:59 PM,12.896135330200195,Timed Report,High High,Good
390440,9/30/2017 1:59:59 PM,12.931598663330078,Timed Report,High High,Good
390440,10/1/2017 1:59:59 PM,10.394760131835938,Timed Report,High High,Good
390440,10/2/2017 1:59:59 PM,1.0067017078399658,Timed Report,High High,Good
390440,10/3/2017 1:59:59 PM,-3.9760012626647949,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,10/4/2017 1:59:59 PM,4.011775016784668,Timed Report,High High,Good
390440,10/5/2017 1:59:59 PM,7.5277805328369141,Timed Report,High High,Good
390440,10/6/2017 1:59:59 PM,10.802597999572754,Timed Report,High High,Good
390440,10/7/2017 1:59:59 PM,-4.02971887588501,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,10/8/2017 1:59:59 PM,5.5808858871459961,Timed Report,High High,Good
390440,10/9/2017 1:59:59 PM,1.1063340902328491,Timed Report,High High,Good
390440,10/10/2017 1:59:59 PM,6.5714545249938965,Timed Report,High High,Good
390440,10/11/2017 1:59:59 PM,5.5250968933105469,Timed Report,High High,Good
390440,10/12/2017 1:59:59 PM,1.7350211143493652,Timed Report,High High,Good
390440,10/13/2017 1:59:59 PM,3.8148252964019775,Timed Report,High High,Good
390440,10/14/2017 1:59:59 PM,3.4856612682342529,Timed Report,High High,Good
390440,10/15/2017 1:59:59 PM,5.2269492149353027,Timed Report,High High,Good
390440,10/16/2017 1:59:59 PM,7.7580127716064453,Timed Report,High High,Good
390440,10/17/2017 1:59:59 PM,9.7125835418701172,Timed Report,High High,Good
390440,10/18/2017 1:59:59 PM,5.1160531044006348,Timed Report,High High,Good
390440,10/19/2017 1:59:59 PM,4.0250225067138672,Timed Report,High High,Good
390440,10/20/2017 1:59:59 PM,7.5012478828430176,Timed Report,High High,Good
390440,10/21/2017 1:59:59 PM,3.06326961517334,Timed Report,High High,Good
390440,10/22/2017 1:59:59 PM,4.9647574424743652,Timed Report,High High,Good
390440,10/23/2017 1:59:59 PM,6.0790348052978516,Timed Report,High High,Good
390440,10/24/2017 1:59:59 PM,7.0571012496948242,Timed Report,High High,Good
390440,10/25/2017 1:59:59 PM,9.8722152709960938,Timed Report,High High,Good
390440,10/26/2017 1:59:59 PM,1.4340274333953857,Timed Report,High High,Good
390440,10/27/2017 1:59:59 PM,2.3193206787109375,Timed Report,High High,Good
390440,10/28/2017 1:59:59 PM,9.1848421096801758,Timed Report,High High,Good
390440,10/29/2017 1:59:59 PM,5.7938385009765625,Timed Report,High High,Good
390440,10/30/2017 1:59:59 PM,-0.323884516954422,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,10/31/2017 1:59:59 PM,3.2561676502227783,Timed Report,High High,Good
390440,11/1/2017 1:59:59 PM,0.016777772456407547,Timed Report,High High,Good
390440,11/2/2017 1:59:59 PM,-3.6592357158660889,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/3/2017 1:59:59 PM,-4.3355908393859863,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/4/2017 1:59:59 PM,-5.7361268997192383,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/5/2017 1:59:59 PM,-5.1743264198303223,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/6/2017 1:59:59 PM,-6.7897090911865234,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/7/2017 1:59:59 PM,-9.4919252395629883,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/8/2017 1:59:59 PM,-7.6705265045166016,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/9/2017 1:59:59 PM,-8.2767400741577148,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/10/2017 1:59:59 PM,-4.8819937705993652,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/11/2017 1:59:59 PM,-1.2153363227844238,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/12/2017 1:59:59 PM,-1.5624815225601196,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/13/2017 1:59:59 PM,-0.72384124994277954,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/14/2017 1:59:59 PM,-2.7667572498321533,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/15/2017 1:59:59 PM,-4.2617607116699219,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/16/2017 1:59:59 PM,-4.65078067779541,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/17/2017 1:59:59 PM,-5.5843720436096191,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/18/2017 1:59:59 PM,-6.1724934577941895,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/19/2017 1:59:59 PM,-1.112830638885498,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/20/2017 1:59:59 PM,-0.052938774228096008,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/21/2017 1:59:59 PM,-3.6198625564575195,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/22/2017 1:59:59 PM,-3.8575735092163086,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,11/23/2017 1:59:59 PM,2.7625415325164795,Timed Report,High High,Good
390440,11/24/2017 1:59:59 PM,4.1901140213012695,Timed Report,High High,Good
390440,11/25/2017 1:59:59 PM,3.5796589851379395,Timed Report,High High,Good
390440,11/26/2017 1:59:59 PM,3.7788944244384766,Timed Report,High High,Good
390440,11/27/2017 1:59:59 PM,4.2944254875183105,Timed Report,High High,Good
390440,11/28/2017 1:59:59 PM,0.81192779541015625,Timed Report,High High,Good
390440,11/29/2017 1:59:59 PM,1.3901385068893433,Timed Report,High High,Good
390440,11/30/2017 1:59:59 PM,1.7590457201004028,Timed Report,High High,Good
390440,12/1/2017 1:59:59 PM,1.983857274055481,Timed Report,High High,Good
390440,12/2/2017 1:59:59 PM,1.3308072090148926,Timed Report,High High,Good
390440,12/3/2017 1:59:59 PM,-1.8425778150558472,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/4/2017 1:59:59 PM,-3.1047236919403076,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/5/2017 1:59:59 PM,0.021235141903162003,Timed Report,High High,Good
390440,12/6/2017 1:59:59 PM,-0.71577119827270508,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/7/2017 1:59:59 PM,-0.33170944452285767,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/8/2017 1:59:59 PM,1.3228316307067871,Timed Report,High High,Good
390440,12/9/2017 1:59:59 PM,1.8658769130706787,Timed Report,High High,Good
390440,12/10/2017 1:59:59 PM,4.7569975852966309,Timed Report,High High,Good
390440,12/11/2017 1:59:59 PM,4.4909753799438477,Timed Report,High High,Good
390440,12/12/2017 1:59:59 PM,2.3539998531341553,Timed Report,High High,Good
390440,12/13/2017 1:59:59 PM,3.4240920543670654,Timed Report,High High,Good
390440,12/14/2017 1:59:59 PM,0.24956309795379639,Timed Report,High High,Good
390440,12/15/2017 1:59:59 PM,0.91796135902404785,Timed Report,High High,Good
390440,12/16/2017 1:59:59 PM,1.4639562368392944,Timed Report,High High,Good
390440,12/17/2017 1:59:59 PM,-1.230186939239502,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/18/2017 1:59:59 PM,2.3166890144348145,Timed Report,High High,Good
390440,12/19/2017 1:59:59 PM,-1.9328904151916504,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/20/2017 1:59:59 PM,-3.6540555953979492,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/21/2017 1:59:59 PM,-5.6547245979309082,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/22/2017 1:59:59 PM,-5.3569240570068359,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/23/2017 1:59:59 PM,-5.7889518737792969,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/24/2017 1:59:59 PM,-6.6253032684326172,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/25/2017 1:59:59 PM,-9.4676218032836914,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/26/2017 1:59:59 PM,-13.405717849731445,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/27/2017 1:59:59 PM,-14.275671005249023,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/28/2017 1:59:59 PM,-13.074639320373535,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/29/2017 1:59:59 PM,-13.332324981689453,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/30/2017 1:59:59 PM,-14.823981285095215,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,12/31/2017 1:59:59 PM,-17.513906478881836,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/1/2018 1:59:59 PM,-16.541534423828125,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/2/2018 1:59:59 PM,-9.2301387786865234,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/3/2018 1:59:59 PM,-1.8437790870666504,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/4/2018 1:59:59 PM,-1.5057101249694824,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/5/2018 1:59:59 PM,-2.1159505844116211,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/6/2018 1:59:59 PM,0.708101749420166,Timed Report,High High,Good
390440,1/7/2018 1:59:59 PM,2.3305909633636475,Timed Report,High High,Good
390440,1/8/2018 1:59:59 PM,-1.1865686178207397,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/9/2018 1:59:59 PM,0.61919277906417847,Timed Report,High High,Good
390440,1/10/2018 1:59:59 PM,-10.556147575378418,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/11/2018 1:59:59 PM,-13.391579627990723,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/12/2018 1:59:59 PM,-16.519737243652344,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/13/2018 1:59:59 PM,-10.61567211151123,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/14/2018 1:59:59 PM,-1.0938239097595215,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/15/2018 1:59:59 PM,0.31971117854118347,Timed Report,High High,Good
390440,1/16/2018 1:59:59 PM,-2.3106784820556641,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/17/2018 1:59:59 PM,2.9117591381073,Timed Report,High High,Good
390440,1/18/2018 1:59:59 PM,4.0076713562011719,Timed Report,High High,Good
390440,1/19/2018 1:59:59 PM,2.4205944538116455,Timed Report,High High,Good
390440,1/20/2018 1:59:59 PM,1.1331063508987427,Timed Report,High High,Good
390440,1/21/2018 1:59:59 PM,-0.86945074796676636,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/22/2018 1:59:59 PM,1.1689194440841675,Timed Report,High High,Good
390440,1/23/2018 1:59:59 PM,-0.098504319787025452,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/24/2018 1:59:59 PM,-1.2683893442153931,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/25/2018 1:59:59 PM,1.0962469577789307,Timed Report,High High,Good
390440,1/26/2018 1:59:59 PM,-3.4485604763031006,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/27/2018 1:59:59 PM,-5.3671178817749023,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/28/2018 1:59:59 PM,-7.8971476554870605,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/29/2018 1:59:59 PM,-7.7857942581176758,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,1/30/2018 1:59:59 PM,0.40491396188735962,Timed Report,High High,Good
390440,1/31/2018 1:59:59 PM,0.95484137535095215,Timed Report,High High,Good
390440,2/1/2018 1:59:59 PM,-7.9951043128967285,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/2/2018 1:59:59 PM,-8.2877845764160156,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/3/2018 1:59:59 PM,-11.204141616821289,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/4/2018 1:59:59 PM,-13.705684661865234,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/5/2018 1:59:59 PM,-9.43818473815918,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/6/2018 1:59:59 PM,-8.5174837112426758,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/7/2018 1:59:59 PM,-5.2161712646484375,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/8/2018 1:59:59 PM,-4.92888069152832,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/9/2018 1:59:59 PM,-7.7691130638122559,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/10/2018 1:59:59 PM,-9.3150653839111328,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/11/2018 1:59:59 PM,-3.1778209209442139,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/12/2018 1:59:59 PM,-10.611203193664551,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/13/2018 1:59:59 PM,-5.3076086044311523,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/14/2018 1:59:59 PM,3.9872167110443115,Timed Report,High High,Good
390440,2/15/2018 1:59:59 PM,-5.2561440467834473,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/16/2018 1:59:59 PM,-4.2053103446960449,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/17/2018 1:59:59 PM,-2.192025899887085,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/18/2018 1:59:59 PM,-6.2498388290405273,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/19/2018 1:59:59 PM,-12.426774978637695,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/20/2018 1:59:59 PM,-9.9608116149902344,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/21/2018 1:59:59 PM,-9.355067253112793,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/22/2018 1:59:59 PM,-6.3875331878662109,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/23/2018 1:59:59 PM,-5.773350715637207,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/24/2018 1:59:59 PM,-4.19502067565918,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/25/2018 1:59:59 PM,-1.2109533548355103,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/26/2018 1:59:59 PM,-2.6470141410827637,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/27/2018 1:59:59 PM,-1.6335533857345581,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,2/28/2018 1:59:59 PM,-0.38217654824256897,Timed Report,Underrange,Low : Engineering Units Exceeded
