Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390440,3/1/2018 1:59:59 PM,-1.0205843448638916,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/2/2018 1:59:59 PM,-2.1670231819152832,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/3/2018 1:59:59 PM,-2.9477074146270752,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/4/2018 1:59:59 PM,-5.5939898490905762,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/5/2018 1:59:59 PM,-6.1682629585266113,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/6/2018 1:59:59 PM,-6.4654541015625,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/7/2018 1:59:59 PM,-5.7995209693908691,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/8/2018 1:59:59 PM,-4.23944091796875,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/9/2018 1:59:59 PM,-2.9074220657348633,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/10/2018 1:59:59 PM,-3.5171520709991455,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/11/2018 1:59:59 PM,-0.87208271026611328,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/12/2018 1:59:59 PM,1.2780848741531372,Timed Report,High High,Good
390440,3/13/2018 1:59:59 PM,2.3397848606109619,Timed Report,High High,Good
390440,3/14/2018 1:59:59 PM,3.1666395664215088,Timed Report,High High,Good
390440,3/15/2018 1:59:59 PM,2.9422686100006104,Timed Report,High High,Good
390440,3/16/2018 1:59:59 PM,-0.58468747138977051,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/17/2018 1:59:59 PM,3.5411140918731689,Timed Report,High High,Good
390440,3/18/2018 1:59:59 PM,3.7937774658203125,Timed Report,High High,Good
390440,3/19/2018 1:59:59 PM,1.3221561908721924,Timed Report,High High,Good
390440,3/20/2018 1:59:59 PM,2.8274030685424805,Timed Report,High High,Good
390440,3/21/2018 1:59:59 PM,3.7906322479248047,Timed Report,High High,Good
390440,3/22/2018 1:59:59 PM,3.5524623394012451,Timed Report,High High,Good
390440,3/23/2018 1:59:59 PM,0.35648763179779053,Timed Report,High High,Good
390440,3/24/2018 1:59:59 PM,2.9660553932189941,Timed Report,High High,Good
390440,3/25/2018 1:59:59 PM,0.87022143602371216,Timed Report,High High,Good
390440,3/26/2018 1:59:59 PM,1.9062726497650146,Timed Report,High High,Good
390440,3/27/2018 1:59:59 PM,3.6039214134216309,Timed Report,High High,Good
390440,3/28/2018 1:59:59 PM,3.3271398544311523,Timed Report,High High,Good
390440,3/29/2018 1:59:59 PM,2.3393833637237549,Timed Report,High High,Good
390440,3/30/2018 1:59:59 PM,-1.3542613983154297,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,3/31/2018 1:59:59 PM,-5.40969181060791,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/1/2018 1:59:59 PM,-5.2957830429077148,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/2/2018 1:59:59 PM,-2.8333370685577393,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/3/2018 1:59:59 PM,-2.9279468059539795,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/4/2018 1:59:59 PM,-2.5161473751068115,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/5/2018 1:59:59 PM,-4.636538028717041,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/6/2018 1:59:59 PM,-3.8455431461334229,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/7/2018 1:59:59 PM,-6.7629175186157227,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/8/2018 1:59:59 PM,-4.25347375869751,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/9/2018 1:59:59 PM,0.85874694585800171,Timed Report,High High,Good
390440,4/10/2018 1:59:59 PM,4.4164304733276367,Timed Report,High High,Good
390440,4/11/2018 1:59:59 PM,4.5360636711120605,Timed Report,High High,Good
390440,4/12/2018 1:59:59 PM,4.1726679801940918,Timed Report,High High,Good
390440,4/13/2018 1:59:59 PM,-0.2948339581489563,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,4/14/2018 1:59:59 PM,5.3166303634643555,Timed Report,High High,Good
390440,4/15/2018 1:59:59 PM,5.9745359420776367,Timed Report,High High,Good
390440,4/16/2018 1:59:59 PM,6.6554598808288574,Timed Report,High High,Good
390440,4/17/2018 1:59:59 PM,2.7109711170196533,Timed Report,High High,Good
390440,4/18/2018 1:59:59 PM,3.527789831161499,Timed Report,High High,Good
390440,4/19/2018 1:59:59 PM,4.2660937309265137,Timed Report,High High,Good
390440,4/20/2018 1:59:59 PM,5.6013460159301758,Timed Report,High High,Good
390440,4/21/2018 1:59:59 PM,7.2816529273986816,Timed Report,High High,Good
390440,4/22/2018 1:59:59 PM,5.7247395515441895,Timed Report,High High,Good
390440,4/23/2018 1:59:59 PM,5.9570879936218262,Timed Report,High High,Good
390440,4/24/2018 1:59:59 PM,7.7093911170959473,Timed Report,High High,Good
390440,4/25/2018 1:59:59 PM,10.177748680114746,Timed Report,High High,Good
390440,4/26/2018 1:59:59 PM,7.4310855865478516,Timed Report,High High,Good
390440,4/27/2018 1:59:59 PM,10.539632797241211,Timed Report,High High,Good
390440,4/28/2018 1:59:59 PM,11.010519027709961,Timed Report,High High,Good
390440,4/29/2018 1:59:59 PM,13.753740310668945,Timed Report,High High,Good
390440,4/30/2018 1:59:59 PM,3.916881799697876,Timed Report,High High,Good
390440,5/1/2018 1:59:59 PM,8.42780876159668,Timed Report,High High,Good
390440,5/2/2018 1:59:59 PM,5.4206099510192871,Timed Report,High High,Good
390440,5/3/2018 1:59:59 PM,9.4628438949584961,Timed Report,High High,Good
390440,5/4/2018 1:59:59 PM,10.868143081665039,Timed Report,High High,Good
390440,5/5/2018 1:59:59 PM,11.801453590393066,Timed Report,High High,Good
390440,5/6/2018 1:59:59 PM,11.88547420501709,Timed Report,High High,Good
390440,5/7/2018 1:59:59 PM,13.584428787231445,Timed Report,High High,Good
390440,5/8/2018 1:59:59 PM,14.764299392700195,Timed Report,High High,Good
390440,5/9/2018 1:59:59 PM,12.25592041015625,Timed Report,High High,Good
390440,5/10/2018 1:59:59 PM,5.5403966903686523,Timed Report,High High,Good
390440,5/11/2018 1:59:59 PM,7.2198452949523926,Timed Report,High High,Good
390440,5/12/2018 1:59:59 PM,7.0824832916259766,Timed Report,High High,Good
390440,5/13/2018 1:59:59 PM,12.53630542755127,Timed Report,High High,Good
390440,5/14/2018 1:59:59 PM,12.030642509460449,Timed Report,High High,Good
390440,5/15/2018 1:59:59 PM,14.555591583251953,Timed Report,High High,Good
390440,5/16/2018 1:59:59 PM,16.786008834838867,Timed Report,High High,Good
390440,5/17/2018 1:59:59 PM,13.0292329788208,Timed Report,High High,Good
390440,5/18/2018 1:59:59 PM,7.5397186279296875,Timed Report,High High,Good
390440,5/19/2018 1:59:59 PM,8.8096532821655273,Timed Report,High High,Good
390440,5/20/2018 1:59:59 PM,10.195699691772461,Timed Report,High High,Good
390440,5/21/2018 1:59:59 PM,12.526180267333984,Timed Report,High High,Good
390440,5/22/2018 1:59:59 PM,14.041475296020508,Timed Report,High High,Good
390440,5/23/2018 1:59:59 PM,14.503637313842773,Timed Report,High High,Good
390440,5/24/2018 1:59:59 PM,16.11656379699707,Timed Report,High High,Good
390440,5/25/2018 1:59:59 PM,14.931190490722656,Timed Report,High High,Good
390440,5/26/2018 1:59:59 PM,15.915268898010254,Timed Report,High High,Good
390440,5/27/2018 1:59:59 PM,13.353036880493164,Timed Report,High High,Good
390440,5/28/2018 1:59:59 PM,14.299900054931641,Timed Report,High High,Good
390440,5/29/2018 1:59:59 PM,15.441425323486328,Timed Report,High High,Good
390440,5/30/2018 1:59:59 PM,8.4176864624023438,Timed Report,High High,Good
390440,5/31/2018 1:59:59 PM,7.7237882614135742,Timed Report,High High,Good
390440,6/1/2018 1:59:59 PM,7.6076531410217285,Timed Report,High High,Good
390440,6/2/2018 1:59:59 PM,9.1709985733032227,Timed Report,High High,Good
390440,6/3/2018 1:59:59 PM,-1.0418881177902222,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/4/2018 1:59:59 PM,0.15668852627277374,Timed Report,High High,Good
390440,6/5/2018 1:59:59 PM,-3.3224968910217285,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/6/2018 1:59:59 PM,-2.6202113628387451,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/7/2018 1:59:59 PM,1.2151089906692505,Timed Report,High High,Good
390440,6/8/2018 1:59:59 PM,17.412517547607422,Timed Report,High High,Good
390440,6/9/2018 1:59:59 PM,1.0253787040710449,Timed Report,High High,Good
390440,6/10/2018 1:59:59 PM,-0.948764979839325,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/11/2018 1:59:59 PM,-9.5164384841918945,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/12/2018 1:59:59 PM,-4.3613409996032715,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/13/2018 1:59:59 PM,-0.68811231851577759,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/14/2018 1:59:59 PM,-0.48525243997573853,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/15/2018 1:59:59 PM,-7.3539819717407227,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/16/2018 1:59:59 PM,-5.0393509864807129,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/17/2018 1:59:59 PM,-4.2684097290039063,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/18/2018 1:59:59 PM,0.990913450717926,Timed Report,High High,Good
390440,6/19/2018 1:59:59 PM,1.9435024261474609,Timed Report,High High,Good
390440,6/20/2018 1:59:59 PM,3.7095391750335693,Timed Report,High High,Good
390440,6/21/2018 1:59:59 PM,4.3483681678771973,Timed Report,High High,Good
390440,6/22/2018 1:59:59 PM,3.956425666809082,Timed Report,High High,Good
390440,6/23/2018 1:59:59 PM,0.0878981500864029,Timed Report,High High,Good
390440,6/24/2018 1:59:59 PM,-0.90985947847366333,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/25/2018 1:59:59 PM,3.1496837139129639,Timed Report,High High,Good
390440,6/26/2018 1:59:59 PM,1.894176721572876,Timed Report,High High,Good
390440,6/27/2018 1:59:59 PM,-1.3885362148284912,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/28/2018 1:59:59 PM,0.38026905059814453,Timed Report,High High,Good
390440,6/29/2018 1:59:59 PM,-3.1349508762359619,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,6/30/2018 1:59:59 PM,0.15297767519950867,Timed Report,High High,Good
390440,7/1/2018 1:59:59 PM,-4.9984040260314941,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/2/2018 1:59:59 PM,-6.7544488906860352,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/3/2018 1:59:59 PM,-9.1731243133544922,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/4/2018 1:59:59 PM,-10.142795562744141,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/5/2018 1:59:59 PM,-6.3897671699523926,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/6/2018 1:59:59 PM,-0.23348972201347351,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/7/2018 1:59:59 PM,-0.50083661079406738,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/8/2018 1:59:59 PM,-3.1583466529846191,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/9/2018 1:59:59 PM,-2.780789852142334,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/10/2018 1:59:59 PM,0.852752685546875,Timed Report,High High,Good
390440,7/11/2018 1:59:59 PM,-6.213740348815918,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/12/2018 1:59:59 PM,-0.58623945713043213,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/13/2018 1:59:59 PM,1.2566390037536621,Timed Report,High High,Good
390440,7/14/2018 1:59:59 PM,-3.8106448650360107,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/15/2018 1:59:59 PM,-1.6932783126831055,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/16/2018 1:59:59 PM,-12.874294281005859,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/17/2018 1:59:59 PM,2.9076330661773682,Timed Report,High High,Good
390440,7/18/2018 1:59:59 PM,0.46269223093986511,Timed Report,High High,Good
390440,7/19/2018 1:59:59 PM,5.3602800369262695,Timed Report,High High,Good
390440,7/20/2018 1:59:59 PM,-6.6220383644104,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/21/2018 1:59:59 PM,-2.1089351177215576,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/22/2018 1:59:59 PM,-6.5024871826171875,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/23/2018 1:59:59 PM,-5.7554354667663574,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/24/2018 1:59:59 PM,-7.182703971862793,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/25/2018 1:59:59 PM,-8.9212226867675781,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/26/2018 1:59:59 PM,-5.697021484375,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/27/2018 1:59:59 PM,-6.188868522644043,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/28/2018 1:59:59 PM,-3.9324944019317627,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/29/2018 1:59:59 PM,-3.0504007339477539,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,7/30/2018 1:59:59 PM,1.7340761423110962,Timed Report,High High,Good
390440,7/31/2018 1:59:59 PM,4.818272590637207,Timed Report,High High,Good
390440,8/1/2018 1:59:59 PM,-5.0552892684936523,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/2/2018 1:59:59 PM,-2.3590714931488037,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/3/2018 1:59:59 PM,-4.6882152557373047,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/4/2018 1:59:59 PM,-3.2507009506225586,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/5/2018 1:59:59 PM,-6.0628304481506348,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/6/2018 1:59:59 PM,5.2055397033691406,Timed Report,High High,Good
390440,8/7/2018 1:59:59 PM,1.9148702621459961,Timed Report,High High,Good
390440,8/8/2018 1:59:59 PM,0.58751660585403442,Timed Report,High High,Good
390440,8/9/2018 1:59:59 PM,-8.596928596496582,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/10/2018 1:59:59 PM,2.4533646106719971,Timed Report,High High,Good
390440,8/11/2018 1:59:59 PM,3.2759370803833008,Timed Report,High High,Good
390440,8/12/2018 1:59:59 PM,-3.4859228134155273,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/13/2018 1:59:59 PM,-9.8793878555297852,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/14/2018 1:59:59 PM,-5.814054012298584,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/15/2018 1:59:59 PM,-0.46173262596130371,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/16/2018 1:59:59 PM,-4.0905928611755371,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/17/2018 1:59:59 PM,-2.6519310474395752,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/18/2018 1:59:59 PM,-5.413205623626709,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/19/2018 1:59:59 PM,-9.4789142608642578,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/20/2018 1:59:59 PM,-5.6494388580322266,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/21/2018 1:59:59 PM,-4.8942112922668457,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/22/2018 1:59:59 PM,-10.522905349731445,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/23/2018 1:59:59 PM,-0.87189698219299316,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/24/2018 1:59:59 PM,-1.879902720451355,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/25/2018 1:59:59 PM,-11.307934761047363,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/26/2018 1:59:59 PM,-8.1379308700561523,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/27/2018 1:59:59 PM,-9.5158071517944336,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/28/2018 1:59:59 PM,-9.6382436752319336,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/29/2018 1:59:59 PM,-10.315842628479004,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/30/2018 1:59:59 PM,-7.6318807601928711,Timed Report,Underrange,Low : Engineering Units Exceeded
390440,8/31/2018 1:59:59 PM,-8.5975933074951172,Timed Report,Underrange,Low : Engineering Units Exceeded
