Geo Code,Geo Name,Line Number
"01","Canada",2
"01A0A","A0A",2249
"01A0B","A0B",4496
"01A0C","A0C",6743
"01A0E","A0E",8990
"01A0G","A0G",11237
"01A0H","A0H",13484
"01A0J","A0J",15731
"01A0K","A0K",17978
"01A0L","A0L",20225
"01A0M","A0M",22472
"01A0N","A0N",24719
"01A0P","A0P",26966
"01A0R","A0R",29213
"01A1A","A1A",31460
"01A1B","A1B",33707
"01A1C","A1C",35954
"01A1E","A1E",38201
"01A1G","A1G",40448
"01A1H","A1H",42695
"01A1K","A1K",44942
"01A1L","A1L",47189
"01A1M","A1M",49436
"01A1N","A1N",51683
"01A1S","A1S",53930
"01A1V","A1V",56177
"01A1W","A1W",58424
"01A1X","A1X",60671
"01A1Y","A1Y",62918
"01A2A","A2A",65165
"01A2B","A2B",67412
"01A2H","A2H",69659
"01A2N","A2N",71906
"01A2V","A2V",74153
"01A5A","A5A",76400
"01A8A","A8A",78647
"01B0C","B0C",80894
"01B0E","B0E",83141
"01B0H","B0H",85388
"01B0J","B0J",87635
"01B0K","B0K",89882
"01B0L","B0L",92129
"01B0M","B0M",94376
"01B0N","B0N",96623
"01B0P","B0P",98870
"01B0R","B0R",101117
"01B0S","B0S",103364
"01B0T","B0T",105611
"01B0V","B0V",107858
"01B0W","B0W",110105
"01B1A","B1A",112352
"01B1B","B1B",114599
"01B1C","B1C",116846
"01B1E","B1E",119093
"01B1G","B1G",121340
"01B1H","B1H",123587
"01B1J","B1J",125834
"01B1K","B1K",128081
"01B1L","B1L",130328
"01B1M","B1M",132575
"01B1N","B1N",134822
"01B1P","B1P",137069
"01B1R","B1R",139316
"01B1S","B1S",141563
"01B1T","B1T",143810
"01B1V","B1V",146057
"01B1W","B1W",148304
"01B1X","B1X",150551
"01B1Y","B1Y",152798
"01B2A","B2A",155045
"01B2C","B2C",157292
"01B2E","B2E",159539
"01B2G","B2G",161786
"01B2H","B2H",164033
"01B2J","B2J",166280
"01B2N","B2N",168527
"01B2R","B2R",170774
"01B2S","B2S",173021
"01B2T","B2T",175268
"01B2V","B2V",177515
"01B2W","B2W",179762
"01B2X","B2X",182009
"01B2Y","B2Y",184256
"01B2Z","B2Z",186503
"01B3A","B3A",188750
"01B3B","B3B",190997
"01B3E","B3E",193244
"01B3G","B3G",195491
"01B3H","B3H",197738
"01B3J","B3J",199985
"01B3K","B3K",202232
"01B3L","B3L",204479
"01B3M","B3M",206726
"01B3N","B3N",208973
"01B3P","B3P",211220
"01B3R","B3R",213467
"01B3S","B3S",215714
"01B3T","B3T",217961
"01B3V","B3V",220208
"01B3Z","B3Z",222455
"01B4A","B4A",224702
"01B4B","B4B",226949
"01B4C","B4C",229196
"01B4E","B4E",231443
"01B4G","B4G",233690
"01B4H","B4H",235937
"01B4N","B4N",238184
"01B4P","B4P",240431
"01B4R","B4R",242678
"01B4V","B4V",244925
"01B5A","B5A",247172
"01B6L","B6L",249419
"01B9A","B9A",251666
"01C0A","C0A",253913
"01C0B","C0B",256160
"01C1A","C1A",258407
"01C1B","C1B",260654
"01C1C","C1C",262901
"01C1E","C1E",265148
"01C1N","C1N",267395
"01E1A","E1A",269642
"01E1B","E1B",271889
"01E1C","E1C",274136
"01E1E","E1E",276383
"01E1G","E1G",278630
"01E1H","E1H",280877
"01E1J","E1J",283124
"01E1N","E1N",285371
"01E1V","E1V",287618
"01E1W","E1W",289865
"01E1X","E1X",292112
"01E2A","E2A",294359
"01E2E","E2E",296606
"01E2G","E2G",298853
"01E2H","E2H",301100
"01E2J","E2J",303347
"01E2K","E2K",305594
"01E2L","E2L",307841
"01E2M","E2M",310088
"01E2N","E2N",312335
"01E2P","E2P",314582
"01E2R","E2R",316829
"01E2S","E2S",319076
"01E2V","E2V",321323
"01E3A","E3A",323570
"01E3B","E3B",325817
"01E3C","E3C",328064
"01E3E","E3E",330311
"01E3G","E3G",332558
"01E3L","E3L",334805
"01E3N","E3N",337052
"01E3V","E3V",339299
"01E3Y","E3Y",341546
"01E3Z","E3Z",343793
"01E4A","E4A",346040
"01E4B","E4B",348287
"01E4C","E4C",350534
"01E4E","E4E",352781
"01E4G","E4G",355028
"01E4H","E4H",357275
"01E4J","E4J",359522
"01E4K","E4K",361769
"01E4L","E4L",364016
"01E4M","E4M",366263
"01E4N","E4N",368510
"01E4P","E4P",370757
"01E4R","E4R",373004
"01E4S","E4S",375251
"01E4T","E4T",377498
"01E4V","E4V",379745
"01E4W","E4W",381992
"01E4X","E4X",384239
"01E4Y","E4Y",386486
"01E4Z","E4Z",388733
"01E5A","E5A",390980
"01E5B","E5B",393227
"01E5C","E5C",395474
"01E5E","E5E",397721
"01E5G","E5G",399968
"01E5H","E5H",402215
"01E5J","E5J",404462
"01E5K","E5K",406709
"01E5L","E5L",408956
"01E5M","E5M",411203
"01E5N","E5N",413450
"01E5P","E5P",415697
"01E5R","E5R",417944
"01E5S","E5S",420191
"01E5T","E5T",422438
"01E5V","E5V",424685
"01E6A","E6A",426932
"01E6B","E6B",429179
"01E6C","E6C",431426
"01E6E","E6E",433673
"01E6G","E6G",435920
"01E6H","E6H",438167
"01E6J","E6J",440414
"01E6K","E6K",442661
"01E6L","E6L",444908
"01E7A","E7A",447155
"01E7B","E7B",449402
"01E7C","E7C",451649
"01E7E","E7E",453896
"01E7G","E7G",456143
"01E7H","E7H",458390
"01E7J","E7J",460637
"01E7K","E7K",462884
"01E7L","E7L",465131
"01E7M","E7M",467378
"01E7N","E7N",469625
"01E7P","E7P",471872
"01E8A","E8A",474119
"01E8B","E8B",476366
"01E8C","E8C",478613
"01E8E","E8E",480860
"01E8G","E8G",483107
"01E8J","E8J",485354
"01E8K","E8K",487601
"01E8L","E8L",489848
"01E8M","E8M",492095
"01E8N","E8N",494342
"01E8P","E8P",496589
"01E8R","E8R",498836
"01E8S","E8S",501083
"01E8T","E8T",503330
"01E9A","E9A",505577
"01E9B","E9B",507824
"01E9C","E9C",510071
"01E9E","E9E",512318
"01E9G","E9G",514565
"01E9H","E9H",516812
"01G0A","G0A",519059
"01G0C","G0C",521306
"01G0E","G0E",523553
"01G0G","G0G",525800
"01G0H","G0H",528047
"01G0J","G0J",530294
"01G0K","G0K",532541
"01G0L","G0L",534788
"01G0M","G0M",537035
"01G0N","G0N",539282
"01G0P","G0P",541529
"01G0R","G0R",543776
"01G0S","G0S",546023
"01G0T","G0T",548270
"01G0V","G0V",550517
"01G0W","G0W",552764
"01G0X","G0X",555011
"01G0Y","G0Y",557258
"01G0Z","G0Z",559505
"01G1A","G1A",561752
"01G1B","G1B",563999
"01G1C","G1C",566246
"01G1E","G1E",568493
"01G1G","G1G",570740
"01G1H","G1H",572987
"01G1J","G1J",575234
"01G1K","G1K",577481
"01G1L","G1L",579728
"01G1M","G1M",581975
"01G1N","G1N",584222
"01G1P","G1P",586469
"01G1R","G1R",588716
"01G1S","G1S",590963
"01G1T","G1T",593210
"01G1V","G1V",595457
"01G1W","G1W",597704
"01G1X","G1X",599951
"01G1Y","G1Y",602198
"01G2A","G2A",604445
"01G2B","G2B",606692
"01G2C","G2C",608939
"01G2E","G2E",611186
"01G2G","G2G",613433
"01G2J","G2J",615680
"01G2K","G2K",617927
"01G2L","G2L",620174
"01G2M","G2M",622421
"01G2N","G2N",624668
"01G3A","G3A",626915
"01G3B","G3B",629162
"01G3C","G3C",631409
"01G3E","G3E",633656
"01G3G","G3G",635903
"01G3H","G3H",638150
"01G3J","G3J",640397
"01G3K","G3K",642644
"01G3L","G3L",644891
"01G3M","G3M",647138
"01G3N","G3N",649385
"01G3Z","G3Z",651632
"01G4A","G4A",653879
"01G4R","G4R",656126
"01G4S","G4S",658373
"01G4T","G4T",660620
"01G4V","G4V",662867
"01G4W","G4W",665114
"01G4X","G4X",667361
"01G4Z","G4Z",669608
"01G5A","G5A",671855
"01G5B","G5B",674102
"01G5C","G5C",676349
"01G5H","G5H",678596
"01G5J","G5J",680843
"01G5L","G5L",683090
"01G5M","G5M",685337
"01G5N","G5N",687584
"01G5R","G5R",689831
"01G5T","G5T",692078
"01G5V","G5V",694325
"01G5X","G5X",696572
"01G5Y","G5Y",698819
"01G5Z","G5Z",701066
"01G6A","G6A",703313
"01G6B","G6B",705560
"01G6C","G6C",707807
"01G6E","G6E",710054
"01G6G","G6G",712301
"01G6H","G6H",714548
"01G6J","G6J",716795
"01G6K","G6K",719042
"01G6L","G6L",721289
"01G6P","G6P",723536
"01G6R","G6R",725783
"01G6S","G6S",728030
"01G6T","G6T",730277
"01G6V","G6V",732524
"01G6W","G6W",734771
"01G6X","G6X",737018
"01G6Y","G6Y",739265
"01G6Z","G6Z",741512
"01G7A","G7A",743759
"01G7B","G7B",746006
"01G7G","G7G",748253
"01G7H","G7H",750500
"01G7J","G7J",752747
"01G7K","G7K",754994
"01G7N","G7N",757241
"01G7P","G7P",759488
"01G7S","G7S",761735
"01G7T","G7T",763982
"01G7X","G7X",766229
"01G7Y","G7Y",768476
"01G7Z","G7Z",770723
"01G8A","G8A",772970
"01G8B","G8B",775217
"01G8C","G8C",777464
"01G8E","G8E",779711
"01G8G","G8G",781958
"01G8H","G8H",784205
"01G8J","G8J",786452
"01G8K","G8K",788699
"01G8L","G8L",790946
"01G8M","G8M",793193
"01G8N","G8N",795440
"01G8P","G8P",797687
"01G8T","G8T",799934
"01G8V","G8V",802181
"01G8W","G8W",804428
"01G8Y","G8Y",806675
"01G8Z","G8Z",808922
"01G9A","G9A",811169
"01G9B","G9B",813416
"01G9C","G9C",815663
"01G9H","G9H",817910
"01G9N","G9N",820157
"01G9P","G9P",822404
"01G9R","G9R",824651
"01G9T","G9T",826898
"01G9X","G9X",829145
"01H0M","H0M",831392
"01H1A","H1A",833639
"01H1B","H1B",835886
"01H1C","H1C",838133
"01H1E","H1E",840380
"01H1G","H1G",842627
"01H1H","H1H",844874
"01H1J","H1J",847121
"01H1K","H1K",849368
"01H1L","H1L",851615
"01H1M","H1M",853862
"01H1N","H1N",856109
"01H1P","H1P",858356
"01H1R","H1R",860603
"01H1S","H1S",862850
"01H1T","H1T",865097
"01H1V","H1V",867344
"01H1W","H1W",869591
"01H1X","H1X",871838
"01H1Y","H1Y",874085
"01H1Z","H1Z",876332
"01H2A","H2A",878579
"01H2B","H2B",880826
"01H2C","H2C",883073
"01H2E","H2E",885320
"01H2G","H2G",887567
"01H2H","H2H",889814
"01H2J","H2J",892061
"01H2K","H2K",894308
"01H2L","H2L",896555
"01H2M","H2M",898802
"01H2N","H2N",901049
"01H2P","H2P",903296
"01H2R","H2R",905543
"01H2S","H2S",907790
"01H2T","H2T",910037
"01H2V","H2V",912284
"01H2W","H2W",914531
"01H2X","H2X",916778
"01H2Y","H2Y",919025
"01H2Z","H2Z",921272
"01H3A","H3A",923519
"01H3B","H3B",925766
"01H3C","H3C",928013
"01H3E","H3E",930260
"01H3G","H3G",932507
"01H3H","H3H",934754
"01H3J","H3J",937001
"01H3K","H3K",939248
"01H3L","H3L",941495
"01H3M","H3M",943742
"01H3N","H3N",945989
"01H3P","H3P",948236
"01H3R","H3R",950483
"01H3S","H3S",952730
"01H3T","H3T",954977
"01H3V","H3V",957224
"01H3W","H3W",959471
"01H3X","H3X",961718
"01H3Y","H3Y",963965
"01H3Z","H3Z",966212
"01H4A","H4A",968459
"01H4B","H4B",970706
"01H4C","H4C",972953
"01H4E","H4E",975200
"01H4G","H4G",977447
"01H4H","H4H",979694
"01H4J","H4J",981941
"01H4K","H4K",984188
"01H4L","H4L",986435
"01H4M","H4M",988682
"01H4N","H4N",990929
"01H4P","H4P",993176
"01H4R","H4R",995423
"01H4S","H4S",997670
"01H4T","H4T",999917
"01H4V","H4V",1002164
"01H4W","H4W",1004411
"01H4X","H4X",1006658
"01H4Y","H4Y",1008905
"01H4Z","H4Z",1011152
"01H5A","H5A",1013399
"01H5B","H5B",1015646
"01H7A","H7A",1017893
"01H7B","H7B",1020140
"01H7C","H7C",1022387
"01H7E","H7E",1024634
"01H7G","H7G",1026881
"01H7H","H7H",1029128
"01H7J","H7J",1031375
"01H7K","H7K",1033622
"01H7L","H7L",1035869
"01H7M","H7M",1038116
"01H7N","H7N",1040363
"01H7P","H7P",1042610
"01H7R","H7R",1044857
"01H7S","H7S",1047104
"01H7T","H7T",1049351
"01H7V","H7V",1051598
"01H7W","H7W",1053845
"01H7X","H7X",1056092
"01H7Y","H7Y",1058339
"01H8N","H8N",1060586
"01H8P","H8P",1062833
"01H8R","H8R",1065080
"01H8S","H8S",1067327
"01H8T","H8T",1069574
"01H8Y","H8Y",1071821
"01H8Z","H8Z",1074068
"01H9A","H9A",1076315
"01H9B","H9B",1078562
"01H9C","H9C",1080809
"01H9E","H9E",1083056
"01H9G","H9G",1085303
"01H9H","H9H",1087550
"01H9J","H9J",1089797
"01H9K","H9K",1092044
"01H9P","H9P",1094291
"01H9R","H9R",1096538
"01H9S","H9S",1098785
"01H9W","H9W",1101032
"01H9X","H9X",1103279
"01J0A","J0A",1105526
"01J0B","J0B",1107773
"01J0C","J0C",1110020
"01J0E","J0E",1112267
"01J0G","J0G",1114514
"01J0H","J0H",1116761
"01J0J","J0J",1119008
"01J0K","J0K",1121255
"01J0L","J0L",1123502
"01J0M","J0M",1125749
"01J0N","J0N",1127996
"01J0P","J0P",1130243
"01J0R","J0R",1132490
"01J0S","J0S",1134737
"01J0T","J0T",1136984
"01J0V","J0V",1139231
"01J0W","J0W",1141478
"01J0X","J0X",1143725
"01J0Y","J0Y",1145972
"01J0Z","J0Z",1148219
"01J1A","J1A",1150466
"01J1C","J1C",1152713
"01J1E","J1E",1154960
"01J1G","J1G",1157207
"01J1H","J1H",1159454
"01J1J","J1J",1161701
"01J1K","J1K",1163948
"01J1L","J1L",1166195
"01J1M","J1M",1168442
"01J1N","J1N",1170689
"01J1R","J1R",1172936
"01J1S","J1S",1175183
"01J1T","J1T",1177430
"01J1X","J1X",1179677
"01J1Z","J1Z",1181924
"01J2A","J2A",1184171
"01J2B","J2B",1186418
"01J2C","J2C",1188665
"01J2E","J2E",1190912
"01J2G","J2G",1193159
"01J2H","J2H",1195406
"01J2J","J2J",1197653
"01J2K","J2K",1199900
"01J2L","J2L",1202147
"01J2M","J2M",1204394
"01J2N","J2N",1206641
"01J2R","J2R",1208888
"01J2S","J2S",1211135
"01J2T","J2T",1213382
"01J2W","J2W",1215629
"01J2X","J2X",1217876
"01J2Y","J2Y",1220123
"01J3A","J3A",1222370
"01J3B","J3B",1224617
"01J3E","J3E",1226864
"01J3G","J3G",1229111
"01J3H","J3H",1231358
"01J3L","J3L",1233605
"01J3M","J3M",1235852
"01J3N","J3N",1238099
"01J3P","J3P",1240346
"01J3R","J3R",1242593
"01J3T","J3T",1244840
"01J3V","J3V",1247087
"01J3X","J3X",1249334
"01J3Y","J3Y",1251581
"01J3Z","J3Z",1253828
"01J4B","J4B",1256075
"01J4G","J4G",1258322
"01J4H","J4H",1260569
"01J4J","J4J",1262816
"01J4K","J4K",1265063
"01J4L","J4L",1267310
"01J4M","J4M",1269557
"01J4N","J4N",1271804
"01J4P","J4P",1274051
"01J4R","J4R",1276298
"01J4S","J4S",1278545
"01J4T","J4T",1280792
"01J4V","J4V",1283039
"01J4W","J4W",1285286
"01J4X","J4X",1287533
"01J4Y","J4Y",1289780
"01J4Z","J4Z",1292027
"01J5A","J5A",1294274
"01J5B","J5B",1296521
"01J5C","J5C",1298768
"01J5J","J5J",1301015
"01J5K","J5K",1303262
"01J5L","J5L",1305509
"01J5M","J5M",1307756
"01J5R","J5R",1310003
"01J5T","J5T",1312250
"01J5V","J5V",1314497
"01J5W","J5W",1316744
"01J5X","J5X",1318991
"01J5Y","J5Y",1321238
"01J5Z","J5Z",1323485
"01J6A","J6A",1325732
"01J6E","J6E",1327979
"01J6J","J6J",1330226
"01J6K","J6K",1332473
"01J6N","J6N",1334720
"01J6R","J6R",1336967
"01J6S","J6S",1339214
"01J6T","J6T",1341461
"01J6V","J6V",1343708
"01J6W","J6W",1345955
"01J6X","J6X",1348202
"01J6Y","J6Y",1350449
"01J6Z","J6Z",1352696
"01J7A","J7A",1354943
"01J7B","J7B",1357190
"01J7C","J7C",1359437
"01J7E","J7E",1361684
"01J7G","J7G",1363931
"01J7H","J7H",1366178
"01J7J","J7J",1368425
"01J7K","J7K",1370672
"01J7L","J7L",1372919
"01J7M","J7M",1375166
"01J7N","J7N",1377413
"01J7P","J7P",1379660
"01J7R","J7R",1381907
"01J7T","J7T",1384154
"01J7V","J7V",1386401
"01J7W","J7W",1388648
"01J7X","J7X",1390895
"01J7Y","J7Y",1393142
"01J7Z","J7Z",1395389
"01J8A","J8A",1397636
"01J8B","J8B",1399883
"01J8C","J8C",1402130
"01J8E","J8E",1404377
"01J8G","J8G",1406624
"01J8H","J8H",1408871
"01J8L","J8L",1411118
"01J8M","J8M",1413365
"01J8N","J8N",1415612
"01J8P","J8P",1417859
"01J8R","J8R",1420106
"01J8T","J8T",1422353
"01J8V","J8V",1424600
"01J8X","J8X",1426847
"01J8Y","J8Y",1429094
"01J8Z","J8Z",1431341
"01J9A","J9A",1433588
"01J9B","J9B",1435835
"01J9E","J9E",1438082
"01J9H","J9H",1440329
"01J9J","J9J",1442576
"01J9L","J9L",1444823
"01J9P","J9P",1447070
"01J9T","J9T",1449317
"01J9V","J9V",1451564
"01J9X","J9X",1453811
"01J9Y","J9Y",1456058
"01J9Z","J9Z",1458305
"01K0A","K0A",1460552
"01K0B","K0B",1462799
"01K0C","K0C",1465046
"01K0E","K0E",1467293
"01K0G","K0G",1469540
"01K0H","K0H",1471787
"01K0J","K0J",1474034
"01K0K","K0K",1476281
"01K0L","K0L",1478528
"01K0M","K0M",1480775
"01K1A","K1A",1483022
"01K1B","K1B",1485269
"01K1C","K1C",1487516
"01K1E","K1E",1489763
"01K1G","K1G",1492010
"01K1H","K1H",1494257
"01K1J","K1J",1496504
"01K1K","K1K",1498751
"01K1L","K1L",1500998
"01K1M","K1M",1503245
"01K1N","K1N",1505492
"01K1P","K1P",1507739
"01K1R","K1R",1509986
"01K1S","K1S",1512233
"01K1T","K1T",1514480
"01K1V","K1V",1516727
"01K1W","K1W",1518974
"01K1X","K1X",1521221
"01K1Y","K1Y",1523468
"01K1Z","K1Z",1525715
"01K2A","K2A",1527962
"01K2B","K2B",1530209
"01K2C","K2C",1532456
"01K2E","K2E",1534703
"01K2G","K2G",1536950
"01K2H","K2H",1539197
"01K2J","K2J",1541444
"01K2K","K2K",1543691
"01K2L","K2L",1545938
"01K2M","K2M",1548185
"01K2P","K2P",1550432
"01K2R","K2R",1552679
"01K2S","K2S",1554926
"01K2T","K2T",1557173
"01K2V","K2V",1559420
"01K2W","K2W",1561667
"01K4A","K4A",1563914
"01K4B","K4B",1566161
"01K4C","K4C",1568408
"01K4K","K4K",1570655
"01K4M","K4M",1572902
"01K4P","K4P",1575149
"01K4R","K4R",1577396
"01K6A","K6A",1579643
"01K6H","K6H",1581890
"01K6J","K6J",1584137
"01K6K","K6K",1586384
"01K6T","K6T",1588631
"01K6V","K6V",1590878
"01K7A","K7A",1593125
"01K7C","K7C",1595372
"01K7G","K7G",1597619
"01K7H","K7H",1599866
"01K7K","K7K",1602113
"01K7L","K7L",1604360
"01K7M","K7M",1606607
"01K7N","K7N",1608854
"01K7P","K7P",1611101
"01K7R","K7R",1613348
"01K7S","K7S",1615595
"01K7V","K7V",1617842
"01K8A","K8A",1620089
"01K8B","K8B",1622336
"01K8H","K8H",1624583
"01K8N","K8N",1626830
"01K8P","K8P",1629077
"01K8R","K8R",1631324
"01K8V","K8V",1633571
"01K9A","K9A",1635818
"01K9H","K9H",1638065
"01K9J","K9J",1640312
"01K9K","K9K",1642559
"01K9L","K9L",1644806
"01K9V","K9V",1647053
"01L0A","L0A",1649300
"01L0B","L0B",1651547
"01L0C","L0C",1653794
"01L0E","L0E",1656041
"01L0G","L0G",1658288
"01L0H","L0H",1660535
"01L0J","L0J",1662782
"01L0K","L0K",1665029
"01L0L","L0L",1667276
"01L0M","L0M",1669523
"01L0N","L0N",1671770
"01L0P","L0P",1674017
"01L0R","L0R",1676264
"01L0S","L0S",1678511
"01L1A","L1A",1680758
"01L1B","L1B",1683005
"01L1C","L1C",1685252
"01L1E","L1E",1687499
"01L1G","L1G",1689746
"01L1H","L1H",1691993
"01L1J","L1J",1694240
"01L1K","L1K",1696487
"01L1L","L1L",1698734
"01L1M","L1M",1700981
"01L1N","L1N",1703228
"01L1P","L1P",1705475
"01L1R","L1R",1707722
"01L1S","L1S",1709969
"01L1T","L1T",1712216
"01L1V","L1V",1714463
"01L1W","L1W",1716710
"01L1X","L1X",1718957
"01L1Y","L1Y",1721204
"01L1Z","L1Z",1723451
"01L2A","L2A",1725698
"01L2E","L2E",1727945
"01L2G","L2G",1730192
"01L2H","L2H",1732439
"01L2J","L2J",1734686
"01L2M","L2M",1736933
"01L2N","L2N",1739180
"01L2P","L2P",1741427
"01L2R","L2R",1743674
"01L2S","L2S",1745921
"01L2T","L2T",1748168
"01L2V","L2V",1750415
"01L2W","L2W",1752662
"01L3B","L3B",1754909
"01L3C","L3C",1757156
"01L3K","L3K",1759403
"01L3M","L3M",1761650
"01L3P","L3P",1763897
"01L3R","L3R",1766144
"01L3S","L3S",1768391
"01L3T","L3T",1770638
"01L3V","L3V",1772885
"01L3X","L3X",1775132
"01L3Y","L3Y",1777379
"01L3Z","L3Z",1779626
"01L4A","L4A",1781873
"01L4B","L4B",1784120
"01L4C","L4C",1786367
"01L4E","L4E",1788614
"01L4G","L4G",1790861
"01L4H","L4H",1793108
"01L4J","L4J",1795355
"01L4K","L4K",1797602
"01L4L","L4L",1799849
"01L4M","L4M",1802096
"01L4N","L4N",1804343
"01L4P","L4P",1806590
"01L4R","L4R",1808837
"01L4S","L4S",1811084
"01L4T","L4T",1813331
"01L4V","L4V",1815578
"01L4W","L4W",1817825
"01L4X","L4X",1820072
"01L4Y","L4Y",1822319
"01L4Z","L4Z",1824566
"01L5A","L5A",1826813
"01L5B","L5B",1829060
"01L5C","L5C",1831307
"01L5E","L5E",1833554
"01L5G","L5G",1835801
"01L5H","L5H",1838048
"01L5J","L5J",1840295
"01L5K","L5K",1842542
"01L5L","L5L",1844789
"01L5M","L5M",1847036
"01L5N","L5N",1849283
"01L5R","L5R",1851530
"01L5S","L5S",1853777
"01L5T","L5T",1856024
"01L5V","L5V",1858271
"01L5W","L5W",1860518
"01L6A","L6A",1862765
"01L6B","L6B",1865012
