user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x141505767,x1036598836196765696,2018-09-03T12:56:36Z,COSMakin,At the #northerngateway Workshop @ManCityCouncil @ManchesterHCC @NorthMcrCO_NHS considering what regeneration means for population health and care https://t.co/ugdkzDEJyX,Twitter for iPhone,146,NA,NA,NA,FALSE,FALSE,13,6,northerngateway,NA,NA,NA,NA,http://pbs.twimg.com/media/DmK9JG4XcAE053q.jpg,https://t.co/ugdkzDEJyX,https://twitter.com/COSMakin/status/1036598836196765696/photo/1,photo,http://pbs.twimg.com/media/DmK9JG4XcAE053q.jpg http://pbs.twimg.com/media/DmK9JG2W4AE57RP.jpg http://pbs.twimg.com/media/DmK9JGwXsAYqwV7.jpg,https://t.co/ugdkzDEJyX https://t.co/ugdkzDEJyX https://t.co/ugdkzDEJyX,https://twitter.com/COSMakin/status/1036598836196765696/photo/1 https://twitter.com/COSMakin/status/1036598836196765696/photo/1 https://twitter.com/COSMakin/status/1036598836196765696/photo/1,NA,x26461381 x21186044 x949289357529288705,ManCityCouncil ManchesterHCC NorthMcrCO_NHS,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/COSMakin/status/1036598836196765696,🐝#HelloMyNameisMatt🇬🇧🇪🇺,North Manchester/Pennine Acute,"Matt Makin Medical Director Pennine Acute and @NorthMcrCO_NHS @BangorUni Palliative Medicine, Ethics,Inequalities @GM_HSC tweets in personal capacity",https://t.co/eKBG0QY9r1,FALSE,2359,1866,85,9823,13580,2010-05-08T07:47:43Z,FALSE,https://t.co/eKBG0QY9r1,http://www.bangor.ac.uk/cohabs/matthew_makin.php.en,en,https://pbs.twimg.com/profile_banners/141505767/1497682260,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/964535665437364224/y_q3XcDs_normal.jpg
x14634364,x1036292593368195072,2018-09-02T16:39:42Z,KenChapman46,"Flawed pipeline approval process for #TMX, #ENERGYEAST &amp; #NorthernGateway is proof of the old adage ""If you don't have the time to do it right, when will you find the time to fix it."" #abenergy, #abpoli #cdnpoli #oilsands",Twitter for Android,225,NA,NA,NA,FALSE,FALSE,23,13,TMX ENERGYEAST NorthernGateway abenergy abpoli cdnpoli oilsands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KenChapman46/status/1036292593368195072,Ken Chapman,The Bitumen Triangle,"As an Albertan and natural resources Owner, I am looking for balanced Triple Bottom Line approach to responsible resource and infrastructure development.",NA,FALSE,9755,8515,377,54944,6198,2008-05-03T03:16:07Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/956052566110023680/uCt056qA_normal.jpg
x2424130104,x1035879552713555968,2018-09-01T13:18:25Z,SalishSeaFuture,"@KristenPue Unlike the TOR for the #NorthernGateway JRP, where marine transportation routes were one of three project components, along with the pipeline and the marine terminal.",Twitter for Android,166,x1035221471453474817,x1029662826,KristenPue,FALSE,FALSE,0,0,NorthernGateway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x1029662826,KristenPue,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SalishSeaFuture/status/1035879552713555968,Gerald Graham,"Victoria, British Columbia","Ph. D., Graduate Institute, Geneva. Consultant to The World Bank, OECD, UNESCO, FAO, EU, GTZ, Environment Canada, CIDA, DFO, TC, Global Affairs Canada and INAC.",https://t.co/qblLuQUvNn,FALSE,576,1415,19,13924,5598,2014-04-02T17:37:46Z,FALSE,https://t.co/qblLuQUvNn,https://sites.google.com/site/worldoceanconsulting/,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/701097683952373760/CNT0rFAD_normal.jpg
x770841666131374080,x1042534784986050560,2018-09-19T22:03:56Z,BCvanguards,"@npescod Agreed.  

Canadian oil is also landlocked and discounted due to restricted access to global markets outside of the US.  

More reason to build #TMX #EnergyEast and #NorthernGateway",Twitter Web Client,181,x1042533834368020480,x268500600,npescod,FALSE,FALSE,0,0,TMX EnergyEast NorthernGateway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x268500600,npescod,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BCvanguards/status/1042534784986050560,BCvanguard,NA,NA,NA,FALSE,333,372,13,9253,3277,2016-08-31T04:32:29Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/770841666131374080/1520963278,NA,http://pbs.twimg.com/profile_images/973624486502084608/U4sEx_-E_normal.jpg
x770841666131374080,x1040189699615150080,2018-09-13T10:45:24Z,BCvanguards,"Canada’s Crude-By-Rail Exports Surge To Record.

How is this better than shipping oil through a pipeline?

Crickets from the eco-zealots.
#energyeast
#northerngateway
#TransMountain

 https://t.co/9C81G4sL6Y https://t.co/xxACZCRgsV #oilprice",Twitter for Android,241,NA,NA,NA,FALSE,FALSE,1,2,energyeast northerngateway TransMountain oilprice,NA,OilPrice.com oilprice.com/Latest-Energy-…,https://t.co/9C81G4sL6Y https://t.co/xxACZCRgsV,http://OilPrice.com https://oilprice.com/Latest-Energy-News/World-News/Canadas-Crude-By-Rail-Exports-Surge-To-Record.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BCvanguards/status/1040189699615150080,BCvanguard,NA,NA,NA,FALSE,333,372,13,9253,3277,2016-08-31T04:32:29Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/770841666131374080/1520963278,NA,http://pbs.twimg.com/profile_images/973624486502084608/U4sEx_-E_normal.jpg
x770841666131374080,x1040104270693953536,2018-09-13T05:05:56Z,BCvanguards,"US is now world's largest oil producer.   Meanwhile, in the Great White North, Canadians fight over pipelines while selling deeply discounted oil into a saturated US market.

Bravo Team Trudeau.   #EnergyEast #NorthernGateway #TransMountain 

https://t.co/BWphi63Zp6",Twitter Web Client,266,NA,NA,NA,FALSE,FALSE,2,0,EnergyEast NorthernGateway TransMountain,NA,cbc.ca/news/business/…,https://t.co/BWphi63Zp6,https://www.cbc.ca/news/business/u-s-oil-production-1.4820857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BCvanguards/status/1040104270693953536,BCvanguard,NA,NA,NA,FALSE,333,372,13,9253,3277,2016-08-31T04:32:29Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/770841666131374080/1520963278,NA,http://pbs.twimg.com/profile_images/973624486502084608/U4sEx_-E_normal.jpg
x608835608,x1042505912097812486,2018-09-19T20:09:12Z,joan_rollins,@VanStreetDog @CityofBurnaby @JustinTrudeau @CampCloud China gets MOST of its oil from #Siberian pipelines. Never mentioned by the #BCLibs trying to ram the #NorthernGateway thro; but was in my Intervenor statement to #NEB Jan 2012 in Vict. Alas I ran out of time allowed!,Twitter Web Client,217,x1042501372694810625,x468732172,VanStreetDog,FALSE,FALSE,0,1,Siberian BCLibs NorthernGateway NEB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x468732172 x518900540 x14260960 x201850348,VanStreetDog CityofBurnaby JustinTrudeau CampCloud,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/joan_rollins/status/1042505912097812486,Joan Rollins,NW Pacific 'Lotus-Land',Journo 1980s~E.African🇹🇿🇰🇪 Bushkid~where my💓remains~Battling #Poachers #BloodIvory🐘#TrophyKillers Will call your BS & raise you 5¢ ||Spoonfed politics @ 8,NA,FALSE,1437,1278,166,62578,17205,2012-06-15T06:33:00Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/608835608/1535329893,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1042251034851082240/ySuuygvz_normal.jpg
x1006589060754780162,x1041807277462740992,2018-09-17T21:53:05Z,SuitsAndBootsCA,"The problem isn't guidance. 
The problem is that the goal posts keep shifting. 
1st-#NorthernGateway
Now-#TMX
The Gov's response: 
A project killing Bill #C69
Our Response: 
#KillBillC69
@ratnaomi @SenSaintGermain
#bcpoli #abpoli #cdnpoli #cdnsenate #qcpoli #ableg #TMX #onpoli https://t.co/0QmcQUnJba",Twitter Web Client,277,NA,NA,NA,TRUE,FALSE,11,4,NorthernGateway TMX C69 KillBillC69 bcpoli abpoli cdnpoli cdnsenate qcpoli ableg TMX onpoli,NA,twitter.com/lheidli1/statu…,https://t.co/0QmcQUnJba,https://twitter.com/lheidli1/status/1041797979915472897,NA,NA,NA,NA,NA,NA,NA,NA,x112475398 x909566708003872769,ratnaomi SenSaintGermain,en,x1041797979915472897,Pipeline plan coming by end of month - possibly guided by a former judge | CBC News https://t.co/c6JGuH9UNH,2018-09-17T21:16:08Z,Twitter Web Client,3,1,x961366855632867328,lheidli1,db,89,1168,1048,"Burnaby, British Columbia",special advisor on all things great and small...sometimes. personal account. RTs are not endorsements!,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuitsAndBootsCA/status/1041807277462740992,Suits and Boots Canada,Canada,We are a not-for-profit organization of investment industry professionals who support Canada’s resource sector. #KillBillC69,https://t.co/2u31SVic56,FALSE,2097,4591,13,1181,1126,2018-06-12T17:28:28Z,FALSE,https://t.co/2u31SVic56,https://suitsandboots.ca/,en,https://pbs.twimg.com/profile_banners/1006589060754780162/1528824756,NA,http://pbs.twimg.com/profile_images/1006589921975459840/yNrwPFwe_normal.jpg
x1006589060754780162,x1039242229032906752,2018-09-10T20:00:30Z,SuitsAndBootsCA,"""The cost to SK, by not having projects like #TMX, #EnergyEast, #NorthernGateway, not having that ample access to world markets, is about $2.6B""
@PremierScottMoe 
2018: CDN will lose $15B due to lack of pipelines 
We can't afford #C69
#KillBillC69
#bcpoli #abpoli #cdnpoli #skpoli https://t.co/GVVRZQPskF",Hootsuite Inc.,280,NA,NA,NA,FALSE,FALSE,13,7,TMX EnergyEast NorthernGateway C69 KillBillC69 bcpoli abpoli cdnpoli skpoli,NA,NA,NA,NA,http://pbs.twimg.com/media/DmwhTLnVsAEuBc6.jpg,https://t.co/GVVRZQPskF,https://twitter.com/SuitsAndBootsCA/status/1039242229032906752/photo/1,photo,http://pbs.twimg.com/media/DmwhTLnVsAEuBc6.jpg,https://t.co/GVVRZQPskF,https://twitter.com/SuitsAndBootsCA/status/1039242229032906752/photo/1,NA,x204646101,PremierScottMoe,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuitsAndBootsCA/status/1039242229032906752,Suits and Boots Canada,Canada,We are a not-for-profit organization of investment industry professionals who support Canada’s resource sector. #KillBillC69,https://t.co/2u31SVic56,FALSE,2097,4591,13,1181,1126,2018-06-12T17:28:28Z,FALSE,https://t.co/2u31SVic56,https://suitsandboots.ca/,en,https://pbs.twimg.com/profile_banners/1006589060754780162/1528824756,NA,http://pbs.twimg.com/profile_images/1006589921975459840/yNrwPFwe_normal.jpg
x1006589060754780162,x1041449164897435648,2018-09-16T22:10:04Z,SuitsAndBootsCA,"""With the cancellation of major projects like...#EnergyEast ....@Enbridge's #NorthernGateway project, along with uncertainties related to the existing ones, things have gone from bad to worse for #investors in the CDN #oil #energy space""
-@Nasdaq 
#bcpoli #abpoli #cdnpoli #ableg",Hootsuite Inc.,279,NA,NA,NA,FALSE,FALSE,22,24,EnergyEast NorthernGateway investors oil energy bcpoli abpoli cdnpoli ableg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x84181532 x18639734,Enbridge Nasdaq,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuitsAndBootsCA/status/1041449164897435648,Suits and Boots Canada,Canada,We are a not-for-profit organization of investment industry professionals who support Canada’s resource sector. #KillBillC69,https://t.co/2u31SVic56,FALSE,2097,4591,13,1181,1126,2018-06-12T17:28:28Z,FALSE,https://t.co/2u31SVic56,https://suitsandboots.ca/,en,https://pbs.twimg.com/profile_banners/1006589060754780162/1528824756,NA,http://pbs.twimg.com/profile_images/1006589921975459840/yNrwPFwe_normal.jpg
x1006589060754780162,x1039589454242037760,2018-09-11T19:00:15Z,SuitsAndBootsCA,"Cancelled projects:
#EnergyEast: $15.1 billion
Pacific NW #LNG: $35 billion
#NorthernGateway: $7.9 billion
#AuroraLNG: $28 billion
#GPLNG: $15 billion
Conclusion: We don't need more red tape - We need to #KillBillC69
@PercyDowne @SenTMM 
#KillBillC69
#bcpoli #abpoli #cdnpoli",Hootsuite Inc.,275,NA,NA,NA,FALSE,FALSE,24,13,EnergyEast LNG NorthernGateway AuroraLNG GPLNG KillBillC69 KillBillC69 bcpoli abpoli cdnpoli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x149212376 x312872669,PercyDowne SenTMM,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuitsAndBootsCA/status/1039589454242037760,Suits and Boots Canada,Canada,We are a not-for-profit organization of investment industry professionals who support Canada’s resource sector. #KillBillC69,https://t.co/2u31SVic56,FALSE,2097,4591,13,1181,1126,2018-06-12T17:28:28Z,FALSE,https://t.co/2u31SVic56,https://suitsandboots.ca/,en,https://pbs.twimg.com/profile_banners/1006589060754780162/1528824756,NA,http://pbs.twimg.com/profile_images/1006589921975459840/yNrwPFwe_normal.jpg
x390991550,x1041400252664897536,2018-09-16T18:55:43Z,CanadiansInvest,"Stark contrast between U.S. energy boom, Canada's lethargy - https://t.co/fVfgj4Fe2Y #CanadianInvestor #CanadiansInvest #CanadaEnergySector #NorthernGateway #EnergyEast https://t.co/fmk1fhbGhJ",AutopostCI,168,NA,NA,NA,FALSE,FALSE,0,0,CanadianInvestor CanadiansInvest CanadaEnergySector NorthernGateway EnergyEast,NA,canadianinvestor.com/2018/09/16/sta…,https://t.co/fVfgj4Fe2Y,https://www.canadianinvestor.com/2018/09/16/stark-contrast-between-u-s-energy-boom-canadas-lethargy/,http://pbs.twimg.com/media/DnPMApmU0AATm2d.jpg,https://t.co/fmk1fhbGhJ,https://twitter.com/CanadiansInvest/status/1041400252664897536/photo/1,photo,http://pbs.twimg.com/media/DnPMApmU0AATm2d.jpg,https://t.co/fmk1fhbGhJ,https://twitter.com/CanadiansInvest/status/1041400252664897536/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CanadiansInvest/status/1041400252664897536,Canadian Investor,"Vancouver, British Columbia","Canadian Investor reports on investment opportunities in various industries including: mining, technology, cannabis, biotech, real estate and finance.",https://t.co/Dsy2f6muZW,FALSE,1793,76,41,2509,375,2011-10-14T21:37:27Z,FALSE,https://t.co/Dsy2f6muZW,http://www.canadianinvestor.com,en,https://pbs.twimg.com/profile_banners/390991550/1536686136,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1039561533129248768/RR7oOz6N_normal.jpg
x14634364,x1041153173837111296,2018-09-16T02:33:54Z,KenChapman46,What's the difference now re political discretion on  natural resource project approvals? We saw #HarperCons exercise so much abusive political discretion the Courts denounced his govt in #NorthernGateway review. #Bill69 may have flaws but the 10 reasons are very weak rebuttals! https://t.co/g13iKSjxYO,Twitter for Android,279,NA,NA,NA,TRUE,FALSE,2,0,HarperCons NorthernGateway Bill69,NA,twitter.com/john_roggeveen…,https://t.co/g13iKSjxYO,https://twitter.com/john_roggeveen/status/1041007254869237760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,x1041007254869237760,@LiciaCorbella @RobMeekel This is how free trade and globalisation create a race to the bottom. Standards must be lowered or investors go where the standards are lower.,2018-09-15T16:54:05Z,Twitter for Android,0,0,x520498981,john_roggeveen,John Roggeveen,313,272,8037,"Calgary, Alberta, Canada",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KenChapman46/status/1041153173837111296,Ken Chapman,The Bitumen Triangle,"As an Albertan and natural resources Owner, I am looking for balanced Triple Bottom Line approach to responsible resource and infrastructure development.",NA,FALSE,9769,8540,377,55128,6237,2008-05-03T03:16:07Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/956052566110023680/uCt056qA_normal.jpg
x917828058526052352,x1041083230026268672,2018-09-15T21:55:59Z,BobMakenzie1,"Canada’s Oil Sands in Alberta are 0.15% of Global emissions. This Trillion dollar world class industry is being destroyed by Trudeau &amp; the Liberals/NDP/Greens
#TransMountain #EnergyEast #NorthernGateway #cdnpoli #ableg #abpoli #bcpoli #mbpoli #PEI #nspoli #nbpoli #onpoli #qcpoli https://t.co/MkmBqKnXmM",Twitter for iPhone,283,x1041081747037814785,x917828058526052352,BobMakenzie1,FALSE,FALSE,4,5,TransMountain EnergyEast NorthernGateway cdnpoli ableg abpoli bcpoli mbpoli PEI nspoli nbpoli onpoli qcpoli,NA,NA,NA,NA,http://pbs.twimg.com/media/DnKrraLUcAAAiZW.jpg,https://t.co/MkmBqKnXmM,https://twitter.com/BobMakenzie1/status/1041083230026268672/photo/1,photo,http://pbs.twimg.com/media/DnKrraLUcAAAiZW.jpg,https://t.co/MkmBqKnXmM,https://twitter.com/BobMakenzie1/status/1041083230026268672/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BobMakenzie1/status/1041083230026268672,MR. Bob Makenzie,NA,Canada. Freedom isn't free. 🇨🇦🇺🇸🇬🇧🇦🇺 🇯🇵🇵🇱🇳🇱,NA,FALSE,1417,1359,5,32010,27413,2017-10-10T19:03:56Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/917828058526052352/1533092678,NA,http://pbs.twimg.com/profile_images/917830538785808384/B842zMtS_normal.jpg
x917828058526052352,x1039980560880287744,2018-09-12T20:54:22Z,BobMakenzie1,#MarrisaShen #TorontoShooting #EdmontonAttack #HijabHoax #ISIS #M103 #Debt #CarbonTax #EnergyEast #NorthernGateway #TransMountain #BillC33 #Censorship #PeopleKind #BillC69 https://t.co/pQ2WrXFmbY,Twitter for iPhone,171,NA,NA,NA,TRUE,FALSE,2,1,MarrisaShen TorontoShooting EdmontonAttack HijabHoax ISIS M103 Debt CarbonTax EnergyEast NorthernGateway TransMountain BillC33 Censorship PeopleKind BillC69,NA,twitter.com/justintrudeau/…,https://t.co/pQ2WrXFmbY,https://twitter.com/justintrudeau/status/1039952079207522305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,und,x1039952079207522305,"Kicking off our caucus meeting in Saskatoon - our focus has been and will continue to be on making a real difference in people’s lives, and delivering results for Canadians. https://t.co/ROvyvExuwK",2018-09-12T19:01:11Z,Twitter for iPhone,1562,238,x14260960,JustinTrudeau,Justin Trudeau,4324981,959,20040,Papineau,Account run by the 23rd Prime Minister of Canada and staff… Compte géré par le 23e premier ministre du Canada et personnel.,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BobMakenzie1/status/1039980560880287744,MR. Bob Makenzie,NA,Canada. Freedom isn't free. 🇨🇦🇺🇸🇬🇧🇦🇺 🇯🇵🇵🇱🇳🇱,NA,FALSE,1417,1359,5,32010,27413,2017-10-10T19:03:56Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/917828058526052352/1533092678,NA,http://pbs.twimg.com/profile_images/917830538785808384/B842zMtS_normal.jpg
x917828058526052352,x1040032271674224642,2018-09-13T00:19:51Z,BobMakenzie1,"Relentlessly Rising Wealth Disparity Threatens To Destabilize Canada. 
#TrudeauMustGo #cdnpoli #Taxes #DEBT #MiddleClass #LPC #TransMountain #EnergyEast #NorthernGateway #Economy #ableg #bcpoli #skpoli #abpoli 

 https://t.co/sot1vVJtDJ",Twitter for iPhone,236,NA,NA,NA,FALSE,FALSE,0,1,TrudeauMustGo cdnpoli Taxes DEBT MiddleClass LPC TransMountain EnergyEast NorthernGateway Economy ableg bcpoli skpoli abpoli,NA,m.huffingtonpost.ca/amp/2018/09/10…,https://t.co/sot1vVJtDJ,https://m.huffingtonpost.ca/amp/2018/09/10/income-inequality-lars-osberg-book-canada_a_23522815/?__twitter_impression=true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BobMakenzie1/status/1040032271674224642,MR. Bob Makenzie,NA,Canada. Freedom isn't free. 🇨🇦🇺🇸🇬🇧🇦🇺 🇯🇵🇵🇱🇳🇱,NA,FALSE,1417,1359,5,32010,27413,2017-10-10T19:03:56Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/917828058526052352/1533092678,NA,http://pbs.twimg.com/profile_images/917830538785808384/B842zMtS_normal.jpg
x1720729112,x1039669485710372864,2018-09-12T00:18:16Z,KozyMel99,@acoyne @RosieBarton @JustinTrudeau could have approved #NorthernGateway ... #ButHeDidnt,Twitter for Android,67,x1039653319361232897,x3079986094,acoyne,FALSE,FALSE,0,0,NorthernGateway ButHeDidnt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x3079986094 x75050644 x14260960,acoyne RosieBarton JustinTrudeau,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KozyMel99/status/1039669485710372864,Mel,NA,NA,NA,FALSE,25,15,0,2866,1235,2013-09-02T00:55:53Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/511933203095908352/owfQpxXe_normal.jpeg
